timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1419.105,,,,,,,,,,,,,,,,91.0,6404.0,1043.0,139.0,159.0,114.0,167.0,229.0,28.0,792.0,0.6826347305389222,30.26,30.26
1419.105,,,,,,,,,,,,,,,,91.0,6404.0,1043.0,139.0,159.0,114.0,167.0,229.0,28.0,792.0,0.6826347305389222,30.26,30.26
1419.105,,,,,,,,,,,,,,,,91.0,6404.0,1043.0,139.0,159.0,114.0,167.0,229.0,28.0,792.0,0.6826347305389222,30.26,30.26
1419.105,,,,,,,,,,,,,,,,91.0,6404.0,1043.0,139.0,159.0,114.0,167.0,229.0,28.0,792.0,0.6826347305389222,30.26,30.26
1419.105,,,,,,,,,,,,,,,,91.0,6404.0,1043.0,139.0,159.0,114.0,167.0,229.0,28.0,792.0,0.6826347305389222,30.26,30.26
1419.105,,,,,,,,,,,,,,,,91.0,6404.0,1043.0,139.0,159.0,114.0,167.0,229.0,28.0,792.0,0.6826347305389222,30.26,30.26
1419.105,,,,,,,,,,,,,,,,91.0,6404.0,1043.0,139.0,159.0,114.0,167.0,229.0,28.0,792.0,0.6826347305389222,30.26,30.26
1419.137,32.57,24.0,50.0,62.0,,28.58,100.0,,,,,,1050.0,,,,,,,,,,,,,,,
1419.137,32.57,24.0,50.0,62.0,,28.58,100.0,,,,,,1050.0,,,,,,,,,,,,,,,
1419.137,32.57,24.0,50.0,62.0,,28.58,100.0,,,,,,1050.0,,,,,,,,,,,,,,,
1419.137,32.57,24.0,50.0,62.0,,28.58,100.0,,,,,,1050.0,,,,,,,,,,,,,,,
1419.137,32.57,24.0,50.0,62.0,,28.58,100.0,,,,,,1050.0,,,,,,,,,,,,,,,
1419.137,32.57,24.0,50.0,62.0,,28.58,100.0,,,,,,1050.0,,,,,,,,,,,,,,,
1419.137,32.57,24.0,50.0,62.0,,28.58,100.0,,,,,,1050.0,,,,,,,,,,,,,,,
1419.285,34.24,24.0,50.0,62.0,,28.49,100.0,,,,,,1200.0,,,,,,,,,,,,,,,
1419.285,34.24,24.0,50.0,62.0,,28.49,100.0,,,,,,1200.0,,,,,,,,,,,,,,,
1419.285,34.24,24.0,50.0,62.0,,28.49,100.0,,,,,,1200.0,,,,,,,,,,,,,,,
1419.285,34.24,24.0,50.0,62.0,,28.49,100.0,,,,,,1200.0,,,,,,,,,,,,,,,
1419.285,34.24,24.0,50.0,62.0,,28.49,100.0,,,,,,1200.0,,,,,,,,,,,,,,,
1419.285,34.24,24.0,50.0,62.0,,28.49,100.0,,,,,,1200.0,,,,,,,,,,,,,,,
1419.285,34.24,24.0,50.0,62.0,,28.49,100.0,,,,,,1200.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.434,35.5,24.0,50.0,62.0,25.74,28.42,100.0,,,,,,1350.0,,,,,,,,,,,,,,,
1419.584,36.76,24.0,50.0,62.0,,28.35,100.0,,,,,,1500.0,,,,,,,,,,,,,,,
1419.584,36.76,24.0,50.0,62.0,,28.35,100.0,,,,,,1500.0,,,,,,,,,,,,,,,
1419.584,36.76,24.0,50.0,62.0,,28.35,100.0,,,,,,1500.0,,,,,,,,,,,,,,,
1419.584,36.76,24.0,50.0,62.0,,28.35,100.0,,,,,,1500.0,,,,,,,,,,,,,,,
1419.584,36.76,24.0,50.0,62.0,,28.35,100.0,,,,,,1500.0,,,,,,,,,,,,,,,
1419.584,36.76,24.0,50.0,62.0,,28.35,100.0,,,,,,1500.0,,,,,,,,,,,,,,,
1419.584,36.76,24.0,50.0,62.0,,28.35,100.0,,,,,,1500.0,,,,,,,,,,,,,,,
1419.736,38.48,24.0,50.0,62.0,,28.27,100.0,,,,,,1650.0,,,,,,,,,,,,,,,
1419.736,38.48,24.0,50.0,62.0,,28.27,100.0,,,,,,1650.0,,,,,,,,,,,,,,,
1419.736,38.48,24.0,50.0,62.0,,28.27,100.0,,,,,,1650.0,,,,,,,,,,,,,,,
1419.736,38.48,24.0,50.0,62.0,,28.27,100.0,,,,,,1650.0,,,,,,,,,,,,,,,
1419.736,38.48,24.0,50.0,62.0,,28.27,100.0,,,,,,1650.0,,,,,,,,,,,,,,,
1419.736,38.48,24.0,50.0,62.0,,28.27,100.0,,,,,,1650.0,,,,,,,,,,,,,,,
1419.736,38.48,24.0,50.0,62.0,,28.27,100.0,,,,,,1650.0,,,,,,,,,,,,,,,
1419.885,39.77,24.0,50.0,62.0,,28.19,100.0,,,,,,1800.0,,,,,,,,,,,,,,,
1419.885,39.77,24.0,50.0,62.0,,28.19,100.0,,,,,,1800.0,,,,,,,,,,,,,,,
1419.885,39.77,24.0,50.0,62.0,,28.19,100.0,,,,,,1800.0,,,,,,,,,,,,,,,
1419.885,39.77,24.0,50.0,62.0,,28.19,100.0,,,,,,1800.0,,,,,,,,,,,,,,,
1419.885,39.77,24.0,50.0,62.0,,28.19,100.0,,,,,,1800.0,,,,,,,,,,,,,,,
1419.885,39.77,24.0,50.0,62.0,,28.19,100.0,,,,,,1800.0,,,,,,,,,,,,,,,
1419.885,39.77,24.0,50.0,62.0,,28.19,100.0,,,,,,1800.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.035,41.07,24.0,50.0,62.0,25.7,28.11,100.0,,,,,,1950.0,,,,,,,,,,,,,,,
1420.187,42.77,24.0,50.0,62.0,,28.02,100.0,,,,,,2100.0,,,,,,,,,,,,,,,
1420.187,42.77,24.0,50.0,62.0,,28.02,100.0,,,,,,2100.0,,,,,,,,,,,,,,,
1420.187,42.77,24.0,50.0,62.0,,28.02,100.0,,,,,,2100.0,,,,,,,,,,,,,,,
1420.187,42.77,24.0,50.0,62.0,,28.02,100.0,,,,,,2100.0,,,,,,,,,,,,,,,
1420.187,42.77,24.0,50.0,62.0,,28.02,100.0,,,,,,2100.0,,,,,,,,,,,,,,,
1420.187,42.77,24.0,50.0,62.0,,28.02,100.0,,,,,,2100.0,,,,,,,,,,,,,,,
1420.187,42.77,24.0,50.0,62.0,,28.02,100.0,,,,,,2100.0,,,,,,,,,,,,,,,
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.239,,,,,,,,,,,,,,,,80.0,6960.0,1030.0,137.0,153.0,115.0,155.0,230.0,25.0,734.0,0.7419354838709677,30.25,30.25
1420.336,44.03,24.0,50.0,62.0,,27.96,100.0,,,,,,2250.0,,,,,,,,,,,,,,,
1420.336,44.03,24.0,50.0,62.0,,27.96,100.0,,,,,,2250.0,,,,,,,,,,,,,,,
1420.336,44.03,24.0,50.0,62.0,,27.96,100.0,,,,,,2250.0,,,,,,,,,,,,,,,
1420.336,44.03,24.0,50.0,62.0,,27.96,100.0,,,,,,2250.0,,,,,,,,,,,,,,,
1420.336,44.03,24.0,50.0,62.0,,27.96,100.0,,,,,,2250.0,,,,,,,,,,,,,,,
1420.336,44.03,24.0,50.0,62.0,,27.96,100.0,,,,,,2250.0,,,,,,,,,,,,,,,
1420.336,44.03,24.0,50.0,62.0,,27.96,100.0,,,,,,2250.0,,,,,,,,,,,,,,,
1420.486,45.29,24.0,50.0,62.0,,27.89,100.0,,,,,,2400.0,,,,,,,,,,,,,,,
1420.486,45.29,24.0,50.0,62.0,,27.89,100.0,,,,,,2400.0,,,,,,,,,,,,,,,
1420.486,45.29,24.0,50.0,62.0,,27.89,100.0,,,,,,2400.0,,,,,,,,,,,,,,,
1420.486,45.29,24.0,50.0,62.0,,27.89,100.0,,,,,,2400.0,,,,,,,,,,,,,,,
1420.486,45.29,24.0,50.0,62.0,,27.89,100.0,,,,,,2400.0,,,,,,,,,,,,,,,
1420.486,45.29,24.0,50.0,62.0,,27.89,100.0,,,,,,2400.0,,,,,,,,,,,,,,,
1420.486,45.29,24.0,50.0,62.0,,27.89,100.0,,,,,,2400.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.639,46.95,24.0,50.0,62.0,25.74,27.79,100.0,,,,,,2550.0,,,,,,,,,,,,,,,
1420.788,48.17,24.0,50.0,62.0,,27.73,100.0,,,,,,2700.0,,,,,,,,,,,,,,,
1420.788,48.17,24.0,50.0,62.0,,27.73,100.0,,,,,,2700.0,,,,,,,,,,,,,,,
1420.788,48.17,24.0,50.0,62.0,,27.73,100.0,,,,,,2700.0,,,,,,,,,,,,,,,
1420.788,48.17,24.0,50.0,62.0,,27.73,100.0,,,,,,2700.0,,,,,,,,,,,,,,,
1420.788,48.17,24.0,50.0,62.0,,27.73,100.0,,,,,,2700.0,,,,,,,,,,,,,,,
1420.788,48.17,24.0,50.0,62.0,,27.73,100.0,,,,,,2700.0,,,,,,,,,,,,,,,
1420.788,48.17,24.0,50.0,62.0,,27.73,100.0,,,,,,2700.0,,,,,,,,,,,,,,,
1420.938,49.38,24.0,50.0,62.0,,27.66,100.0,,,,,,2850.0,,,,,,,,,,,,,,,
1420.938,49.38,24.0,50.0,62.0,,27.66,100.0,,,,,,2850.0,,,,,,,,,,,,,,,
1420.938,49.38,24.0,50.0,62.0,,27.66,100.0,,,,,,2850.0,,,,,,,,,,,,,,,
1420.938,49.38,24.0,50.0,62.0,,27.66,100.0,,,,,,2850.0,,,,,,,,,,,,,,,
1420.938,49.38,24.0,50.0,62.0,,27.66,100.0,,,,,,2850.0,,,,,,,,,,,,,,,
1420.938,49.38,24.0,50.0,62.0,,27.66,100.0,,,,,,2850.0,,,,,,,,,,,,,,,
1420.938,49.38,24.0,50.0,62.0,,27.66,100.0,,,,,,2850.0,,,,,,,,,,,,,,,
1421.09,50.96,24.0,50.0,62.0,,27.57,100.0,,,,,,3000.0,,,,,,,,,,,,,,,
1421.09,50.96,24.0,50.0,62.0,,27.57,100.0,,,,,,3000.0,,,,,,,,,,,,,,,
1421.09,50.96,24.0,50.0,62.0,,27.57,100.0,,,,,,3000.0,,,,,,,,,,,,,,,
1421.09,50.96,24.0,50.0,62.0,,27.57,100.0,,,,,,3000.0,,,,,,,,,,,,,,,
1421.09,50.96,24.0,50.0,62.0,,27.57,100.0,,,,,,3000.0,,,,,,,,,,,,,,,
1421.09,50.96,24.0,50.0,62.0,,27.57,100.0,,,,,,3000.0,,,,,,,,,,,,,,,
1421.09,50.96,24.0,50.0,62.0,,27.57,100.0,,,,,,3000.0,,,,,,,,,,,,,,,
1421.239,52.12,24.0,50.0,62.0,,27.52,100.0,,,,,,3150.0,,,,,,,,,,,,,,,
1421.239,52.12,24.0,50.0,62.0,,27.52,100.0,,,,,,3150.0,,,,,,,,,,,,,,,
1421.239,52.12,24.0,50.0,62.0,,27.52,100.0,,,,,,3150.0,,,,,,,,,,,,,,,
1421.239,52.12,24.0,50.0,62.0,,27.52,100.0,,,,,,3150.0,,,,,,,,,,,,,,,
1421.239,52.12,24.0,50.0,62.0,,27.52,100.0,,,,,,3150.0,,,,,,,,,,,,,,,
1421.239,52.12,24.0,50.0,62.0,,27.52,100.0,,,,,,3150.0,,,,,,,,,,,,,,,
1421.239,52.12,24.0,50.0,62.0,,27.52,100.0,,,,,,3150.0,,,,,,,,,,,,,,,
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.358,,,,,25.7,,,,,,,,,,,76.0,6812.0,961.0,136.0,149.0,117.0,158.0,236.0,24.0,719.0,0.740506329113924,30.24,30.24
1421.389,53.28,24.0,50.0,62.0,,27.46,100.0,,,,,,3300.0,,,,,,,,,,,,,,,
1421.389,53.28,24.0,50.0,62.0,,27.46,100.0,,,,,,3300.0,,,,,,,,,,,,,,,
1421.389,53.28,24.0,50.0,62.0,,27.46,100.0,,,,,,3300.0,,,,,,,,,,,,,,,
1421.389,53.28,24.0,50.0,62.0,,27.46,100.0,,,,,,3300.0,,,,,,,,,,,,,,,
1421.389,53.28,24.0,50.0,62.0,,27.46,100.0,,,,,,3300.0,,,,,,,,,,,,,,,
1421.389,53.28,24.0,50.0,62.0,,27.46,100.0,,,,,,3300.0,,,,,,,,,,,,,,,
1421.389,53.28,24.0,50.0,62.0,,27.46,100.0,,,,,,3300.0,,,,,,,,,,,,,,,
1421.542,54.8,24.0,50.0,62.0,,27.37,100.0,,,,,,3450.0,,,,,,,,,,,,,,,
1421.542,54.8,24.0,50.0,62.0,,27.37,100.0,,,,,,3450.0,,,,,,,,,,,,,,,
1421.542,54.8,24.0,50.0,62.0,,27.37,100.0,,,,,,3450.0,,,,,,,,,,,,,,,
1421.542,54.8,24.0,50.0,62.0,,27.37,100.0,,,,,,3450.0,,,,,,,,,,,,,,,
1421.542,54.8,24.0,50.0,62.0,,27.37,100.0,,,,,,3450.0,,,,,,,,,,,,,,,
1421.542,54.8,24.0,50.0,62.0,,27.37,100.0,,,,,,3450.0,,,,,,,,,,,,,,,
1421.542,54.8,24.0,50.0,62.0,,27.37,100.0,,,,,,3450.0,,,,,,,,,,,,,,,
1421.691,55.9,24.0,50.0,62.0,,27.31,100.0,,,,,,3600.0,,,,,,,,,,,,,,,
1421.691,55.9,24.0,50.0,62.0,,27.31,100.0,,,,,,3600.0,,,,,,,,,,,,,,,
1421.691,55.9,24.0,50.0,62.0,,27.31,100.0,,,,,,3600.0,,,,,,,,,,,,,,,
1421.691,55.9,24.0,50.0,62.0,,27.31,100.0,,,,,,3600.0,,,,,,,,,,,,,,,
1421.691,55.9,24.0,50.0,62.0,,27.31,100.0,,,,,,3600.0,,,,,,,,,,,,,,,
1421.691,55.9,24.0,50.0,62.0,,27.31,100.0,,,,,,3600.0,,,,,,,,,,,,,,,
1421.691,55.9,24.0,50.0,62.0,,27.31,100.0,,,,,,3600.0,,,,,,,,,,,,,,,
1421.841,57.0,24.0,50.0,62.0,25.73,27.26,100.0,,,,,,3750.0,,,,,,,,,,,,,,,
1421.841,57.0,24.0,50.0,62.0,25.73,27.26,100.0,,,,,,3750.0,,,,,,,,,,,,,,,
1421.841,57.0,24.0,50.0,62.0,25.73,27.26,100.0,,,,,,3750.0,,,,,,,,,,,,,,,
1421.841,57.0,24.0,50.0,62.0,25.73,27.26,100.0,,,,,,3750.0,,,,,,,,,,,,,,,
1421.841,57.0,24.0,50.0,62.0,25.73,27.26,100.0,,,,,,3750.0,,,,,,,,,,,,,,,
1421.841,57.0,24.0,50.0,62.0,25.73,27.26,100.0,,,,,,3750.0,,,,,,,,,,,,,,,
