timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
14608.92,35.04,24.0,62.0,26.64,32.06,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
14608.92,35.04,24.0,62.0,26.64,32.06,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
14608.92,35.04,24.0,62.0,26.64,32.06,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
14608.92,35.04,24.0,62.0,26.64,32.06,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
14608.92,35.04,24.0,62.0,26.64,32.06,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
14608.92,35.04,24.0,62.0,26.64,32.06,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
14609.07,36.3,24.0,62.0,,31.99,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
14609.07,36.3,24.0,62.0,,31.99,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
14609.07,36.3,24.0,62.0,,31.99,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
14609.07,36.3,24.0,62.0,,31.99,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
14609.07,36.3,24.0,62.0,,31.99,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
14609.07,36.3,24.0,62.0,,31.99,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.184,,,,,,,,,,,,,,,,1196.0,9000.0,9000.0,9000.0,6946.0,3417.0,2188.0,1812.0,1337.0,9000.0,1.5617001828153565,40.52,40.52
14609.221,37.62,24.0,62.0,,31.92,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
14609.221,37.62,24.0,62.0,,31.92,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
14609.221,37.62,24.0,62.0,,31.92,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
14609.221,37.62,24.0,62.0,,31.92,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
14609.221,37.62,24.0,62.0,,31.92,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
14609.221,37.62,24.0,62.0,,31.92,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
14609.37,38.97,24.0,62.0,,31.85,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
14609.37,38.97,24.0,62.0,,31.85,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
14609.37,38.97,24.0,62.0,,31.85,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
14609.37,38.97,24.0,62.0,,31.85,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
14609.37,38.97,24.0,62.0,,31.85,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
14609.37,38.97,24.0,62.0,,31.85,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
14609.52,40.79,24.0,62.0,26.6,31.76,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
14609.52,40.79,24.0,62.0,26.6,31.76,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
14609.52,40.79,24.0,62.0,26.6,31.76,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
14609.52,40.79,24.0,62.0,26.6,31.76,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
14609.52,40.79,24.0,62.0,26.6,31.76,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
14609.52,40.79,24.0,62.0,26.6,31.76,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
14609.52,40.79,24.0,62.0,26.6,31.76,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
14609.67,42.15,24.0,62.0,,31.69,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
14609.67,42.15,24.0,62.0,,31.69,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
14609.67,42.15,24.0,62.0,,31.69,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
14609.67,42.15,24.0,62.0,,31.69,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
14609.67,42.15,24.0,62.0,,31.69,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
14609.67,42.15,24.0,62.0,,31.69,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
14609.82,43.49,24.0,62.0,,31.62,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
14609.82,43.49,24.0,62.0,,31.62,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
14609.82,43.49,24.0,62.0,,31.62,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
14609.82,43.49,24.0,62.0,,31.62,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
14609.82,43.49,24.0,62.0,,31.62,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
14609.82,43.49,24.0,62.0,,31.62,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
14609.97,45.27,24.0,62.0,,31.52,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
14609.97,45.27,24.0,62.0,,31.52,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
14609.97,45.27,24.0,62.0,,31.52,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
14609.97,45.27,24.0,62.0,,31.52,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
14609.97,45.27,24.0,62.0,,31.52,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
14609.97,45.27,24.0,62.0,,31.52,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
14610.12,46.58,24.0,62.0,26.52,31.45,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
14610.12,46.58,24.0,62.0,26.52,31.45,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
14610.12,46.58,24.0,62.0,26.52,31.45,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
14610.12,46.58,24.0,62.0,26.52,31.45,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
14610.12,46.58,24.0,62.0,26.52,31.45,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
14610.12,46.58,24.0,62.0,26.52,31.45,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
14610.12,46.58,24.0,62.0,26.52,31.45,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
14610.27,47.87,24.0,62.0,,31.39,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
14610.27,47.87,24.0,62.0,,31.39,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
14610.27,47.87,24.0,62.0,,31.39,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
14610.27,47.87,24.0,62.0,,31.39,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
14610.27,47.87,24.0,62.0,,31.39,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
14610.27,47.87,24.0,62.0,,31.39,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.289,,,,,,,,,,,,,,,,1161.0,9000.0,9000.0,9000.0,6756.0,3236.0,2160.0,1742.0,1298.0,9000.0,1.4981481481481482,40.48,40.48
14610.42,49.58,24.0,62.0,,31.3,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
14610.42,49.58,24.0,62.0,,31.3,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
14610.42,49.58,24.0,62.0,,31.3,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
14610.42,49.58,24.0,62.0,,31.3,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
14610.42,49.58,24.0,62.0,,31.3,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
14610.42,49.58,24.0,62.0,,31.3,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
14610.57,50.83,24.0,62.0,,31.23,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
14610.57,50.83,24.0,62.0,,31.23,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
14610.57,50.83,24.0,62.0,,31.23,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
14610.57,50.83,24.0,62.0,,31.23,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
14610.57,50.83,24.0,62.0,,31.23,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
14610.57,50.83,24.0,62.0,,31.23,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
14610.72,52.06,24.0,62.0,26.6,31.17,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
14610.72,52.06,24.0,62.0,26.6,31.17,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
14610.72,52.06,24.0,62.0,26.6,31.17,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
14610.72,52.06,24.0,62.0,26.6,31.17,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
14610.72,52.06,24.0,62.0,26.6,31.17,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
14610.72,52.06,24.0,62.0,26.6,31.17,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
14610.72,52.06,24.0,62.0,26.6,31.17,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
14610.87,53.67,24.0,62.0,,31.08,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
14610.87,53.67,24.0,62.0,,31.08,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
14610.87,53.67,24.0,62.0,,31.08,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
14610.87,53.67,24.0,62.0,,31.08,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
14610.87,53.67,24.0,62.0,,31.08,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
14610.87,53.67,24.0,62.0,,31.08,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
14611.02,54.86,24.0,62.0,,31.03,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
14611.02,54.86,24.0,62.0,,31.03,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
14611.02,54.86,24.0,62.0,,31.03,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
14611.02,54.86,24.0,62.0,,31.03,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
14611.02,54.86,24.0,62.0,,31.03,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
14611.02,54.86,24.0,62.0,,31.03,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
14611.17,56.02,24.0,62.0,,30.96,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
14611.17,56.02,24.0,62.0,,30.96,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
14611.17,56.02,24.0,62.0,,30.96,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
14611.17,56.02,24.0,62.0,,30.96,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
14611.17,56.02,24.0,62.0,,30.96,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
14611.17,56.02,24.0,62.0,,30.96,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
14611.32,57.56,24.0,62.0,,30.89,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
14611.32,57.56,24.0,62.0,,30.89,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
14611.32,57.56,24.0,62.0,,30.89,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
14611.32,57.56,24.0,62.0,,30.89,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
14611.32,57.56,24.0,62.0,,30.89,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
14611.32,57.56,24.0,62.0,,30.89,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.394,,,,26.62,,,,,,,,,,,,1125.0,9000.0,9000.0,9000.0,6597.0,3104.0,2128.0,1689.0,1265.0,9000.0,1.4586466165413534,40.44,40.44
14611.47,58.67,24.0,62.0,,30.83,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
14611.47,58.67,24.0,62.0,,30.83,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
14611.47,58.67,24.0,62.0,,30.83,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
14611.47,58.67,24.0,62.0,,30.83,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
14611.47,58.67,24.0,62.0,,30.83,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
14611.47,58.67,24.0,62.0,,30.83,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
14611.62,59.79,24.0,62.0,,30.77,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
14611.62,59.79,24.0,62.0,,30.77,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
14611.62,59.79,24.0,62.0,,30.77,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
14611.62,59.79,24.0,62.0,,30.77,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
14611.62,59.79,24.0,62.0,,30.77,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
14611.62,59.79,24.0,62.0,,30.77,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
14611.77,61.23,24.0,62.0,,30.72,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
14611.77,61.23,24.0,62.0,,30.72,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
14611.77,61.23,24.0,62.0,,30.72,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
14611.77,61.23,24.0,62.0,,30.72,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
14611.77,61.23,24.0,62.0,,30.72,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
14611.77,61.23,24.0,62.0,,30.72,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
14611.92,62.3,24.0,62.0,26.56,30.66,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
14611.92,62.3,24.0,62.0,26.56,30.66,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
14611.92,62.3,24.0,62.0,26.56,30.66,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
14611.92,62.3,24.0,62.0,26.56,30.66,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
14611.92,62.3,24.0,62.0,26.56,30.66,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
14611.92,62.3,24.0,62.0,26.56,30.66,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
14611.92,62.3,24.0,62.0,26.56,30.66,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
14612.07,63.34,24.0,62.0,,30.6,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
14612.07,63.34,24.0,62.0,,30.6,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
14612.07,63.34,24.0,62.0,,30.6,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
14612.07,63.34,24.0,62.0,,30.6,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
14612.07,63.34,24.0,62.0,,30.6,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
14612.07,63.34,24.0,62.0,,30.6,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
14612.22,64.73,24.0,62.0,,30.54,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
14612.22,64.73,24.0,62.0,,30.54,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
14612.22,64.73,24.0,62.0,,30.54,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
14612.22,64.73,24.0,62.0,,30.54,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
14612.22,64.73,24.0,62.0,,30.54,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
14612.22,64.73,24.0,62.0,,30.54,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
14612.37,65.74,24.0,62.0,,30.49,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
14612.37,65.74,24.0,62.0,,30.49,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
14612.37,65.74,24.0,62.0,,30.49,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
14612.37,65.74,24.0,62.0,,30.49,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
14612.37,65.74,24.0,62.0,,30.49,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
14612.37,65.74,24.0,62.0,,30.49,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
14612.513,,,,,,,,,,,,,,,,1109.0,9000.0,9000.0,9000.0,6456.0,3002.0,2095.0,1648.0,1238.0,9000.0,1.4329355608591885,40.41,40.41
14612.513,,,,,,,,,,,,,,,,1109.0,9000.0,9000.0,9000.0,6456.0,3002.0,2095.0,1648.0,1238.0,9000.0,1.4329355608591885,40.41,40.41
14612.513,,,,,,,,,,,,,,,,1109.0,9000.0,9000.0,9000.0,6456.0,3002.0,2095.0,1648.0,1238.0,9000.0,1.4329355608591885,40.41,40.41
