timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
9134.824,,,,,,,28.65,,,,,,,,,,,,,,,,,,,,,,,,,,
9142.824,,,,,,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,
9143.703,,,,,,,27.69,,,,,,,,,,,,,,,,,,,,,,,,,,
9144.895,,,,,,,26.94,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.024,36.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.186,36.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.33,36.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.48,37.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.63,38.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.783,40.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.904,,,,,,,26.49,,,,,,,,,,,,,,,,,,,,,,,,,,
9145.935,41.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146.085,42.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146.238,44.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146.388,45.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146.538,46.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146.688,48.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146.838,49.5,,90.0,,,,26.71,,,,,,,,,,,,,,,,,,,,,,,,,,
9146.988,50.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147.138,52.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147.288,53.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147.438,55.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147.588,56.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147.738,57.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147.888,58.9,,90.0,,,,27.47,,,,,,,,,,,,,,,,,,,,,,,,,,
9148.039,59.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148.188,60.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148.338,60.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148.488,61.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148.638,62.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148.788,63.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148.938,64.2,,90.0,,,,32.05,,,,,,,,,,,,,,,,,,,,,,,,,,
9149.088,64.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149.238,65.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149.388,66.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149.538,66.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149.689,67.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149.838,68.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149.988,70.0,,90.0,,,,36.23,,,,,,,,,,,,,,,,,,,,,,,,,,
9150.138,70.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150.288,71.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150.438,72.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150.588,73.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150.738,74.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150.888,75.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9151.01,,,,,,,34.02,,,,,,,,,,,,,,,,,,,,,,,,,,
9151.038,76.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9151.188,77.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9151.338,78.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
