timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
9989.455,,,,,,,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,
9991.166,,,,,,,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,
9992.384,,,,,,,22.62,,,,,,,,,,,,,,,,,,,,,,,,,,
9993.246,36.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993.393,36.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993.419,,,,,,,22.78,,,,,,,,,,,,,,,,,,,,,,,,,,
9993.497,,,,,,,,,,,,,,,,,,,,,156.0,7092.0,904.0,58.0,108.0,128.0,138.0,172.0,41.0,5737.0,0.927536231884058,27.03,27.03
9993.549,36.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993.705,37.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993.864,38.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.004,39.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.156,41.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.304,42.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.393,,,,,,,22.78,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.454,43.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.5,,,,,,,,,,,,,,,,,,,,,155.0,7089.0,906.0,58.0,107.0,128.0,138.0,172.0,42.0,5735.0,0.927536231884058,27.03,27.03
9994.605,44.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.754,46.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.754,46.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994.904,47.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.054,48.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.204,49.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.355,50.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.418,,,,,,,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.508,52.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.577,,,,,,,,,,,,,,,,,,,,,154.0,7081.0,909.0,58.0,106.0,128.0,138.0,172.0,42.0,5727.0,0.927536231884058,27.03,27.03
9995.675,53.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.844,54.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995.992,55.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996.142,56.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996.292,57.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996.443,58.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996.498,,,,,,,22.79,,,,,,,,,,,,,,155.0,7085.0,907.0,58.0,106.0,128.0,138.0,172.0,42.0,5733.0,0.927536231884058,27.03,27.03
9996.592,59.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
