(45120) TC: TC-0 = 25.10, modeled = 12.86, target = 50.00, heatSink = -88.71, output = 100.0, timeout = 2150, exptTempC = 0.00, TecRate = 0.250
(45271) TC: TC-0 = 25.09, modeled = 12.90, target = 50.00, heatSink = -88.80, output = 100.0, timeout = 2300, exptTempC = 0.00, TecRate = 0.256
(45421) TC: TC-0 = 25.09, modeled = 12.94, target = 50.00, heatSink = -88.70, output = 100.0, timeout = 2450, exptTempC = 0.00, TecRate = 0.258
(45579) TC: TC-0 = 25.09, modeled = 12.98, target = 50.00, heatSink = -88.47, output = 100.0, timeout = 2600, exptTempC = 0.00, TecRate = 0.248
(45723) TC: TC-0 = 25.09, modeled = 13.02, target = 50.00, heatSink = -87.74, output = 100.0, timeout = 2750, exptTempC = 0.00, TecRate = 0.252
(45873) TC: TC-0 = 25.08, modeled = 13.05, target = 50.00, heatSink = -87.36, output = 100.0, timeout = 2900, exptTempC = 0.00, TecRate = 0.251
(46024) TC: TC-0 = 25.08, modeled = 13.09, target = 50.00, heatSink = -88.30, output = 100.0, timeout = 3050, exptTempC = 0.00, TecRate = 0.271
(46175) TC: TC-0 = 25.08, modeled = 13.13, target = 50.00, heatSink = -88.89, output = 100.0, timeout = 3200, exptTempC = 0.00, TecRate = 0.253
(46324) TC: TC-0 = 25.07, modeled = 13.17, target = 50.00, heatSink = -88.85, output = 100.0, timeout = 3350, exptTempC = 0.00, TecRate = 0.234
(46478) TC: TC-0 = 25.06, modeled = 13.20, target = 50.00, heatSink = -88.46, output = 100.0, timeout = 3500, exptTempC = 0.00, TecRate = 0.252
(46624) TC: TC-0 = 25.06, modeled = 13.24, target = 50.00, heatSink = -88.60, output = 100.0, timeout = 3650, exptTempC = 0.00, TecRate = 0.249
(46775) TC: TC-0 = 25.06, modeled = 13.28, target = 50.00, heatSink = -88.02, output = 100.0, timeout = 3800, exptTempC = 0.00, TecRate = 0.234
(46925) TC: TC-0 = 25.05, modeled = 13.31, target = 50.00, heatSink = -88.34, output = 100.0, timeout = 3950, exptTempC = 0.00, TecRate = 0.251
(47076) TC: TC-0 = 25.05, modeled = 13.35, target = 50.00, heatSink = -88.52, output = 100.0, timeout = 4100, exptTempC = 0.00, TecRate = 0.219
(47226) TC: TC-0 = 25.05, modeled = 13.39, target = 50.00, heatSink = -88.58, output = 100.0, timeout = 4250, exptTempC = 0.00, TecRate = 0.260
(47377) TC: TC-0 = 25.04, modeled = 13.42, target = 50.00, heatSink = -88.10, output = 100.0, timeout = 4400, exptTempC = 0.00, TecRate = 0.242
(47532) TC: TC-0 = 25.04, modeled = 13.46, target = 50.00, heatSink = -88.37, output = 100.0, timeout = 4550, exptTempC = 0.00, TecRate = 0.240
(47677) TC: TC-0 = 25.04, modeled = 13.49, target = 50.00, heatSink = -88.56, output = 100.0, timeout = 4700, exptTempC = 0.00, TecRate = 0.247
(47828) TC: TC-0 = 25.03, modeled = 13.53, target = 50.00, heatSink = -88.33, output = 100.0, timeout = 4850, exptTempC = 0.00, TecRate = 0.237
(47978) TC: TC-0 = 25.03, modeled = 13.57, target = 50.00, heatSink = -88.38, output = 100.0, timeout = 5000, exptTempC = 0.00, TecRate = 0.233
(48128) TC: TC-0 = 25.03, modeled = 13.60, target = 50.00, heatSink = -88.25, output = 100.0, timeout = 5150, exptTempC = 0.00, TecRate = 0.241
(48279) TC: TC-0 = 25.03, modeled = 13.64, target = 50.00, heatSink = -87.93, output = 100.0, timeout = 5300, exptTempC = 0.00, TecRate = 0.248
(48434) TC: TC-0 = 25.03, modeled = 13.68, target = 50.00, heatSink = -88.28, output = 100.0, timeout = 5450, exptTempC = 0.00, TecRate = 0.229
(48579) TC: TC-0 = 25.02, modeled = 13.71, target = 50.00, heatSink = -88.52, output = 100.0, timeout = 5600, exptTempC = 0.00, TecRate = 0.229
(48730) TC: TC-0 = 25.02, modeled = 13.75, target = 50.00, heatSink = -88.56, output = 100.0, timeout = 5750, exptTempC = 0.00, TecRate = 0.246
(48880) TC: TC-0 = 25.02, modeled = 13.78, target = 50.00, heatSink = -88.80, output = 100.0, timeout = 5900, exptTempC = 0.00, TecRate = 0.218
(49030) TC: TC-0 = 25.02, modeled = 13.82, target = 50.00, heatSink = -88.66, output = 100.0, timeout = 6050, exptTempC = 0.00, TecRate = 0.244
(49181) TC: TC-0 = 25.02, modeled = 13.85, target = 50.00, heatSink = -88.23, output = 100.0, timeout = 6200, exptTempC = 0.00, TecRate = 0.228
(49337) TC: TC-0 = 25.02, modeled = 13.89, target = 50.00, heatSink = -88.19, output = 100.0, timeout = 6350, exptTempC = 0.00, TecRate = 0.224
