Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
55.28,71,1376,1161,279,145,108,192,106,32,3028,0
55.38,70,1350,1129,260,140,106,189,105,30,2938,0
55.36,69,1335,1116,253,137,104,188,104,30,2885,0
55.36,69,1328,1103,249,135,103,186,103,29,2861,0
55.35,69,1314,1096,247,134,102,186,103,29,2836,0
55.32,68,1309,1094,247,134,102,185,102,29,2812,0
55.33,68,1308,1098,250,135,102,185,103,29,2796,0
55.39,68,1301,1101,251,135,102,185,103,28,2780,0
55.38,68,1292,1100,252,135,102,184,102,28,2772,0
55.36,68,1285,1097,250,134,102,183,102,28,2751,0
55.4,68,1279,1095,249,134,102,182,102,28,2745,0
55.38,68,1277,1092,247,133,101,182,101,28,2738,0
55.36,68,1270,1091,248,133,101,182,101,28,2732,0
55.37,68,1264,1087,246,132,101,181,101,28,2720,0
55.36,67,1261,1084,244,131,101,181,101,28,2710,0
55.37,67,1255,1084,245,131,100,180,100,28,2703,0
55.36,67,1259,1087,245,132,101,181,100,27,2701,0
55.36,68,1263,1085,243,131,101,181,101,27,2683,0
55.39,67,1259,1086,243,131,100,181,101,27,2673,0
55.37,68,1263,1090,247,132,102,180,100,27,2663,0
55.37,67,1268,1086,243,131,101,180,100,27,2648,0
55.37,67,1269,1087,243,131,101,181,100,27,2652,0
55.37,67,1264,1085,243,130,101,180,100,27,2636,0
55.35,67,1263,1083,242,130,101,180,100,27,2628,0
55.38,67,1269,1087,244,131,102,180,101,27,2630,0
55.38,67,1268,1087,243,130,101,180,100,27,2623,0
55.39,67,1265,1086,243,130,101,179,100,27,2608,0
55.37,67,1279,1094,246,131,102,180,101,27,2638,0
55.37,68,1278,1098,249,132,102,180,101,27,2630,0
55.39,68,1279,1109,256,134,103,180,102,27,2617,0
55.41,68,1277,1130,269,138,104,181,102,27,2615,0
55.4,69,1281,1160,286,144,106,183,103,28,2621,0
55.4,70,1275,1207,315,154,109,183,105,29,2642,0
55.42,71,1277,1269,352,166,114,186,107,30,2658,0
55.38,73,1287,1348,397,181,119,190,110,31,2688,0
55.39,75,1288,1444,455,200,126,193,114,33,2727,0
55.39,77,1292,1567,528,224,134,199,119,35,2780,0
55.36,80,1305,1696,604,249,143,204,124,37,2828,0
55.37,83,1317,1851,695,280,154,211,130,40,2899,0
55.36,87,1331,2017,792,311,165,218,136,43,2969,0
55.43,90,1341,2179,888,342,176,225,142,46,3035,0
55.4,93,1349,2353,991,376,188,232,148,49,3110,0
55.39,96,1357,2518,1087,408,199,239,155,52,3178,0
55.38,100,1368,2687,1186,440,210,246,161,55,3251,0
55.38,103,1380,2864,1286,476,221,254,167,60,3338,0
