timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,dataQLiquidStg1
405.013,42.9,42.9,50,
405.013,42.9,42.9,50,
405.164,42.82,42.82,50,
405.164,42.82,42.82,50,
405.164,42.82,42.82,50,
405.314,42.74,42.74,50,31.54
405.314,42.74,42.74,50,31.54
405.314,42.74,42.74,50,31.54
405.314,42.74,42.74,50,31.54
405.465,42.65,42.65,50,
405.465,42.65,42.65,50,
405.465,42.65,42.65,50,
405.615,42.57,42.57,50,
405.615,42.57,42.57,50,
405.615,42.57,42.57,50,
405.765,42.48,42.48,50,
405.765,42.48,42.48,50,
405.765,42.48,42.48,50,
405.915,42.39,42.39,50,31.98
405.915,42.39,42.39,50,31.98
405.915,42.39,42.39,50,31.98
405.915,42.39,42.39,50,31.98
406.065,42.33,42.33,50,
406.065,42.33,42.33,50,
406.065,42.33,42.33,50,
406.216,42.25,42.25,50,
406.216,42.25,42.25,50,
406.216,42.25,42.25,50,
406.365,42.18,42.18,50,
406.365,42.18,42.18,50,
406.365,42.18,42.18,50,
406.515,42.09,42.09,50,31.98
406.515,42.09,42.09,50,31.98
406.515,42.09,42.09,50,31.98
406.515,42.09,42.09,50,31.98
406.665,42,42,50,
406.665,42,42,50,
406.665,42,42,50,
406.815,41.94,41.94,50,
406.815,41.94,41.94,50,
406.815,41.94,41.94,50,
406.965,41.87,41.87,50,
406.965,41.87,41.87,50,
406.965,41.87,41.87,50,
407.115,41.78,41.78,50,32.02
407.115,41.78,41.78,50,32.02
407.115,41.78,41.78,50,32.02
407.115,41.78,41.78,50,32.02
407.265,41.71,41.71,50,
407.265,41.71,41.71,50,
407.265,41.71,41.71,50,
407.415,41.63,41.63,50,
407.415,41.63,41.63,50,
407.415,41.63,41.63,50,
407.566,41.55,41.55,50,
407.566,41.55,41.55,50,
407.566,41.55,41.55,50,
407.716,41.48,41.48,50,32.3
407.716,41.48,41.48,50,32.3
407.716,41.48,41.48,50,32.3
407.716,41.48,41.48,50,32.3
407.866,41.39,41.39,50,
407.866,41.39,41.39,50,
407.866,41.39,41.39,50,
408.016,41.31,41.31,50,
408.016,41.31,41.31,50,
408.016,41.31,41.31,50,
408.166,41.24,41.24,50,
408.166,41.24,41.24,50,
408.166,41.24,41.24,50,
408.317,41.14,41.14,50,32.25
408.317,41.14,41.14,50,32.25
408.317,41.14,41.14,50,32.25
408.317,41.14,41.14,50,32.25
408.467,41.07,41.07,50,
408.467,41.07,41.07,50,
408.467,41.07,41.07,50,
408.617,40.98,40.98,50,
408.617,40.98,40.98,50,
408.617,40.98,40.98,50,
408.767,40.91,40.91,50,
408.767,40.91,40.91,50,
408.767,40.91,40.91,50,
408.917,40.83,40.83,50,32.55
408.917,40.83,40.83,50,32.55
408.917,40.83,40.83,50,32.55
408.917,40.83,40.83,50,32.55
409.068,40.75,40.75,50,
409.068,40.75,40.75,50,
409.068,40.75,40.75,50,
409.218,40.66,40.66,50,
409.218,40.66,40.66,50,
409.218,40.66,40.66,50,
409.369,40.57,40.57,50,
409.369,40.57,40.57,50,
409.369,40.57,40.57,50,
409.519,40.49,40.49,50,32.64
409.519,40.49,40.49,50,32.64
409.519,40.49,40.49,50,32.64
409.519,40.49,40.49,50,32.64
409.669,40.42,40.42,50,
409.669,40.42,40.42,50,
409.669,40.42,40.42,50,
409.82,40.33,40.33,50,
409.82,40.33,40.33,50,
409.82,40.33,40.33,50,
409.97,40.25,40.25,50,
409.97,40.25,40.25,50,
409.97,40.25,40.25,50,
410.12,40.17,40.17,50,32.64
410.12,40.17,40.17,50,32.64
410.12,40.17,40.17,50,32.64
410.12,40.17,40.17,50,32.64
410.27,40.1,40.1,50,
410.27,40.1,40.1,50,
410.27,40.1,40.1,50,
410.421,40.03,40.03,50,
410.421,40.03,40.03,50,
410.421,40.03,40.03,50,
410.57,39.99,39.99,50,
410.57,39.99,39.99,50,
410.57,39.99,39.99,50,
410.72,40.12,40.12,50,32.86
410.72,40.12,40.12,50,32.86
410.72,40.12,40.12,50,32.86
410.72,40.12,40.12,50,32.86
410.87,40.41,40.41,50,
410.87,40.41,40.41,50,
410.87,40.41,40.41,50,
411.021,40.84,40.84,50,
411.021,40.84,40.84,50,
411.021,40.84,40.84,50,
411.171,41.26,41.26,50,
411.171,41.26,41.26,50,
411.171,41.26,41.26,50,
411.322,41.72,41.72,50,32.9
411.322,41.72,41.72,50,32.9
411.322,41.72,41.72,50,32.9
411.322,41.72,41.72,50,32.9
411.471,42.12,42.12,50,
411.471,42.12,42.12,50,
411.471,42.12,42.12,50,
411.622,42.48,42.48,50,
411.622,42.48,42.48,50,
411.622,42.48,42.48,50,
411.771,42.87,42.87,50,
411.771,42.87,42.87,50,
411.771,42.87,42.87,50,
411.921,43.19,43.19,50,32.93
411.921,43.19,43.19,50,32.93
411.921,43.19,43.19,50,32.93
411.921,43.19,43.19,50,32.93
412.071,43.5,43.5,50,
412.071,43.5,43.5,50,
412.071,43.5,43.5,50,
412.221,43.82,43.82,50,
412.221,43.82,43.82,50,
412.221,43.82,43.82,50,
412.371,44.07,44.07,50,
412.371,44.07,44.07,50,
412.371,44.07,44.07,50,
412.521,44.34,44.34,50,33.1
412.521,44.34,44.34,50,33.1
412.521,44.34,44.34,50,33.1
412.521,44.34,44.34,50,33.1
412.671,44.56,44.56,50,
412.671,44.56,44.56,50,
412.671,44.56,44.56,50,
412.821,44.77,44.77,50,
412.821,44.77,44.77,50,
412.821,44.77,44.77,50,
412.971,44.98,44.98,50,
412.971,44.98,44.98,50,
412.971,44.98,44.98,50,
413.121,45.15,45.15,50,33.21
413.121,45.15,45.15,50,33.21
413.121,45.15,45.15,50,33.21
413.121,45.15,45.15,50,33.21
413.271,45.31,45.31,50,
413.271,45.31,45.31,50,
413.271,45.31,45.31,50,
413.422,45.47,45.47,50,
413.422,45.47,45.47,50,
413.422,45.47,45.47,50,
413.572,45.61,45.61,50,
413.572,45.61,45.61,50,
413.572,45.61,45.61,50,
413.723,45.76,45.76,50,33.16
413.723,45.76,45.76,50,33.16
413.723,45.76,45.76,50,33.16
413.723,45.76,45.76,50,33.16
413.873,45.88,45.88,50,
413.873,45.88,45.88,50,
413.873,45.88,45.88,50,
414.023,45.98,45.98,50,
414.023,45.98,45.98,50,
414.023,45.98,45.98,50,
414.173,46.09,46.09,50,
414.173,46.09,46.09,50,
414.173,46.09,46.09,50,
414.323,46.19,46.19,50,33.33
414.323,46.19,46.19,50,33.33
414.323,46.19,46.19,50,33.33
414.323,46.19,46.19,50,33.33
414.472,46.36,46.36,50,
414.472,46.36,46.36,50,
414.472,46.36,46.36,50,
414.623,46.58,46.58,50,
414.623,46.58,46.58,50,
414.623,46.58,46.58,50,
414.772,46.87,46.87,50,
414.772,46.87,46.87,50,
414.772,46.87,46.87,50,
414.922,47.22,47.22,50,33.38
414.922,47.22,47.22,50,33.38
414.922,47.22,47.22,50,33.38
414.922,47.22,47.22,50,33.38
415.072,47.56,47.56,50,
415.072,47.56,47.56,50,
415.072,47.56,47.56,50,
415.222,47.92,47.92,50,
415.222,47.92,47.92,50,
415.222,47.92,47.92,50,
415.373,48.32,48.32,50,
415.373,48.32,48.32,50,
415.373,48.32,48.32,50,
415.523,48.69,48.69,50,33.5
415.523,48.69,48.69,50,33.5
415.523,48.69,48.69,50,33.5
415.523,48.69,48.69,50,33.5
415.673,49.09,49.09,50,
415.673,49.09,49.09,50,
415.673,49.09,49.09,50,
415.823,49.43,49.43,50,
415.823,49.43,49.43,50,
415.823,49.43,49.43,50,
415.973,49.76,49.76,50,33.72
415.973,49.76,49.76,50,33.72
415.973,49.76,49.76,50,33.72
415.973,49.76,49.76,50,33.72
416.123,50.07,50.07,50,
416.123,50.07,50.07,50,
416.123,50.07,50.07,50,
416.273,50.31,50.31,50,
416.273,50.31,50.31,50,
416.273,50.31,50.31,50,
416.423,50.51,50.51,50,
416.423,50.51,50.51,50,
416.423,50.51,50.51,50,
416.574,50.67,50.67,50,
416.574,50.67,50.67,50,
416.574,50.67,50.67,50,
416.724,50.77,50.77,50,33.76
416.724,50.77,50.77,50,33.76
416.724,50.77,50.77,50,33.76
416.724,50.77,50.77,50,33.76
416.874,50.86,50.86,50,
416.874,50.86,50.86,50,
416.874,50.86,50.86,50,
417.024,50.91,50.91,50,
417.024,50.91,50.91,50,
417.024,50.91,50.91,50,
417.174,50.97,50.97,50,
417.174,50.97,50.97,50,
417.174,50.97,50.97,50,
417.324,50.98,50.98,50,33.92
417.324,50.98,50.98,50,33.92
417.324,50.98,50.98,50,33.92
417.324,50.98,50.98,50,33.92
417.474,50.98,50.98,50,
417.474,50.98,50.98,50,
417.474,50.98,50.98,50,
417.624,50.96,50.96,50,
417.624,50.96,50.96,50,
417.624,50.96,50.96,50,
417.775,50.94,50.94,50,
417.775,50.94,50.94,50,
417.775,50.94,50.94,50,
417.925,50.91,50.91,50,34.33
417.925,50.91,50.91,50,34.33
417.925,50.91,50.91,50,34.33
417.925,50.91,50.91,50,34.33
418.076,50.85,50.85,50,
418.076,50.85,50.85,50,
418.076,50.85,50.85,50,
418.226,50.81,50.81,50,
418.226,50.81,50.81,50,
418.226,50.81,50.81,50,
418.376,50.76,50.76,50,
418.376,50.76,50.76,50,
418.376,50.76,50.76,50,
418.526,50.72,50.72,50,34.63
418.526,50.72,50.72,50,34.63
418.526,50.72,50.72,50,34.63
418.526,50.72,50.72,50,34.63
418.676,50.68,50.68,50,
418.676,50.68,50.68,50,
418.676,50.68,50.68,50,
418.826,50.63,50.63,50,
418.826,50.63,50.63,50,
418.826,50.63,50.63,50,
418.976,50.59,50.59,50,
418.976,50.59,50.59,50,
418.976,50.59,50.59,50,
419.126,50.55,50.55,50,35.12
419.126,50.55,50.55,50,35.12
419.126,50.55,50.55,50,35.12
419.126,50.55,50.55,50,35.12
419.276,50.5,50.5,50,
419.276,50.5,50.5,50,
419.276,50.5,50.5,50,
419.426,50.45,50.45,50,
419.426,50.45,50.45,50,
419.426,50.45,50.45,50,
419.576,50.41,50.41,50,
419.576,50.41,50.41,50,
419.576,50.41,50.41,50,
419.726,50.37,50.37,50,35.7
419.726,50.37,50.37,50,35.7
419.726,50.37,50.37,50,35.7
419.726,50.37,50.37,50,35.7
419.876,50.33,50.33,50,
419.876,50.33,50.33,50,
419.876,50.33,50.33,50,
420.026,50.28,50.28,50,
420.026,50.28,50.28,50,
420.026,50.28,50.28,50,
420.176,50.25,50.25,50,
420.176,50.25,50.25,50,
420.176,50.25,50.25,50,
420.326,50.21,50.21,50,36.06
420.326,50.21,50.21,50,36.06
420.326,50.21,50.21,50,36.06
420.326,50.21,50.21,50,36.06
420.477,50.17,50.17,50,
420.477,50.17,50.17,50,
420.477,50.17,50.17,50,
420.627,50.15,50.15,50,
420.627,50.15,50.15,50,
420.627,50.15,50.15,50,
420.778,50.13,50.13,50,
420.778,50.13,50.13,50,
420.778,50.13,50.13,50,
420.928,50.1,50.1,50,36.19
420.928,50.1,50.1,50,36.19
420.928,50.1,50.1,50,36.19
420.928,50.1,50.1,50,36.19
421.078,50.08,50.08,50,
421.078,50.08,50.08,50,
421.078,50.08,50.08,50,
421.228,50.06,50.06,50,
421.228,50.06,50.06,50,
421.228,50.06,50.06,50,
421.378,50.04,50.04,50,36.5
421.378,50.04,50.04,50,36.5
421.378,50.04,50.04,50,36.5
421.378,50.04,50.04,50,36.5
421.528,50.04,50.04,50,
421.528,50.04,50.04,50,
421.528,50.04,50.04,50,
421.678,50.03,50.03,50,
421.678,50.03,50.03,50,
421.678,50.03,50.03,50,
421.828,50.01,50.01,50,
421.828,50.01,50.01,50,
421.828,50.01,50.01,50,
421.978,50.01,50.01,50,36.58
421.978,50.01,50.01,50,36.58
421.978,50.01,50.01,50,36.58
421.978,50.01,50.01,50,36.58
422.129,49.99,49.99,50,
422.129,49.99,49.99,50,
422.129,49.99,49.99,50,
422.279,49.99,49.99,50,
422.279,49.99,49.99,50,
422.279,49.99,49.99,50,
422.43,49.98,49.98,50,
422.43,49.98,49.98,50,
422.43,49.98,49.98,50,
422.58,49.97,49.97,50,36.66
422.58,49.97,49.97,50,36.66
422.58,49.97,49.97,50,36.66
422.58,49.97,49.97,50,36.66
422.731,49.97,49.97,50,
422.731,49.97,49.97,50,
422.731,49.97,49.97,50,
422.88,49.96,49.96,50,
422.88,49.96,49.96,50,
422.88,49.96,49.96,50,
423.03,49.94,49.94,50,
423.03,49.94,49.94,50,
423.03,49.94,49.94,50,
423.18,49.96,49.96,50,36.6
423.18,49.96,49.96,50,36.6
423.18,49.96,49.96,50,36.6
423.18,49.96,49.96,50,36.6
423.33,49.95,49.95,50,
423.33,49.95,49.95,50,
423.33,49.95,49.95,50,
423.48,49.94,49.94,50,
423.48,49.94,49.94,50,
423.48,49.94,49.94,50,
423.632,49.94,49.94,50,
423.632,49.94,49.94,50,
423.632,49.94,49.94,50,
423.781,49.94,49.94,50,36.73
423.781,49.94,49.94,50,36.73
423.781,49.94,49.94,50,36.73
423.781,49.94,49.94,50,36.73
423.931,49.94,49.94,50,
423.931,49.94,49.94,50,
423.931,49.94,49.94,50,
424.082,49.93,49.93,50,
424.082,49.93,49.93,50,
424.082,49.93,49.93,50,
424.231,49.95,49.95,50,
424.231,49.95,49.95,50,
424.231,49.95,49.95,50,
424.381,49.94,49.94,50,37.12
424.381,49.94,49.94,50,37.12
424.381,49.94,49.94,50,37.12
424.381,49.94,49.94,50,37.12
424.531,49.95,49.95,50,
424.531,49.95,49.95,50,
424.531,49.95,49.95,50,
424.682,49.95,49.95,50,
424.682,49.95,49.95,50,
424.682,49.95,49.95,50,
424.831,49.96,49.96,50,
424.831,49.96,49.96,50,
424.831,49.96,49.96,50,
424.981,49.96,49.96,50,
424.981,49.96,49.96,50,
424.981,49.96,49.96,50,
425.132,49.98,49.98,50,37.58
425.132,49.98,49.98,50,37.58
425.132,49.98,49.98,50,37.58
425.132,49.98,49.98,50,37.58
425.283,49.98,49.98,50,
425.283,49.98,49.98,50,
425.283,49.98,49.98,50,
425.432,49.98,49.98,50,
425.432,49.98,49.98,50,
425.432,49.98,49.98,50,
425.583,49.98,49.98,50,
425.583,49.98,49.98,50,
425.583,49.98,49.98,50,
425.732,49.98,49.98,50,37.54
425.732,49.98,49.98,50,37.54
425.732,49.98,49.98,50,37.54
425.732,49.98,49.98,50,37.54
425.882,49.99,49.99,50,
425.882,49.99,49.99,50,
425.882,49.99,49.99,50,
426.032,49.98,49.98,50,
426.032,49.98,49.98,50,
426.032,49.98,49.98,50,
426.183,49.98,49.98,50,
426.183,49.98,49.98,50,
426.183,49.98,49.98,50,
426.333,49.99,49.99,50,37.76
426.333,49.99,49.99,50,37.76
426.333,49.99,49.99,50,37.76
426.333,49.99,49.99,50,37.76
426.483,49.99,49.99,50,
426.483,49.99,49.99,50,
426.483,49.99,49.99,50,
426.633,50,50,50,
426.633,50,50,50,
426.633,50,50,50,
426.784,50,50,50,
426.784,50,50,50,
426.784,50,50,50,
426.933,50,50,50,38.21
426.933,50,50,50,38.21
426.933,50,50,50,38.21
426.933,50,50,50,38.21
427.083,50.01,50.01,50,
427.083,50.01,50.01,50,
427.083,50.01,50.01,50,
427.233,50.02,50.02,50,
427.233,50.02,50.02,50,
427.233,50.02,50.02,50,
427.383,50.02,50.02,50,
427.383,50.02,50.02,50,
427.383,50.02,50.02,50,
427.534,50.04,50.04,50,38.57
427.534,50.04,50.04,50,38.57
427.534,50.04,50.04,50,38.57
427.534,50.04,50.04,50,38.57
427.684,50.03,50.03,50,
427.684,50.03,50.03,50,
427.684,50.03,50.03,50,
427.834,50.02,50.02,50,
427.834,50.02,50.02,50,
427.834,50.02,50.02,50,
427.985,50.03,50.03,50,
427.985,50.03,50.03,50,
427.985,50.03,50.03,50,
428.135,50.03,50.03,50,38.73
428.135,50.03,50.03,50,38.73
428.135,50.03,50.03,50,38.73
428.135,50.03,50.03,50,38.73
428.286,50.03,50.03,50,
428.286,50.03,50.03,50,
428.286,50.03,50.03,50,
428.435,50.04,50.04,50,
428.435,50.04,50.04,50,
428.435,50.04,50.04,50,
428.585,50.04,50.04,50,
428.585,50.04,50.04,50,
428.585,50.04,50.04,50,
428.736,50.03,50.03,50,38.88
428.736,50.03,50.03,50,38.88
428.736,50.03,50.03,50,38.88
428.736,50.03,50.03,50,38.88
428.886,50.03,50.03,50,
428.886,50.03,50.03,50,
428.886,50.03,50.03,50,
429.037,50.04,50.04,50,
429.037,50.04,50.04,50,
429.037,50.04,50.04,50,
429.187,50.04,50.04,50,
429.187,50.04,50.04,50,
429.187,50.04,50.04,50,
429.338,50.04,50.04,50,38.83
429.338,50.04,50.04,50,38.83
429.338,50.04,50.04,50,38.83
429.338,50.04,50.04,50,38.83
429.488,50.03,50.03,50,
429.488,50.03,50.03,50,
429.488,50.03,50.03,50,
429.638,50.03,50.03,50,
429.638,50.03,50.03,50,
429.638,50.03,50.03,50,
429.788,50.03,50.03,50,
429.788,50.03,50.03,50,
429.788,50.03,50.03,50,
429.938,50.03,50.03,50,38.89
429.938,50.03,50.03,50,38.89
429.938,50.03,50.03,50,38.89
429.938,50.03,50.03,50,38.89
430.088,50.03,50.03,50,
430.088,50.03,50.03,50,
430.088,50.03,50.03,50,
430.238,50.03,50.03,50,
430.238,50.03,50.03,50,
430.238,50.03,50.03,50,
430.389,50.02,50.02,50,
430.389,50.02,50.02,50,
430.389,50.02,50.02,50,
430.539,50.03,50.03,50,38.97
430.539,50.03,50.03,50,38.97
430.539,50.03,50.03,50,38.97
430.539,50.03,50.03,50,38.97
430.688,50.04,50.04,50,
430.688,50.04,50.04,50,
430.688,50.04,50.04,50,
430.838,50.03,50.03,50,
430.838,50.03,50.03,50,
430.838,50.03,50.03,50,
430.988,50.03,50.03,50,
430.988,50.03,50.03,50,
430.988,50.03,50.03,50,
431.138,50.03,50.03,50,38.93
431.138,50.03,50.03,50,38.93
431.138,50.03,50.03,50,38.93
431.138,50.03,50.03,50,38.93
431.288,50.03,50.03,50,
431.288,50.03,50.03,50,
431.288,50.03,50.03,50,
431.438,50.02,50.02,50,
431.438,50.02,50.02,50,
431.438,50.02,50.02,50,
431.588,50.02,50.02,50,
431.588,50.02,50.02,50,
431.588,50.02,50.02,50,
431.738,50.02,50.02,50,39.05
431.738,50.02,50.02,50,39.05
