timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,dataQLiquidStg1
2709.362,88.39,38.72,50,60,
2709.512,89.18,38.94,50,60,
2709.512,89.18,38.94,50,60,
2709.512,89.18,38.94,50,60,
2709.512,89.18,38.94,50,60,
2709.662,90,39.16,50,60,
2709.662,90,39.16,50,60,
2709.662,90,39.16,50,60,
2709.662,90,39.16,50,60,
2709.813,90.76,39.38,50,60,
2709.813,90.76,39.38,50,60,
2709.813,90.76,39.38,50,60,
2709.813,90.76,39.38,50,60,
2709.962,91.57,39.61,50,60,34.27
2709.962,91.57,39.61,50,60,34.27
2709.962,91.57,39.61,50,60,34.27
2709.962,91.57,39.61,50,60,34.27
2709.962,91.57,39.61,50,60,34.27
2710.112,92.32,39.83,50,60,
2710.112,92.32,39.83,50,60,
2710.112,92.32,39.83,50,60,
2710.112,92.32,39.83,50,60,
2710.262,93.08,40.06,50,60,
2710.262,93.08,40.06,50,60,
2710.262,93.08,40.06,50,60,
2710.262,93.08,40.06,50,60,
2710.412,93.79,40.29,50,60,
2710.412,93.79,40.29,50,60,
2710.412,93.79,40.29,50,60,
2710.412,93.79,40.29,50,60,
2710.562,94.48,40.51,50,60,
2710.562,94.48,40.51,50,60,
2710.562,94.48,40.51,50,60,
2710.562,94.48,40.51,50,60,
2710.712,95.17,40.74,50,60,
2710.712,95.17,40.74,50,60,
2710.712,95.17,40.74,50,60,
2710.712,95.17,40.74,50,60,
2710.862,95.86,40.97,50,60,
2710.862,95.86,40.97,50,60,
2710.862,95.86,40.97,50,60,
2710.862,95.86,40.97,50,60,
2711.012,96.51,41.19,50,60,
2711.012,96.51,41.19,50,60,
2711.012,96.51,41.19,50,60,
2711.012,96.51,41.19,50,60,
2711.065,,,,,38.7
2711.162,97.18,41.42,50,60,
2711.162,97.18,41.42,50,60,
2711.162,97.18,41.42,50,60,
2711.162,97.18,41.42,50,60,
2711.312,97.8,41.65,50,60,
2711.312,97.8,41.65,50,60,
2711.312,97.8,41.65,50,60,
2711.312,97.8,41.65,50,60,
2711.462,98.4,41.88,50,60,
2711.462,98.4,41.88,50,60,
2711.462,98.4,41.88,50,60,
2711.462,98.4,41.88,50,60,
2711.612,99.03,42.11,50,60,
2711.612,99.03,42.11,50,60,
2711.612,99.03,42.11,50,60,
2711.612,99.03,42.11,50,60,
2711.762,99.61,42.33,50,60,
2711.762,99.61,42.33,50,60,
2711.762,99.61,42.33,50,60,
2711.762,99.61,42.33,50,60,
2711.912,100.22,42.57,50,60,
2711.912,100.22,42.57,50,60,
2711.912,100.22,42.57,50,60,
2711.912,100.22,42.57,50,60,
2712.062,100.78,42.79,50,60,42.94
2712.062,100.78,42.79,50,60,42.94
2712.062,100.78,42.79,50,60,42.94
2712.062,100.78,42.79,50,60,42.94
2712.062,100.78,42.79,50,60,42.94
2712.212,101.39,43.03,50,60,
2712.212,101.39,43.03,50,60,
2712.212,101.39,43.03,50,60,
2712.212,101.39,43.03,50,60,
2712.362,101.95,43.26,50,60,
2712.362,101.95,43.26,50,60,
2712.362,101.95,43.26,50,60,
2712.362,101.95,43.26,50,60,
2712.512,102.51,43.5,50,60,
2712.512,102.51,43.5,50,60,
2712.512,102.51,43.5,50,60,
2712.512,102.51,43.5,50,60,
2712.662,103.06,43.73,50,60,
2712.662,103.06,43.73,50,60,
2712.662,103.06,43.73,50,60,
2712.662,103.06,43.73,50,60,
2712.816,103.59,43.96,50,60,
2712.816,103.59,43.96,50,60,
2712.816,103.59,43.96,50,60,
2712.816,103.59,43.96,50,60,
2712.962,104.13,44.19,50,60,45.09
2712.962,104.13,44.19,50,60,45.09
2712.962,104.13,44.19,50,60,45.09
2712.962,104.13,44.19,50,60,45.09
2712.962,104.13,44.19,50,60,45.09
2713.112,104.62,44.42,50,60,
2713.112,104.62,44.42,50,60,
2713.112,104.62,44.42,50,60,
2713.112,104.62,44.42,50,60,
2713.263,105.11,44.65,50,60,
2713.263,105.11,44.65,50,60,
2713.263,105.11,44.65,50,60,
2713.263,105.11,44.65,50,60,
2713.413,105.57,44.88,50,60,
2713.413,105.57,44.88,50,60,
2713.413,105.57,44.88,50,60,
2713.413,105.57,44.88,50,60,
2713.562,106.17,45.13,50,60,
2713.562,106.17,45.13,50,60,
2713.562,106.17,45.13,50,60,
2713.562,106.17,45.13,50,60,
2713.712,106.63,45.36,50,60,
2713.712,106.63,45.36,50,60,
2713.712,106.63,45.36,50,60,
2713.712,106.63,45.36,50,60,
2713.862,107.11,45.59,50,60,
2713.862,107.11,45.59,50,60,
2713.862,107.11,45.59,50,60,
2713.862,107.11,45.59,50,60,
2714.012,107.53,45.82,50,60,45.54
2714.012,107.53,45.82,50,60,45.54
2714.012,107.53,45.82,50,60,45.54
2714.012,107.53,45.82,50,60,45.54
2714.012,107.53,45.82,50,60,45.54
2714.162,107.99,46.05,50,60,
2714.162,107.99,46.05,50,60,
2714.162,107.99,46.05,50,60,
2714.162,107.99,46.05,50,60,
2714.312,108.4,46.28,50,60,
2714.312,108.4,46.28,50,60,
2714.312,108.4,46.28,50,60,
2714.312,108.4,46.28,50,60,
2714.463,108.84,46.51,50,60,
2714.463,108.84,46.51,50,60,
2714.463,108.84,46.51,50,60,
2714.463,108.84,46.51,50,60,
2714.613,109.26,46.74,50,60,
2714.613,109.26,46.74,50,60,
2714.613,109.26,46.74,50,60,
2714.613,109.26,46.74,50,60,
2714.763,109.64,46.96,50,60,
2714.763,109.64,46.96,50,60,
2714.763,109.64,46.96,50,60,
2714.763,109.64,46.96,50,60,
2714.912,110.04,47.19,50,60,
2714.912,110.04,47.19,50,60,
2714.912,110.04,47.19,50,60,
2714.912,110.04,47.19,50,60,
2715.062,110.45,47.42,50,60,46.22
2715.062,110.45,47.42,50,60,46.22
2715.062,110.45,47.42,50,60,46.22
2715.062,110.45,47.42,50,60,46.22
2715.062,110.45,47.42,50,60,46.22
2715.213,110.86,47.65,50,60,
2715.213,110.86,47.65,50,60,
2715.213,110.86,47.65,50,60,
2715.213,110.86,47.65,50,60,
2715.362,111.21,47.87,50,60,
2715.362,111.21,47.87,50,60,
2715.362,111.21,47.87,50,60,
2715.362,111.21,47.87,50,60,
2715.512,111.54,48.09,50,60,
2715.512,111.54,48.09,50,60,
2715.512,111.54,48.09,50,60,
2715.512,111.54,48.09,50,60,
2715.662,111.83,48.3,50,60,
2715.662,111.83,48.3,50,60,
2715.662,111.83,48.3,50,60,
2715.662,111.83,48.3,50,60,
2715.812,112.05,48.5,50,60,
2715.812,112.05,48.5,50,60,
2715.812,112.05,48.5,50,60,
2715.812,112.05,48.5,50,60,
2715.962,112.24,48.7,50,60,
2715.962,112.24,48.7,50,60,
2715.962,112.24,48.7,50,60,
2715.962,112.24,48.7,50,60,
2716.112,112.4,48.88,50,60,46.81
2716.112,112.4,48.88,50,60,46.81
2716.112,112.4,48.88,50,60,46.81
2716.112,112.4,48.88,50,60,46.81
2716.112,112.4,48.88,50,60,46.81
2716.262,112.54,49.07,50,60,
2716.262,112.54,49.07,50,60,
2716.262,112.54,49.07,50,60,
2716.262,112.54,49.07,50,60,
2716.412,112.7,49.25,50,60,
2716.412,112.7,49.25,50,60,
2716.412,112.7,49.25,50,60,
2716.412,112.7,49.25,50,60,
2716.562,112.79,49.43,50,60,
2716.562,112.79,49.43,50,60,
2716.562,112.79,49.43,50,60,
2716.562,112.79,49.43,50,60,
2716.712,112.83,49.59,50,60,
2716.712,112.83,49.59,50,60,
2716.712,112.83,49.59,50,60,
2716.712,112.83,49.59,50,60,
2716.862,113.03,49.79,50,60,
2716.862,113.03,49.79,50,60,
2716.862,113.03,49.79,50,60,
2716.862,113.03,49.79,50,60,
2717.012,113.06,50.01,50,60,44.19
2717.012,113.06,50.01,50,60,44.19
2717.012,113.06,50.01,50,60,44.19
2717.012,113.06,50.01,50,60,44.19
2717.012,113.06,50.01,50,60,44.19
2717.162,113.08,50.35,50,60,
2717.162,113.08,50.35,50,60,
2717.162,113.08,50.35,50,60,
2717.162,113.08,50.35,50,60,
2717.312,113.2,50.7,50,60,
2717.312,113.2,50.7,50,60,
2717.312,113.2,50.7,50,60,
2717.312,113.2,50.7,50,60,
2717.462,113.23,51.04,50,60,
2717.462,113.23,51.04,50,60,
2717.462,113.23,51.04,50,60,
2717.462,113.23,51.04,50,60,
2717.612,113.26,51.39,50,60,
2717.612,113.26,51.39,50,60,
2717.612,113.26,51.39,50,60,
2717.612,113.26,51.39,50,60,
2717.762,113.34,51.73,50,60,
2717.762,113.34,51.73,50,60,
2717.762,113.34,51.73,50,60,
2717.762,113.34,51.73,50,60,
2717.912,113.27,52.06,50,60,
2717.912,113.27,52.06,50,60,
2717.912,113.27,52.06,50,60,
2717.912,113.27,52.06,50,60,
2718.062,113.28,52.4,50,60,43.23
2718.062,113.28,52.4,50,60,43.23
2718.062,113.28,52.4,50,60,43.23
2718.062,113.28,52.4,50,60,43.23
2718.062,113.28,52.4,50,60,43.23
2718.212,113.32,52.73,50,60,
2718.212,113.32,52.73,50,60,
2718.212,113.32,52.73,50,60,
2718.212,113.32,52.73,50,60,
2718.362,113.37,53.06,50,60,
2718.362,113.37,53.06,50,60,
2718.362,113.37,53.06,50,60,
2718.362,113.37,53.06,50,60,
2718.512,113.39,53.39,50,60,
2718.512,113.39,53.39,50,60,
2718.512,113.39,53.39,50,60,
2718.512,113.39,53.39,50,60,
2718.662,113.37,53.72,50,60,
2718.662,113.37,53.72,50,60,
2718.662,113.37,53.72,50,60,
2718.662,113.37,53.72,50,60,
2718.812,113.37,54.05,50,60,
2718.812,113.37,54.05,50,60,
2718.812,113.37,54.05,50,60,
2718.812,113.37,54.05,50,60,
2718.962,113.44,54.37,50,60,
2718.962,113.44,54.37,50,60,
2718.962,113.44,54.37,50,60,
2718.962,113.44,54.37,50,60,
2719.112,113.43,54.69,50,60,49.45
2719.112,113.43,54.69,50,60,49.45
2719.112,113.43,54.69,50,60,49.45
2719.112,113.43,54.69,50,60,49.45
2719.112,113.43,54.69,50,60,49.45
2719.262,113.41,55.01,50,60,
2719.262,113.41,55.01,50,60,
2719.262,113.41,55.01,50,60,
2719.262,113.41,55.01,50,60,
2719.412,113.43,55.33,50,60,
2719.412,113.43,55.33,50,60,
2719.412,113.43,55.33,50,60,
2719.412,113.43,55.33,50,60,
2719.562,113.46,55.64,50,60,
2719.562,113.46,55.64,50,60,
2719.562,113.46,55.64,50,60,
2719.562,113.46,55.64,50,60,
2719.712,113.44,55.96,50,60,
2719.712,113.44,55.96,50,60,
2719.712,113.44,55.96,50,60,
2719.712,113.44,55.96,50,60,
2719.862,113.39,56.27,50,60,
2719.862,113.39,56.27,50,60,
2719.862,113.39,56.27,50,60,
2719.862,113.39,56.27,50,60,
2720.012,112.98,56.58,50,60,52.38
2720.012,112.98,56.58,50,60,52.38
2720.012,112.98,56.58,50,60,52.38
2720.012,112.98,56.58,50,60,52.38
2720.012,112.98,56.58,50,60,52.38
2720.162,111.86,56.88,50,60,
2720.162,111.86,56.88,50,60,
2720.162,111.86,56.88,50,60,
2720.162,111.86,56.88,50,60,
2720.312,110.23,57.17,50,60,
2720.312,110.23,57.17,50,60,
2720.312,110.23,57.17,50,60,
2720.312,110.23,57.17,50,60,
2720.462,108.43,57.45,50,60,
2720.462,108.43,57.45,50,60,
2720.462,108.43,57.45,50,60,
2720.462,108.43,57.45,50,60,
2720.612,106.47,57.72,50,60,
2720.612,106.47,57.72,50,60,
2720.612,106.47,57.72,50,60,
2720.612,106.47,57.72,50,60,
2720.762,104.51,57.97,50,60,
2720.762,104.51,57.97,50,60,
2720.762,104.51,57.97,50,60,
2720.762,104.51,57.97,50,60,
2720.912,102.53,58.21,50,60,
2720.912,102.53,58.21,50,60,
2720.912,102.53,58.21,50,60,
2720.912,102.53,58.21,50,60,
2721.062,100.59,58.44,50,60,51.37
2721.062,100.59,58.44,50,60,51.37
2721.062,100.59,58.44,50,60,51.37
2721.062,100.59,58.44,50,60,51.37
2721.062,100.59,58.44,50,60,51.37
2721.212,98.67,58.66,50,60,
2721.212,98.67,58.66,50,60,
2721.212,98.67,58.66,50,60,
2721.212,98.67,58.66,50,60,
2721.362,96.87,58.87,50,60,
2721.362,96.87,58.87,50,60,
2721.362,96.87,58.87,50,60,
2721.362,96.87,58.87,50,60,
2721.512,95.06,59.06,50,60,
2721.512,95.06,59.06,50,60,
2721.512,95.06,59.06,50,60,
2721.512,95.06,59.06,50,60,
2721.662,93.27,59.24,50,60,
2721.662,93.27,59.24,50,60,
2721.662,93.27,59.24,50,60,
2721.662,93.27,59.24,50,60,
2721.812,91.54,59.41,50,60,
2721.812,91.54,59.41,50,60,
2721.812,91.54,59.41,50,60,
2721.812,91.54,59.41,50,60,
2721.962,89.79,59.57,50,60,
2721.962,89.79,59.57,50,60,
2721.962,89.79,59.57,50,60,
2721.962,89.79,59.57,50,60,
2722.112,88.11,59.72,50,60,50.17
2722.112,88.11,59.72,50,60,50.17
2722.112,88.11,59.72,50,60,50.17
2722.112,88.11,59.72,50,60,50.17
2722.112,88.11,59.72,50,60,50.17
2722.262,86.49,59.86,50,60,
2722.262,86.49,59.86,50,60,
2722.262,86.49,59.86,50,60,
2722.262,86.49,59.86,50,60,
2722.412,84.86,59.99,50,60,
2722.412,84.86,59.99,50,60,
2722.412,84.86,59.99,50,60,
2722.412,84.86,59.99,50,60,
2722.562,83.32,60.11,50,60,
2722.562,83.32,60.11,50,60,
2722.562,83.32,60.11,50,60,
2722.562,83.32,60.11,50,60,
2722.714,81.79,60.22,50,60,
2722.714,81.79,60.22,50,60,
2722.714,81.79,60.22,50,60,
2722.714,81.79,60.22,50,60,
2722.864,80.28,60.32,50,60,
2722.864,80.28,60.32,50,60,
2722.864,80.28,60.32,50,60,
2722.864,80.28,60.32,50,60,
2723.014,78.8,60.41,60,60,
2723.014,78.8,60.41,60,60,
2723.014,78.8,60.41,60,60,
2723.014,78.8,60.41,60,60,
2723.161,77.37,60.5,60,60,47.05
2723.161,77.37,60.5,60,60,47.05
2723.161,77.37,60.5,60,60,47.05
2723.161,77.37,60.5,60,60,47.05
2723.161,77.37,60.5,60,60,47.05
2723.311,75.97,60.57,60,60,
2723.311,75.97,60.57,60,60,
2723.311,75.97,60.57,60,60,
2723.311,75.97,60.57,60,60,
2723.461,74.6,60.63,60,60,
2723.461,74.6,60.63,60,60,
2723.461,74.6,60.63,60,60,
2723.461,74.6,60.63,60,60,
2723.611,73.23,60.69,60,60,
2723.611,73.23,60.69,60,60,
2723.611,73.23,60.69,60,60,
2723.611,73.23,60.69,60,60,
2723.761,71.92,60.74,60,60,
2723.761,71.92,60.74,60,60,
2723.761,71.92,60.74,60,60,
2723.761,71.92,60.74,60,60,
2723.911,70.6,60.78,60,60,
2723.911,70.6,60.78,60,60,
2723.911,70.6,60.78,60,60,
2723.911,70.6,60.78,60,60,
2724.061,69.33,60.81,60,60,49.45
2724.061,69.33,60.81,60,60,49.45
2724.061,69.33,60.81,60,60,49.45
2724.061,69.33,60.81,60,60,49.45
2724.061,69.33,60.81,60,60,49.45
2724.211,68.07,60.84,60,60,
2724.211,68.07,60.84,60,60,
2724.211,68.07,60.84,60,60,
2724.211,68.07,60.84,60,60,
2724.361,66.86,60.85,60,60,
2724.361,66.86,60.85,60,60,
2724.361,66.86,60.85,60,60,
2724.361,66.86,60.85,60,60,
2724.511,65.66,60.86,60,60,
2724.511,65.66,60.86,60,60,
2724.511,65.66,60.86,60,60,
2724.511,65.66,60.86,60,60,
2724.662,64.49,60.87,60,60,
2724.662,64.49,60.87,60,60,
2724.662,64.49,60.87,60,60,
2724.662,64.49,60.87,60,60,
2724.812,63.33,60.86,60,60,
2724.812,63.33,60.86,60,60,
2724.812,63.33,60.86,60,60,
2724.812,63.33,60.86,60,60,
2724.962,62.23,60.85,60,60,
2724.962,62.23,60.85,60,60,
2724.962,62.23,60.85,60,60,
2724.962,62.23,60.85,60,60,
2725.111,61.15,60.83,60,60,48.01
2725.111,61.15,60.83,60,60,48.01
2725.111,61.15,60.83,60,60,48.01
2725.111,61.15,60.83,60,60,48.01
2725.111,61.15,60.83,60,60,48.01
2725.261,60.06,60.81,60,60,
2725.261,60.06,60.81,60,60,
2725.261,60.06,60.81,60,60,
2725.261,60.06,60.81,60,60,
2725.411,59.08,60.78,60,60,
2725.411,59.08,60.78,60,60,
2725.411,59.08,60.78,60,60,
2725.411,59.08,60.78,60,60,
2725.561,58.18,60.74,60,60,
2725.561,58.18,60.74,60,60,
2725.561,58.18,60.74,60,60,
2725.561,58.18,60.74,60,60,
2725.711,57.45,60.71,60,60,
2725.711,57.45,60.71,60,60,
2725.711,57.45,60.71,60,60,
2725.711,57.45,60.71,60,60,
2725.861,56.87,60.66,60,60,
2725.861,56.87,60.66,60,60,
2725.861,56.87,60.66,60,60,
2725.861,56.87,60.66,60,60,
2726.011,56.49,60.62,60,60,
2726.011,56.49,60.62,60,60,
2726.011,56.49,60.62,60,60,
2726.011,56.49,60.62,60,60,
2726.161,56.19,60.57,60,60,47.03
2726.161,56.19,60.57,60,60,47.03
2726.161,56.19,60.57,60,60,47.03
2726.161,56.19,60.57,60,60,47.03
2726.161,56.19,60.57,60,60,47.03
2726.311,56.02,60.52,60,60,
2726.311,56.02,60.52,60,60,
2726.311,56.02,60.52,60,60,
2726.311,56.02,60.52,60,60,
2726.461,55.94,60.47,60,60,
2726.461,55.94,60.47,60,60,
2726.461,55.94,60.47,60,60,
2726.461,55.94,60.47,60,60,
2726.611,55.91,60.42,60,60,
2726.611,55.91,60.42,60,60,
2726.611,55.91,60.42,60,60,
2726.611,55.91,60.42,60,60,
2726.761,55.92,60.38,60,60,
2726.761,55.92,60.38,60,60,
2726.761,55.92,60.38,60,60,
2726.761,55.92,60.38,60,60,
2726.911,55.99,60.33,60,60,
2726.911,55.99,60.33,60,60,
2726.911,55.99,60.33,60,60,
2726.911,55.99,60.33,60,60,
2727.061,56.08,60.28,60,60,
2727.061,56.08,60.28,60,60,
2727.061,56.08,60.28,60,60,
2727.061,56.08,60.28,60,60,
2727.211,56.29,60.24,60,60,46.98
2727.211,56.29,60.24,60,60,46.98
2727.211,56.29,60.24,60,60,46.98
2727.211,56.29,60.24,60,60,46.98
2727.211,56.29,60.24,60,60,46.98
2727.361,56.52,60.19,60,60,
2727.361,56.52,60.19,60,60,
2727.361,56.52,60.19,60,60,
2727.361,56.52,60.19,60,60,
2727.511,56.76,60.15,60,60,
2727.511,56.76,60.15,60,60,
2727.511,56.76,60.15,60,60,
2727.511,56.76,60.15,60,60,
2727.661,57.06,60.11,60,60,
2727.661,57.06,60.11,60,60,
2727.661,57.06,60.11,60,60,
2727.661,57.06,60.11,60,60,
2727.811,57.37,60.07,60,60,
2727.811,57.37,60.07,60,60,
2727.811,57.37,60.07,60,60,
2727.811,57.37,60.07,60,60,
2727.961,57.7,60.04,60,60,
2727.961,57.7,60.04,60,60,
2727.961,57.7,60.04,60,60,
2727.961,57.7,60.04,60,60,
2728.111,58.05,60,60,60,47.06
2728.111,58.05,60,60,60,47.06
2728.111,58.05,60,60,60,47.06
2728.111,58.05,60,60,60,47.06
2728.111,58.05,60,60,60,47.06
2728.261,58.42,59.97,60,60,
2728.261,58.42,59.97,60,60,
2728.261,58.42,59.97,60,60,
2728.261,58.42,59.97,60,60,
2728.411,58.79,59.94,60,60,
2728.411,58.79,59.94,60,60,
2728.411,58.79,59.94,60,60,
2728.411,58.79,59.94,60,60,
2728.561,59.17,59.92,60,60,
2728.561,59.17,59.92,60,60,
2728.561,59.17,59.92,60,60,
2728.561,59.17,59.92,60,60,
2728.711,59.53,59.89,60,60,
2728.711,59.53,59.89,60,60,
2728.711,59.53,59.89,60,60,
2728.711,59.53,59.89,60,60,
2728.861,59.92,59.87,60,60,
2728.861,59.92,59.87,60,60,
2728.861,59.92,59.87,60,60,
2728.861,59.92,59.87,60,60,
2729.011,60.29,59.85,60,60,
2729.011,60.29,59.85,60,60,
2729.011,60.29,59.85,60,60,
2729.011,60.29,59.85,60,60,
2729.161,60.65,59.84,60,60,
2729.161,60.65,59.84,60,60,
2729.161,60.65,59.84,60,60,
2729.161,60.65,59.84,60,60,
2729.214,,,,,46.99
2729.311,61.01,59.82,60,60,
2729.311,61.01,59.82,60,60,
