timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,dataQLiquidStg1
4729.245,74.85,35.06,50,60,
4729.245,74.85,35.06,50,60,
4729.245,74.85,35.06,50,60,
4729.245,74.85,35.06,50,60,
4729.294,,,,,29.55
4729.396,75.68,35.24,50,60,
4729.396,75.68,35.24,50,60,
4729.396,75.68,35.24,50,60,
4729.396,75.68,35.24,50,60,
4729.546,76.85,35.45,50,60,
4729.546,76.85,35.45,50,60,
4729.546,76.85,35.45,50,60,
4729.546,76.85,35.45,50,60,
4729.696,77.76,35.64,50,60,
4729.696,77.76,35.64,50,60,
4729.696,77.76,35.64,50,60,
4729.696,77.76,35.64,50,60,
4729.846,78.73,35.84,50,60,
4729.846,78.73,35.84,50,60,
4729.846,78.73,35.84,50,60,
4729.846,78.73,35.84,50,60,
4729.996,79.63,36.03,50,60,
4729.996,79.63,36.03,50,60,
4729.996,79.63,36.03,50,60,
4729.996,79.63,36.03,50,60,
4730.146,80.58,36.24,50,60,
4730.146,80.58,36.24,50,60,
4730.146,80.58,36.24,50,60,
4730.146,80.58,36.24,50,60,
4730.296,81.46,36.44,50,60,29.51
4730.296,81.46,36.44,50,60,29.51
4730.296,81.46,36.44,50,60,29.51
4730.296,81.46,36.44,50,60,29.51
4730.296,81.46,36.44,50,60,29.51
4730.446,82.3,36.64,50,60,
4730.446,82.3,36.64,50,60,
4730.446,82.3,36.64,50,60,
4730.446,82.3,36.64,50,60,
4730.596,83.16,36.85,50,60,
4730.596,83.16,36.85,50,60,
4730.596,83.16,36.85,50,60,
4730.596,83.16,36.85,50,60,
4730.746,83.97,37.06,50,60,
4730.746,83.97,37.06,50,60,
4730.746,83.97,37.06,50,60,
4730.746,83.97,37.06,50,60,
4730.896,84.77,37.26,50,60,
4730.896,84.77,37.26,50,60,
4730.896,84.77,37.26,50,60,
4730.896,84.77,37.26,50,60,
4731.046,85.55,37.47,50,60,
4731.046,85.55,37.47,50,60,
4731.046,85.55,37.47,50,60,
4731.046,85.55,37.47,50,60,
4731.196,86.32,37.68,50,60,
4731.196,86.32,37.68,50,60,
4731.196,86.32,37.68,50,60,
4731.196,86.32,37.68,50,60,
4731.346,87.08,37.89,50,60,30.9
4731.346,87.08,37.89,50,60,30.9
4731.346,87.08,37.89,50,60,30.9
4731.346,87.08,37.89,50,60,30.9
4731.346,87.08,37.89,50,60,30.9
4731.496,87.85,38.11,50,60,
4731.496,87.85,38.11,50,60,
4731.496,87.85,38.11,50,60,
4731.496,87.85,38.11,50,60,
4731.646,88.57,38.32,50,60,
4731.646,88.57,38.32,50,60,
4731.646,88.57,38.32,50,60,
4731.646,88.57,38.32,50,60,
4731.796,89.28,38.53,50,60,
4731.796,89.28,38.53,50,60,
4731.796,89.28,38.53,50,60,
4731.796,89.28,38.53,50,60,
4731.946,89.99,38.75,50,60,
4731.946,89.99,38.75,50,60,
4731.946,89.99,38.75,50,60,
4731.946,89.99,38.75,50,60,
4732.096,90.69,38.97,50,60,
4732.096,90.69,38.97,50,60,
4732.096,90.69,38.97,50,60,
4732.096,90.69,38.97,50,60,
4732.246,91.4,39.19,50,60,
4732.246,91.4,39.19,50,60,
4732.246,91.4,39.19,50,60,
4732.246,91.4,39.19,50,60,
4732.396,92.05,39.41,50,60,32.92
4732.396,92.05,39.41,50,60,32.92
4732.396,92.05,39.41,50,60,32.92
4732.396,92.05,39.41,50,60,32.92
4732.396,92.05,39.41,50,60,32.92
4732.546,92.72,39.63,50,60,
4732.546,92.72,39.63,50,60,
4732.546,92.72,39.63,50,60,
4732.546,92.72,39.63,50,60,
4732.696,93.36,39.85,50,60,
4732.696,93.36,39.85,50,60,
4732.696,93.36,39.85,50,60,
4732.696,93.36,39.85,50,60,
4732.846,94.02,40.07,50,60,
4732.846,94.02,40.07,50,60,
4732.846,94.02,40.07,50,60,
4732.846,94.02,40.07,50,60,
4732.996,94.63,40.29,50,60,
4732.996,94.63,40.29,50,60,
4732.996,94.63,40.29,50,60,
4732.996,94.63,40.29,50,60,
4733.146,95.28,40.52,50,60,
4733.146,95.28,40.52,50,60,
4733.146,95.28,40.52,50,60,
4733.146,95.28,40.52,50,60,
4733.296,95.87,40.74,50,60,33.54
4733.296,95.87,40.74,50,60,33.54
4733.296,95.87,40.74,50,60,33.54
4733.296,95.87,40.74,50,60,33.54
4733.296,95.87,40.74,50,60,33.54
4733.446,96.44,40.96,50,60,
4733.446,96.44,40.96,50,60,
4733.446,96.44,40.96,50,60,
4733.446,96.44,40.96,50,60,
4733.596,97.04,41.19,50,60,
4733.596,97.04,41.19,50,60,
4733.596,97.04,41.19,50,60,
4733.596,97.04,41.19,50,60,
4733.746,97.62,41.42,50,60,
4733.746,97.62,41.42,50,60,
4733.746,97.62,41.42,50,60,
4733.746,97.62,41.42,50,60,
4733.896,98.15,41.64,50,60,
4733.896,98.15,41.64,50,60,
4733.896,98.15,41.64,50,60,
4733.896,98.15,41.64,50,60,
4734.046,98.74,41.87,50,60,
4734.046,98.74,41.87,50,60,
4734.046,98.74,41.87,50,60,
4734.046,98.74,41.87,50,60,
4734.196,99.26,42.09,50,60,
4734.196,99.26,42.09,50,60,
4734.196,99.26,42.09,50,60,
4734.196,99.26,42.09,50,60,
4734.346,99.83,42.32,50,60,38.32
4734.346,99.83,42.32,50,60,38.32
4734.346,99.83,42.32,50,60,38.32
4734.346,99.83,42.32,50,60,38.32
4734.346,99.83,42.32,50,60,38.32
4734.496,100.36,42.55,50,60,
4734.496,100.36,42.55,50,60,
4734.496,100.36,42.55,50,60,
4734.496,100.36,42.55,50,60,
4734.646,100.86,42.77,50,60,
4734.646,100.86,42.77,50,60,
4734.646,100.86,42.77,50,60,
4734.646,100.86,42.77,50,60,
4734.796,101.36,43,50,60,
4734.796,101.36,43,50,60,
4734.796,101.36,43,50,60,
4734.796,101.36,43,50,60,
4734.946,101.89,43.23,50,60,
4734.946,101.89,43.23,50,60,
4734.946,101.89,43.23,50,60,
4734.946,101.89,43.23,50,60,
4735.096,102.36,43.45,50,60,
4735.096,102.36,43.45,50,60,
4735.096,102.36,43.45,50,60,
4735.096,102.36,43.45,50,60,
4735.246,102.89,43.69,50,60,
4735.246,102.89,43.69,50,60,
4735.246,102.89,43.69,50,60,
4735.246,102.89,43.69,50,60,
4735.396,103.35,43.91,50,60,41.87
4735.396,103.35,43.91,50,60,41.87
4735.396,103.35,43.91,50,60,41.87
4735.396,103.35,43.91,50,60,41.87
4735.396,103.35,43.91,50,60,41.87
4735.546,103.86,44.15,50,60,
4735.546,103.86,44.15,50,60,
4735.546,103.86,44.15,50,60,
4735.546,103.86,44.15,50,60,
4735.697,104.28,44.37,50,60,
4735.697,104.28,44.37,50,60,
4735.697,104.28,44.37,50,60,
4735.697,104.28,44.37,50,60,
4735.846,104.72,44.59,50,60,
4735.846,104.72,44.59,50,60,
4735.846,104.72,44.59,50,60,
4735.846,104.72,44.59,50,60,
4735.996,105.19,44.83,50,60,
4735.996,105.19,44.83,50,60,
4735.996,105.19,44.83,50,60,
4735.996,105.19,44.83,50,60,
4736.146,105.59,45.05,50,60,
4736.146,105.59,45.05,50,60,
4736.146,105.59,45.05,50,60,
4736.146,105.59,45.05,50,60,
4736.297,106.08,45.28,50,60,
4736.297,106.08,45.28,50,60,
4736.297,106.08,45.28,50,60,
4736.297,106.08,45.28,50,60,
4736.35,,,,,44.47
4736.446,106.53,45.52,50,60,
4736.446,106.53,45.52,50,60,
4736.446,106.53,45.52,50,60,
4736.446,106.53,45.52,50,60,
4736.596,106.94,45.74,50,60,
4736.596,106.94,45.74,50,60,
4736.596,106.94,45.74,50,60,
4736.596,106.94,45.74,50,60,
4736.746,107.36,45.97,50,60,
4736.746,107.36,45.97,50,60,
4736.746,107.36,45.97,50,60,
4736.746,107.36,45.97,50,60,
4736.896,107.74,46.19,50,60,
4736.896,107.74,46.19,50,60,
4736.896,107.74,46.19,50,60,
4736.896,107.74,46.19,50,60,
4737.047,108.19,46.43,50,60,
4737.047,108.19,46.43,50,60,
4737.047,108.19,46.43,50,60,
4737.047,108.19,46.43,50,60,
4737.196,108.55,46.65,50,60,
4737.196,108.55,46.65,50,60,
4737.196,108.55,46.65,50,60,
4737.196,108.55,46.65,50,60,
4737.346,108.96,46.88,50,60,43.93
4737.346,108.96,46.88,50,60,43.93
4737.346,108.96,46.88,50,60,43.93
4737.346,108.96,46.88,50,60,43.93
4737.346,108.96,46.88,50,60,43.93
4737.498,109.29,47.1,50,60,
4737.498,109.29,47.1,50,60,
4737.498,109.29,47.1,50,60,
4737.498,109.29,47.1,50,60,
4737.647,109.69,47.33,50,60,
4737.647,109.69,47.33,50,60,
4737.647,109.69,47.33,50,60,
4737.647,109.69,47.33,50,60,
4737.797,110.04,47.55,50,60,
4737.797,110.04,47.55,50,60,
4737.797,110.04,47.55,50,60,
4737.797,110.04,47.55,50,60,
4737.946,110.39,47.78,50,60,
4737.946,110.39,47.78,50,60,
4737.946,110.39,47.78,50,60,
4737.946,110.39,47.78,50,60,
4738.097,110.79,48.01,50,60,
4738.097,110.79,48.01,50,60,
4738.097,110.79,48.01,50,60,
4738.097,110.79,48.01,50,60,
4738.246,111.1,48.23,50,60,
4738.246,111.1,48.23,50,60,
4738.246,111.1,48.23,50,60,
4738.246,111.1,48.23,50,60,
4738.396,111.4,48.45,50,60,46.1
4738.396,111.4,48.45,50,60,46.1
4738.396,111.4,48.45,50,60,46.1
4738.396,111.4,48.45,50,60,46.1
4738.396,111.4,48.45,50,60,46.1
4738.546,111.7,48.66,50,60,
4738.546,111.7,48.66,50,60,
4738.546,111.7,48.66,50,60,
4738.546,111.7,48.66,50,60,
4738.696,111.96,48.87,50,60,
4738.696,111.96,48.87,50,60,
4738.696,111.96,48.87,50,60,
4738.696,111.96,48.87,50,60,
4738.846,112.14,49.06,50,60,
4738.846,112.14,49.06,50,60,
4738.846,112.14,49.06,50,60,
4738.846,112.14,49.06,50,60,
4738.996,112.38,49.27,50,60,
4738.996,112.38,49.27,50,60,
4738.996,112.38,49.27,50,60,
4738.996,112.38,49.27,50,60,
4739.146,112.48,49.44,50,60,
4739.146,112.48,49.44,50,60,
4739.146,112.48,49.44,50,60,
4739.146,112.48,49.44,50,60,
4739.296,112.61,49.62,50,60,
4739.296,112.61,49.62,50,60,
4739.296,112.61,49.62,50,60,
4739.296,112.61,49.62,50,60,
4739.446,112.75,49.81,50,60,48.38
4739.446,112.75,49.81,50,60,48.38
4739.446,112.75,49.81,50,60,48.38
4739.446,112.75,49.81,50,60,48.38
4739.446,112.75,49.81,50,60,48.38
4739.596,112.84,50.1,50,60,
4739.596,112.84,50.1,50,60,
4739.596,112.84,50.1,50,60,
4739.596,112.84,50.1,50,60,
4739.746,112.91,50.45,50,60,
4739.746,112.91,50.45,50,60,
4739.746,112.91,50.45,50,60,
4739.746,112.91,50.45,50,60,
4739.896,112.99,50.79,50,60,
4739.896,112.99,50.79,50,60,
4739.896,112.99,50.79,50,60,
4739.896,112.99,50.79,50,60,
4740.046,113.09,51.13,50,60,
4740.046,113.09,51.13,50,60,
4740.046,113.09,51.13,50,60,
4740.046,113.09,51.13,50,60,
4740.196,113.1,51.48,50,60,
4740.196,113.1,51.48,50,60,
4740.196,113.1,51.48,50,60,
4740.196,113.1,51.48,50,60,
4740.346,113.16,51.81,50,60,
4740.346,113.16,51.81,50,60,
4740.346,113.16,51.81,50,60,
4740.346,113.16,51.81,50,60,
4740.496,113.19,52.15,50,60,52.4
4740.496,113.19,52.15,50,60,52.4
4740.496,113.19,52.15,50,60,52.4
4740.496,113.19,52.15,50,60,52.4
4740.496,113.19,52.15,50,60,52.4
4740.646,113.26,52.49,50,60,
4740.646,113.26,52.49,50,60,
4740.646,113.26,52.49,50,60,
4740.646,113.26,52.49,50,60,
4740.796,113.3,52.82,50,60,
4740.796,113.3,52.82,50,60,
4740.796,113.3,52.82,50,60,
4740.796,113.3,52.82,50,60,
4740.946,113.35,53.15,50,60,
4740.946,113.35,53.15,50,60,
4740.946,113.35,53.15,50,60,
4740.946,113.35,53.15,50,60,
4741.096,113.39,53.48,50,60,
4741.096,113.39,53.48,50,60,
4741.096,113.39,53.48,50,60,
4741.096,113.39,53.48,50,60,
4741.246,113.4,53.8,50,60,
4741.246,113.4,53.8,50,60,
4741.246,113.4,53.8,50,60,
4741.246,113.4,53.8,50,60,
4741.396,113.39,54.13,50,60,57.04
4741.396,113.39,54.13,50,60,57.04
4741.396,113.39,54.13,50,60,57.04
4741.396,113.39,54.13,50,60,57.04
4741.396,113.39,54.13,50,60,57.04
4741.546,113.48,54.45,50,60,
4741.546,113.48,54.45,50,60,
4741.546,113.48,54.45,50,60,
4741.546,113.48,54.45,50,60,
4741.696,113.49,54.77,50,60,
4741.696,113.49,54.77,50,60,
4741.696,113.49,54.77,50,60,
4741.696,113.49,54.77,50,60,
4741.846,113.53,55.09,50,60,
4741.846,113.53,55.09,50,60,
4741.846,113.53,55.09,50,60,
4741.846,113.53,55.09,50,60,
4741.996,113.5,55.41,50,60,
4741.996,113.5,55.41,50,60,
4741.996,113.5,55.41,50,60,
4741.996,113.5,55.41,50,60,
4742.146,113.55,55.73,50,60,
4742.146,113.55,55.73,50,60,
4742.146,113.55,55.73,50,60,
4742.146,113.55,55.73,50,60,
4742.296,113.58,56.04,50,60,
4742.296,113.58,56.04,50,60,
4742.296,113.58,56.04,50,60,
4742.296,113.58,56.04,50,60,
4742.446,113.43,56.35,50,60,52.81
4742.446,113.43,56.35,50,60,52.81
4742.446,113.43,56.35,50,60,52.81
4742.446,113.43,56.35,50,60,52.81
4742.446,113.43,56.35,50,60,52.81
4742.596,112.76,56.66,50,60,
4742.596,112.76,56.66,50,60,
4742.596,112.76,56.66,50,60,
4742.596,112.76,56.66,50,60,
4742.746,111.47,56.96,50,60,
4742.746,111.47,56.96,50,60,
4742.746,111.47,56.96,50,60,
4742.746,111.47,56.96,50,60,
4742.896,109.75,57.24,50,60,
4742.896,109.75,57.24,50,60,
4742.896,109.75,57.24,50,60,
4742.896,109.75,57.24,50,60,
4743.046,107.82,57.52,50,60,
4743.046,107.82,57.52,50,60,
4743.046,107.82,57.52,50,60,
4743.046,107.82,57.52,50,60,
4743.196,105.84,57.78,50,60,
4743.196,105.84,57.78,50,60,
4743.196,105.84,57.78,50,60,
4743.196,105.84,57.78,50,60,
4743.346,103.84,58.03,50,60,
4743.346,103.84,58.03,50,60,
4743.346,103.84,58.03,50,60,
4743.346,103.84,58.03,50,60,
4743.496,101.85,58.27,50,60,58.95
4743.496,101.85,58.27,50,60,58.95
4743.496,101.85,58.27,50,60,58.95
4743.496,101.85,58.27,50,60,58.95
4743.496,101.85,58.27,50,60,58.95
4743.646,99.89,58.5,50,60,
4743.646,99.89,58.5,50,60,
4743.646,99.89,58.5,50,60,
4743.646,99.89,58.5,50,60,
4743.796,98.04,58.71,50,60,
4743.796,98.04,58.71,50,60,
4743.796,98.04,58.71,50,60,
4743.796,98.04,58.71,50,60,
4743.946,96.2,58.91,50,60,
4743.946,96.2,58.91,50,60,
4743.946,96.2,58.91,50,60,
4743.946,96.2,58.91,50,60,
4744.096,94.42,59.1,50,60,
4744.096,94.42,59.1,50,60,
4744.096,94.42,59.1,50,60,
4744.096,94.42,59.1,50,60,
4744.246,92.61,59.28,50,60,
4744.246,92.61,59.28,50,60,
4744.246,92.61,59.28,50,60,
4744.246,92.61,59.28,50,60,
4744.396,90.85,59.45,50,60,54.75
4744.396,90.85,59.45,50,60,54.75
4744.396,90.85,59.45,50,60,54.75
4744.396,90.85,59.45,50,60,54.75
4744.396,90.85,59.45,50,60,54.75
4744.546,89.16,59.6,50,60,
4744.546,89.16,59.6,50,60,
4744.546,89.16,59.6,50,60,
4744.546,89.16,59.6,50,60,
4744.696,87.52,59.75,50,60,
4744.696,87.52,59.75,50,60,
4744.696,87.52,59.75,50,60,
4744.696,87.52,59.75,50,60,
4744.846,85.89,59.89,50,60,
4744.846,85.89,59.89,50,60,
4744.846,85.89,59.89,50,60,
4744.846,85.89,59.89,50,60,
4744.996,84.34,60.01,50,60,
4744.996,84.34,60.01,50,60,
4744.996,84.34,60.01,50,60,
4744.996,84.34,60.01,50,60,
4745.148,82.77,60.13,50,60,
4745.148,82.77,60.13,50,60,
4745.148,82.77,60.13,50,60,
4745.148,82.77,60.13,50,60,
4745.298,81.26,60.23,50,60,
4745.298,81.26,60.23,50,60,
4745.298,81.26,60.23,50,60,
4745.298,81.26,60.23,50,60,
4745.449,79.73,60.33,50,60,53.8
4745.449,79.73,60.33,50,60,53.8
4745.449,79.73,60.33,50,60,53.8
4745.449,79.73,60.33,50,60,53.8
4745.449,79.73,60.33,50,60,53.8
4745.598,78.27,60.42,60,60,
4745.598,78.27,60.42,60,60,
4745.598,78.27,60.42,60,60,
4745.598,78.27,60.42,60,60,
4745.745,76.85,60.5,60,60,
4745.745,76.85,60.5,60,60,
4745.745,76.85,60.5,60,60,
4745.745,76.85,60.5,60,60,
4745.895,75.48,60.57,60,60,
4745.895,75.48,60.57,60,60,
4745.895,75.48,60.57,60,60,
4745.895,75.48,60.57,60,60,
4746.045,74.13,60.63,60,60,
4746.045,74.13,60.63,60,60,
4746.045,74.13,60.63,60,60,
4746.045,74.13,60.63,60,60,
4746.195,72.77,60.68,60,60,
4746.195,72.77,60.68,60,60,
4746.195,72.77,60.68,60,60,
4746.195,72.77,60.68,60,60,
4746.345,71.45,60.73,60,60,
4746.345,71.45,60.73,60,60,
4746.345,71.45,60.73,60,60,
4746.345,71.45,60.73,60,60,
4746.495,70.18,60.76,60,60,
4746.495,70.18,60.76,60,60,
4746.495,70.18,60.76,60,60,
4746.495,70.18,60.76,60,60,
4746.548,,,,,52.33
4746.645,68.91,60.79,60,60,
4746.645,68.91,60.79,60,60,
4746.645,68.91,60.79,60,60,
4746.645,68.91,60.79,60,60,
4746.795,67.73,60.82,60,60,
4746.795,67.73,60.82,60,60,
4746.795,67.73,60.82,60,60,
4746.795,67.73,60.82,60,60,
4746.945,66.5,60.83,60,60,
4746.945,66.5,60.83,60,60,
4746.945,66.5,60.83,60,60,
4746.945,66.5,60.83,60,60,
4747.095,65.32,60.84,60,60,
4747.095,65.32,60.84,60,60,
4747.095,65.32,60.84,60,60,
4747.095,65.32,60.84,60,60,
4747.246,64.15,60.84,60,60,
4747.246,64.15,60.84,60,60,
4747.246,64.15,60.84,60,60,
4747.246,64.15,60.84,60,60,
4747.396,63.03,60.84,60,60,
4747.396,63.03,60.84,60,60,
4747.396,63.03,60.84,60,60,
4747.396,63.03,60.84,60,60,
4747.545,61.93,60.82,60,60,52.96
4747.545,61.93,60.82,60,60,52.96
4747.545,61.93,60.82,60,60,52.96
4747.545,61.93,60.82,60,60,52.96
4747.545,61.93,60.82,60,60,52.96
4747.695,60.85,60.8,60,60,
4747.695,60.85,60.8,60,60,
4747.695,60.85,60.8,60,60,
4747.695,60.85,60.8,60,60,
4747.845,59.83,60.78,60,60,
4747.845,59.83,60.78,60,60,
4747.845,59.83,60.78,60,60,
4747.845,59.83,60.78,60,60,
4747.995,58.92,60.75,60,60,
4747.995,58.92,60.75,60,60,
4747.995,58.92,60.75,60,60,
4747.995,58.92,60.75,60,60,
4748.145,58.13,60.71,60,60,
4748.145,58.13,60.71,60,60,
4748.145,58.13,60.71,60,60,
4748.145,58.13,60.71,60,60,
4748.295,57.5,60.67,60,60,
4748.295,57.5,60.67,60,60,
4748.295,57.5,60.67,60,60,
4748.295,57.5,60.67,60,60,
4748.445,56.99,60.63,60,60,51.88
4748.445,56.99,60.63,60,60,51.88
4748.445,56.99,60.63,60,60,51.88
4748.445,56.99,60.63,60,60,51.88
4748.445,56.99,60.63,60,60,51.88
4748.595,56.66,60.59,60,60,
4748.595,56.66,60.59,60,60,
4748.595,56.66,60.59,60,60,
4748.595,56.66,60.59,60,60,
4748.745,56.47,60.54,60,60,
4748.745,56.47,60.54,60,60,
4748.745,56.47,60.54,60,60,
4748.745,56.47,60.54,60,60,
4748.895,56.31,60.49,60,60,
4748.895,56.31,60.49,60,60,
4748.895,56.31,60.49,60,60,
4748.895,56.31,60.49,60,60,
4749.045,56.22,60.45,60,60,
4749.045,56.22,60.45,60,60,
4749.045,56.22,60.45,60,60,
4749.045,56.22,60.45,60,60,
4749.195,56.22,60.4,60,60,
4749.195,56.22,60.4,60,60,
4749.195,56.22,60.4,60,60,
4749.195,56.22,60.4,60,60,
4749.345,56.27,60.36,60,60,
4749.345,56.27,60.36,60,60,
4749.345,56.27,60.36,60,60,
4749.345,56.27,60.36,60,60,
4749.495,56.38,60.31,60,60,51.94
4749.495,56.38,60.31,60,60,51.94
4749.495,56.38,60.31,60,60,51.94
4749.495,56.38,60.31,60,60,51.94
4749.495,56.38,60.31,60,60,51.94
4749.683,56.51,60.27,60,60,
4749.683,56.51,60.27,60,60,
4749.683,56.51,60.27,60,60,
4749.683,56.51,60.27,60,60,
4749.795,56.68,60.22,60,60,
4749.795,56.68,60.22,60,60,
4749.795,56.68,60.22,60,60,
4749.795,56.68,60.22,60,60,
4749.945,56.9,60.18,60,60,
4749.945,56.9,60.18,60,60,
4749.945,56.9,60.18,60,60,
4749.945,56.9,60.18,60,60,
4750.095,57.16,60.14,60,60,
4750.095,57.16,60.14,60,60,
4750.095,57.16,60.14,60,60,
4750.095,57.16,60.14,60,60,
4750.245,57.44,60.1,60,60,
4750.245,57.44,60.1,60,60,
4750.245,57.44,60.1,60,60,
4750.245,57.44,60.1,60,60,
4750.395,57.75,60.07,60,60,
4750.395,57.75,60.07,60,60,
4750.395,57.75,60.07,60,60,
4750.395,57.75,60.07,60,60,
4750.545,58.07,60.03,60,60,51.74
4750.545,58.07,60.03,60,60,51.74
4750.545,58.07,60.03,60,60,51.74
4750.545,58.07,60.03,60,60,51.74
4750.545,58.07,60.03,60,60,51.74
4750.695,58.43,60,60,60,
4750.695,58.43,60,60,60,
4750.695,58.43,60,60,60,
4750.695,58.43,60,60,60,
4750.845,58.77,59.97,60,60,
4750.845,58.77,59.97,60,60,
4750.845,58.77,59.97,60,60,
4750.845,58.77,59.97,60,60,
4750.995,59.17,59.95,60,60,
4750.995,59.17,59.95,60,60,
4750.995,59.17,59.95,60,60,
4750.995,59.17,59.95,60,60,
4751.145,59.52,59.92,60,60,
4751.145,59.52,59.92,60,60,
4751.145,59.52,59.92,60,60,
