timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,dataQLiquidStg1
128.104,65.31,65.31,70,
128.104,65.31,65.31,70,
128.104,65.31,65.31,70,
128.254,66.51,66.51,70,
128.254,66.51,66.51,70,
128.254,66.51,66.51,70,
128.405,67.79,67.79,70,30.38
128.405,67.79,67.79,70,30.38
128.405,67.79,67.79,70,30.38
128.405,67.79,67.79,70,30.38
128.557,68.91,68.91,70,
128.557,68.91,68.91,70,
128.557,68.91,68.91,70,
128.707,70,70,70,
128.707,70,70,70,
128.707,70,70,70,
128.856,70.27,70.27,70,
128.856,70.27,70.27,70,
128.856,70.27,70.27,70,
129.006,69.85,69.85,70,30.28
129.006,69.85,69.85,70,30.28
129.006,69.85,69.85,70,30.28
129.006,69.85,69.85,70,30.28
129.156,69.38,69.38,70,
129.156,69.38,69.38,70,
129.156,69.38,69.38,70,
129.306,69.09,69.09,70,
129.306,69.09,69.09,70,
129.306,69.09,69.09,70,
129.457,68.83,68.83,70,
129.457,68.83,68.83,70,
129.457,68.83,68.83,70,
129.606,68.65,68.65,70,30.4
129.606,68.65,68.65,70,30.4
129.606,68.65,68.65,70,30.4
129.606,68.65,68.65,70,30.4
129.756,68.48,68.48,70,
129.756,68.48,68.48,70,
129.756,68.48,68.48,70,
129.906,68.23,68.23,70,
129.906,68.23,68.23,70,
129.906,68.23,68.23,70,
130.056,67.98,67.98,70,
130.056,67.98,67.98,70,
130.056,67.98,67.98,70,
130.206,67.8,67.8,70,30.3
130.206,67.8,67.8,70,30.3
130.206,67.8,67.8,70,30.3
130.206,67.8,67.8,70,30.3
130.356,67.57,67.57,70,
130.356,67.57,67.57,70,
130.356,67.57,67.57,70,
130.506,67.34,67.34,70,
130.506,67.34,67.34,70,
130.506,67.34,67.34,70,
130.656,67.09,67.09,70,
130.656,67.09,67.09,70,
130.656,67.09,67.09,70,
130.806,66.88,66.88,70,30.18
130.806,66.88,66.88,70,30.18
130.806,66.88,66.88,70,30.18
130.806,66.88,66.88,70,30.18
130.956,66.69,66.69,70,
130.956,66.69,66.69,70,
130.956,66.69,66.69,70,
131.106,66.43,66.43,70,
131.106,66.43,66.43,70,
131.106,66.43,66.43,70,
131.256,66.22,66.22,70,
131.256,66.22,66.22,70,
131.256,66.22,66.22,70,
131.406,66.02,66.02,70,30.36
131.406,66.02,66.02,70,30.36
131.406,66.02,66.02,70,30.36
131.406,66.02,66.02,70,30.36
131.556,65.79,65.79,70,
131.556,65.79,65.79,70,
131.556,65.79,65.79,70,
131.706,65.6,65.6,70,
131.706,65.6,65.6,70,
131.706,65.6,65.6,70,
131.857,65.37,65.37,70,
131.857,65.37,65.37,70,
131.857,65.37,65.37,70,
132.007,65.17,65.17,70,31.36
132.007,65.17,65.17,70,31.36
132.007,65.17,65.17,70,31.36
132.007,65.17,65.17,70,31.36
132.157,64.97,64.97,70,
132.157,64.97,64.97,70,
132.157,64.97,64.97,70,
132.309,64.74,64.74,70,
132.309,64.74,64.74,70,
132.309,64.74,64.74,70,
132.458,64.56,64.56,70,
132.458,64.56,64.56,70,
132.458,64.56,64.56,70,
132.608,64.36,64.36,70,32.55
132.608,64.36,64.36,70,32.55
132.608,64.36,64.36,70,32.55
132.608,64.36,64.36,70,32.55
132.758,64.17,64.17,70,
132.758,64.17,64.17,70,
132.758,64.17,64.17,70,
132.908,63.98,63.98,70,
132.908,63.98,63.98,70,
132.908,63.98,63.98,70,
133.059,63.78,63.78,70,
133.059,63.78,63.78,70,
133.059,63.78,63.78,70,
133.208,63.6,63.6,70,37.51
133.208,63.6,63.6,70,37.51
133.208,63.6,63.6,70,37.51
133.208,63.6,63.6,70,37.51
133.358,63.41,63.41,70,
133.358,63.41,63.41,70,
133.358,63.41,63.41,70,
133.508,63.2,63.2,70,
133.508,63.2,63.2,70,
133.508,63.2,63.2,70,
133.658,63.02,63.02,70,
133.658,63.02,63.02,70,
133.658,63.02,63.02,70,
133.808,62.84,62.84,70,36.2
133.808,62.84,62.84,70,36.2
133.808,62.84,62.84,70,36.2
133.808,62.84,62.84,70,36.2
133.958,62.67,62.67,70,
133.958,62.67,62.67,70,
133.958,62.67,62.67,70,
134.108,62.5,62.5,70,
134.108,62.5,62.5,70,
134.108,62.5,62.5,70,
134.261,62.29,62.29,70,
134.261,62.29,62.29,70,
134.261,62.29,62.29,70,
134.41,62.12,62.12,70,35.37
134.41,62.12,62.12,70,35.37
134.41,62.12,62.12,70,35.37
134.41,62.12,62.12,70,35.37
134.561,61.99,61.99,70,
134.561,61.99,61.99,70,
134.561,61.99,61.99,70,
134.711,61.8,61.8,70,
134.711,61.8,61.8,70,
134.711,61.8,61.8,70,
134.861,61.61,61.61,70,
134.861,61.61,61.61,70,
134.861,61.61,61.61,70,
135.011,61.45,61.45,70,36.56
135.011,61.45,61.45,70,36.56
135.011,61.45,61.45,70,36.56
135.011,61.45,61.45,70,36.56
135.161,61.3,61.3,70,
135.161,61.3,61.3,70,
135.161,61.3,61.3,70,
135.311,61.14,61.14,70,
135.311,61.14,61.14,70,
135.311,61.14,61.14,70,
135.461,60.96,60.96,70,
135.461,60.96,60.96,70,
135.461,60.96,60.96,70,
135.611,60.81,60.81,70,37.21
135.611,60.81,60.81,70,37.21
135.611,60.81,60.81,70,37.21
135.611,60.81,60.81,70,37.21
135.761,60.65,60.65,70,
135.761,60.65,60.65,70,
135.761,60.65,60.65,70,
135.912,60.5,60.5,70,
135.912,60.5,60.5,70,
135.912,60.5,60.5,70,
136.062,60.31,60.31,70,
136.062,60.31,60.31,70,
136.062,60.31,60.31,70,
136.214,60.14,60.14,70,37.46
136.214,60.14,60.14,70,37.46
136.214,60.14,60.14,70,37.46
136.214,60.14,60.14,70,37.46
136.364,60,60,70,
136.364,60,60,70,
136.364,60,60,70,
136.514,59.83,59.83,70,
136.514,59.83,59.83,70,
136.514,59.83,59.83,70,
136.664,59.68,59.68,70,
136.664,59.68,59.68,70,
136.664,59.68,59.68,70,
136.815,59.56,59.56,70,38.06
136.815,59.56,59.56,70,38.06
136.815,59.56,59.56,70,38.06
136.815,59.56,59.56,70,38.06
136.964,59.39,59.39,70,
136.964,59.39,59.39,70,
136.964,59.39,59.39,70,
137.114,59.26,59.26,70,
137.114,59.26,59.26,70,
137.114,59.26,59.26,70,
137.264,59.11,59.11,70,
137.264,59.11,59.11,70,
137.264,59.11,59.11,70,
137.414,58.94,58.94,70,38.67
137.414,58.94,58.94,70,38.67
137.414,58.94,58.94,70,38.67
137.414,58.94,58.94,70,38.67
137.564,58.8,58.8,70,
137.564,58.8,58.8,70,
137.564,58.8,58.8,70,
137.714,58.65,58.65,70,
137.714,58.65,58.65,70,
137.714,58.65,58.65,70,
137.864,58.52,58.52,70,
137.864,58.52,58.52,70,
137.864,58.52,58.52,70,
138.014,58.37,58.37,70,
138.014,58.37,58.37,70,
138.014,58.37,58.37,70,
138.165,58.22,58.22,70,38.84
138.165,58.22,58.22,70,38.84
138.165,58.22,58.22,70,38.84
138.165,58.22,58.22,70,38.84
138.316,58.08,58.08,70,
138.316,58.08,58.08,70,
138.316,58.08,58.08,70,
138.465,57.95,57.95,70,
138.465,57.95,57.95,70,
138.465,57.95,57.95,70,
138.615,57.82,57.82,70,
138.615,57.82,57.82,70,
138.615,57.82,57.82,70,
138.765,57.68,57.68,70,39.21
138.765,57.68,57.68,70,39.21
138.765,57.68,57.68,70,39.21
138.765,57.68,57.68,70,39.21
138.916,57.54,57.54,70,
138.916,57.54,57.54,70,
138.916,57.54,57.54,70,
139.066,57.4,57.4,70,
139.066,57.4,57.4,70,
139.066,57.4,57.4,70,
139.217,57.29,57.29,70,
139.217,57.29,57.29,70,
139.217,57.29,57.29,70,
139.366,57.15,57.15,70,39.24
139.366,57.15,57.15,70,39.24
139.366,57.15,57.15,70,39.24
139.366,57.15,57.15,70,39.24
139.516,57.03,57.03,70,
139.516,57.03,57.03,70,
139.516,57.03,57.03,70,
139.666,56.89,56.89,70,
139.666,56.89,56.89,70,
139.666,56.89,56.89,70,
139.816,56.77,56.77,70,
139.816,56.77,56.77,70,
139.816,56.77,56.77,70,
139.966,56.64,56.64,70,39.6
139.966,56.64,56.64,70,39.6
139.966,56.64,56.64,70,39.6
139.966,56.64,56.64,70,39.6
140.117,56.52,56.52,70,
140.117,56.52,56.52,70,
140.117,56.52,56.52,70,
140.267,56.43,56.43,70,
140.267,56.43,56.43,70,
140.267,56.43,56.43,70,
140.417,56.3,56.3,70,
140.417,56.3,56.3,70,
140.417,56.3,56.3,70,
140.567,56.12,56.12,70,39.82
140.567,56.12,56.12,70,39.82
140.567,56.12,56.12,70,39.82
140.567,56.12,56.12,70,39.82
140.717,56.03,56.03,70,
140.717,56.03,56.03,70,
140.717,56.03,56.03,70,
140.867,55.94,55.94,70,
140.867,55.94,55.94,70,
140.867,55.94,55.94,70,
141.017,55.83,55.83,70,
141.017,55.83,55.83,70,
141.017,55.83,55.83,70,
141.167,55.7,55.7,70,40.01
141.167,55.7,55.7,70,40.01
141.167,55.7,55.7,70,40.01
141.167,55.7,55.7,70,40.01
141.317,55.57,55.57,70,
141.317,55.57,55.57,70,
141.317,55.57,55.57,70,
141.467,55.46,55.46,70,
141.467,55.46,55.46,70,
141.467,55.46,55.46,70,
141.617,55.34,55.34,70,
141.617,55.34,55.34,70,
141.617,55.34,55.34,70,
141.768,55.23,55.23,70,40.17
141.768,55.23,55.23,70,40.17
141.768,55.23,55.23,70,40.17
141.768,55.23,55.23,70,40.17
141.918,55.11,55.11,70,
141.918,55.11,55.11,70,
141.918,55.11,55.11,70,
142.068,54.98,54.98,70,
142.068,54.98,54.98,70,
142.068,54.98,54.98,70,
142.219,54.86,54.86,70,
142.219,54.86,54.86,70,
142.219,54.86,54.86,70,
142.368,54.76,54.76,70,40.42
142.368,54.76,54.76,70,40.42
142.368,54.76,54.76,70,40.42
142.368,54.76,54.76,70,40.42
142.518,54.65,54.65,70,
142.518,54.65,54.65,70,
142.518,54.65,54.65,70,
142.668,54.53,54.53,70,
142.668,54.53,54.53,70,
142.668,54.53,54.53,70,
142.818,54.41,54.41,70,
142.818,54.41,54.41,70,
142.818,54.41,54.41,70,
142.968,54.31,54.31,70,40.46
142.968,54.31,54.31,70,40.46
142.968,54.31,54.31,70,40.46
142.968,54.31,54.31,70,40.46
143.118,54.21,54.21,70,
143.118,54.21,54.21,70,
143.118,54.21,54.21,70,
143.268,54.08,54.08,70,
143.268,54.08,54.08,70,
143.268,54.08,54.08,70,
143.418,53.98,53.98,70,
143.418,53.98,53.98,70,
143.418,53.98,53.98,70,
143.568,53.87,53.87,70,40.62
143.568,53.87,53.87,70,40.62
143.568,53.87,53.87,70,40.62
143.568,53.87,53.87,70,40.62
143.718,53.75,53.75,70,
143.718,53.75,53.75,70,
143.718,53.75,53.75,70,
143.868,53.64,53.64,70,
143.868,53.64,53.64,70,
143.868,53.64,53.64,70,
144.018,53.52,53.52,70,
144.018,53.52,53.52,70,
144.018,53.52,53.52,70,
144.168,53.42,53.42,70,40.71
144.168,53.42,53.42,70,40.71
144.168,53.42,53.42,70,40.71
144.168,53.42,53.42,70,40.71
144.318,53.33,53.33,70,
144.318,53.33,53.33,70,
144.318,53.33,53.33,70,
144.469,53.2,53.2,70,
144.469,53.2,53.2,70,
144.469,53.2,53.2,70,
144.618,53.1,53.1,70,
144.618,53.1,53.1,70,
144.618,53.1,53.1,70,
144.768,53,53,70,40.77
144.768,53,53,70,40.77
144.768,53,53,70,40.77
144.768,53,53,70,40.77
144.918,52.89,52.89,70,
144.918,52.89,52.89,70,
144.918,52.89,52.89,70,
145.068,52.79,52.79,70,
145.068,52.79,52.79,70,
145.068,52.79,52.79,70,
145.218,52.69,52.69,70,
145.218,52.69,52.69,70,
145.218,52.69,52.69,70,
145.368,52.59,52.59,70,40.94
145.368,52.59,52.59,70,40.94
145.368,52.59,52.59,70,40.94
145.368,52.59,52.59,70,40.94
145.518,52.49,52.49,70,
145.518,52.49,52.49,70,
145.518,52.49,52.49,70,
145.669,52.4,52.4,70,
145.669,52.4,52.4,70,
145.669,52.4,52.4,70,
145.819,52.29,52.29,70,
145.819,52.29,52.29,70,
145.819,52.29,52.29,70,
145.969,52.2,52.2,70,41.12
145.969,52.2,52.2,70,41.12
145.969,52.2,52.2,70,41.12
145.969,52.2,52.2,70,41.12
146.12,52.11,52.11,70,
146.12,52.11,52.11,70,
146.12,52.11,52.11,70,
146.27,52,52,70,
146.27,52,52,70,
146.27,52,52,70,
146.42,51.91,51.91,70,
146.42,51.91,51.91,70,
146.42,51.91,51.91,70,
146.571,51.83,51.83,70,41.04
146.571,51.83,51.83,70,41.04
146.571,51.83,51.83,70,41.04
146.571,51.83,51.83,70,41.04
146.721,51.74,51.74,70,
146.721,51.74,51.74,70,
146.721,51.74,51.74,70,
146.872,51.64,51.64,70,
146.872,51.64,51.64,70,
146.872,51.64,51.64,70,
147.022,51.56,51.56,70,
147.022,51.56,51.56,70,
147.022,51.56,51.56,70,
147.172,51.48,51.48,70,41.2
147.172,51.48,51.48,70,41.2
147.172,51.48,51.48,70,41.2
147.172,51.48,51.48,70,41.2
147.322,51.38,51.38,70,
147.322,51.38,51.38,70,
147.322,51.38,51.38,70,
147.472,51.29,51.29,70,
147.472,51.29,51.29,70,
147.472,51.29,51.29,70,
147.623,51.18,51.18,70,
147.623,51.18,51.18,70,
147.623,51.18,51.18,70,
147.773,51.11,51.11,70,41.2
147.773,51.11,51.11,70,41.2
147.773,51.11,51.11,70,41.2
147.773,51.11,51.11,70,41.2
147.924,51.02,51.02,70,
147.924,51.02,51.02,70,
147.924,51.02,51.02,70,
148.074,50.95,50.95,70,
148.074,50.95,50.95,70,
148.074,50.95,50.95,70,
148.224,50.86,50.86,70,
148.224,50.86,50.86,70,
148.224,50.86,50.86,70,
148.374,50.77,50.77,70,41.41
148.374,50.77,50.77,70,41.41
148.374,50.77,50.77,70,41.41
148.374,50.77,50.77,70,41.41
148.524,50.69,50.69,70,
148.524,50.69,50.69,70,
148.524,50.69,50.69,70,
148.674,50.59,50.59,70,
148.674,50.59,50.59,70,
148.674,50.59,50.59,70,
148.824,50.52,50.52,70,
148.824,50.52,50.52,70,
148.824,50.52,50.52,70,
148.974,50.44,50.44,70,41.35
148.974,50.44,50.44,70,41.35
148.974,50.44,50.44,70,41.35
148.974,50.44,50.44,70,41.35
149.125,50.35,50.35,70,
149.125,50.35,50.35,70,
149.125,50.35,50.35,70,
149.275,50.26,50.26,70,
149.275,50.26,50.26,70,
149.275,50.26,50.26,70,
149.425,50.19,50.19,70,
149.425,50.19,50.19,70,
149.425,50.19,50.19,70,
149.576,50.09,50.09,70,41.5
149.576,50.09,50.09,70,41.5
149.576,50.09,50.09,70,41.5
149.576,50.09,50.09,70,41.5
149.726,50.03,50.03,70,
149.726,50.03,50.03,70,
149.726,50.03,50.03,70,
149.877,49.94,49.94,70,
149.877,49.94,49.94,70,
149.877,49.94,49.94,70,
150.027,49.87,49.87,70,
150.027,49.87,49.87,70,
150.027,49.87,49.87,70,
150.177,49.81,49.81,70,41.65
150.177,49.81,49.81,70,41.65
150.177,49.81,49.81,70,41.65
150.177,49.81,49.81,70,41.65
150.327,49.72,49.72,70,
150.327,49.72,49.72,70,
150.327,49.72,49.72,70,
150.477,49.65,49.65,70,
150.477,49.65,49.65,70,
150.477,49.65,49.65,70,
150.627,49.57,49.57,70,
150.627,49.57,49.57,70,
150.627,49.57,49.57,70,
150.777,49.49,49.49,70,41.67
150.777,49.49,49.49,70,41.67
150.777,49.49,49.49,70,41.67
150.777,49.49,49.49,70,41.67
150.927,49.41,49.41,70,
150.927,49.41,49.41,70,
150.927,49.41,49.41,70,
151.078,49.34,49.34,70,
151.078,49.34,49.34,70,
151.078,49.34,49.34,70,
151.229,49.28,49.28,70,
151.229,49.28,49.28,70,
151.229,49.28,49.28,70,
151.378,49.22,49.22,70,41.73
151.378,49.22,49.22,70,41.73
151.378,49.22,49.22,70,41.73
151.378,49.22,49.22,70,41.73
151.529,49.42,49.42,70,
151.529,49.42,49.42,70,
151.529,49.42,49.42,70,
151.679,50.07,50.07,70,
151.679,50.07,50.07,70,
151.679,50.07,50.07,70,
151.83,51.17,51.17,70,
151.83,51.17,51.17,70,
151.83,51.17,51.17,70,
151.98,52.31,52.31,70,41.75
151.98,52.31,52.31,70,41.75
151.98,52.31,52.31,70,41.75
151.98,52.31,52.31,70,41.75
152.13,53.48,53.48,70,
152.13,53.48,53.48,70,
152.13,53.48,53.48,70,
152.28,54.76,54.76,70,
152.28,54.76,54.76,70,
152.28,54.76,54.76,70,
152.43,55.81,55.81,70,
152.43,55.81,55.81,70,
152.43,55.81,55.81,70,
152.58,56.86,56.86,70,41.89
152.58,56.86,56.86,70,41.89
152.58,56.86,56.86,70,41.89
152.58,56.86,56.86,70,41.89
152.73,57.73,57.73,70,
152.73,57.73,57.73,70,
152.73,57.73,57.73,70,
152.88,58.54,58.54,70,
152.88,58.54,58.54,70,
152.88,58.54,58.54,70,
153.031,59.35,59.35,70,
153.031,59.35,59.35,70,
153.031,59.35,59.35,70,
153.181,60,60,70,41.75
153.181,60,60,70,41.75
153.181,60,60,70,41.75
153.181,60,60,70,41.75
153.331,60.67,60.67,70,
153.331,60.67,60.67,70,
153.331,60.67,60.67,70,
153.48,61.2,61.2,70,
153.48,61.2,61.2,70,
153.48,61.2,61.2,70,
153.631,61.67,61.67,70,
153.631,61.67,61.67,70,
153.631,61.67,61.67,70,
153.78,62.16,62.16,70,41.89
153.78,62.16,62.16,70,41.89
153.78,62.16,62.16,70,41.89
153.78,62.16,62.16,70,41.89
153.931,62.54,62.54,70,
153.931,62.54,62.54,70,
153.931,62.54,62.54,70,
154.082,62.9,62.9,70,
154.082,62.9,62.9,70,
154.082,62.9,62.9,70,
154.231,63.26,63.26,70,
154.231,63.26,63.26,70,
154.231,63.26,63.26,70,
154.382,63.56,63.56,70,41.98
154.382,63.56,63.56,70,41.98
154.382,63.56,63.56,70,41.98
154.382,63.56,63.56,70,41.98
154.532,63.85,63.85,70,
154.532,63.85,63.85,70,
154.532,63.85,63.85,70,
154.681,64.09,64.09,70,
154.681,64.09,64.09,70,
154.681,64.09,64.09,70,
154.832,64.32,64.32,70,
154.832,64.32,64.32,70,
154.832,64.32,64.32,70,
154.981,64.54,64.54,70,42.11
154.981,64.54,64.54,70,42.11
154.981,64.54,64.54,70,42.11
154.981,64.54,64.54,70,42.11
155.131,64.72,64.72,70,
155.131,64.72,64.72,70,
155.131,64.72,64.72,70,
155.282,64.89,64.89,70,
155.282,64.89,64.89,70,
155.282,64.89,64.89,70,
155.431,65.1,65.1,70,
155.431,65.1,65.1,70,
155.431,65.1,65.1,70,
155.581,65.22,65.22,70,42.6
155.581,65.22,65.22,70,42.6
155.581,65.22,65.22,70,42.6
155.581,65.22,65.22,70,42.6
155.733,65.36,65.36,70,
155.733,65.36,65.36,70,
155.733,65.36,65.36,70,
155.883,65.48,65.48,70,
155.883,65.48,65.48,70,
155.883,65.48,65.48,70,
156.034,65.58,65.58,70,
156.034,65.58,65.58,70,
156.034,65.58,65.58,70,
156.184,65.69,65.69,70,43.99
156.184,65.69,65.69,70,43.99
156.184,65.69,65.69,70,43.99
156.184,65.69,65.69,70,43.99
156.335,65.77,65.77,70,
156.335,65.77,65.77,70,
156.335,65.77,65.77,70,
156.485,65.86,65.86,70,
156.485,65.86,65.86,70,
156.485,65.86,65.86,70,
156.635,65.95,65.95,70,
156.635,65.95,65.95,70,
156.635,65.95,65.95,70,
156.786,66.01,66.01,70,
156.786,66.01,66.01,70,
156.786,66.01,66.01,70,
156.832,,,,45.49
156.934,66.07,66.07,70,
156.934,66.07,66.07,70,
156.934,66.07,66.07,70,
157.084,66.15,66.15,70,
157.084,66.15,66.15,70,
157.084,66.15,66.15,70,
157.234,66.3,66.3,70,
157.234,66.3,66.3,70,
157.234,66.3,66.3,70,
157.384,66.57,66.57,70,45.14
157.384,66.57,66.57,70,45.14
157.384,66.57,66.57,70,45.14
157.384,66.57,66.57,70,45.14
157.535,66.89,66.89,70,
157.535,66.89,66.89,70,
157.535,66.89,66.89,70,
157.684,67.33,67.33,70,
157.684,67.33,67.33,70,
157.684,67.33,67.33,70,
157.835,67.8,67.8,70,
157.835,67.8,67.8,70,
157.835,67.8,67.8,70,
157.986,68.38,68.38,70,44.39
157.986,68.38,68.38,70,44.39
157.986,68.38,68.38,70,44.39
157.986,68.38,68.38,70,44.39
158.135,68.92,68.92,70,
158.135,68.92,68.92,70,
158.135,68.92,68.92,70,
158.285,69.52,69.52,70,
158.285,69.52,69.52,70,
158.285,69.52,69.52,70,
158.436,70.16,70.16,70,
158.436,70.16,70.16,70,
158.436,70.16,70.16,70,
158.586,70.7,70.7,70,44.17
158.586,70.7,70.7,70,44.17
158.586,70.7,70.7,70,44.17
158.586,70.7,70.7,70,44.17
158.736,71.17,71.17,70,
158.736,71.17,71.17,70,
158.736,71.17,71.17,70,
158.886,71.58,71.58,70,
158.886,71.58,71.58,70,
158.886,71.58,71.58,70,
159.036,71.88,71.88,70,
159.036,71.88,71.88,70,
159.036,71.88,71.88,70,
159.186,72.08,72.08,70,44.27
159.186,72.08,72.08,70,44.27
159.186,72.08,72.08,70,44.27
159.186,72.08,72.08,70,44.27
159.336,72.16,72.16,70,
159.336,72.16,72.16,70,
159.336,72.16,72.16,70,
159.486,72.17,72.17,70,
159.486,72.17,72.17,70,
159.486,72.17,72.17,70,
159.637,72.1,72.1,70,
159.637,72.1,72.1,70,
159.637,72.1,72.1,70,
159.787,72.03,72.03,70,44.93
159.787,72.03,72.03,70,44.93
159.787,72.03,72.03,70,44.93
159.787,72.03,72.03,70,44.93
159.938,71.89,71.89,70,
159.938,71.89,71.89,70,
159.938,71.89,71.89,70,
160.087,71.74,71.74,70,
160.087,71.74,71.74,70,
160.087,71.74,71.74,70,
160.238,71.57,71.57,70,
160.238,71.57,71.57,70,
160.238,71.57,71.57,70,
160.387,71.41,71.41,70,45.66
160.387,71.41,71.41,70,45.66
160.387,71.41,71.41,70,45.66
160.387,71.41,71.41,70,45.66
160.537,71.25,71.25,70,
160.537,71.25,71.25,70,
160.537,71.25,71.25,70,
160.687,71.07,71.07,70,
160.687,71.07,71.07,70,
160.687,71.07,71.07,70,
160.837,70.89,70.89,70,
160.837,70.89,70.89,70,
160.837,70.89,70.89,70,
160.987,70.7,70.7,70,
160.987,70.7,70.7,70,
160.987,70.7,70.7,70,
161.137,70.53,70.53,70,46.1
161.137,70.53,70.53,70,46.1
161.137,70.53,70.53,70,46.1
161.137,70.53,70.53,70,46.1
161.287,70.38,70.38,70,
161.287,70.38,70.38,70,
161.287,70.38,70.38,70,
161.437,70.23,70.23,70,
161.437,70.23,70.23,70,
161.437,70.23,70.23,70,
161.588,70.06,70.06,70,
161.588,70.06,70.06,70,
161.588,70.06,70.06,70,
161.738,69.91,69.91,70,46.42
161.738,69.91,69.91,70,46.42
161.738,69.91,69.91,70,46.42
161.738,69.91,69.91,70,46.42
161.887,69.78,69.78,70,
161.887,69.78,69.78,70,
161.887,69.78,69.78,70,
162.039,69.66,69.66,70,
162.039,69.66,69.66,70,
162.039,69.66,69.66,70,
162.189,69.56,69.56,70,
162.189,69.56,69.56,70,
162.189,69.56,69.56,70,
162.34,69.46,69.46,70,46.84
162.34,69.46,69.46,70,46.84
162.34,69.46,69.46,70,46.84
162.34,69.46,69.46,70,46.84
162.49,69.39,69.39,70,
162.49,69.39,69.39,70,
162.49,69.39,69.39,70,
162.64,69.33,69.33,70,
162.64,69.33,69.33,70,
162.64,69.33,69.33,70,
162.791,69.27,69.27,70,
162.791,69.27,69.27,70,
162.791,69.27,69.27,70,
162.941,69.25,69.25,70,47.09
162.941,69.25,69.25,70,47.09
162.941,69.25,69.25,70,47.09
162.941,69.25,69.25,70,47.09
163.092,69.22,69.22,70,
163.092,69.22,69.22,70,
163.092,69.22,69.22,70,
163.242,69.23,69.23,70,
163.242,69.23,69.23,70,
163.242,69.23,69.23,70,
163.392,69.25,69.25,70,
163.392,69.25,69.25,70,
163.392,69.25,69.25,70,
163.542,69.25,69.25,70,47.4
163.542,69.25,69.25,70,47.4
163.542,69.25,69.25,70,47.4
163.542,69.25,69.25,70,47.4
163.692,69.27,69.27,70,
163.692,69.27,69.27,70,
163.692,69.27,69.27,70,
163.842,69.31,69.31,70,
163.842,69.31,69.31,70,
163.842,69.31,69.31,70,
163.992,69.36,69.36,70,
163.992,69.36,69.36,70,
163.992,69.36,69.36,70,
164.142,69.41,69.41,70,47.59
164.142,69.41,69.41,70,47.59
164.142,69.41,69.41,70,47.59
164.142,69.41,69.41,70,47.59
164.292,69.46,69.46,70,
164.292,69.46,69.46,70,
164.292,69.46,69.46,70,
164.442,69.54,69.54,70,
164.442,69.54,69.54,70,
164.442,69.54,69.54,70,
164.592,69.61,69.61,70,
164.592,69.61,69.61,70,
164.592,69.61,69.61,70,
164.743,69.7,69.7,70,47.74
164.743,69.7,69.7,70,47.74
164.743,69.7,69.7,70,47.74
164.743,69.7,69.7,70,47.74
