,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
302,3140.535,87.83,62.05,62.0,,30.86
303,3140.685,86.29,62.11,62.0,,31.2
304,3140.835,85.17,62.16,62.0,,31.45
305,3140.835,,,,49.89,
306,3140.985,84.07,62.21,62.0,,31.72
307,3141.139,82.59,62.25,62.0,,32.05
308,3141.287,81.56,62.29,62.0,,32.3
309,3141.434,80.5,62.33,62.0,,32.55
310,3141.434,,,,50.03,
311,3141.584,79.1,62.36,62.0,,32.89
312,3141.734,78.11,62.39,62.0,,33.14
313,3141.884,77.1,62.41,62.0,,33.39
314,3142.034,75.83,62.43,62.0,,33.72
315,3142.034,,,,50.25,
316,3142.185,74.89,62.45,62.0,,33.96
317,3142.334,73.97,62.46,62.0,,34.2
318,3142.484,72.74,62.47,62.0,,34.52
319,3142.634,71.83,62.47,62.0,,34.75
320,3142.634,,,,50.29,
321,3142.785,70.94,62.47,62.0,,34.98
322,3142.935,69.79,62.47,62.0,,35.31
323,3143.085,68.95,62.47,62.0,,35.54
324,3143.235,68.11,62.46,62.0,,35.76
325,3143.261,,,,50.43,
326,3143.416,67.28,62.45,62.0,,36.0
327,3143.566,65.97,62.44,62.0,,36.36
328,3143.716,65.2,62.42,62.0,,36.58
329,3143.866,64.46,62.4,62.0,,36.79
330,3143.866,,,,50.28,
331,3144.016,63.59,62.38,62.0,,37.03
332,3144.166,63.03,62.36,62.0,,37.19
333,3144.316,62.57,62.33,62.0,,37.35
334,3144.466,62.1,62.3,62.0,,37.44
335,3144.466,,,,50.39,
336,3144.616,61.86,62.28,62.0,,37.51
337,3144.766,61.66,62.25,62.0,,37.58
338,3144.916,61.59,62.22,62.0,,37.61
339,3145.066,61.6,62.19,62.0,,37.63
340,3145.066,,,,50.43,
341,3145.216,61.69,62.16,62.0,,37.65
342,3145.366,61.86,62.14,62.0,,37.64
