,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
0,9529.798,25.24,24.0,62.0,,25.36
1,9529.798,,,,21.21,
2,9529.948,25.25,24.0,62.0,,25.35
3,9530.098,25.38,24.0,62.0,,25.35
4,9530.248,25.8,24.0,62.0,,25.34
5,9530.398,26.77,24.0,62.0,,25.32
6,9530.548,27.75,24.0,62.0,,25.29
7,9530.698,28.85,24.0,62.0,,25.26
8,9530.848,30.45,24.0,62.0,,25.2
9,9530.998,31.72,24.0,62.0,,25.16
10,9530.998,,,,21.25,
11,9531.148,32.98,24.0,62.0,,25.12
12,9531.298,34.7,24.0,62.0,,25.05
13,9531.448,35.98,24.0,62.0,,24.99
14,9531.598,37.26,24.0,62.0,,24.94
15,9531.598,,,,21.24,
16,9531.748,38.93,24.0,62.0,,24.86
17,9531.898,40.18,24.0,62.0,,24.82
18,9532.048,41.42,24.0,62.0,,24.77
19,9532.198,43.03,24.0,62.0,,24.72
20,9532.198,,,,21.19,
21,9532.348,44.22,24.0,62.0,,24.69
22,9532.498,45.4,24.0,62.0,,24.65
23,9532.648,46.94,24.0,62.0,,24.59
24,9532.798,48.06,24.0,62.0,,24.53
25,9532.948,49.18,24.0,62.0,,24.5
26,9533.098,50.64,24.0,62.0,,24.44
27,9533.248,51.72,24.0,62.0,,24.39
28,9533.398,52.77,24.0,62.0,,24.36
29,9533.398,,,,21.29,
30,9533.548,54.18,24.0,62.0,,24.3
31,9533.698,55.21,24.0,62.0,,24.26
32,9533.848,56.22,24.0,62.0,,24.23
33,9533.998,57.55,24.0,62.0,,24.18
34,9533.998,,,,21.26,
35,9534.148,58.52,24.0,62.0,,24.13
36,9534.298,59.49,24.0,62.0,,24.1
37,9534.448,60.75,24.0,62.0,,24.04
38,9534.618,61.37,24.0,62.0,,24.02
39,9534.618,,,,21.21,
40,9534.768,62.79,24.06,62.0,,23.97
41,9534.918,63.76,24.18,62.0,,23.93
42,9535.068,64.64,24.31,62.0,,23.89
43,9535.218,65.82,24.46,62.0,,23.86
44,9535.218,,,,21.29,
45,9535.368,66.68,24.6,62.0,,23.83
46,9535.518,67.53,24.75,62.0,,23.79
47,9535.668,68.6,24.91,62.0,,23.74
48,9535.818,69.41,25.07,62.0,,23.71
49,9535.818,,,,21.31,
50,9535.968,70.21,25.23,62.0,,23.68
51,9536.118,71.26,25.41,62.0,,23.64
52,9536.268,72.05,25.59,62.0,,23.61
53,9536.418,72.82,25.77,62.0,,23.58
54,9536.418,,,,21.31,
55,9536.568,73.83,25.96,62.0,,23.55
56,9536.718,74.58,26.15,62.0,,23.52
57,9536.868,75.3,26.34,62.0,,23.49
58,9537.018,76.23,26.55,62.0,,23.45
59,9537.018,,,,21.38,
60,9537.168,76.94,26.75,62.0,,23.43
61,9537.318,77.63,26.96,62.0,,23.4
62,9537.468,78.53,27.18,62.0,,23.37
63,9537.618,79.2,27.39,62.0,,23.34
64,9537.618,,,,23.86,
65,9537.768,79.86,27.61,62.0,,23.32
66,9537.918,80.75,27.85,62.0,,23.29
67,9538.068,81.39,28.07,62.0,,23.27
68,9538.218,82.01,28.29,62.0,,23.25
69,9538.218,,,,28.67,
70,9538.368,82.82,28.54,62.0,,23.21
71,9538.518,83.42,28.77,62.0,,23.2
72,9538.668,84.01,29.0,62.0,,23.18
73,9538.818,84.8,29.26,62.0,,23.16
74,9538.818,,,,28.47,
75,9538.968,85.35,29.5,62.0,,23.14
76,9539.118,85.92,29.74,62.0,,23.12
77,9539.268,86.67,30.0,62.0,,23.1
78,9539.418,87.21,30.25,62.0,,23.09
79,9539.418,,,,28.99,
80,9539.568,87.76,30.5,62.0,,23.07
81,9539.718,88.48,30.77,62.0,,23.06
82,9539.868,89.01,31.03,62.0,,23.04
83,9540.018,89.52,31.28,62.0,,23.03
84,9540.018,,,,30.17,
85,9540.168,90.2,31.56,62.0,,23.01
86,9540.318,90.7,31.82,62.0,,23.0
87,9540.468,91.23,32.08,62.0,,22.98
88,9540.618,91.85,32.37,62.0,,22.97
89,9540.618,,,,31.91,
90,9540.768,92.34,32.63,62.0,,22.96
91,9540.918,92.82,32.9,62.0,,22.95
92,9541.068,93.44,33.19,62.0,,22.94
93,9541.068,,,,32.86,
94,9541.218,93.89,33.46,62.0,,22.93
95,9541.368,94.35,33.73,62.0,,22.92
96,9541.518,94.97,34.03,62.0,,22.91
97,9541.668,95.39,34.3,62.0,,22.9
98,9541.668,,,,33.83,
99,9541.818,95.81,34.57,62.0,,22.9
100,9541.968,96.39,34.87,62.0,,22.89
101,9542.118,96.79,35.15,62.0,,22.88
102,9542.268,97.2,35.42,62.0,,22.88
103,9542.268,,,,35.16,
104,9542.418,97.76,35.73,62.0,,22.87
105,9542.568,98.12,36.0,62.0,,22.87
106,9542.718,98.51,36.28,62.0,,22.86
107,9542.868,99.03,36.59,62.0,,22.86
108,9543.018,99.42,36.87,62.0,,22.86
109,9543.018,,,,36.47,
110,9543.168,99.82,37.16,62.0,,22.86
111,9543.318,100.31,37.46,62.0,,22.85
112,9543.468,100.68,37.75,62.0,,22.85
113,9543.618,101.01,38.03,62.0,,22.85
114,9543.618,,,,37.67,
115,9543.768,101.53,38.34,62.0,,22.85
116,9543.918,101.89,38.63,62.0,,22.84
117,9544.068,102.24,38.92,62.0,,22.85
118,9544.219,102.58,39.21,62.0,,22.85
119,9544.219,,,,38.92,
120,9544.369,103.02,39.52,62.0,,22.85
121,9544.519,103.35,39.8,62.0,,22.85
122,9544.669,103.68,40.09,62.0,,22.85
123,9544.819,104.12,40.41,62.0,,22.86
124,9544.819,,,,39.99,
125,9544.969,104.42,40.69,62.0,,22.86
126,9545.119,104.77,40.99,62.0,,22.86
127,9545.269,105.16,41.3,62.0,,22.87
128,9545.419,105.47,41.58,62.0,,22.87
129,9545.419,,,,41.01,
130,9545.569,105.8,41.88,62.0,,22.87
