,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
140,8749.994,99.37,42.37,62.0,,32.23
141,8749.994,,,,49.28,
142,8750.142,99.34,42.55,62.0,,32.26
143,8750.292,99.28,42.72,62.0,,32.26
144,8750.442,99.22,42.89,62.0,,32.28
145,8750.592,99.18,43.06,62.0,,32.29
146,8750.615,,,,49.86,
147,8750.742,99.16,43.23,62.0,,32.31
148,8750.892,99.11,43.4,62.0,,32.33
149,8751.042,99.07,43.56,62.0,,32.33
150,8751.194,99.03,43.73,62.0,,32.35
151,8751.194,,,,50.22,
152,8751.342,99.0,43.9,62.0,,32.37
153,8751.492,98.96,44.06,62.0,,32.39
154,8751.642,98.94,44.23,62.0,,32.4
155,8751.794,98.91,44.39,62.0,,32.41
156,8751.794,,,,50.84,
157,8751.977,98.91,44.56,62.0,,32.43
158,8752.12,98.91,44.72,62.0,,32.44
159,8752.27,98.91,44.88,62.0,,32.46
160,8752.42,98.89,45.04,62.0,,32.46
161,8752.42,,,,51.21,
162,8752.57,98.87,45.2,62.0,,32.48
163,8752.72,98.84,45.36,62.0,,32.5
164,8752.87,98.82,45.52,62.0,,32.51
165,8753.02,98.83,45.68,62.0,,32.52
166,8753.02,,,,51.7,
167,8753.17,98.87,45.84,62.0,,32.53
168,8753.32,98.88,46.0,62.0,,32.55
169,8753.47,98.86,46.16,62.0,,32.56
170,8753.62,98.87,46.31,62.0,,32.57
171,8753.62,,,,52.14,
172,8753.772,98.85,46.47,62.0,,32.59
173,8753.92,98.82,46.63,62.0,,32.6
174,8754.07,98.82,46.78,62.0,,32.61
175,8754.222,98.78,46.94,62.0,,32.63
176,8754.222,,,,52.71,
177,8754.37,98.78,47.09,62.0,,32.64
178,8754.52,98.78,47.24,62.0,,32.65
179,8754.67,98.78,47.4,62.0,,32.66
180,8754.82,98.79,47.55,62.0,,32.67
181,8754.82,,,,53.07,
182,8754.97,98.82,47.7,62.0,,32.69
183,8755.121,98.83,47.85,62.0,,32.69
184,8755.272,98.82,48.0,62.0,,32.71
185,8755.42,98.82,48.15,62.0,,32.73
186,8755.42,,,,53.51,
187,8755.57,98.83,48.3,62.0,,32.74
188,8755.72,98.86,48.45,62.0,,32.76
189,8755.87,98.84,48.6,62.0,,32.77
190,8756.02,98.87,48.75,62.0,,32.78
191,8756.02,,,,53.97,
192,8756.17,98.9,48.9,62.0,,32.79
193,8756.32,98.88,49.04,62.0,,32.81
194,8756.47,98.89,49.19,62.0,,32.82
195,8756.622,98.92,49.34,62.0,,32.83
196,8756.622,,,,54.52,
197,8756.77,98.92,49.48,62.0,,32.84
198,8756.922,98.91,49.63,62.0,,32.85
199,8757.07,98.95,49.77,62.0,,32.87
200,8757.22,98.95,49.92,62.0,,32.88
201,8757.22,,,,54.88,
202,8757.373,98.94,50.06,62.0,,32.89
203,8757.52,98.99,50.21,62.0,,32.9
204,8757.67,99.0,50.35,62.0,,32.92
205,8757.82,99.03,50.49,62.0,,32.93
206,8757.82,,,,55.24,
207,8757.972,99.05,50.63,62.0,,32.94
208,8758.12,99.04,50.77,62.0,,32.95
209,8758.27,99.05,50.92,62.0,,32.97
210,8758.42,99.06,51.06,62.0,,32.98
211,8758.44,,,,55.73,
212,8758.57,99.09,51.2,62.0,,32.99
213,8758.72,99.08,51.34,62.0,,33.01
214,8758.87,99.1,51.48,62.0,,33.02
215,8759.02,99.1,51.61,62.0,,33.03
216,8759.02,,,,56.25,
217,8759.17,99.11,51.75,62.0,,33.05
218,8759.32,99.14,51.89,62.0,,33.06
219,8759.47,99.14,52.03,62.0,,33.07
220,8759.62,99.13,52.16,62.0,,33.09
221,8759.62,,,,56.65,
222,8759.77,99.15,52.3,62.0,,33.1
223,8759.92,99.18,52.44,62.0,,33.11
