timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate,PCR Temp,PCR Modeled TempC,PCR Expected TempC,PCR Target TempC,PCR Controlled Ramp Target,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,dataQPcrSlug,pcrModeledTempC,rawTECModel,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,Stage1 Error Time Ms,PCR Error Time Ms,Stage1 Target Rate,Stage1 TEC Rate,Stage1 Heatsink Rate,PCR Target Rate,PCR TEC Rate,PCR Heatsink Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
11683.988,41.3,41.3,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.042648,,,,,,,,,,,,,,,,,,
11684.147,42.62,42.62,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.009766,,,,,,,,,,,,,,,,,,
11684.147,42.62,42.62,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.009766,,,,,,,,,,,,,,,,,,
11684.147,42.62,42.62,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.009766,,,,,,,,,,,,,,,,,,
11684.147,42.62,42.62,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.009766,,,,,,,,,,,,,,,,,,
11684.147,42.62,42.62,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.009766,,,,,,,,,,,,,,,,,,
11684.147,42.62,42.62,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.009766,,,,,,,,,,,,,,,,,,
11684.147,42.62,42.62,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.009766,,,,,,,,,,,,,,,,,,
11684.297,44.17,44.17,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.070953,,,,,,,,,,,,,,,,,,
11684.297,44.17,44.17,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.070953,,,,,,,,,,,,,,,,,,
11684.297,44.17,44.17,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.070953,,,,,,,,,,,,,,,,,,
11684.297,44.17,44.17,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.070953,,,,,,,,,,,,,,,,,,
11684.297,44.17,44.17,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.070953,,,,,,,,,,,,,,,,,,
11684.297,44.17,44.17,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.070953,,,,,,,,,,,,,,,,,,
11684.297,44.17,44.17,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.070953,,,,,,,,,,,,,,,,,,
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3115.0,342.0,663.0,458.0,1336.0,877.0,272.0,18000.0,0.34281437125748504,30.45,30.45
11684.447,45.82,45.82,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.13588,,,,,,,,,,,,,,,,,,
11684.447,45.82,45.82,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.13588,,,,,,,,,,,,,,,,,,
11684.447,45.82,45.82,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.13588,,,,,,,,,,,,,,,,,,
11684.447,45.82,45.82,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.13588,,,,,,,,,,,,,,,,,,
11684.447,45.82,45.82,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.13588,,,,,,,,,,,,,,,,,,
11684.447,45.82,45.82,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.13588,,,,,,,,,,,,,,,,,,
11684.447,45.82,45.82,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.13588,,,,,,,,,,,,,,,,,,
11684.597,47.54,47.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.203018,,,,,,,,,,,,,,,,,,
11684.597,47.54,47.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.203018,,,,,,,,,,,,,,,,,,
11684.597,47.54,47.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.203018,,,,,,,,,,,,,,,,,,
11684.597,47.54,47.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.203018,,,,,,,,,,,,,,,,,,
11684.597,47.54,47.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.203018,,,,,,,,,,,,,,,,,,
11684.597,47.54,47.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.203018,,,,,,,,,,,,,,,,,,
11684.597,47.54,47.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.203018,,,,,,,,,,,,,,,,,,
11684.747,49.27,49.27,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.270081,,,,,,,,,,,,,,,,,,
11684.747,49.27,49.27,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.270081,,,,,,,,,,,,,,,,,,
11684.747,49.27,49.27,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.270081,,,,,,,,,,,,,,,,,,
11684.747,49.27,49.27,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.270081,,,,,,,,,,,,,,,,,,
11684.747,49.27,49.27,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.270081,,,,,,,,,,,,,,,,,,
11684.747,49.27,49.27,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.270081,,,,,,,,,,,,,,,,,,
11684.747,49.27,49.27,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.270081,,,,,,,,,,,,,,,,,,
11684.897,50.93,50.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.33432,,,,,,,,,,,,,,,,,,
11684.897,50.93,50.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.33432,,,,,,,,,,,,,,,,,,
11684.897,50.93,50.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.33432,,,,,,,,,,,,,,,,,,
11684.897,50.93,50.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.33432,,,,,,,,,,,,,,,,,,
11684.897,50.93,50.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.33432,,,,,,,,,,,,,,,,,,
11684.897,50.93,50.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.33432,,,,,,,,,,,,,,,,,,
11684.897,50.93,50.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.33432,,,,,,,,,,,,,,,,,,
11685.047,52.56,52.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.396652,,,,,,,,,,,,,,,,,,
11685.047,52.56,52.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.396652,,,,,,,,,,,,,,,,,,
11685.047,52.56,52.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.396652,,,,,,,,,,,,,,,,,,
11685.047,52.56,52.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.396652,,,,,,,,,,,,,,,,,,
11685.047,52.56,52.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.396652,,,,,,,,,,,,,,,,,,
11685.047,52.56,52.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.396652,,,,,,,,,,,,,,,,,,
11685.047,52.56,52.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.396652,,,,,,,,,,,,,,,,,,
11685.197,54.2,54.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.459061,,,,,,,,,,,,,,,,,,
11685.197,54.2,54.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.459061,,,,,,,,,,,,,,,,,,
11685.197,54.2,54.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.459061,,,,,,,,,,,,,,,,,,
11685.197,54.2,54.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.459061,,,,,,,,,,,,,,,,,,
11685.197,54.2,54.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.459061,,,,,,,,,,,,,,,,,,
11685.197,54.2,54.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.459061,,,,,,,,,,,,,,,,,,
11685.197,54.2,54.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.459061,,,,,,,,,,,,,,,,,,
11685.347,55.79,55.79,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.519333,,,,,,,,,,,,,,,,,,
11685.347,55.79,55.79,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.519333,,,,,,,,,,,,,,,,,,
11685.347,55.79,55.79,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.519333,,,,,,,,,,,,,,,,,,
11685.347,55.79,55.79,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.519333,,,,,,,,,,,,,,,,,,
11685.347,55.79,55.79,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.519333,,,,,,,,,,,,,,,,,,
11685.347,55.79,55.79,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.519333,,,,,,,,,,,,,,,,,,
11685.347,55.79,55.79,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.519333,,,,,,,,,,,,,,,,,,
11685.497,57.37,57.37,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.578384,,,,,,,,,,,,,,,,,,
11685.497,57.37,57.37,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.578384,,,,,,,,,,,,,,,,,,
11685.497,57.37,57.37,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.578384,,,,,,,,,,,,,,,,,,
11685.497,57.37,57.37,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.578384,,,,,,,,,,,,,,,,,,
11685.497,57.37,57.37,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.578384,,,,,,,,,,,,,,,,,,
11685.497,57.37,57.37,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.578384,,,,,,,,,,,,,,,,,,
11685.497,57.37,57.37,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.578384,,,,,,,,,,,,,,,,,,
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,18000.0,3107.0,342.0,662.0,459.0,1327.0,875.0,269.0,18000.0,0.3458929917106255,30.45,30.45
11685.647,58.46,58.46,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.617981,,,,,,,,,,,,,,,,,,
11685.647,58.46,58.46,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.617981,,,,,,,,,,,,,,,,,,
11685.647,58.46,58.46,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.617981,,,,,,,,,,,,,,,,,,
11685.647,58.46,58.46,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.617981,,,,,,,,,,,,,,,,,,
11685.647,58.46,58.46,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.617981,,,,,,,,,,,,,,,,,,
11685.647,58.46,58.46,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.617981,,,,,,,,,,,,,,,,,,
11685.647,58.46,58.46,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.617981,,,,,,,,,,,,,,,,,,
11685.803,60.31,60.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.687637,,,,,,,,,,,,,,,,,,
11685.803,60.31,60.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.687637,,,,,,,,,,,,,,,,,,
11685.803,60.31,60.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.687637,,,,,,,,,,,,,,,,,,
11685.803,60.31,60.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.687637,,,,,,,,,,,,,,,,,,
11685.803,60.31,60.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.687637,,,,,,,,,,,,,,,,,,
11685.803,60.31,60.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.687637,,,,,,,,,,,,,,,,,,
11685.803,60.31,60.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.687637,,,,,,,,,,,,,,,,,,
11685.978,61.99,61.99,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.749817,,,,,,,,,,,,,,,,,,
11685.978,61.99,61.99,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.749817,,,,,,,,,,,,,,,,,,
11685.978,61.99,61.99,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.749817,,,,,,,,,,,,,,,,,,
11685.978,61.99,61.99,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.749817,,,,,,,,,,,,,,,,,,
11685.978,61.99,61.99,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.749817,,,,,,,,,,,,,,,,,,
11685.978,61.99,61.99,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.749817,,,,,,,,,,,,,,,,,,
11685.978,61.99,61.99,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.749817,,,,,,,,,,,,,,,,,,
11686.144,63.54,63.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.806732,,,,,,,,,,,,,,,,,,
11686.144,63.54,63.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.806732,,,,,,,,,,,,,,,,,,
11686.144,63.54,63.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.806732,,,,,,,,,,,,,,,,,,
11686.144,63.54,63.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.806732,,,,,,,,,,,,,,,,,,
