timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate,PCR Temp,PCR Modeled TempC,PCR Expected TempC,PCR Target TempC,PCR Controlled Ramp Target,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,dataQPcrSlug,pcrModeledTempC,rawTECModel,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,Stage1 Error Time Ms,PCR Error Time Ms,Stage1 Target Rate,Stage1 TEC Rate,Stage1 Heatsink Rate,PCR Target Rate,PCR TEC Rate,PCR Heatsink Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
5881.948,40.72,40.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,-0.013351,,,,,,,,,,,,,,,,,,
5881.948,40.72,40.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,-0.013351,,,,,,,,,,,,,,,,,,
5881.948,40.72,40.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,-0.013351,,,,,,,,,,,,,,,,,,
5881.948,40.72,40.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,-0.013351,,,,,,,,,,,,,,,,,,
5881.948,40.72,40.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,-0.013351,,,,,,,,,,,,,,,,,,
5881.948,40.72,40.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,-0.013351,,,,,,,,,,,,,,,,,,
5881.948,40.72,40.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,-0.013351,,,,,,,,,,,,,,,,,,
5882.098,42.23,42.23,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.04631,,,,,,,,,,,,,,,,,,
5882.098,42.23,42.23,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.04631,,,,,,,,,,,,,,,,,,
5882.098,42.23,42.23,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.04631,,,,,,,,,,,,,,,,,,
5882.098,42.23,42.23,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.04631,,,,,,,,,,,,,,,,,,
5882.098,42.23,42.23,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.04631,,,,,,,,,,,,,,,,,,
5882.098,42.23,42.23,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.04631,,,,,,,,,,,,,,,,,,
5882.098,42.23,42.23,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.04631,,,,,,,,,,,,,,,,,,
5882.25,43.91,43.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.112381,,,,,,,,,,,,,,,,,,
5882.25,43.91,43.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.112381,,,,,,,,,,,,,,,,,,
5882.25,43.91,43.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.112381,,,,,,,,,,,,,,,,,,
5882.25,43.91,43.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.112381,,,,,,,,,,,,,,,,,,
5882.25,43.91,43.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.112381,,,,,,,,,,,,,,,,,,
5882.25,43.91,43.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.112381,,,,,,,,,,,,,,,,,,
5882.25,43.91,43.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.112381,,,,,,,,,,,,,,,,,,
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,18000.0,3027.0,325.0,609.0,451.0,1134.0,889.0,232.0,18000.0,0.3977072310405644,29.7,29.7
5882.398,45.56,45.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.177002,,,,,,,,,,,,,,,,,,
5882.398,45.56,45.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.177002,,,,,,,,,,,,,,,,,,
5882.398,45.56,45.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.177002,,,,,,,,,,,,,,,,,,
5882.398,45.56,45.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.177002,,,,,,,,,,,,,,,,,,
5882.398,45.56,45.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.177002,,,,,,,,,,,,,,,,,,
5882.398,45.56,45.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.177002,,,,,,,,,,,,,,,,,,
5882.398,45.56,45.56,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.177002,,,,,,,,,,,,,,,,,,
5882.548,47.41,47.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.249023,,,,,,,,,,,,,,,,,,
5882.548,47.41,47.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.249023,,,,,,,,,,,,,,,,,,
5882.548,47.41,47.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.249023,,,,,,,,,,,,,,,,,,
5882.548,47.41,47.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.249023,,,,,,,,,,,,,,,,,,
5882.548,47.41,47.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.249023,,,,,,,,,,,,,,,,,,
5882.548,47.41,47.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.249023,,,,,,,,,,,,,,,,,,
5882.548,47.41,47.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.249023,,,,,,,,,,,,,,,,,,
5882.698,49.08,49.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.313568,,,,,,,,,,,,,,,,,,
5882.698,49.08,49.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.313568,,,,,,,,,,,,,,,,,,
5882.698,49.08,49.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.313568,,,,,,,,,,,,,,,,,,
5882.698,49.08,49.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.313568,,,,,,,,,,,,,,,,,,
5882.698,49.08,49.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.313568,,,,,,,,,,,,,,,,,,
5882.698,49.08,49.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.313568,,,,,,,,,,,,,,,,,,
5882.698,49.08,49.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.313568,,,,,,,,,,,,,,,,,,
5882.848,50.72,50.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.376663,,,,,,,,,,,,,,,,,,
5882.848,50.72,50.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.376663,,,,,,,,,,,,,,,,,,
5882.848,50.72,50.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.376663,,,,,,,,,,,,,,,,,,
5882.848,50.72,50.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.376663,,,,,,,,,,,,,,,,,,
5882.848,50.72,50.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.376663,,,,,,,,,,,,,,,,,,
5882.848,50.72,50.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.376663,,,,,,,,,,,,,,,,,,
5882.848,50.72,50.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.376663,,,,,,,,,,,,,,,,,,
5882.998,52.31,52.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.437164,,,,,,,,,,,,,,,,,,
5882.998,52.31,52.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.437164,,,,,,,,,,,,,,,,,,
5882.998,52.31,52.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.437164,,,,,,,,,,,,,,,,,,
5882.998,52.31,52.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.437164,,,,,,,,,,,,,,,,,,
5882.998,52.31,52.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.437164,,,,,,,,,,,,,,,,,,
5882.998,52.31,52.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.437164,,,,,,,,,,,,,,,,,,
5882.998,52.31,52.31,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.437164,,,,,,,,,,,,,,,,,,
5883.148,53.91,53.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.497971,,,,,,,,,,,,,,,,,,
5883.148,53.91,53.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.497971,,,,,,,,,,,,,,,,,,
5883.148,53.91,53.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.497971,,,,,,,,,,,,,,,,,,
5883.148,53.91,53.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.497971,,,,,,,,,,,,,,,,,,
5883.148,53.91,53.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.497971,,,,,,,,,,,,,,,,,,
5883.148,53.91,53.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.497971,,,,,,,,,,,,,,,,,,
5883.148,53.91,53.91,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.497971,,,,,,,,,,,,,,,,,,
5883.298,55.5,55.5,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.557556,,,,,,,,,,,,,,,,,,
5883.298,55.5,55.5,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.557556,,,,,,,,,,,,,,,,,,
5883.298,55.5,55.5,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.557556,,,,,,,,,,,,,,,,,,
5883.298,55.5,55.5,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.557556,,,,,,,,,,,,,,,,,,
5883.298,55.5,55.5,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.557556,,,,,,,,,,,,,,,,,,
5883.298,55.5,55.5,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.557556,,,,,,,,,,,,,,,,,,
5883.298,55.5,55.5,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.557556,,,,,,,,,,,,,,,,,,
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,18000.0,3056.0,324.0,613.0,447.0,1195.0,897.0,234.0,18000.0,0.37405857740585774,29.7,29.7
5883.448,56.9,56.9,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.609589,,,,,,,,,,,,,,,,,,
5883.448,56.9,56.9,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.609589,,,,,,,,,,,,,,,,,,
5883.448,56.9,56.9,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.609589,,,,,,,,,,,,,,,,,,
5883.448,56.9,56.9,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.609589,,,,,,,,,,,,,,,,,,
5883.448,56.9,56.9,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.609589,,,,,,,,,,,,,,,,,,
5883.448,56.9,56.9,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.609589,,,,,,,,,,,,,,,,,,
5883.448,56.9,56.9,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.609589,,,,,,,,,,,,,,,,,,
5883.598,58.39,58.39,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.665054,,,,,,,,,,,,,,,,,,
5883.598,58.39,58.39,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.665054,,,,,,,,,,,,,,,,,,
5883.598,58.39,58.39,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.665054,,,,,,,,,,,,,,,,,,
5883.598,58.39,58.39,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.665054,,,,,,,,,,,,,,,,,,
5883.598,58.39,58.39,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.665054,,,,,,,,,,,,,,,,,,
5883.598,58.39,58.39,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.665054,,,,,,,,,,,,,,,,,,
5883.598,58.39,58.39,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.665054,,,,,,,,,,,,,,,,,,
5883.748,59.87,59.87,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.719452,,,,,,,,,,,,,,,,,,
5883.748,59.87,59.87,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.719452,,,,,,,,,,,,,,,,,,
5883.748,59.87,59.87,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.719452,,,,,,,,,,,,,,,,,,
5883.748,59.87,59.87,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.719452,,,,,,,,,,,,,,,,,,
5883.748,59.87,59.87,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.719452,,,,,,,,,,,,,,,,,,
5883.748,59.87,59.87,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.719452,,,,,,,,,,,,,,,,,,
5883.748,59.87,59.87,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.719452,,,,,,,,,,,,,,,,,,
5883.898,61.28,61.28,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.771103,,,,,,,,,,,,,,,,,,
5883.898,61.28,61.28,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.771103,,,,,,,,,,,,,,,,,,
5883.898,61.28,61.28,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.771103,,,,,,,,,,,,,,,,,,
5883.898,61.28,61.28,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.771103,,,,,,,,,,,,,,,,,,
5883.898,61.28,61.28,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.771103,,,,,,,,,,,,,,,,,,
