,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,5171.086,30.15,30.13,55.0,,30.06
1,5171.277,30.15,30.13,55.0,,30.04
2,5171.427,30.2,30.13,55.0,,30.05
3,5171.577,30.5,30.16,55.0,,30.02
4,5171.727,31.12,30.25,55.0,,29.98
5,5171.878,32.14,30.42,55.0,,29.92
6,5172.027,33.36,30.7,55.0,,29.86
7,5172.177,34.81,31.09,55.0,,29.8
8,5172.177,,,,26.39,
9,5172.327,36.34,31.59,55.0,,29.73
10,5172.477,38.0,32.18,55.0,,29.67
11,5172.627,39.7,32.87,55.0,,29.63
12,5172.777,41.39,33.62,55.0,,29.57
13,5172.777,,,,26.7,
14,5172.927,43.11,34.43,55.0,,29.53
15,5173.077,44.83,35.3,55.0,,29.46
16,5173.227,46.52,36.2,55.0,,29.41
17,5173.377,48.21,37.14,55.0,,29.36
18,5173.377,,,,26.94,
19,5173.527,49.88,38.11,55.0,,29.29
20,5173.677,51.56,39.1,55.0,,29.25
21,5173.827,53.17,40.1,55.0,,29.2
22,5173.977,54.76,41.11,55.0,,29.16
23,5173.977,,,,27.41,
24,5174.127,56.34,42.14,55.0,,29.11
25,5174.277,57.89,43.17,55.0,,29.07
26,5174.427,59.46,44.21,55.0,,29.03
27,5174.577,60.97,45.24,55.0,,29.0
28,5174.577,,,,27.77,
29,5174.727,62.4,46.27,55.0,,28.95
30,5174.877,63.85,47.3,55.0,,28.9
31,5175.027,65.3,48.33,55.0,,28.87
32,5175.177,66.69,49.36,55.0,,28.84
33,5175.177,,,,28.24,
34,5175.327,68.04,50.38,55.0,,28.82
35,5175.483,69.42,51.4,55.0,,28.78
36,5175.633,70.77,52.41,55.0,,28.75
37,5175.784,71.77,53.39,55.0,,28.73
38,5175.784,,,,28.86,
39,5175.934,72.74,54.35,55.0,,28.75
40,5176.084,73.06,55.21,55.0,,28.81
41,5176.233,72.84,55.92,55.0,,28.93
42,5176.381,72.19,56.47,55.0,,29.08
43,5176.381,,,,29.4,
44,5176.527,71.25,56.85,55.0,,29.24
45,5176.677,70.18,57.08,55.0,,29.42
46,5176.826,69.09,57.17,55.0,,29.56
47,5176.979,67.99,57.16,55.0,,29.71
48,5176.979,,,,29.87,
49,5177.127,67.02,57.07,55.0,,29.84
50,5177.324,66.12,56.92,55.0,,29.93
51,5177.452,65.15,56.73,55.0,,30.03
52,5177.601,64.49,56.52,55.0,,30.08
53,5177.601,,,,31.06,
54,5177.751,63.92,56.31,55.0,,30.13
55,5177.901,63.41,56.11,55.0,,30.18
56,5178.051,62.97,55.92,55.0,,30.2
57,5178.2,62.53,55.74,55.0,,30.26
58,5178.2,,,,32.82,
59,5178.35,62.17,55.57,55.0,,30.29
60,5178.501,61.8,55.41,55.0,,30.3
61,5178.651,61.46,55.27,55.0,,30.32
62,5178.8,61.15,55.14,55.0,,30.33
63,5178.8,,,,37.33,
64,5178.95,60.82,55.01,55.0,,30.34
65,5179.1,60.52,54.9,55.0,,30.36
66,5179.252,60.2,54.78,55.0,,30.38
67,5179.4,59.92,54.68,55.0,,30.39
68,5179.4,,,,43.39,
69,5179.553,59.65,54.58,55.0,,30.39
70,5179.702,59.41,54.48,55.0,,30.4
71,5179.852,59.2,54.4,55.0,,30.41
72,5180.001,59.01,54.33,55.0,,30.43
73,5180.001,,,,45.5,
74,5180.151,58.81,54.26,55.0,,30.43
75,5180.302,58.67,54.2,55.0,,30.42
76,5180.451,58.55,54.15,55.0,,30.42
77,5180.601,58.45,54.11,55.0,,30.42
78,5180.601,,,,47.04,
79,5180.75,58.35,54.08,55.0,,30.42
80,5180.9,58.28,54.06,55.0,,30.42
81,5181.05,58.21,54.05,55.0,,30.41
82,5181.201,58.14,54.04,55.0,,30.42
83,5181.201,,,,48.16,
84,5181.353,58.09,54.04,55.0,,30.41
85,5181.501,58.03,54.04,55.0,,30.41
86,5181.651,58.01,54.06,55.0,,30.4
87,5181.801,57.97,54.07,55.0,,30.4
88,5181.801,,,,48.98,
89,5181.952,57.95,54.09,55.0,,30.4
90,5182.101,57.95,54.12,55.0,,30.4
91,5182.252,57.92,54.14,55.0,,30.39
92,5182.401,57.93,54.18,55.0,,30.39
93,5182.401,,,,49.76,
94,5182.551,57.9,54.21,55.0,,30.38
95,5182.701,57.9,54.24,55.0,,30.37
96,5182.852,57.89,54.28,55.0,,30.36
97,5183.001,57.86,54.32,55.0,,30.37
98,5183.001,,,,50.36,
99,5183.15,57.87,54.35,55.0,,30.37
100,5183.302,57.84,54.39,55.0,,30.36
101,5183.451,57.81,54.43,55.0,,30.36
102,5183.604,57.81,54.46,55.0,,30.35
103,5183.604,,,,50.91,
104,5183.752,57.78,54.49,55.0,,30.35
105,5183.901,57.78,54.53,55.0,,30.35
106,5184.051,57.76,54.56,55.0,,30.35
107,5184.201,57.74,54.6,55.0,,30.34
108,5184.201,,,,51.47,
109,5184.35,57.72,54.63,55.0,,30.34
110,5184.5,57.7,54.66,55.0,,30.35
111,5184.65,57.66,54.69,55.0,,30.33
112,5184.8,57.65,54.72,55.0,,30.33
113,5184.8,,,,51.93,
114,5184.95,57.63,54.74,55.0,,30.33
115,5185.101,57.6,54.77,55.0,,30.33
116,5185.252,57.59,54.79,55.0,,30.34
117,5185.402,57.54,54.82,55.0,,30.33
118,5185.402,,,,52.21,
119,5185.55,57.52,54.84,55.0,,30.33
120,5185.702,57.49,54.86,55.0,,30.33
121,5185.85,57.45,54.88,55.0,,30.32
122,5186.001,57.43,54.89,55.0,,30.33
123,5186.001,,,,52.49,
124,5186.15,57.4,54.91,55.0,,30.32
125,5186.3,57.36,54.93,55.0,,30.33
126,5186.45,57.32,54.94,55.0,,30.32
127,5186.6,57.29,54.95,55.0,,30.33
128,5186.6,,,,52.63,
