timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2134.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155.83,26.2,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155.981,26.5,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.131,27.3,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.177,,,,,,,23.39,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.288,28.2,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.434,29.1,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.581,30,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.731,30.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.881,31.5,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.031,32.1,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.178,,,,,,,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.181,32.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.331,33.3,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.482,33.5,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.631,33.9,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.781,34.6,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.931,34.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.081,35.3,,40,,,,23.57,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.231,35.5,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.381,36,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.531,36.4,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.681,36.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.831,36.9,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.982,37.2,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.131,37.5,,40,,,,23.78,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.281,37.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.432,37.9,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.581,38.2,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.731,38.4,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.881,38.5,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.031,38.6,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.182,38.5,,40,,,,24.28,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.331,38.4,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.481,38.2,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.631,38,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.781,37.9,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.931,37.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.081,37.6,,40,,,,24.37,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.231,37.4,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.381,37.4,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.531,37.2,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.681,37.1,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.831,37.1,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.982,37,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.132,36.9,,40,,,,24.92,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.281,36.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.431,36.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.581,36.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.731,36.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.882,36.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163.034,36.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163.182,36.7,,40,,,,25.08,,,,,,,,,,,,,,,,,,,,,,,,,,
2163.331,36.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163.483,36.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163.631,36.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163.783,36.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
