timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3952.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957.993,27.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.04,,,,,,,24.74,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.14,27.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.29,28.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.447,29,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.592,30.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.741,31.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.892,32.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.041,33.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.135,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.192,35.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.353,36.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.503,38,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.653,39.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.803,40.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959.953,42,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960.103,43.2,,90,,,,25.03,,,,,,,,,,,,,,,,,,,,,,,,,,
3960.253,44.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960.403,45.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960.553,47.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960.703,48.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960.853,49,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.003,50.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.153,51.2,,90,,,,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.303,52.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.453,53.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.603,54.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.753,55.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961.903,56.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.053,57.4,,90,,,,26.98,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.203,58.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.353,59.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.503,60.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.653,61.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.803,62.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962.953,63.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963.103,65,,90,,,,27.94,,,,,,,,,,,,,,,,,,,,,,,,,,
3963.253,65.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963.403,66.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963.553,67.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963.703,68.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963.853,69.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964.003,70,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964.153,70.9,,90,,,,28.22,,,,,,,,,,,,,,,,,,,,,,,,,,
3964.303,71.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964.453,72.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964.603,73.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964.753,73.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964.903,74.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965.053,75.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965.203,75.7,,90,,,,33.12,,,,,,,,,,,,,,,,,,,,,,,,,,
3965.353,76.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965.504,77.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965.654,77.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965.804,78.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965.954,78.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966.104,79.1,,90,,,,41.98,,,,,,,,,,,,,,,,,,,,,,,,,,
3966.254,79.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966.404,80.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966.554,80.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966.705,81.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966.854,81.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967.005,82.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967.154,82.8,,90,,,,48.25,,,,,,,,,,,,,,,,,,,,,,,,,,
3967.304,83.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967.454,83.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967.605,83.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967.754,84.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967.905,84.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.054,85,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.204,85.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.222,,,,,,,50.87,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.354,86.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.504,86.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.654,86.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.804,85.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968.954,85.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969.104,85.6,,90,,,,52.59,,,,,,,,,,,,,,,,,,,,,,,,,,
3969.254,86.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969.404,86.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969.554,86.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969.704,87.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
