timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
1519.368,31.71,31.71,50,60,,,,,29.33,23.04,
1519.368,31.71,31.71,50,60,,,,,29.33,23.04,
1519.368,31.71,31.71,50,60,,,,,29.33,23.04,
1519.368,31.71,31.71,50,60,,,,,29.33,23.04,
1519.518,31.74,31.74,50,60,,,,,29.33,23.04,
1519.518,31.74,31.74,50,60,,,,,29.33,23.04,
1519.518,31.74,31.74,50,60,,,,,29.33,23.04,
1519.518,31.74,31.74,50,60,,,,,29.33,23.04,
1519.668,32.21,32.21,50,60,,,,,29.33,23.04,
1519.668,32.21,32.21,50,60,,,,,29.33,23.04,
1519.668,32.21,32.21,50,60,,,,,29.33,23.04,
1519.668,32.21,32.21,50,60,,,,,29.33,23.04,
1519.827,33.12,33.12,50,60,,,,,29.33,23.04,
1519.827,33.12,33.12,50,60,,,,,29.33,23.04,
1519.827,33.12,33.12,50,60,,,,,29.33,23.04,
1519.827,33.12,33.12,50,60,,,,,29.33,23.04,
1519.873,,,,,,,,,29.33,23.04,
1519.873,,,,,,,,,29.33,23.04,
1519.977,34.55,34.55,50,60,,,,,,,
1519.977,34.55,34.55,50,60,,,,,,,
1519.977,34.55,34.55,50,60,,,,,,,
1519.977,34.55,34.55,50,60,,,,,,,
1520.127,36.23,36.23,50,60,,,,,,,
1520.127,36.23,36.23,50,60,,,,,,,
1520.127,36.23,36.23,50,60,,,,,,,
1520.127,36.23,36.23,50,60,,,,,,,
1520.277,37.82,37.82,50,60,,,,,,,
1520.277,37.82,37.82,50,60,,,,,,,
1520.277,37.82,37.82,50,60,,,,,,,
1520.277,37.82,37.82,50,60,,,,,,,
1520.427,39.45,39.45,50,60,,,,,,,
1520.427,39.45,39.45,50,60,,,,,,,
1520.427,39.45,39.45,50,60,,,,,,,
1520.427,39.45,39.45,50,60,,,,,,,
1520.577,41.26,41.26,50,60,,,,,,,
1520.577,41.26,41.26,50,60,,,,,,,
1520.577,41.26,41.26,50,60,,,,,,,
1520.577,41.26,41.26,50,60,,,,,,,
1520.73,42.93,42.93,50,60,,,,,,,
1520.73,42.93,42.93,50,60,,,,,,,
1520.73,42.93,42.93,50,60,,,,,,,
1520.73,42.93,42.93,50,60,,,,,,,
1520.872,,,,,,,,,29.2,23.06,
1520.872,,,,,,,,,29.2,23.06,
1520.906,44.95,44.95,50,60,,,,,,,
1520.906,44.95,44.95,50,60,,,,,,,
1520.906,44.95,44.95,50,60,,,,,,,
1520.906,44.95,44.95,50,60,,,,,,,
1521.055,46.65,46.65,50,60,,,,,,,
1521.055,46.65,46.65,50,60,,,,,,,
1521.055,46.65,46.65,50,60,,,,,,,
1521.055,46.65,46.65,50,60,,,,,,,
1521.205,48.29,48.29,50,60,,,,,,,
1521.205,48.29,48.29,50,60,,,,,,,
1521.205,48.29,48.29,50,60,,,,,,,
1521.205,48.29,48.29,50,60,,,,,,,
1521.357,49.89,49.89,50,60,,,,,,,
1521.357,49.89,49.89,50,60,,,,,,,
1521.357,49.89,49.89,50,60,,,,,,,
1521.357,49.89,49.89,50,60,,,,,,,
1521.506,51.5,51.5,50,60,,,,,,,
