timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
1011.17,36.38,24.0,40.0,65.0,
1011.17,36.38,24.0,40.0,65.0,
1011.17,36.38,24.0,40.0,65.0,
1011.17,36.38,24.0,40.0,65.0,
1011.31,36.37,24.0,40.0,65.0,
1011.31,36.37,24.0,40.0,65.0,
1011.31,36.37,24.0,40.0,65.0,
1011.31,36.37,24.0,40.0,65.0,
1011.46,36.37,24.0,40.0,65.0,23.22
1011.46,36.37,24.0,40.0,65.0,23.22
1011.46,36.37,24.0,40.0,65.0,23.22
1011.46,36.37,24.0,40.0,65.0,23.22
1011.46,36.37,24.0,40.0,65.0,23.22
1011.61,36.44,24.0,40.0,65.0,
1011.61,36.44,24.0,40.0,65.0,
1011.61,36.44,24.0,40.0,65.0,
1011.61,36.44,24.0,40.0,65.0,
1011.76,36.67,24.0,40.0,65.0,
1011.76,36.67,24.0,40.0,65.0,
1011.76,36.67,24.0,40.0,65.0,
1011.76,36.67,24.0,40.0,65.0,
1011.91,37.1,24.0,40.0,65.0,
1011.91,37.1,24.0,40.0,65.0,
1011.91,37.1,24.0,40.0,65.0,
1011.91,37.1,24.0,40.0,65.0,
1012.061,37.97,24.0,40.0,65.0,23.1
1012.061,37.97,24.0,40.0,65.0,23.1
1012.061,37.97,24.0,40.0,65.0,23.1
1012.061,37.97,24.0,40.0,65.0,23.1
1012.061,37.97,24.0,40.0,65.0,23.1
1012.211,38.8,24.0,40.0,65.0,
1012.211,38.8,24.0,40.0,65.0,
1012.211,38.8,24.0,40.0,65.0,
1012.211,38.8,24.0,40.0,65.0,
1012.362,39.74,24.0,40.0,65.0,
1012.362,39.74,24.0,40.0,65.0,
1012.362,39.74,24.0,40.0,65.0,
1012.362,39.74,24.0,40.0,65.0,
1012.512,41.14,24.0,40.0,65.0,
1012.512,41.14,24.0,40.0,65.0,
1012.512,41.14,24.0,40.0,65.0,
1012.512,41.14,24.0,40.0,65.0,
1012.662,42.25,24.0,40.0,65.0,23.32
1012.662,42.25,24.0,40.0,65.0,23.32
1012.662,42.25,24.0,40.0,65.0,23.32
1012.662,42.25,24.0,40.0,65.0,23.32
1012.662,42.25,24.0,40.0,65.0,23.32
1012.812,43.4,24.0,40.0,65.0,
1012.812,43.4,24.0,40.0,65.0,
1012.812,43.4,24.0,40.0,65.0,
1012.812,43.4,24.0,40.0,65.0,
1012.962,44.97,24.0,40.0,65.0,
1012.962,44.97,24.0,40.0,65.0,
1012.962,44.97,24.0,40.0,65.0,
1012.962,44.97,24.0,40.0,65.0,
1013.112,46.15,24.0,40.0,65.0,
1013.112,46.15,24.0,40.0,65.0,
1013.112,46.15,24.0,40.0,65.0,
1013.112,46.15,24.0,40.0,65.0,
1013.262,47.35,24.0,40.0,65.0,22.92
1013.262,47.35,24.0,40.0,65.0,22.92
1013.262,47.35,24.0,40.0,65.0,22.92
1013.262,47.35,24.0,40.0,65.0,22.92
1013.262,47.35,24.0,40.0,65.0,22.92
1013.413,48.96,24.0,40.0,65.0,
1013.413,48.96,24.0,40.0,65.0,
1013.413,48.96,24.0,40.0,65.0,
1013.413,48.96,24.0,40.0,65.0,
1013.562,50.16,24.0,40.0,65.0,
1013.562,50.16,24.0,40.0,65.0,
1013.562,50.16,24.0,40.0,65.0,
1013.562,50.16,24.0,40.0,65.0,
1013.712,51.35,24.0,40.0,65.0,
1013.712,51.35,24.0,40.0,65.0,
1013.712,51.35,24.0,40.0,65.0,
1013.712,51.35,24.0,40.0,65.0,
1013.862,52.93,24.0,40.0,65.0,23.34
1013.862,52.93,24.0,40.0,65.0,23.34
1013.862,52.93,24.0,40.0,65.0,23.34
1013.862,52.93,24.0,40.0,65.0,23.34
1013.862,52.93,24.0,40.0,65.0,23.34
1014.012,54.11,24.0,40.0,65.0,
1014.012,54.11,24.0,40.0,65.0,
1014.012,54.11,24.0,40.0,65.0,
1014.012,54.11,24.0,40.0,65.0,
1014.162,55.27,24.0,40.0,65.0,
1014.162,55.27,24.0,40.0,65.0,
1014.162,55.27,24.0,40.0,65.0,
1014.162,55.27,24.0,40.0,65.0,
1014.313,56.79,24.0,40.0,65.0,
1014.313,56.79,24.0,40.0,65.0,
1014.313,56.79,24.0,40.0,65.0,
1014.313,56.79,24.0,40.0,65.0,
1014.463,57.92,24.0,40.0,65.0,23.01
1014.463,57.92,24.0,40.0,65.0,23.01
1014.463,57.92,24.0,40.0,65.0,23.01
1014.463,57.92,24.0,40.0,65.0,23.01
1014.463,57.92,24.0,40.0,65.0,23.01
1014.613,59.04,24.0,40.0,65.0,
1014.613,59.04,24.0,40.0,65.0,
1014.613,59.04,24.0,40.0,65.0,
1014.613,59.04,24.0,40.0,65.0,
1014.763,60.49,24.0,40.0,65.0,
1014.763,60.49,24.0,40.0,65.0,
1014.763,60.49,24.0,40.0,65.0,
1014.763,60.49,24.0,40.0,65.0,
1014.913,61.55,24.0,40.0,65.0,
1014.913,61.55,24.0,40.0,65.0,
1014.913,61.55,24.0,40.0,65.0,
1014.913,61.55,24.0,40.0,65.0,
1015.063,62.61,24.0,40.0,65.0,23.46
1015.063,62.61,24.0,40.0,65.0,23.46
1015.063,62.61,24.0,40.0,65.0,23.46
1015.063,62.61,24.0,40.0,65.0,23.46
1015.063,62.61,24.0,40.0,65.0,23.46
1015.213,63.98,24.0,40.0,65.0,
1015.213,63.98,24.0,40.0,65.0,
1015.213,63.98,24.0,40.0,65.0,
1015.213,63.98,24.0,40.0,65.0,
1015.363,65.03,24.0,40.0,65.0,
1015.363,65.03,24.0,40.0,65.0,
1015.363,65.03,24.0,40.0,65.0,
1015.363,65.03,24.0,40.0,65.0,
1015.513,66.05,24.0,40.0,65.0,
1015.513,66.05,24.0,40.0,65.0,
1015.513,66.05,24.0,40.0,65.0,
1015.513,66.05,24.0,40.0,65.0,
1015.663,67.38,24.0,40.0,65.0,
1015.663,67.38,24.0,40.0,65.0,
1015.663,67.38,24.0,40.0,65.0,
1015.663,67.38,24.0,40.0,65.0,
1015.671,,,,,23.04
1015.813,68.37,24.0,40.0,65.0,
1015.813,68.37,24.0,40.0,65.0,
1015.813,68.37,24.0,40.0,65.0,
1015.813,68.37,24.0,40.0,65.0,
1015.963,69.35,24.0,40.0,65.0,
1015.963,69.35,24.0,40.0,65.0,
1015.963,69.35,24.0,40.0,65.0,
1015.963,69.35,24.0,40.0,65.0,
1016.113,70.63,24.0,40.0,65.0,
1016.113,70.63,24.0,40.0,65.0,
1016.113,70.63,24.0,40.0,65.0,
1016.113,70.63,24.0,40.0,65.0,
1016.263,71.57,24.08,40.0,65.0,23.53
1016.263,71.57,24.08,40.0,65.0,23.53
1016.263,71.57,24.08,40.0,65.0,23.53
1016.263,71.57,24.08,40.0,65.0,23.53
1016.263,71.57,24.08,40.0,65.0,23.53
1016.413,72.53,24.2,40.0,65.0,
1016.413,72.53,24.2,40.0,65.0,
1016.413,72.53,24.2,40.0,65.0,
1016.413,72.53,24.2,40.0,65.0,
1016.563,73.75,24.33,40.0,65.0,
1016.563,73.75,24.33,40.0,65.0,
1016.563,73.75,24.33,40.0,65.0,
1016.563,73.75,24.33,40.0,65.0,
1016.713,74.66,24.46,40.0,65.0,
1016.713,74.66,24.46,40.0,65.0,
1016.713,74.66,24.46,40.0,65.0,
1016.713,74.66,24.46,40.0,65.0,
1016.863,75.55,24.6,40.0,65.0,23.05
1016.863,75.55,24.6,40.0,65.0,23.05
1016.863,75.55,24.6,40.0,65.0,23.05
1016.863,75.55,24.6,40.0,65.0,23.05
1016.863,75.55,24.6,40.0,65.0,23.05
1017.013,76.72,24.74,40.0,65.0,
1017.013,76.72,24.74,40.0,65.0,
1017.013,76.72,24.74,40.0,65.0,
1017.013,76.72,24.74,40.0,65.0,
1017.163,77.58,24.89,40.0,65.0,
1017.163,77.58,24.89,40.0,65.0,
1017.163,77.58,24.89,40.0,65.0,
1017.163,77.58,24.89,40.0,65.0,
1017.313,78.42,25.04,40.0,65.0,
1017.313,78.42,25.04,40.0,65.0,
1017.313,78.42,25.04,40.0,65.0,
1017.313,78.42,25.04,40.0,65.0,
1017.464,79.54,25.2,40.0,65.0,23.15
1017.464,79.54,25.2,40.0,65.0,23.15
1017.464,79.54,25.2,40.0,65.0,23.15
1017.464,79.54,25.2,40.0,65.0,23.15
1017.464,79.54,25.2,40.0,65.0,23.15
1017.614,80.38,25.36,40.0,65.0,
1017.614,80.38,25.36,40.0,65.0,
1017.614,80.38,25.36,40.0,65.0,
1017.614,80.38,25.36,40.0,65.0,
1017.764,81.21,25.52,40.0,65.0,
1017.764,81.21,25.52,40.0,65.0,
1017.764,81.21,25.52,40.0,65.0,
