timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
5215.351,29.04,29.04,50,100,,,,,29.3,23.5,
5215.351,29.04,29.04,50,100,,,,,29.3,23.5,
5215.351,29.04,29.04,50,100,,,,,29.3,23.5,
5215.351,29.04,29.04,50,100,,,,,29.3,23.5,
5215.501,29.18,29.18,50,100,,,,,29.3,23.5,
5215.501,29.18,29.18,50,100,,,,,29.3,23.5,
5215.501,29.18,29.18,50,100,,,,,29.3,23.5,
5215.501,29.18,29.18,50,100,,,,,29.3,23.5,
5215.651,29.81,29.81,50,100,,,,,29.3,23.5,
5215.651,29.81,29.81,50,100,,,,,29.3,23.5,
5215.651,29.81,29.81,50,100,,,,,29.3,23.5,
5215.651,29.81,29.81,50,100,,,,,29.3,23.5,
5215.801,30.95,30.95,50,100,,,,,29.3,23.5,
5215.801,30.95,30.95,50,100,,,,,29.3,23.5,
5215.801,30.95,30.95,50,100,,,,,29.3,23.5,
5215.801,30.95,30.95,50,100,,,,,29.3,23.5,
5215.951,32.24,32.24,50,100,,,,,29.3,23.5,
5215.951,32.24,32.24,50,100,,,,,29.3,23.5,
5215.951,32.24,32.24,50,100,,,,,29.3,23.5,
5215.951,32.24,32.24,50,100,,,,,29.3,23.5,
5216.101,34.04,34.04,50,100,,,,,29.3,23.5,
5216.101,34.04,34.04,50,100,,,,,29.3,23.5,
5216.101,34.04,34.04,50,100,,,,,29.3,23.5,
5216.101,34.04,34.04,50,100,,,,,29.3,23.5,
5216.251,35.58,35.58,50,100,,,,,29.3,23.5,
5216.251,35.58,35.58,50,100,,,,,29.3,23.5,
5216.251,35.58,35.58,50,100,,,,,29.3,23.5,
5216.251,35.58,35.58,50,100,,,,,29.3,23.5,
5216.303,,,,,,,,,29.3,23.5,
5216.303,,,,,,,,,29.3,23.5,
5216.401,37.49,37.49,50,100,,,,,,,
5216.401,37.49,37.49,50,100,,,,,,,
5216.401,37.49,37.49,50,100,,,,,,,
