timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3699.542,33.92,24.0,62.0,,32.88,100.0,,,,,,650.0,,,,,,,,,,,,,,,
3699.688,34.99,24.0,62.0,,32.84,100.0,,,,,,800.0,,,,,,,,,,,,,,,
3699.688,34.99,24.0,62.0,,32.84,100.0,,,,,,800.0,,,,,,,,,,,,,,,
3699.688,34.99,24.0,62.0,,32.84,100.0,,,,,,800.0,,,,,,,,,,,,,,,
3699.688,34.99,24.0,62.0,,32.84,100.0,,,,,,800.0,,,,,,,,,,,,,,,
3699.688,34.99,24.0,62.0,,32.84,100.0,,,,,,800.0,,,,,,,,,,,,,,,
3699.688,34.99,24.0,62.0,,32.84,100.0,,,,,,800.0,,,,,,,,,,,,,,,
3699.778,,,,27.25,,,,,,,,,,,,,,,,,,,,,,,
3699.838,35.95,24.0,62.0,,32.8,100.0,,,,,,950.0,,,,,,,,,,,,,,,
3699.838,35.95,24.0,62.0,,32.8,100.0,,,,,,950.0,,,,,,,,,,,,,,,
3699.838,35.95,24.0,62.0,,32.8,100.0,,,,,,950.0,,,,,,,,,,,,,,,
3699.838,35.95,24.0,62.0,,32.8,100.0,,,,,,950.0,,,,,,,,,,,,,,,
3699.838,35.95,24.0,62.0,,32.8,100.0,,,,,,950.0,,,,,,,,,,,,,,,
3699.838,35.95,24.0,62.0,,32.8,100.0,,,,,,950.0,,,,,,,,,,,,,,,
3699.988,37.05,24.0,62.0,,32.73,100.0,,,,,,1100.0,,,,,,,,,,,,,,,
3699.988,37.05,24.0,62.0,,32.73,100.0,,,,,,1100.0,,,,,,,,,,,,,,,
3699.988,37.05,24.0,62.0,,32.73,100.0,,,,,,1100.0,,,,,,,,,,,,,,,
3699.988,37.05,24.0,62.0,,32.73,100.0,,,,,,1100.0,,,,,,,,,,,,,,,
3699.988,37.05,24.0,62.0,,32.73,100.0,,,,,,1100.0,,,,,,,,,,,,,,,
3699.988,37.05,24.0,62.0,,32.73,100.0,,,,,,1100.0,,,,,,,,,,,,,,,
3700.139,38.26,24.0,62.0,,32.67,100.0,,,,,,1250.0,,,,,,,,,,,,,,,
3700.139,38.26,24.0,62.0,,32.67,100.0,,,,,,1250.0,,,,,,,,,,,,,,,
3700.139,38.26,24.0,62.0,,32.67,100.0,,,,,,1250.0,,,,,,,,,,,,,,,
3700.139,38.26,24.0,62.0,,32.67,100.0,,,,,,1250.0,,,,,,,,,,,,,,,
3700.139,38.26,24.0,62.0,,32.67,100.0,,,,,,1250.0,,,,,,,,,,,,,,,
3700.139,38.26,24.0,62.0,,32.67,100.0,,,,,,1250.0,,,,,,,,,,,,,,,
3700.297,39.94,24.0,62.0,,32.58,100.0,,,,,,1400.0,,,,,,,,,,,,,,,
3700.297,39.94,24.0,62.0,,32.58,100.0,,,,,,1400.0,,,,,,,,,,,,,,,
3700.297,39.94,24.0,62.0,,32.58,100.0,,,,,,1400.0,,,,,,,,,,,,,,,
3700.297,39.94,24.0,62.0,,32.58,100.0,,,,,,1400.0,,,,,,,,,,,,,,,
3700.297,39.94,24.0,62.0,,32.58,100.0,,,,,,1400.0,,,,,,,,,,,,,,,
3700.297,39.94,24.0,62.0,,32.58,100.0,,,,,,1400.0,,,,,,,,,,,,,,,
3700.348,,,,27.35,,,,,,,,,,,,,,,,,,,,,,,
3700.438,41.24,24.0,62.0,,32.51,100.0,,,,,,1550.0,,,,,,,,,,,,,,,
3700.438,41.24,24.0,62.0,,32.51,100.0,,,,,,1550.0,,,,,,,,,,,,,,,
3700.438,41.24,24.0,62.0,,32.51,100.0,,,,,,1550.0,,,,,,,,,,,,,,,
3700.438,41.24,24.0,62.0,,32.51,100.0,,,,,,1550.0,,,,,,,,,,,,,,,
3700.438,41.24,24.0,62.0,,32.51,100.0,,,,,,1550.0,,,,,,,,,,,,,,,
3700.438,41.24,24.0,62.0,,32.51,100.0,,,,,,1550.0,,,,,,,,,,,,,,,
3700.588,42.49,24.0,62.0,,32.45,100.0,,,,,,1700.0,,,,,,,,,,,,,,,
3700.588,42.49,24.0,62.0,,32.45,100.0,,,,,,1700.0,,,,,,,,,,,,,,,
3700.588,42.49,24.0,62.0,,32.45,100.0,,,,,,1700.0,,,,,,,,,,,,,,,
3700.588,42.49,24.0,62.0,,32.45,100.0,,,,,,1700.0,,,,,,,,,,,,,,,
3700.588,42.49,24.0,62.0,,32.45,100.0,,,,,,1700.0,,,,,,,,,,,,,,,
3700.588,42.49,24.0,62.0,,32.45,100.0,,,,,,1700.0,,,,,,,,,,,,,,,
3700.738,43.76,24.0,62.0,,32.38,100.0,,,,,,1850.0,,,,,,,,,,,,,,,
3700.738,43.76,24.0,62.0,,32.38,100.0,,,,,,1850.0,,,,,,,,,,,,,,,
3700.738,43.76,24.0,62.0,,32.38,100.0,,,,,,1850.0,,,,,,,,,,,,,,,
3700.738,43.76,24.0,62.0,,32.38,100.0,,,,,,1850.0,,,,,,,,,,,,,,,
3700.738,43.76,24.0,62.0,,32.38,100.0,,,,,,1850.0,,,,,,,,,,,,,,,
3700.738,43.76,24.0,62.0,,32.38,100.0,,,,,,1850.0,,,,,,,,,,,,,,,
3700.889,45.45,24.0,62.0,,32.28,100.0,,,,,,2000.0,,,,,,,,,,,,,,,
3700.889,45.45,24.0,62.0,,32.28,100.0,,,,,,2000.0,,,,,,,,,,,,,,,
3700.889,45.45,24.0,62.0,,32.28,100.0,,,,,,2000.0,,,,,,,,,,,,,,,
3700.889,45.45,24.0,62.0,,32.28,100.0,,,,,,2000.0,,,,,,,,,,,,,,,
3700.889,45.45,24.0,62.0,,32.28,100.0,,,,,,2000.0,,,,,,,,,,,,,,,
3700.889,45.45,24.0,62.0,,32.28,100.0,,,,,,2000.0,,,,,,,,,,,,,,,
3700.968,,,,27.42,,,,,,,,,,,,,,,,,,,,,,,
3701.047,46.66,24.0,62.0,,32.22,100.0,,,,,,2150.0,,,,,,,,,,,,,,,
3701.047,46.66,24.0,62.0,,32.22,100.0,,,,,,2150.0,,,,,,,,,,,,,,,
3701.047,46.66,24.0,62.0,,32.22,100.0,,,,,,2150.0,,,,,,,,,,,,,,,
3701.047,46.66,24.0,62.0,,32.22,100.0,,,,,,2150.0,,,,,,,,,,,,,,,
3701.047,46.66,24.0,62.0,,32.22,100.0,,,,,,2150.0,,,,,,,,,,,,,,,
3701.047,46.66,24.0,62.0,,32.22,100.0,,,,,,2150.0,,,,,,,,,,,,,,,
3701.188,47.85,24.0,62.0,,32.15,100.0,,,,,,2300.0,,,,,,,,,,,,,,,
3701.188,47.85,24.0,62.0,,32.15,100.0,,,,,,2300.0,,,,,,,,,,,,,,,
3701.188,47.85,24.0,62.0,,32.15,100.0,,,,,,2300.0,,,,,,,,,,,,,,,
3701.188,47.85,24.0,62.0,,32.15,100.0,,,,,,2300.0,,,,,,,,,,,,,,,
3701.188,47.85,24.0,62.0,,32.15,100.0,,,,,,2300.0,,,,,,,,,,,,,,,
3701.188,47.85,24.0,62.0,,32.15,100.0,,,,,,2300.0,,,,,,,,,,,,,,,
3701.339,49.44,24.0,62.0,,32.06,100.0,,,,,,2450.0,,,,,,,,,,,,,,,
3701.339,49.44,24.0,62.0,,32.06,100.0,,,,,,2450.0,,,,,,,,,,,,,,,
3701.339,49.44,24.0,62.0,,32.06,100.0,,,,,,2450.0,,,,,,,,,,,,,,,
3701.339,49.44,24.0,62.0,,32.06,100.0,,,,,,2450.0,,,,,,,,,,,,,,,
3701.339,49.44,24.0,62.0,,32.06,100.0,,,,,,2450.0,,,,,,,,,,,,,,,
3701.339,49.44,24.0,62.0,,32.06,100.0,,,,,,2450.0,,,,,,,,,,,,,,,
3701.488,50.6,24.0,62.0,,32.0,100.0,,,,,,2600.0,,,,,,,,,,,,,,,
3701.488,50.6,24.0,62.0,,32.0,100.0,,,,,,2600.0,,,,,,,,,,,,,,,
3701.488,50.6,24.0,62.0,,32.0,100.0,,,,,,2600.0,,,,,,,,,,,,,,,
3701.488,50.6,24.0,62.0,,32.0,100.0,,,,,,2600.0,,,,,,,,,,,,,,,
3701.488,50.6,24.0,62.0,,32.0,100.0,,,,,,2600.0,,,,,,,,,,,,,,,
3701.488,50.6,24.0,62.0,,32.0,100.0,,,,,,2600.0,,,,,,,,,,,,,,,
3701.607,,,,27.39,,,,,,,,,,,,,,,,,,,,,,,
3701.638,51.74,24.0,62.0,,31.94,100.0,,,,,,2750.0,,,,,,,,,,,,,,,
3701.638,51.74,24.0,62.0,,31.94,100.0,,,,,,2750.0,,,,,,,,,,,,,,,
3701.638,51.74,24.0,62.0,,31.94,100.0,,,,,,2750.0,,,,,,,,,,,,,,,
3701.638,51.74,24.0,62.0,,31.94,100.0,,,,,,2750.0,,,,,,,,,,,,,,,
3701.638,51.74,24.0,62.0,,31.94,100.0,,,,,,2750.0,,,,,,,,,,,,,,,
3701.638,51.74,24.0,62.0,,31.94,100.0,,,,,,2750.0,,,,,,,,,,,,,,,
3701.788,52.96,24.0,62.0,,31.88,100.0,,,,,,2900.0,,,,,,,,,,,,,,,
3701.788,52.96,24.0,62.0,,31.88,100.0,,,,,,2900.0,,,,,,,,,,,,,,,
3701.788,52.96,24.0,62.0,,31.88,100.0,,,,,,2900.0,,,,,,,,,,,,,,,
3701.788,52.96,24.0,62.0,,31.88,100.0,,,,,,2900.0,,,,,,,,,,,,,,,
3701.788,52.96,24.0,62.0,,31.88,100.0,,,,,,2900.0,,,,,,,,,,,,,,,
3701.788,52.96,24.0,62.0,,31.88,100.0,,,,,,2900.0,,,,,,,,,,,,,,,
3701.938,54.17,24.0,62.0,,31.81,100.0,,,,,,3050.0,,,,,,,,,,,,,,,
3701.938,54.17,24.0,62.0,,31.81,100.0,,,,,,3050.0,,,,,,,,,,,,,,,
3701.938,54.17,24.0,62.0,,31.81,100.0,,,,,,3050.0,,,,,,,,,,,,,,,
3701.938,54.17,24.0,62.0,,31.81,100.0,,,,,,3050.0,,,,,,,,,,,,,,,
3701.938,54.17,24.0,62.0,,31.81,100.0,,,,,,3050.0,,,,,,,,,,,,,,,
3701.938,54.17,24.0,62.0,,31.81,100.0,,,,,,3050.0,,,,,,,,,,,,,,,
3702.089,55.66,24.0,62.0,,31.73,100.0,,,,,,3200.0,,,,,,,,,,,,,,,
3702.089,55.66,24.0,62.0,,31.73,100.0,,,,,,3200.0,,,,,,,,,,,,,,,
3702.089,55.66,24.0,62.0,,31.73,100.0,,,,,,3200.0,,,,,,,,,,,,,,,
3702.089,55.66,24.0,62.0,,31.73,100.0,,,,,,3200.0,,,,,,,,,,,,,,,
3702.089,55.66,24.0,62.0,,31.73,100.0,,,,,,3200.0,,,,,,,,,,,,,,,
3702.089,55.66,24.0,62.0,,31.73,100.0,,,,,,3200.0,,,,,,,,,,,,,,,
3702.178,,,,27.46,,,,,,,,,,,,,,,,,,,,,,,
3702.239,56.73,24.0,62.0,,31.67,100.0,,,,,,3350.0,,,,,,,,,,,,,,,
3702.239,56.73,24.0,62.0,,31.67,100.0,,,,,,3350.0,,,,,,,,,,,,,,,
3702.239,56.73,24.0,62.0,,31.67,100.0,,,,,,3350.0,,,,,,,,,,,,,,,
3702.239,56.73,24.0,62.0,,31.67,100.0,,,,,,3350.0,,,,,,,,,,,,,,,
3702.239,56.73,24.0,62.0,,31.67,100.0,,,,,,3350.0,,,,,,,,,,,,,,,
3702.239,56.73,24.0,62.0,,31.67,100.0,,,,,,3350.0,,,,,,,,,,,,,,,
3702.389,57.79,24.0,62.0,,31.61,100.0,,,,,,3500.0,,,,,,,,,,,,,,,
3702.389,57.79,24.0,62.0,,31.61,100.0,,,,,,3500.0,,,,,,,,,,,,,,,
3702.389,57.79,24.0,62.0,,31.61,100.0,,,,,,3500.0,,,,,,,,,,,,,,,
3702.389,57.79,24.0,62.0,,31.61,100.0,,,,,,3500.0,,,,,,,,,,,,,,,
3702.389,57.79,24.0,62.0,,31.61,100.0,,,,,,3500.0,,,,,,,,,,,,,,,
3702.389,57.79,24.0,62.0,,31.61,100.0,,,,,,3500.0,,,,,,,,,,,,,,,
3702.544,58.89,24.0,62.0,,31.55,100.0,,,,,,3650.0,,,,,,,,,,,,,,,
3702.544,58.89,24.0,62.0,,31.55,100.0,,,,,,3650.0,,,,,,,,,,,,,,,
3702.544,58.89,24.0,62.0,,31.55,100.0,,,,,,3650.0,,,,,,,,,,,,,,,
3702.544,58.89,24.0,62.0,,31.55,100.0,,,,,,3650.0,,,,,,,,,,,,,,,
3702.544,58.89,24.0,62.0,,31.55,100.0,,,,,,3650.0,,,,,,,,,,,,,,,
3702.544,58.89,24.0,62.0,,31.55,100.0,,,,,,3650.0,,,,,,,,,,,,,,,
3702.689,60.32,24.0,62.0,,31.48,100.0,,,,,,3800.0,,,,,,,,,,,,,,,
3702.689,60.32,24.0,62.0,,31.48,100.0,,,,,,3800.0,,,,,,,,,,,,,,,
3702.689,60.32,24.0,62.0,,31.48,100.0,,,,,,3800.0,,,,,,,,,,,,,,,
3702.689,60.32,24.0,62.0,,31.48,100.0,,,,,,3800.0,,,,,,,,,,,,,,,
3702.689,60.32,24.0,62.0,,31.48,100.0,,,,,,3800.0,,,,,,,,,,,,,,,
3702.689,60.32,24.0,62.0,,31.48,100.0,,,,,,3800.0,,,,,,,,,,,,,,,
3702.806,,,,27.43,,,,,,,,,,,,,,,,,,,,,,,
3702.839,61.33,24.0,62.0,,31.42,100.0,,,,,,3950.0,,,,,,,,,,,,,,,
3702.839,61.33,24.0,62.0,,31.42,100.0,,,,,,3950.0,,,,,,,,,,,,,,,
3702.839,61.33,24.0,62.0,,31.42,100.0,,,,,,3950.0,,,,,,,,,,,,,,,
3702.839,61.33,24.0,62.0,,31.42,100.0,,,,,,3950.0,,,,,,,,,,,,,,,
3702.839,61.33,24.0,62.0,,31.42,100.0,,,,,,3950.0,,,,,,,,,,,,,,,
3702.839,61.33,24.0,62.0,,31.42,100.0,,,,,,3950.0,,,,,,,,,,,,,,,
3702.989,62.31,24.0,62.0,,31.36,100.0,,,,,,4100.0,,,,,,,,,,,,,,,
3702.989,62.31,24.0,62.0,,31.36,100.0,,,,,,4100.0,,,,,,,,,,,,,,,
3702.989,62.31,24.0,62.0,,31.36,100.0,,,,,,4100.0,,,,,,,,,,,,,,,
3702.989,62.31,24.0,62.0,,31.36,100.0,,,,,,4100.0,,,,,,,,,,,,,,,
3702.989,62.31,24.0,62.0,,31.36,100.0,,,,,,4100.0,,,,,,,,,,,,,,,
3702.989,62.31,24.0,62.0,,31.36,100.0,,,,,,4100.0,,,,,,,,,,,,,,,
3703.141,63.62,24.0,62.0,,31.3,100.0,,,,,,4250.0,,,,,,,,,,,,,,,
3703.141,63.62,24.0,62.0,,31.3,100.0,,,,,,4250.0,,,,,,,,,,,,,,,
3703.141,63.62,24.0,62.0,,31.3,100.0,,,,,,4250.0,,,,,,,,,,,,,,,
3703.141,63.62,24.0,62.0,,31.3,100.0,,,,,,4250.0,,,,,,,,,,,,,,,
3703.141,63.62,24.0,62.0,,31.3,100.0,,,,,,4250.0,,,,,,,,,,,,,,,
3703.141,63.62,24.0,62.0,,31.3,100.0,,,,,,4250.0,,,,,,,,,,,,,,,
3703.291,64.58,24.0,62.0,,31.26,100.0,,,,,,4400.0,,,,,,,,,,,,,,,
3703.291,64.58,24.0,62.0,,31.26,100.0,,,,,,4400.0,,,,,,,,,,,,,,,
3703.291,64.58,24.0,62.0,,31.26,100.0,,,,,,4400.0,,,,,,,,,,,,,,,
3703.291,64.58,24.0,62.0,,31.26,100.0,,,,,,4400.0,,,,,,,,,,,,,,,
3703.291,64.58,24.0,62.0,,31.26,100.0,,,,,,4400.0,,,,,,,,,,,,,,,
3703.291,64.58,24.0,62.0,,31.26,100.0,,,,,,4400.0,,,,,,,,,,,,,,,
3703.378,,,,27.48,,,,,,,,,,,,,,,,,,,,,,,
3703.446,65.51,24.0,62.0,,31.21,100.0,,,,,,4550.0,,,,,,,,,,,,,,,
3703.446,65.51,24.0,62.0,,31.21,100.0,,,,,,4550.0,,,,,,,,,,,,,,,
3703.446,65.51,24.0,62.0,,31.21,100.0,,,,,,4550.0,,,,,,,,,,,,,,,
3703.446,65.51,24.0,62.0,,31.21,100.0,,,,,,4550.0,,,,,,,,,,,,,,,
3703.446,65.51,24.0,62.0,,31.21,100.0,,,,,,4550.0,,,,,,,,,,,,,,,
3703.446,65.51,24.0,62.0,,31.21,100.0,,,,,,4550.0,,,,,,,,,,,,,,,
3703.591,66.74,24.0,62.0,,31.15,100.0,,,,,,4700.0,,,,,,,,,,,,,,,
3703.591,66.74,24.0,62.0,,31.15,100.0,,,,,,4700.0,,,,,,,,,,,,,,,
3703.591,66.74,24.0,62.0,,31.15,100.0,,,,,,4700.0,,,,,,,,,,,,,,,
3703.591,66.74,24.0,62.0,,31.15,100.0,,,,,,4700.0,,,,,,,,,,,,,,,
3703.591,66.74,24.0,62.0,,31.15,100.0,,,,,,4700.0,,,,,,,,,,,,,,,
3703.591,66.74,24.0,62.0,,31.15,100.0,,,,,,4700.0,,,,,,,,,,,,,,,
3703.741,67.64,24.0,62.0,,31.1,100.0,,,,,,4850.0,,,,,,,,,,,,,,,
3703.741,67.64,24.0,62.0,,31.1,100.0,,,,,,4850.0,,,,,,,,,,,,,,,
3703.741,67.64,24.0,62.0,,31.1,100.0,,,,,,4850.0,,,,,,,,,,,,,,,
3703.741,67.64,24.0,62.0,,31.1,100.0,,,,,,4850.0,,,,,,,,,,,,,,,
3703.741,67.64,24.0,62.0,,31.1,100.0,,,,,,4850.0,,,,,,,,,,,,,,,
3703.741,67.64,24.0,62.0,,31.1,100.0,,,,,,4850.0,,,,,,,,,,,,,,,
3703.891,68.52,24.0,62.0,27.5,31.06,100.0,,,,,,5000.0,,,,,,,,,,,,,,,
3703.891,68.52,24.0,62.0,27.5,31.06,100.0,,,,,,5000.0,,,,,,,,,,,,,,,
3703.891,68.52,24.0,62.0,27.5,31.06,100.0,,,,,,5000.0,,,,,,,,,,,,,,,
3703.891,68.52,24.0,62.0,27.5,31.06,100.0,,,,,,5000.0,,,,,,,,,,,,,,,
3703.891,68.52,24.0,62.0,27.5,31.06,100.0,,,,,,5000.0,,,,,,,,,,,,,,,
3703.891,68.52,24.0,62.0,27.5,31.06,100.0,,,,,,5000.0,,,,,,,,,,,,,,,
3703.891,68.52,24.0,62.0,27.5,31.06,100.0,,,,,,5000.0,,,,,,,,,,,,,,,
3704.041,69.68,24.15,62.0,,31.0,100.0,,,,,,5150.0,,,,,,,,,,,,,,,
3704.041,69.68,24.15,62.0,,31.0,100.0,,,,,,5150.0,,,,,,,,,,,,,,,
3704.041,69.68,24.15,62.0,,31.0,100.0,,,,,,5150.0,,,,,,,,,,,,,,,
3704.041,69.68,24.15,62.0,,31.0,100.0,,,,,,5150.0,,,,,,,,,,,,,,,
3704.041,69.68,24.15,62.0,,31.0,100.0,,,,,,5150.0,,,,,,,,,,,,,,,
3704.041,69.68,24.15,62.0,,31.0,100.0,,,,,,5150.0,,,,,,,,,,,,,,,
3704.191,70.53,24.3,62.0,,30.95,100.0,,,,,,5300.0,,,,,,,,,,,,,,,
3704.191,70.53,24.3,62.0,,30.95,100.0,,,,,,5300.0,,,,,,,,,,,,,,,
3704.191,70.53,24.3,62.0,,30.95,100.0,,,,,,5300.0,,,,,,,,,,,,,,,
3704.191,70.53,24.3,62.0,,30.95,100.0,,,,,,5300.0,,,,,,,,,,,,,,,
3704.191,70.53,24.3,62.0,,30.95,100.0,,,,,,5300.0,,,,,,,,,,,,,,,
3704.191,70.53,24.3,62.0,,30.95,100.0,,,,,,5300.0,,,,,,,,,,,,,,,
3704.341,71.38,24.45,62.0,,30.91,100.0,,,,,,5450.0,,,,,,,,,,,,,,,
3704.341,71.38,24.45,62.0,,30.91,100.0,,,,,,5450.0,,,,,,,,,,,,,,,
3704.341,71.38,24.45,62.0,,30.91,100.0,,,,,,5450.0,,,,,,,,,,,,,,,
3704.341,71.38,24.45,62.0,,30.91,100.0,,,,,,5450.0,,,,,,,,,,,,,,,
3704.341,71.38,24.45,62.0,,30.91,100.0,,,,,,5450.0,,,,,,,,,,,,,,,
3704.341,71.38,24.45,62.0,,30.91,100.0,,,,,,5450.0,,,,,,,,,,,,,,,
3704.492,72.49,24.62,62.0,27.68,30.85,100.0,,,,,,5600.0,,,,,,,,,,,,,,,
3704.492,72.49,24.62,62.0,27.68,30.85,100.0,,,,,,5600.0,,,,,,,,,,,,,,,
3704.492,72.49,24.62,62.0,27.68,30.85,100.0,,,,,,5600.0,,,,,,,,,,,,,,,
3704.492,72.49,24.62,62.0,27.68,30.85,100.0,,,,,,5600.0,,,,,,,,,,,,,,,
3704.492,72.49,24.62,62.0,27.68,30.85,100.0,,,,,,5600.0,,,,,,,,,,,,,,,
3704.492,72.49,24.62,62.0,27.68,30.85,100.0,,,,,,5600.0,,,,,,,,,,,,,,,
3704.492,72.49,24.62,62.0,27.68,30.85,100.0,,,,,,5600.0,,,,,,,,,,,,,,,
3704.642,73.3,24.79,62.0,,30.81,100.0,,,,,,5750.0,,,,,,,,,,,,,,,
3704.642,73.3,24.79,62.0,,30.81,100.0,,,,,,5750.0,,,,,,,,,,,,,,,
3704.642,73.3,24.79,62.0,,30.81,100.0,,,,,,5750.0,,,,,,,,,,,,,,,
3704.642,73.3,24.79,62.0,,30.81,100.0,,,,,,5750.0,,,,,,,,,,,,,,,
3704.642,73.3,24.79,62.0,,30.81,100.0,,,,,,5750.0,,,,,,,,,,,,,,,
3704.642,73.3,24.79,62.0,,30.81,100.0,,,,,,5750.0,,,,,,,,,,,,,,,
3704.792,74.1,24.96,62.0,,30.77,100.0,,,,,,5900.0,,,,,,,,,,,,,,,
3704.792,74.1,24.96,62.0,,30.77,100.0,,,,,,5900.0,,,,,,,,,,,,,,,
3704.792,74.1,24.96,62.0,,30.77,100.0,,,,,,5900.0,,,,,,,,,,,,,,,
3704.792,74.1,24.96,62.0,,30.77,100.0,,,,,,5900.0,,,,,,,,,,,,,,,
3704.792,74.1,24.96,62.0,,30.77,100.0,,,,,,5900.0,,,,,,,,,,,,,,,
3704.792,74.1,24.96,62.0,,30.77,100.0,,,,,,5900.0,,,,,,,,,,,,,,,
3704.942,75.13,25.15,62.0,,30.72,100.0,,,,,,6050.0,,,,,,,,,,,,,,,
3704.942,75.13,25.15,62.0,,30.72,100.0,,,,,,6050.0,,,,,,,,,,,,,,,
3704.942,75.13,25.15,62.0,,30.72,100.0,,,,,,6050.0,,,,,,,,,,,,,,,
3704.942,75.13,25.15,62.0,,30.72,100.0,,,,,,6050.0,,,,,,,,,,,,,,,
3704.942,75.13,25.15,62.0,,30.72,100.0,,,,,,6050.0,,,,,,,,,,,,,,,
3704.942,75.13,25.15,62.0,,30.72,100.0,,,,,,6050.0,,,,,,,,,,,,,,,
3705.092,75.88,25.33,62.0,29.77,30.69,100.0,,,,,,6200.0,,,,,,,,,,,,,,,
3705.092,75.88,25.33,62.0,29.77,30.69,100.0,,,,,,6200.0,,,,,,,,,,,,,,,
3705.092,75.88,25.33,62.0,29.77,30.69,100.0,,,,,,6200.0,,,,,,,,,,,,,,,
3705.092,75.88,25.33,62.0,29.77,30.69,100.0,,,,,,6200.0,,,,,,,,,,,,,,,
3705.092,75.88,25.33,62.0,29.77,30.69,100.0,,,,,,6200.0,,,,,,,,,,,,,,,
3705.092,75.88,25.33,62.0,29.77,30.69,100.0,,,,,,6200.0,,,,,,,,,,,,,,,
3705.092,75.88,25.33,62.0,29.77,30.69,100.0,,,,,,6200.0,,,,,,,,,,,,,,,
3705.243,76.63,25.52,62.0,,30.64,100.0,,,,,,6350.0,,,,,,,,,,,,,,,
3705.243,76.63,25.52,62.0,,30.64,100.0,,,,,,6350.0,,,,,,,,,,,,,,,
3705.243,76.63,25.52,62.0,,30.64,100.0,,,,,,6350.0,,,,,,,,,,,,,,,
3705.243,76.63,25.52,62.0,,30.64,100.0,,,,,,6350.0,,,,,,,,,,,,,,,
3705.243,76.63,25.52,62.0,,30.64,100.0,,,,,,6350.0,,,,,,,,,,,,,,,
