timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1516.065,30.38,24.0,62.0,,31.03,100.0,,,,,,400.0,,,,,,,,,,,,,,,
1516.065,30.38,24.0,62.0,,31.03,100.0,,,,,,400.0,,,,,,,,,,,,,,,
1516.165,,,,18.51,,,,,,,,,,,,,,,,,,,,,,,
1516.216,30.86,24.0,62.0,,31.0,100.0,,,,,,550.0,,,,,,,,,,,,,,,
1516.216,30.86,24.0,62.0,,31.0,100.0,,,,,,550.0,,,,,,,,,,,,,,,
1516.216,30.86,24.0,62.0,,31.0,100.0,,,,,,550.0,,,,,,,,,,,,,,,
1516.216,30.86,24.0,62.0,,31.0,100.0,,,,,,550.0,,,,,,,,,,,,,,,
1516.216,30.86,24.0,62.0,,31.0,100.0,,,,,,550.0,,,,,,,,,,,,,,,
1516.216,30.86,24.0,62.0,,31.0,100.0,,,,,,550.0,,,,,,,,,,,,,,,
1516.365,31.45,24.0,62.0,,30.97,100.0,,,,,,700.0,,,,,,,,,,,,,,,
1516.365,31.45,24.0,62.0,,30.97,100.0,,,,,,700.0,,,,,,,,,,,,,,,
1516.365,31.45,24.0,62.0,,30.97,100.0,,,,,,700.0,,,,,,,,,,,,,,,
1516.365,31.45,24.0,62.0,,30.97,100.0,,,,,,700.0,,,,,,,,,,,,,,,
1516.365,31.45,24.0,62.0,,30.97,100.0,,,,,,700.0,,,,,,,,,,,,,,,
1516.365,31.45,24.0,62.0,,30.97,100.0,,,,,,700.0,,,,,,,,,,,,,,,
1516.515,32.62,24.0,62.0,,30.9,100.0,,,,,,850.0,,,,,,,,,,,,,,,
1516.515,32.62,24.0,62.0,,30.9,100.0,,,,,,850.0,,,,,,,,,,,,,,,
1516.515,32.62,24.0,62.0,,30.9,100.0,,,,,,850.0,,,,,,,,,,,,,,,
1516.515,32.62,24.0,62.0,,30.9,100.0,,,,,,850.0,,,,,,,,,,,,,,,
1516.515,32.62,24.0,62.0,,30.9,100.0,,,,,,850.0,,,,,,,,,,,,,,,
1516.515,32.62,24.0,62.0,,30.9,100.0,,,,,,850.0,,,,,,,,,,,,,,,
1516.665,33.89,24.0,62.0,,30.84,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
1516.665,33.89,24.0,62.0,,30.84,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
1516.665,33.89,24.0,62.0,,30.84,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
1516.665,33.89,24.0,62.0,,30.84,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
1516.665,33.89,24.0,62.0,,30.84,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
1516.665,33.89,24.0,62.0,,30.84,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
1516.769,,,,18.49,,,,,,,,,,,,,,,,,,,,,,,
1516.816,35.4,24.0,62.0,,30.77,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
1516.816,35.4,24.0,62.0,,30.77,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
1516.816,35.4,24.0,62.0,,30.77,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
1516.816,35.4,24.0,62.0,,30.77,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
1516.816,35.4,24.0,62.0,,30.77,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
1516.816,35.4,24.0,62.0,,30.77,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
1516.971,36.84,24.0,62.0,,30.71,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
1516.971,36.84,24.0,62.0,,30.71,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
1516.971,36.84,24.0,62.0,,30.71,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
1516.971,36.84,24.0,62.0,,30.71,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
1516.971,36.84,24.0,62.0,,30.71,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
1516.971,36.84,24.0,62.0,,30.71,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
1517.115,37.95,24.0,62.0,,30.65,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
1517.115,37.95,24.0,62.0,,30.65,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
1517.115,37.95,24.0,62.0,,30.65,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
1517.115,37.95,24.0,62.0,,30.65,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
1517.115,37.95,24.0,62.0,,30.65,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
1517.115,37.95,24.0,62.0,,30.65,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
1517.265,39.53,24.0,62.0,,30.57,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
1517.265,39.53,24.0,62.0,,30.57,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
1517.265,39.53,24.0,62.0,,30.57,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
1517.265,39.53,24.0,62.0,,30.57,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
1517.265,39.53,24.0,62.0,,30.57,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
1517.265,39.53,24.0,62.0,,30.57,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
1517.352,,,,18.51,,,,,,,,,,,,,,,,,,,,,,,
1517.415,41.23,24.0,62.0,,30.49,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
1517.415,41.23,24.0,62.0,,30.49,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
1517.415,41.23,24.0,62.0,,30.49,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
1517.415,41.23,24.0,62.0,,30.49,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
1517.415,41.23,24.0,62.0,,30.49,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
1517.415,41.23,24.0,62.0,,30.49,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
1517.569,42.76,24.0,62.0,,30.41,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
1517.569,42.76,24.0,62.0,,30.41,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
1517.569,42.76,24.0,62.0,,30.41,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
1517.569,42.76,24.0,62.0,,30.41,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
1517.569,42.76,24.0,62.0,,30.41,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
1517.569,42.76,24.0,62.0,,30.41,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
1517.715,43.85,24.0,62.0,,30.36,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
1517.715,43.85,24.0,62.0,,30.36,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
1517.715,43.85,24.0,62.0,,30.36,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
1517.715,43.85,24.0,62.0,,30.36,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
1517.715,43.85,24.0,62.0,,30.36,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
1517.715,43.85,24.0,62.0,,30.36,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
1517.867,45.42,24.0,62.0,,30.29,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
1517.867,45.42,24.0,62.0,,30.29,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
1517.867,45.42,24.0,62.0,,30.29,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
1517.867,45.42,24.0,62.0,,30.29,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
1517.867,45.42,24.0,62.0,,30.29,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
1517.867,45.42,24.0,62.0,,30.29,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
1517.95,,,,18.51,,,,,,,,,,,,,,,,,,,,,,,
1518.015,46.4,24.0,62.0,,30.24,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
1518.015,46.4,24.0,62.0,,30.24,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
1518.015,46.4,24.0,62.0,,30.24,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
1518.015,46.4,24.0,62.0,,30.24,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
1518.015,46.4,24.0,62.0,,30.24,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
1518.015,46.4,24.0,62.0,,30.24,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
1518.165,48.5,24.0,62.0,,30.13,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
1518.165,48.5,24.0,62.0,,30.13,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
1518.165,48.5,24.0,62.0,,30.13,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
1518.165,48.5,24.0,62.0,,30.13,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
1518.165,48.5,24.0,62.0,,30.13,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
1518.165,48.5,24.0,62.0,,30.13,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
1518.315,49.74,24.0,62.0,,30.07,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
1518.315,49.74,24.0,62.0,,30.07,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
1518.315,49.74,24.0,62.0,,30.07,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
1518.315,49.74,24.0,62.0,,30.07,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
1518.315,49.74,24.0,62.0,,30.07,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
1518.315,49.74,24.0,62.0,,30.07,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
1518.465,50.94,24.0,62.0,18.63,30.01,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
1518.465,50.94,24.0,62.0,18.63,30.01,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
1518.465,50.94,24.0,62.0,18.63,30.01,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
1518.465,50.94,24.0,62.0,18.63,30.01,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
1518.465,50.94,24.0,62.0,18.63,30.01,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
1518.465,50.94,24.0,62.0,18.63,30.01,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
1518.465,50.94,24.0,62.0,18.63,30.01,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
1518.615,52.52,24.0,62.0,,29.93,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
1518.615,52.52,24.0,62.0,,29.93,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
1518.615,52.52,24.0,62.0,,29.93,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
1518.615,52.52,24.0,62.0,,29.93,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
1518.615,52.52,24.0,62.0,,29.93,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
1518.615,52.52,24.0,62.0,,29.93,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
1518.765,53.68,24.0,62.0,,29.88,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
1518.765,53.68,24.0,62.0,,29.88,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
1518.765,53.68,24.0,62.0,,29.88,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
1518.765,53.68,24.0,62.0,,29.88,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
1518.765,53.68,24.0,62.0,,29.88,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
1518.765,53.68,24.0,62.0,,29.88,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
1518.915,54.83,24.0,62.0,,29.82,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
1518.915,54.83,24.0,62.0,,29.82,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
1518.915,54.83,24.0,62.0,,29.82,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
1518.915,54.83,24.0,62.0,,29.82,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
1518.915,54.83,24.0,62.0,,29.82,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
1518.915,54.83,24.0,62.0,,29.82,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
1519.065,56.32,24.0,62.0,18.58,29.75,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
1519.065,56.32,24.0,62.0,18.58,29.75,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
1519.065,56.32,24.0,62.0,18.58,29.75,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
1519.065,56.32,24.0,62.0,18.58,29.75,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
1519.065,56.32,24.0,62.0,18.58,29.75,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
1519.065,56.32,24.0,62.0,18.58,29.75,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
1519.065,56.32,24.0,62.0,18.58,29.75,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
1519.215,57.42,24.0,62.0,,29.69,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
1519.215,57.42,24.0,62.0,,29.69,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
1519.215,57.42,24.0,62.0,,29.69,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
1519.215,57.42,24.0,62.0,,29.69,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
1519.215,57.42,24.0,62.0,,29.69,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
1519.215,57.42,24.0,62.0,,29.69,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
1519.365,58.49,24.0,62.0,,29.64,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
1519.365,58.49,24.0,62.0,,29.64,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
1519.365,58.49,24.0,62.0,,29.64,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
1519.365,58.49,24.0,62.0,,29.64,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
1519.365,58.49,24.0,62.0,,29.64,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
1519.365,58.49,24.0,62.0,,29.64,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
1519.515,59.92,24.0,62.0,,29.58,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
1519.515,59.92,24.0,62.0,,29.58,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
1519.515,59.92,24.0,62.0,,29.58,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
1519.515,59.92,24.0,62.0,,29.58,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
1519.515,59.92,24.0,62.0,,29.58,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
1519.515,59.92,24.0,62.0,,29.58,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
1519.665,60.94,24.0,62.0,18.61,29.53,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
1519.665,60.94,24.0,62.0,18.61,29.53,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
1519.665,60.94,24.0,62.0,18.61,29.53,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
1519.665,60.94,24.0,62.0,18.61,29.53,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
1519.665,60.94,24.0,62.0,18.61,29.53,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
1519.665,60.94,24.0,62.0,18.61,29.53,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
1519.665,60.94,24.0,62.0,18.61,29.53,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
1519.815,61.96,24.0,62.0,,29.49,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
1519.815,61.96,24.0,62.0,,29.49,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
1519.815,61.96,24.0,62.0,,29.49,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
1519.815,61.96,24.0,62.0,,29.49,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
1519.815,61.96,24.0,62.0,,29.49,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
1519.815,61.96,24.0,62.0,,29.49,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
1519.966,63.28,24.0,62.0,,29.43,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
1519.966,63.28,24.0,62.0,,29.43,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
1519.966,63.28,24.0,62.0,,29.43,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
1519.966,63.28,24.0,62.0,,29.43,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
1519.966,63.28,24.0,62.0,,29.43,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
1519.966,63.28,24.0,62.0,,29.43,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
1520.116,64.26,24.0,62.0,,29.39,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
1520.116,64.26,24.0,62.0,,29.39,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
1520.116,64.26,24.0,62.0,,29.39,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
1520.116,64.26,24.0,62.0,,29.39,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
1520.116,64.26,24.0,62.0,,29.39,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
1520.116,64.26,24.0,62.0,,29.39,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
1520.266,65.25,24.0,62.0,18.75,29.34,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
1520.266,65.25,24.0,62.0,18.75,29.34,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
1520.266,65.25,24.0,62.0,18.75,29.34,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
1520.266,65.25,24.0,62.0,18.75,29.34,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
1520.266,65.25,24.0,62.0,18.75,29.34,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
1520.266,65.25,24.0,62.0,18.75,29.34,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
1520.266,65.25,24.0,62.0,18.75,29.34,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
1520.416,66.51,24.0,62.0,,29.27,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
1520.416,66.51,24.0,62.0,,29.27,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
1520.416,66.51,24.0,62.0,,29.27,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
1520.416,66.51,24.0,62.0,,29.27,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
1520.416,66.51,24.0,62.0,,29.27,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
1520.416,66.51,24.0,62.0,,29.27,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
1520.566,67.44,24.0,62.0,,29.23,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
1520.566,67.44,24.0,62.0,,29.23,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
1520.566,67.44,24.0,62.0,,29.23,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
1520.566,67.44,24.0,62.0,,29.23,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
1520.566,67.44,24.0,62.0,,29.23,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
1520.566,67.44,24.0,62.0,,29.23,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
1520.716,68.35,24.06,62.0,,29.19,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
1520.716,68.35,24.06,62.0,,29.19,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
1520.716,68.35,24.06,62.0,,29.19,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
1520.716,68.35,24.06,62.0,,29.19,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
1520.716,68.35,24.06,62.0,,29.19,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
1520.716,68.35,24.06,62.0,,29.19,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
1520.866,69.55,24.21,62.0,,29.13,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
1520.866,69.55,24.21,62.0,,29.13,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
1520.866,69.55,24.21,62.0,,29.13,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
1520.866,69.55,24.21,62.0,,29.13,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
1520.866,69.55,24.21,62.0,,29.13,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
1520.866,69.55,24.21,62.0,,29.13,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
1521.016,70.4,24.36,62.0,19.1,29.09,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
1521.016,70.4,24.36,62.0,19.1,29.09,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
1521.016,70.4,24.36,62.0,19.1,29.09,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
1521.016,70.4,24.36,62.0,19.1,29.09,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
1521.016,70.4,24.36,62.0,19.1,29.09,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
1521.016,70.4,24.36,62.0,19.1,29.09,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
1521.016,70.4,24.36,62.0,19.1,29.09,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
1521.166,71.29,24.52,62.0,,29.07,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
1521.166,71.29,24.52,62.0,,29.07,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
1521.166,71.29,24.52,62.0,,29.07,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
1521.166,71.29,24.52,62.0,,29.07,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
1521.166,71.29,24.52,62.0,,29.07,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
1521.166,71.29,24.52,62.0,,29.07,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
1521.316,72.45,24.69,62.0,,29.02,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
1521.316,72.45,24.69,62.0,,29.02,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
1521.316,72.45,24.69,62.0,,29.02,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
1521.316,72.45,24.69,62.0,,29.02,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
1521.316,72.45,24.69,62.0,,29.02,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
1521.316,72.45,24.69,62.0,,29.02,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
1521.466,73.28,24.86,62.0,,28.98,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
1521.466,73.28,24.86,62.0,,28.98,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
1521.466,73.28,24.86,62.0,,28.98,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
1521.466,73.28,24.86,62.0,,28.98,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
1521.466,73.28,24.86,62.0,,28.98,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
1521.466,73.28,24.86,62.0,,28.98,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
1521.616,74.11,25.03,62.0,20.86,28.95,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
1521.616,74.11,25.03,62.0,20.86,28.95,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
1521.616,74.11,25.03,62.0,20.86,28.95,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
1521.616,74.11,25.03,62.0,20.86,28.95,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
1521.616,74.11,25.03,62.0,20.86,28.95,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
1521.616,74.11,25.03,62.0,20.86,28.95,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
1521.616,74.11,25.03,62.0,20.86,28.95,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
1521.766,75.18,25.22,62.0,,28.89,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
1521.766,75.18,25.22,62.0,,28.89,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
1521.766,75.18,25.22,62.0,,28.89,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
1521.766,75.18,25.22,62.0,,28.89,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
1521.766,75.18,25.22,62.0,,28.89,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
1521.766,75.18,25.22,62.0,,28.89,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
1521.834,,,,,,,,,,,,,,,216.0,9000.0,4020.0,214.0,251.0,258.0,454.0,509.0,84.0,7172.0,0.5682819383259912,36.69,36.69
1521.834,,,,,,,,,,,,,,,216.0,9000.0,4020.0,214.0,251.0,258.0,454.0,509.0,84.0,7172.0,0.5682819383259912,36.69,36.69
1521.834,,,,,,,,,,,,,,,216.0,9000.0,4020.0,214.0,251.0,258.0,454.0,509.0,84.0,7172.0,0.5682819383259912,36.69,36.69
1521.834,,,,,,,,,,,,,,,216.0,9000.0,4020.0,214.0,251.0,258.0,454.0,509.0,84.0,7172.0,0.5682819383259912,36.69,36.69
1521.834,,,,,,,,,,,,,,,216.0,9000.0,4020.0,214.0,251.0,258.0,454.0,509.0,84.0,7172.0,0.5682819383259912,36.69,36.69
1521.834,,,,,,,,,,,,,,,216.0,9000.0,4020.0,214.0,251.0,258.0,454.0,509.0,84.0,7172.0,0.5682819383259912,36.69,36.69
