timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
881.946,,,,,,,,,,,,,,,,2655.0,9000.0,9000.0,9000.0,9000.0,7177.0,5147.0,4028.0,4153.0,9000.0,1.3944045074800855,23.57,23.57
881.946,,,,,,,,,,,,,,,,2655.0,9000.0,9000.0,9000.0,9000.0,7177.0,5147.0,4028.0,4153.0,9000.0,1.3944045074800855,23.57,23.57
881.946,,,,,,,,,,,,,,,,2655.0,9000.0,9000.0,9000.0,9000.0,7177.0,5147.0,4028.0,4153.0,9000.0,1.3944045074800855,23.57,23.57
881.946,,,,,,,,,,,,,,,,2655.0,9000.0,9000.0,9000.0,9000.0,7177.0,5147.0,4028.0,4153.0,9000.0,1.3944045074800855,23.57,23.57
881.946,,,,,,,,,,,,,,,,2655.0,9000.0,9000.0,9000.0,9000.0,7177.0,5147.0,4028.0,4153.0,9000.0,1.3944045074800855,23.57,23.57
881.946,,,,,,,,,,,,,,,,2655.0,9000.0,9000.0,9000.0,9000.0,7177.0,5147.0,4028.0,4153.0,9000.0,1.3944045074800855,23.57,23.57
881.995,28.86,24.0,62.0,,22.6,100.0,,,,,,,1150.0,,,,,,,,,,,,,,,
881.995,28.86,24.0,62.0,,22.6,100.0,,,,,,,1150.0,,,,,,,,,,,,,,,
881.995,28.86,24.0,62.0,,22.6,100.0,,,,,,,1150.0,,,,,,,,,,,,,,,
881.995,28.86,24.0,62.0,,22.6,100.0,,,,,,,1150.0,,,,,,,,,,,,,,,
881.995,28.86,24.0,62.0,,22.6,100.0,,,,,,,1150.0,,,,,,,,,,,,,,,
881.995,28.86,24.0,62.0,,22.6,100.0,,,,,,,1150.0,,,,,,,,,,,,,,,
882.144,30.22,24.0,62.0,,22.54,100.0,,,,,,,1300.0,,,,,,,,,,,,,,,
882.144,30.22,24.0,62.0,,22.54,100.0,,,,,,,1300.0,,,,,,,,,,,,,,,
882.144,30.22,24.0,62.0,,22.54,100.0,,,,,,,1300.0,,,,,,,,,,,,,,,
882.144,30.22,24.0,62.0,,22.54,100.0,,,,,,,1300.0,,,,,,,,,,,,,,,
882.144,30.22,24.0,62.0,,22.54,100.0,,,,,,,1300.0,,,,,,,,,,,,,,,
882.144,30.22,24.0,62.0,,22.54,100.0,,,,,,,1300.0,,,,,,,,,,,,,,,
882.294,31.57,24.0,62.0,20.7,22.47,100.0,,,,,,,1450.0,,,,,,,,,,,,,,,
882.294,31.57,24.0,62.0,20.7,22.47,100.0,,,,,,,1450.0,,,,,,,,,,,,,,,
882.294,31.57,24.0,62.0,20.7,22.47,100.0,,,,,,,1450.0,,,,,,,,,,,,,,,
882.294,31.57,24.0,62.0,20.7,22.47,100.0,,,,,,,1450.0,,,,,,,,,,,,,,,
882.294,31.57,24.0,62.0,20.7,22.47,100.0,,,,,,,1450.0,,,,,,,,,,,,,,,
882.294,31.57,24.0,62.0,20.7,22.47,100.0,,,,,,,1450.0,,,,,,,,,,,,,,,
882.294,31.57,24.0,62.0,20.7,22.47,100.0,,,,,,,1450.0,,,,,,,,,,,,,,,
882.444,33.38,24.0,62.0,,22.39,100.0,,,,,,,1600.0,,,,,,,,,,,,,,,
882.444,33.38,24.0,62.0,,22.39,100.0,,,,,,,1600.0,,,,,,,,,,,,,,,
882.444,33.38,24.0,62.0,,22.39,100.0,,,,,,,1600.0,,,,,,,,,,,,,,,
882.444,33.38,24.0,62.0,,22.39,100.0,,,,,,,1600.0,,,,,,,,,,,,,,,
882.444,33.38,24.0,62.0,,22.39,100.0,,,,,,,1600.0,,,,,,,,,,,,,,,
882.444,33.38,24.0,62.0,,22.39,100.0,,,,,,,1600.0,,,,,,,,,,,,,,,
882.594,34.73,24.0,62.0,,22.32,100.0,,,,,,,1750.0,,,,,,,,,,,,,,,
882.594,34.73,24.0,62.0,,22.32,100.0,,,,,,,1750.0,,,,,,,,,,,,,,,
882.594,34.73,24.0,62.0,,22.32,100.0,,,,,,,1750.0,,,,,,,,,,,,,,,
882.594,34.73,24.0,62.0,,22.32,100.0,,,,,,,1750.0,,,,,,,,,,,,,,,
882.594,34.73,24.0,62.0,,22.32,100.0,,,,,,,1750.0,,,,,,,,,,,,,,,
882.594,34.73,24.0,62.0,,22.32,100.0,,,,,,,1750.0,,,,,,,,,,,,,,,
882.744,36.07,24.0,62.0,,22.24,100.0,,,,,,,1900.0,,,,,,,,,,,,,,,
882.744,36.07,24.0,62.0,,22.24,100.0,,,,,,,1900.0,,,,,,,,,,,,,,,
882.744,36.07,24.0,62.0,,22.24,100.0,,,,,,,1900.0,,,,,,,,,,,,,,,
882.744,36.07,24.0,62.0,,22.24,100.0,,,,,,,1900.0,,,,,,,,,,,,,,,
882.744,36.07,24.0,62.0,,22.24,100.0,,,,,,,1900.0,,,,,,,,,,,,,,,
882.744,36.07,24.0,62.0,,22.24,100.0,,,,,,,1900.0,,,,,,,,,,,,,,,
882.894,37.82,24.0,62.0,20.6,22.15,100.0,,,,,,,2050.0,,,,,,,,,,,,,,,
882.894,37.82,24.0,62.0,20.6,22.15,100.0,,,,,,,2050.0,,,,,,,,,,,,,,,
882.894,37.82,24.0,62.0,20.6,22.15,100.0,,,,,,,2050.0,,,,,,,,,,,,,,,
882.894,37.82,24.0,62.0,20.6,22.15,100.0,,,,,,,2050.0,,,,,,,,,,,,,,,
882.894,37.82,24.0,62.0,20.6,22.15,100.0,,,,,,,2050.0,,,,,,,,,,,,,,,
882.894,37.82,24.0,62.0,20.6,22.15,100.0,,,,,,,2050.0,,,,,,,,,,,,,,,
882.894,37.82,24.0,62.0,20.6,22.15,100.0,,,,,,,2050.0,,,,,,,,,,,,,,,
883.044,39.11,24.0,62.0,,22.09,100.0,,,,,,,2200.0,,,,,,,,,,,,,,,
883.044,39.11,24.0,62.0,,22.09,100.0,,,,,,,2200.0,,,,,,,,,,,,,,,
883.044,39.11,24.0,62.0,,22.09,100.0,,,,,,,2200.0,,,,,,,,,,,,,,,
883.044,39.11,24.0,62.0,,22.09,100.0,,,,,,,2200.0,,,,,,,,,,,,,,,
883.044,39.11,24.0,62.0,,22.09,100.0,,,,,,,2200.0,,,,,,,,,,,,,,,
883.044,39.11,24.0,62.0,,22.09,100.0,,,,,,,2200.0,,,,,,,,,,,,,,,
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.052,,,,,,,,,,,,,,,,2690.0,9000.0,9000.0,9000.0,9000.0,7334.0,5156.0,4054.0,4193.0,9000.0,1.4224204809930179,23.57,23.57
883.194,40.38,24.0,62.0,,22.02,100.0,,,,,,,2350.0,,,,,,,,,,,,,,,
883.194,40.38,24.0,62.0,,22.02,100.0,,,,,,,2350.0,,,,,,,,,,,,,,,
883.194,40.38,24.0,62.0,,22.02,100.0,,,,,,,2350.0,,,,,,,,,,,,,,,
883.194,40.38,24.0,62.0,,22.02,100.0,,,,,,,2350.0,,,,,,,,,,,,,,,
883.194,40.38,24.0,62.0,,22.02,100.0,,,,,,,2350.0,,,,,,,,,,,,,,,
883.194,40.38,24.0,62.0,,22.02,100.0,,,,,,,2350.0,,,,,,,,,,,,,,,
883.344,42.05,24.0,62.0,,21.93,100.0,,,,,,,2500.0,,,,,,,,,,,,,,,
883.344,42.05,24.0,62.0,,21.93,100.0,,,,,,,2500.0,,,,,,,,,,,,,,,
883.344,42.05,24.0,62.0,,21.93,100.0,,,,,,,2500.0,,,,,,,,,,,,,,,
883.344,42.05,24.0,62.0,,21.93,100.0,,,,,,,2500.0,,,,,,,,,,,,,,,
883.344,42.05,24.0,62.0,,21.93,100.0,,,,,,,2500.0,,,,,,,,,,,,,,,
883.344,42.05,24.0,62.0,,21.93,100.0,,,,,,,2500.0,,,,,,,,,,,,,,,
883.494,43.28,24.0,62.0,20.58,21.87,100.0,,,,,,,2650.0,,,,,,,,,,,,,,,
883.494,43.28,24.0,62.0,20.58,21.87,100.0,,,,,,,2650.0,,,,,,,,,,,,,,,
883.494,43.28,24.0,62.0,20.58,21.87,100.0,,,,,,,2650.0,,,,,,,,,,,,,,,
883.494,43.28,24.0,62.0,20.58,21.87,100.0,,,,,,,2650.0,,,,,,,,,,,,,,,
883.494,43.28,24.0,62.0,20.58,21.87,100.0,,,,,,,2650.0,,,,,,,,,,,,,,,
883.494,43.28,24.0,62.0,20.58,21.87,100.0,,,,,,,2650.0,,,,,,,,,,,,,,,
883.494,43.28,24.0,62.0,20.58,21.87,100.0,,,,,,,2650.0,,,,,,,,,,,,,,,
883.644,44.5,24.0,62.0,,21.82,100.0,,,,,,,2800.0,,,,,,,,,,,,,,,
883.644,44.5,24.0,62.0,,21.82,100.0,,,,,,,2800.0,,,,,,,,,,,,,,,
883.644,44.5,24.0,62.0,,21.82,100.0,,,,,,,2800.0,,,,,,,,,,,,,,,
883.644,44.5,24.0,62.0,,21.82,100.0,,,,,,,2800.0,,,,,,,,,,,,,,,
883.644,44.5,24.0,62.0,,21.82,100.0,,,,,,,2800.0,,,,,,,,,,,,,,,
883.644,44.5,24.0,62.0,,21.82,100.0,,,,,,,2800.0,,,,,,,,,,,,,,,
883.794,46.08,24.0,62.0,,21.74,100.0,,,,,,,2950.0,,,,,,,,,,,,,,,
883.794,46.08,24.0,62.0,,21.74,100.0,,,,,,,2950.0,,,,,,,,,,,,,,,
883.794,46.08,24.0,62.0,,21.74,100.0,,,,,,,2950.0,,,,,,,,,,,,,,,
883.794,46.08,24.0,62.0,,21.74,100.0,,,,,,,2950.0,,,,,,,,,,,,,,,
883.794,46.08,24.0,62.0,,21.74,100.0,,,,,,,2950.0,,,,,,,,,,,,,,,
883.794,46.08,24.0,62.0,,21.74,100.0,,,,,,,2950.0,,,,,,,,,,,,,,,
883.944,47.24,24.0,62.0,,21.68,100.0,,,,,,,3100.0,,,,,,,,,,,,,,,
883.944,47.24,24.0,62.0,,21.68,100.0,,,,,,,3100.0,,,,,,,,,,,,,,,
883.944,47.24,24.0,62.0,,21.68,100.0,,,,,,,3100.0,,,,,,,,,,,,,,,
883.944,47.24,24.0,62.0,,21.68,100.0,,,,,,,3100.0,,,,,,,,,,,,,,,
883.944,47.24,24.0,62.0,,21.68,100.0,,,,,,,3100.0,,,,,,,,,,,,,,,
883.944,47.24,24.0,62.0,,21.68,100.0,,,,,,,3100.0,,,,,,,,,,,,,,,
884.094,48.37,24.0,62.0,20.62,21.63,100.0,,,,,,,3250.0,,,,,,,,,,,,,,,
884.094,48.37,24.0,62.0,20.62,21.63,100.0,,,,,,,3250.0,,,,,,,,,,,,,,,
884.094,48.37,24.0,62.0,20.62,21.63,100.0,,,,,,,3250.0,,,,,,,,,,,,,,,
884.094,48.37,24.0,62.0,20.62,21.63,100.0,,,,,,,3250.0,,,,,,,,,,,,,,,
884.094,48.37,24.0,62.0,20.62,21.63,100.0,,,,,,,3250.0,,,,,,,,,,,,,,,
884.094,48.37,24.0,62.0,20.62,21.63,100.0,,,,,,,3250.0,,,,,,,,,,,,,,,
884.094,48.37,24.0,62.0,20.62,21.63,100.0,,,,,,,3250.0,,,,,,,,,,,,,,,
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.157,,,,,,,,,,,,,,,,2727.0,9000.0,9000.0,9000.0,9000.0,7411.0,5154.0,4067.0,4229.0,9000.0,1.4379123011253396,23.57,23.57
884.244,49.91,24.0,62.0,,21.57,100.0,,,,,,,3400.0,,,,,,,,,,,,,,,
884.244,49.91,24.0,62.0,,21.57,100.0,,,,,,,3400.0,,,,,,,,,,,,,,,
884.244,49.91,24.0,62.0,,21.57,100.0,,,,,,,3400.0,,,,,,,,,,,,,,,
884.244,49.91,24.0,62.0,,21.57,100.0,,,,,,,3400.0,,,,,,,,,,,,,,,
884.244,49.91,24.0,62.0,,21.57,100.0,,,,,,,3400.0,,,,,,,,,,,,,,,
884.244,49.91,24.0,62.0,,21.57,100.0,,,,,,,3400.0,,,,,,,,,,,,,,,
884.394,51.01,24.0,62.0,,21.52,100.0,,,,,,,3550.0,,,,,,,,,,,,,,,
884.394,51.01,24.0,62.0,,21.52,100.0,,,,,,,3550.0,,,,,,,,,,,,,,,
884.394,51.01,24.0,62.0,,21.52,100.0,,,,,,,3550.0,,,,,,,,,,,,,,,
884.394,51.01,24.0,62.0,,21.52,100.0,,,,,,,3550.0,,,,,,,,,,,,,,,
884.394,51.01,24.0,62.0,,21.52,100.0,,,,,,,3550.0,,,,,,,,,,,,,,,
884.394,51.01,24.0,62.0,,21.52,100.0,,,,,,,3550.0,,,,,,,,,,,,,,,
884.544,52.09,24.0,62.0,,21.46,100.0,,,,,,,3700.0,,,,,,,,,,,,,,,
884.544,52.09,24.0,62.0,,21.46,100.0,,,,,,,3700.0,,,,,,,,,,,,,,,
884.544,52.09,24.0,62.0,,21.46,100.0,,,,,,,3700.0,,,,,,,,,,,,,,,
884.544,52.09,24.0,62.0,,21.46,100.0,,,,,,,3700.0,,,,,,,,,,,,,,,
884.544,52.09,24.0,62.0,,21.46,100.0,,,,,,,3700.0,,,,,,,,,,,,,,,
884.544,52.09,24.0,62.0,,21.46,100.0,,,,,,,3700.0,,,,,,,,,,,,,,,
884.695,53.51,24.0,62.0,20.64,21.4,100.0,,,,,,,3850.0,,,,,,,,,,,,,,,
884.695,53.51,24.0,62.0,20.64,21.4,100.0,,,,,,,3850.0,,,,,,,,,,,,,,,
884.695,53.51,24.0,62.0,20.64,21.4,100.0,,,,,,,3850.0,,,,,,,,,,,,,,,
884.695,53.51,24.0,62.0,20.64,21.4,100.0,,,,,,,3850.0,,,,,,,,,,,,,,,
884.695,53.51,24.0,62.0,20.64,21.4,100.0,,,,,,,3850.0,,,,,,,,,,,,,,,
884.695,53.51,24.0,62.0,20.64,21.4,100.0,,,,,,,3850.0,,,,,,,,,,,,,,,
884.695,53.51,24.0,62.0,20.64,21.4,100.0,,,,,,,3850.0,,,,,,,,,,,,,,,
884.844,54.57,24.0,62.0,,21.35,100.0,,,,,,,4000.0,,,,,,,,,,,,,,,
884.844,54.57,24.0,62.0,,21.35,100.0,,,,,,,4000.0,,,,,,,,,,,,,,,
884.844,54.57,24.0,62.0,,21.35,100.0,,,,,,,4000.0,,,,,,,,,,,,,,,
884.844,54.57,24.0,62.0,,21.35,100.0,,,,,,,4000.0,,,,,,,,,,,,,,,
884.844,54.57,24.0,62.0,,21.35,100.0,,,,,,,4000.0,,,,,,,,,,,,,,,
884.844,54.57,24.0,62.0,,21.35,100.0,,,,,,,4000.0,,,,,,,,,,,,,,,
884.994,55.59,24.0,62.0,,21.31,100.0,,,,,,,4150.0,,,,,,,,,,,,,,,
884.994,55.59,24.0,62.0,,21.31,100.0,,,,,,,4150.0,,,,,,,,,,,,,,,
884.994,55.59,24.0,62.0,,21.31,100.0,,,,,,,4150.0,,,,,,,,,,,,,,,
884.994,55.59,24.0,62.0,,21.31,100.0,,,,,,,4150.0,,,,,,,,,,,,,,,
884.994,55.59,24.0,62.0,,21.31,100.0,,,,,,,4150.0,,,,,,,,,,,,,,,
884.994,55.59,24.0,62.0,,21.31,100.0,,,,,,,4150.0,,,,,,,,,,,,,,,
885.144,56.94,24.0,62.0,,21.25,100.0,,,,,,,4300.0,,,,,,,,,,,,,,,
885.144,56.94,24.0,62.0,,21.25,100.0,,,,,,,4300.0,,,,,,,,,,,,,,,
885.144,56.94,24.0,62.0,,21.25,100.0,,,,,,,4300.0,,,,,,,,,,,,,,,
885.144,56.94,24.0,62.0,,21.25,100.0,,,,,,,4300.0,,,,,,,,,,,,,,,
885.144,56.94,24.0,62.0,,21.25,100.0,,,,,,,4300.0,,,,,,,,,,,,,,,
885.144,56.94,24.0,62.0,,21.25,100.0,,,,,,,4300.0,,,,,,,,,,,,,,,
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
885.262,,,,,,,,,,,,,,,,2722.0,9000.0,9000.0,9000.0,9000.0,7446.0,5140.0,4072.0,4258.0,9000.0,1.4486381322957198,23.57,23.57
