Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
76.85,80,1997,1614,523,207,141,191,133,25,1822,0
77.03,80,1997,1604,517,206,140,190,132,25,1815,0
77.21,80,1996,1595,512,204,140,190,132,25,1809,0
77.41,80,1994,1586,507,202,139,189,132,25,1805,0
77.63,79,1993,1577,503,201,138,189,131,24,1800,0
77.84,79,1992,1569,498,199,138,189,131,24,1795,0
78.06,79,1990,1562,494,198,137,188,131,24,1791,0
78.28,79,1991,1554,490,197,137,188,131,24,1786,0
78.47,79,1994,1548,486,195,136,187,130,24,1783,0
78.66,79,1993,1541,482,194,136,187,130,24,1777,0
78.85,78,1992,1535,477,193,135,187,130,24,1773,0
79.05,78,1992,1526,473,191,135,186,130,23,1768,0
79.28,78,1992,1518,468,190,134,186,129,23,1766,0
79.52,78,1991,1511,464,188,134,185,129,23,1760,0
79.74,78,1991,1504,460,187,133,185,129,23,1758,0
79.93,78,1993,1498,456,186,133,184,129,23,1752,0
80.15,77,1990,1490,452,184,132,184,128,23,1749,0
80.36,77,1990,1484,448,183,132,184,128,23,1745,0
80.55,77,1990,1476,444,182,131,183,128,22,1742,0
80.75,77,1990,1469,440,181,131,183,128,22,1736,0
80.96,77,1990,1462,436,179,130,182,127,22,1733,0
81.18,77,1990,1455,431,178,130,182,127,22,1728,0
81.39,76,1989,1448,427,176,129,181,127,22,1724,0
81.62,76,1988,1440,423,175,129,181,126,22,1720,0
81.82,76,1987,1433,419,174,128,181,126,22,1715,0
82.04,76,1988,1427,415,172,128,180,126,21,1711,0
82.24,76,1988,1419,411,171,127,180,126,21,1707,0
82.45,76,1988,1412,407,170,127,180,125,21,1703,0
82.64,76,1988,1404,402,168,126,179,125,21,1699,0
82.85,75,1987,1397,399,167,126,179,125,21,1695,0
83.05,75,1986,1388,394,165,125,178,125,21,1690,0
83.26,75,1986,1380,389,164,124,178,124,21,1685,0
83.48,75,1985,1370,384,162,124,177,124,20,1681,0
83.68,75,1984,1360,378,160,123,177,123,20,1675,0
83.92,74,1985,1349,371,158,122,176,123,20,1669,0
84.13,74,1985,1337,364,156,121,175,123,20,1662,0
84.33,74,1984,1324,356,153,120,175,122,20,1654,0
84.53,73,1982,1309,348,150,119,174,122,19,1647,0
84.73,73,1981,1294,338,147,118,173,121,19,1639,0
84.94,73,1980,1277,328,144,117,172,120,19,1631,0
85.17,72,1980,1258,317,140,115,171,120,18,1621,0
85.41,72,1979,1237,304,136,114,170,119,18,1610,0
85.6,71,1978,1215,291,132,112,169,118,18,1598,0
85.82,71,1978,1192,277,128,111,168,118,17,1586,0
86.02,70,1977,1167,262,123,109,167,117,17,1574,0
86.21,70,1976,1141,246,118,107,166,116,16,1560,0
86.42,69,1973,1110,228,112,105,165,115,16,1544,0
86.62,69,1971,1083,211,106,102,163,114,15,1530,0
86.84,68,1969,1053,193,101,100,162,113,15,1513,0
87.08,67,1968,1024,176,95,98,160,111,14,1499,0
87.31,67,1966,996,159,90,96,159,111,13,1483,0
87.51,66,1965,970,145,85,94,158,110,13,1469,0
87.69,66,1966,948,131,80,93,157,109,13,1457,0
87.89,65,1964,926,119,76,91,156,108,12,1445,0
88.16,65,1960,907,108,72,90,155,108,12,1435,0
88.37,64,1961,891,99,69,89,154,107,12,1426,0
88.59,64,1962,878,91,67,88,153,107,11,1419,0
88.79,64,1960,867,85,65,87,152,106,11,1413,0
88.97,64,1962,860,81,63,87,152,106,11,1409,0
89.17,64,1964,854,78,62,86,152,106,11,1405,0
89.39,64,1961,849,76,61,86,152,106,11,1402,0
89.6,63,1961,846,74,61,86,151,106,11,1401,0
89.82,63,1959,843,73,60,85,151,105,11,1400,0
90.02,63,1963,843,72,60,85,151,105,11,1398,0
90.22,63,1963,842,71,60,85,151,105,11,1397,0
90.43,63,1960,839,71,59,85,150,105,11,1396,0
90.64,63,1962,839,70,59,85,150,105,11,1397,0
90.86,63,1962,838,70,59,85,150,105,11,1397,0
91.07,63,1957,838,70,59,85,150,105,11,1397,0
91.28,63,1962,837,69,59,85,150,105,11,1395,0
91.49,63,1963,838,69,59,85,150,105,11,1393,0
91.7,63,1962,837,69,59,85,150,105,11,1391,0
91.9,63,1961,833,68,58,85,149,105,11,1392,0
92.1,63,1960,834,68,58,85,149,105,10,1391,0
92.32,63,1963,835,68,58,85,149,105,10,1391,0
92.57,63,1962,835,68,58,85,149,105,10,1389,0
92.81,63,1964,833,67,58,84,149,105,10,1390,0
93.01,63,1960,833,67,58,85,148,105,10,1389,0
93.2,63,1962,832,67,58,84,148,105,10,1388,0
93.38,63,1964,833,66,58,84,148,105,10,1387,0
93.56,63,1963,831,66,57,84,148,105,10,1386,0
93.77,63,1962,830,66,57,84,148,105,10,1385,0
94.02,63,1962,831,66,57,84,148,105,10,1385,0
94.28,63,1961,829,65,57,84,147,104,10,1385,0
94.52,63,1960,829,65,57,84,147,104,10,1383,0
