Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
59.85,65,465,1849,791,288,129,129,97,40,2125,0
60.05,66,466,1847,791,288,129,129,97,40,2132,0
60.26,65,465,1833,784,285,128,128,97,40,2127,0
60.46,65,464,1820,778,283,127,128,96,40,2123,0
60.65,65,463,1805,770,281,126,127,96,40,2116,0
60.84,64,463,1792,762,278,125,126,95,39,2110,0
61.06,64,462,1777,754,275,124,126,95,39,2103,0
61.26,64,461,1763,746,273,123,125,94,39,2098,0
61.46,64,460,1748,738,270,122,124,93,39,2092,0
61.66,63,459,1733,730,267,121,124,93,38,2085,0
61.88,63,459,1718,722,264,121,123,92,38,2079,0
62.07,63,458,1704,714,262,120,122,92,38,2074,0
62.27,62,457,1689,706,259,119,122,91,38,2068,0
62.47,62,456,1674,698,256,118,121,91,37,2062,0
62.66,62,455,1660,691,254,117,120,90,37,2056,0
62.89,62,454,1645,683,251,116,120,89,37,2051,0
63.07,61,454,1631,676,248,115,119,89,37,2046,0
63.27,61,453,1617,669,246,114,118,88,37,2041,0
63.5,61,452,1603,661,243,113,118,88,36,2035,0
63.7,60,452,1590,655,241,113,117,87,36,2031,0
63.88,60,451,1577,648,239,112,117,87,36,2025,0
64.08,60,450,1564,641,237,111,116,86,36,2020,0
64.3,60,449,1552,634,234,110,116,86,36,2015,0
64.52,59,449,1539,628,232,109,115,85,35,2010,0
64.7,59,448,1528,622,230,109,115,85,35,2006,0
64.89,59,447,1516,616,228,108,114,85,35,2001,0
65.12,59,447,1504,609,226,107,113,84,35,1996,0
65.34,58,446,1492,603,224,106,113,84,35,1991,0
65.54,58,445,1481,597,222,106,112,83,34,1986,0
65.74,58,445,1471,592,220,105,112,83,34,1983,0
65.93,58,444,1460,586,218,104,111,82,34,1978,0
66.14,58,444,1450,580,216,104,111,82,34,1974,0
66.34,57,443,1440,575,214,103,111,82,34,1970,0
66.56,57,443,1429,569,213,102,110,81,34,1965,0
66.77,57,442,1419,564,211,102,110,81,33,1961,0
67.0,57,442,1411,559,209,101,109,80,33,1958,0
67.18,57,441,1402,554,207,101,109,80,33,1954,0
67.38,56,441,1393,550,206,100,108,80,33,1951,0
67.59,56,441,1385,545,204,100,108,79,33,1947,0
67.79,56,440,1376,542,203,99,108,79,33,1944,0
67.99,56,440,1368,537,201,99,107,79,33,1940,0
68.16,56,439,1359,532,200,98,107,79,32,1935,0
68.38,56,439,1350,527,198,97,106,78,32,1932,0
68.62,55,438,1340,522,196,97,106,78,32,1928,0
68.82,55,438,1333,518,195,96,106,78,32,1925,0
69.03,55,438,1324,513,193,96,105,77,32,1921,0
69.2,55,437,1316,509,192,95,105,77,32,1918,0
69.42,55,437,1307,505,190,95,104,77,31,1914,0
69.61,55,436,1300,500,189,94,104,76,31,1910,0
69.85,54,436,1292,495,187,94,104,76,31,1906,0
70.03,54,435,1284,491,186,93,103,76,31,1903,0
70.23,54,435,1275,486,184,93,103,75,31,1899,0
70.45,54,434,1267,482,183,92,102,75,31,1896,0
70.65,54,434,1260,478,181,92,102,75,31,1893,0
70.84,54,434,1252,474,180,91,102,74,30,1889,0
71.05,53,433,1244,470,179,91,101,74,30,1885,0
71.27,53,433,1237,466,177,90,101,74,30,1882,0
71.44,53,433,1230,462,176,90,101,74,30,1880,0
71.67,53,432,1223,458,175,89,100,73,30,1876,0
71.89,53,432,1215,454,173,90,100,73,30,1873,0
72.08,53,431,1207,450,172,88,100,73,30,1870,0
72.28,53,431,1200,446,171,88,99,72,30,1866,0
72.47,52,431,1192,442,169,88,99,72,29,1863,0
72.68,52,431,1185,438,168,88,99,72,29,1860,0
72.91,52,430,1177,434,167,87,98,71,29,1857,0
73.12,52,430,1170,430,165,87,98,71,29,1854,0
73.29,52,430,1163,427,164,87,98,71,29,1851,0
73.49,52,429,1156,423,163,86,97,71,29,1848,0
73.72,51,429,1149,419,161,85,97,70,29,1845,0
73.95,51,429,1141,415,160,85,97,70,29,1842,0
74.13,51,429,1134,411,159,85,96,70,29,1839,0
74.31,51,428,1127,407,158,84,96,70,28,1836,0
74.55,51,428,1120,403,156,84,96,69,28,1834,0
74.74,51,428,1113,399,155,83,95,69,28,1831,0
74.92,51,427,1106,395,154,83,95,69,28,1827,0
75.19,50,426,1098,391,152,83,95,68,28,1824,0
75.39,50,426,1092,388,151,82,94,68,28,1822,0
75.57,50,426,1086,385,150,82,94,68,28,1820,0
75.75,50,426,1080,382,149,81,94,68,28,1818,0
75.96,50,425,1073,378,148,81,93,67,28,1815,0
76.19,50,425,1066,374,147,80,93,67,27,1813,0
76.39,50,424,1061,371,146,80,93,67,27,1811,0
76.57,50,423,1054,368,144,80,92,67,27,1808,0
76.78,49,423,1048,364,143,79,92,66,27,1806,0
76.99,49,422,1041,360,142,79,92,66,27,1804,0
77.23,49,421,1034,357,141,78,91,66,27,1802,0
77.44,49,421,1028,353,139,78,91,66,27,1800,0
77.62,49,420,1021,350,138,78,91,65,27,1796,0
77.79,49,420,1015,346,137,77,90,65,27,1795,0
78.02,49,419,1008,343,136,77,90,65,26,1793,0
78.22,48,418,1001,339,135,76,90,65,26,1789,0
78.43,48,418,994,335,133,76,89,64,26,1787,0
78.63,48,417,987,331,132,75,89,64,26,1783,0
78.84,48,417,980,328,131,75,89,64,26,1783,0
79.04,48,416,974,324,130,75,88,64,26,1780,0
79.22,48,416,967,321,128,74,88,63,26,1778,0
79.43,48,415,960,317,127,74,88,63,26,1775,0
79.66,48,415,953,313,126,73,88,63,26,1773,0
79.87,47,414,946,309,124,73,87,62,25,1770,0
80.08,47,414,938,305,123,72,87,62,25,1768,0
80.3,47,414,930,301,122,72,86,62,25,1765,0
80.5,47,413,923,296,120,71,86,62,25,1762,0
80.7,47,412,915,293,119,71,86,61,25,1759,0
80.84,47,412,906,288,117,70,85,61,25,1756,0
81.07,46,411,894,282,115,70,85,60,25,1752,0
81.29,46,410,882,275,113,69,84,60,24,1748,0
81.53,46,410,867,267,110,68,83,59,24,1742,0
81.7,45,409,853,259,107,67,84,59,24,1737,0
81.89,45,408,837,251,104,66,83,58,24,1731,0
82.11,45,407,820,241,101,65,82,58,24,1726,0
82.32,44,406,804,232,98,64,81,57,23,1720,0
82.51,44,405,787,223,95,62,80,56,23,1713,0
82.72,44,404,771,214,93,61,80,56,23,1707,0
82.94,43,403,756,206,90,60,79,55,22,1702,0
83.14,43,402,741,198,87,60,78,54,22,1696,0
83.36,43,401,729,192,85,59,78,54,22,1691,0
83.54,43,401,719,186,83,58,77,54,22,1686,0
83.72,43,400,710,182,81,58,77,53,22,1681,0
83.95,42,399,702,178,80,57,77,53,21,1678,0
84.16,42,399,697,175,79,57,76,53,21,1675,0
84.42,42,399,693,172,78,57,76,53,21,1673,0
84.62,42,398,689,171,77,56,76,53,21,1672,0
84.79,42,398,686,169,77,56,76,52,21,1671,0
84.95,42,398,683,167,76,56,76,52,21,1669,0
85.18,42,398,679,165,75,56,75,52,21,1668,0
85.42,42,398,675,162,75,55,75,52,21,1666,0
85.62,42,397,671,160,74,55,75,52,21,1665,0
85.85,42,397,667,158,73,55,75,52,21,1664,0
86.08,41,397,663,155,72,55,75,51,21,1663,0
86.26,41,396,659,153,71,54,75,51,21,1661,0
86.48,41,396,654,150,70,54,74,51,21,1659,0
86.67,41,395,649,147,69,54,74,51,21,1657,0
86.87,41,395,643,144,68,53,74,51,21,1654,0
87.06,41,394,636,140,67,53,73,50,20,1651,0
87.26,41,394,629,136,65,52,73,50,20,1648,0
87.48,41,393,621,131,64,52,73,50,20,1645,0
87.69,40,393,612,126,62,51,72,49,20,1639,0
87.92,40,392,602,121,60,50,72,49,20,1635,0
88.1,40,391,592,115,58,50,71,49,20,1630,0
88.29,40,390,581,109,56,49,71,49,20,1626,0
88.51,39,390,571,103,54,48,70,48,19,1621,0
88.72,39,389,561,97,52,48,70,47,19,1615,0
88.91,39,389,551,91,50,47,69,47,19,1610,0
89.16,39,389,541,86,48,46,69,47,19,1605,0
89.36,39,388,532,81,46,46,68,46,19,1601,0
89.54,38,389,524,76,45,45,68,47,19,1598,0
89.76,38,389,517,73,43,45,67,46,18,1596,0
89.95,38,388,511,69,42,44,67,46,18,1592,0
90.14,38,388,506,67,41,44,67,46,18,1589,0
90.32,38,388,502,65,41,44,67,46,18,1587,0
90.53,38,387,499,63,40,43,66,46,18,1585,0
90.77,38,387,497,62,40,43,66,46,18,1583,0
90.96,38,387,496,61,39,43,66,45,18,1583,0
91.18,38,388,495,61,39,43,66,46,18,1583,0
91.37,38,388,494,60,39,43,66,46,18,1584,0
91.61,38,389,494,60,39,43,66,46,18,1584,0
91.81,38,389,494,60,39,43,67,45,18,1582,0
91.98,38,390,494,60,39,43,66,46,18,1584,0
92.2,38,391,494,60,39,43,66,46,18,1585,0
92.4,38,392,494,59,39,43,66,46,18,1587,0
92.62,38,393,494,59,39,43,66,45,18,1588,0
92.82,38,391,495,59,39,43,66,45,18,1591,0
93.03,38,391,495,59,38,43,66,46,18,1592,0
93.26,38,391,495,59,38,43,66,46,18,1592,0
93.45,38,392,496,59,38,43,66,45,18,1592,0
93.62,38,392,496,59,38,43,66,45,18,1591,0
93.85,38,392,496,59,38,43,66,46,18,1592,0
94.08,38,392,496,59,38,43,66,45,18,1593,0
