timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate,PCR Temp,PCR Modeled TempC,PCR Expected TempC,PCR Target TempC,PCR Controlled Ramp Target,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,dataQPcrSlug,pcrModeledTempC,rawTECModel,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,Stage1 Error Time Ms,PCR Error Time Ms,Stage1 Target Rate,Stage1 TEC Rate,Stage1 Heatsink Rate,PCR Target Rate,PCR TEC Rate,PCR Heatsink Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
11201.212,36.63,36.63,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,200.0,,-0.074463,,,,,,,,,,,,,,,,,,
11201.212,36.63,36.63,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,200.0,,-0.074463,,,,,,,,,,,,,,,,,,
11201.212,36.63,36.63,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,200.0,,-0.074463,,,,,,,,,,,,,,,,,,
11201.212,36.63,36.63,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,200.0,,-0.074463,,,,,,,,,,,,,,,,,,
11201.362,36.93,36.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,350.0,,-0.062103,,,,,,,,,,,,,,,,,,
11201.362,36.93,36.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,350.0,,-0.062103,,,,,,,,,,,,,,,,,,
11201.362,36.93,36.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,350.0,,-0.062103,,,,,,,,,,,,,,,,,,
11201.362,36.93,36.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,350.0,,-0.062103,,,,,,,,,,,,,,,,,,
11201.362,36.93,36.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,350.0,,-0.062103,,,,,,,,,,,,,,,,,,
11201.362,36.93,36.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,350.0,,-0.062103,,,,,,,,,,,,,,,,,,
11201.362,36.93,36.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,350.0,,-0.062103,,,,,,,,,,,,,,,,,,
11201.512,37.83,37.83,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.026093,,,,,,,,,,,,,,,,,,
11201.512,37.83,37.83,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.026093,,,,,,,,,,,,,,,,,,
11201.512,37.83,37.83,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.026093,,,,,,,,,,,,,,,,,,
11201.512,37.83,37.83,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.026093,,,,,,,,,,,,,,,,,,
11201.512,37.83,37.83,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.026093,,,,,,,,,,,,,,,,,,
11201.512,37.83,37.83,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.026093,,,,,,,,,,,,,,,,,,
11201.512,37.83,37.83,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,500.0,,-0.026093,,,,,,,,,,,,,,,,,,
11201.662,39.05,39.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.022354,,,,,,,,,,,,,,,,,,
11201.662,39.05,39.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.022354,,,,,,,,,,,,,,,,,,
11201.662,39.05,39.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.022354,,,,,,,,,,,,,,,,,,
11201.662,39.05,39.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.022354,,,,,,,,,,,,,,,,,,
11201.662,39.05,39.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.022354,,,,,,,,,,,,,,,,,,
11201.662,39.05,39.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.022354,,,,,,,,,,,,,,,,,,
11201.662,39.05,39.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,650.0,,0.022354,,,,,,,,,,,,,,,,,,
11201.812,40.58,40.58,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.082703,,,,,,,,,,,,,,,,,,
11201.812,40.58,40.58,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.082703,,,,,,,,,,,,,,,,,,
11201.812,40.58,40.58,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.082703,,,,,,,,,,,,,,,,,,
11201.812,40.58,40.58,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.082703,,,,,,,,,,,,,,,,,,
11201.812,40.58,40.58,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.082703,,,,,,,,,,,,,,,,,,
11201.812,40.58,40.58,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.082703,,,,,,,,,,,,,,,,,,
11201.812,40.58,40.58,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,800.0,,0.082703,,,,,,,,,,,,,,,,,,
11201.971,42.02,42.02,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.138855,,,,,,,,,,,,,,,,,,
11201.971,42.02,42.02,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.138855,,,,,,,,,,,,,,,,,,
11201.971,42.02,42.02,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.138855,,,,,,,,,,,,,,,,,,
11201.971,42.02,42.02,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.138855,,,,,,,,,,,,,,,,,,
11201.971,42.02,42.02,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.138855,,,,,,,,,,,,,,,,,,
11201.971,42.02,42.02,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.138855,,,,,,,,,,,,,,,,,,
11201.971,42.02,42.02,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,950.0,,0.138855,,,,,,,,,,,,,,,,,,
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,18000.0,3543.0,399.0,756.0,525.0,1491.0,1027.0,300.0,18000.0,0.352112676056338,29.69,29.69
11202.112,43.73,43.73,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.205994,,,,,,,,,,,,,,,,,,
11202.112,43.73,43.73,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.205994,,,,,,,,,,,,,,,,,,
11202.112,43.73,43.73,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.205994,,,,,,,,,,,,,,,,,,
11202.112,43.73,43.73,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.205994,,,,,,,,,,,,,,,,,,
11202.112,43.73,43.73,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.205994,,,,,,,,,,,,,,,,,,
11202.112,43.73,43.73,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.205994,,,,,,,,,,,,,,,,,,
11202.112,43.73,43.73,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1100.0,,0.205994,,,,,,,,,,,,,,,,,,
11202.262,45.41,45.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.271149,,,,,,,,,,,,,,,,,,
11202.262,45.41,45.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.271149,,,,,,,,,,,,,,,,,,
11202.262,45.41,45.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.271149,,,,,,,,,,,,,,,,,,
11202.262,45.41,45.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.271149,,,,,,,,,,,,,,,,,,
11202.262,45.41,45.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.271149,,,,,,,,,,,,,,,,,,
11202.262,45.41,45.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.271149,,,,,,,,,,,,,,,,,,
11202.262,45.41,45.41,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1250.0,,0.271149,,,,,,,,,,,,,,,,,,
11202.412,47.08,47.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.335464,,,,,,,,,,,,,,,,,,
11202.412,47.08,47.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.335464,,,,,,,,,,,,,,,,,,
11202.412,47.08,47.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.335464,,,,,,,,,,,,,,,,,,
11202.412,47.08,47.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.335464,,,,,,,,,,,,,,,,,,
11202.412,47.08,47.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.335464,,,,,,,,,,,,,,,,,,
11202.412,47.08,47.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.335464,,,,,,,,,,,,,,,,,,
11202.412,47.08,47.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1400.0,,0.335464,,,,,,,,,,,,,,,,,,
11202.562,48.72,48.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.398331,,,,,,,,,,,,,,,,,,
11202.562,48.72,48.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.398331,,,,,,,,,,,,,,,,,,
11202.562,48.72,48.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.398331,,,,,,,,,,,,,,,,,,
11202.562,48.72,48.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.398331,,,,,,,,,,,,,,,,,,
11202.562,48.72,48.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.398331,,,,,,,,,,,,,,,,,,
11202.562,48.72,48.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.398331,,,,,,,,,,,,,,,,,,
11202.562,48.72,48.72,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1550.0,,0.398331,,,,,,,,,,,,,,,,,,
11202.712,50.35,50.35,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.460281,,,,,,,,,,,,,,,,,,
11202.712,50.35,50.35,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.460281,,,,,,,,,,,,,,,,,,
11202.712,50.35,50.35,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.460281,,,,,,,,,,,,,,,,,,
11202.712,50.35,50.35,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.460281,,,,,,,,,,,,,,,,,,
11202.712,50.35,50.35,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.460281,,,,,,,,,,,,,,,,,,
11202.712,50.35,50.35,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.460281,,,,,,,,,,,,,,,,,,
11202.712,50.35,50.35,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1700.0,,0.460281,,,,,,,,,,,,,,,,,,
11202.862,51.93,51.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.52002,,,,,,,,,,,,,,,,,,
11202.862,51.93,51.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.52002,,,,,,,,,,,,,,,,,,
11202.862,51.93,51.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.52002,,,,,,,,,,,,,,,,,,
11202.862,51.93,51.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.52002,,,,,,,,,,,,,,,,,,
11202.862,51.93,51.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.52002,,,,,,,,,,,,,,,,,,
11202.862,51.93,51.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.52002,,,,,,,,,,,,,,,,,,
11202.862,51.93,51.93,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1850.0,,0.52002,,,,,,,,,,,,,,,,,,
11203.012,53.52,53.52,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.579529,,,,,,,,,,,,,,,,,,
11203.012,53.52,53.52,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.579529,,,,,,,,,,,,,,,,,,
11203.012,53.52,53.52,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.579529,,,,,,,,,,,,,,,,,,
11203.012,53.52,53.52,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.579529,,,,,,,,,,,,,,,,,,
11203.012,53.52,53.52,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.579529,,,,,,,,,,,,,,,,,,
11203.012,53.52,53.52,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.579529,,,,,,,,,,,,,,,,,,
11203.012,53.52,53.52,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2000.0,,0.579529,,,,,,,,,,,,,,,,,,
11203.162,55.05,55.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.636673,,,,,,,,,,,,,,,,,,
11203.162,55.05,55.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.636673,,,,,,,,,,,,,,,,,,
11203.162,55.05,55.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.636673,,,,,,,,,,,,,,,,,,
11203.162,55.05,55.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.636673,,,,,,,,,,,,,,,,,,
11203.162,55.05,55.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.636673,,,,,,,,,,,,,,,,,,
11203.162,55.05,55.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.636673,,,,,,,,,,,,,,,,,,
11203.162,55.05,55.05,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2150.0,,0.636673,,,,,,,,,,,,,,,,,,
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,18000.0,3500.0,392.0,780.0,524.0,1553.0,1026.0,303.0,18000.0,0.3374114616870573,29.68,29.68
11203.312,56.6,56.6,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.694351,,,,,,,,,,,,,,,,,,
11203.312,56.6,56.6,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.694351,,,,,,,,,,,,,,,,,,
11203.312,56.6,56.6,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.694351,,,,,,,,,,,,,,,,,,
11203.312,56.6,56.6,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.694351,,,,,,,,,,,,,,,,,,
11203.312,56.6,56.6,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.694351,,,,,,,,,,,,,,,,,,
11203.312,56.6,56.6,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.694351,,,,,,,,,,,,,,,,,,
11203.312,56.6,56.6,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2300.0,,0.694351,,,,,,,,,,,,,,,,,,
11203.462,58.08,58.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.748367,,,,,,,,,,,,,,,,,,
11203.462,58.08,58.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.748367,,,,,,,,,,,,,,,,,,
11203.462,58.08,58.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.748367,,,,,,,,,,,,,,,,,,
11203.462,58.08,58.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.748367,,,,,,,,,,,,,,,,,,
11203.462,58.08,58.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.748367,,,,,,,,,,,,,,,,,,
11203.462,58.08,58.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.748367,,,,,,,,,,,,,,,,,,
11203.462,58.08,58.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2450.0,,0.748367,,,,,,,,,,,,,,,,,,
11203.612,59.53,59.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.80162,,,,,,,,,,,,,,,,,,
11203.612,59.53,59.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.80162,,,,,,,,,,,,,,,,,,
11203.612,59.53,59.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.80162,,,,,,,,,,,,,,,,,,
11203.612,59.53,59.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2600.0,,0.80162,,,,,,,,,,,,,,,,,,
