,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,4961.191,30.6,30.59,55.0,,30.43
1,4961.341,30.6,30.59,55.0,,30.43
2,4961.491,30.63,30.59,55.0,,30.43
3,4961.641,30.83,30.61,55.0,,30.39
4,4961.791,31.14,30.67,55.0,,30.36
5,4961.873,,,,29.47,
6,4961.941,32.01,30.79,55.0,,30.31
7,4962.091,33.1,31.02,55.0,,30.23
8,4962.241,34.4,31.34,55.0,,30.15
9,4962.392,36.1,31.8,55.0,,30.07
10,4962.48,,,,30.03,
11,4962.541,37.25,32.31,55.0,,30.03
12,4962.691,39.19,32.94,55.0,,29.94
13,4962.842,40.9,33.65,55.0,,29.86
14,4962.991,42.1,34.38,55.0,,29.8
15,4963.103,,,,31.76,
16,4963.141,44.68,35.28,55.0,,29.71
17,4963.291,45.77,36.16,55.0,,29.67
18,4963.445,47.69,37.07,55.0,,29.59
19,4963.591,49.45,38.03,55.0,,29.52
20,4963.641,,,,32.67,
21,4963.741,51.32,39.04,55.0,,29.48
22,4963.891,52.96,40.06,55.0,,29.43
23,4964.041,53.96,41.05,55.0,,29.39
24,4964.191,55.65,42.03,55.0,,29.32
25,4964.244,,,,34.35,
26,4964.341,57.75,43.11,55.0,,29.25
27,4964.491,58.79,44.1,55.0,,29.22
28,4964.641,60.5,45.13,55.0,,29.17
29,4964.791,61.98,46.16,55.0,,29.12
30,4964.791,,,,36.67,
31,4964.941,63.58,47.21,55.0,,29.09
32,4965.091,64.91,48.24,55.0,,29.05
33,4965.246,66.18,49.25,55.0,,29.01
34,4965.396,67.82,50.3,55.0,,28.98
35,4965.396,,,,40.29,
36,4965.546,68.95,51.31,55.0,,28.95
37,4965.696,69.84,52.27,55.0,,28.96
38,4965.846,70.4,53.15,55.0,,29.08
39,4965.996,70.3,53.9,55.0,,29.22
40,4965.996,,,,44.74,
41,4966.148,69.9,54.5,55.0,,29.39
42,4966.298,68.98,54.93,55.0,,29.65
43,4966.447,68.11,55.22,55.0,,29.87
44,4966.615,67.05,55.36,55.0,,30.1
45,4966.717,,,,49.37,
46,4966.765,65.81,55.38,55.0,,30.36
47,4966.91,64.49,55.26,55.0,,30.61
48,4967.06,63.76,55.1,55.0,,30.72
49,4967.21,63.26,54.95,55.0,,30.81
50,4967.21,,,,52.85,
51,4967.36,62.87,54.8,55.0,,30.88
52,4967.511,62.7,54.69,55.0,,30.92
53,4967.66,62.59,54.61,55.0,,30.94
54,4967.81,62.49,54.56,55.0,,30.95
55,4967.81,,,,57.29,
56,4967.96,62.42,54.53,55.0,,30.96
57,4968.11,62.35,54.53,55.0,,30.98
58,4968.261,62.26,54.54,55.0,,30.98
59,4968.41,62.19,54.56,55.0,,30.99
60,4968.41,,,,58.45,
61,4968.561,62.11,54.59,55.0,,30.99
62,4968.711,61.99,54.62,55.0,,31.0
63,4968.86,61.87,54.66,55.0,,31.0
64,4969.01,61.76,54.69,55.0,,31.0
65,4969.01,,,,58.48,
66,4969.161,61.61,54.72,55.0,,31.0
67,4969.31,61.5,54.75,55.0,,31.0
68,4969.464,61.39,54.79,55.0,,30.99
69,4969.611,61.22,54.81,55.0,,31.0
70,4969.76,61.09,54.84,55.0,,30.98
71,4969.76,,,,59.73,
72,4969.91,60.97,54.86,55.0,,30.99
73,4970.06,60.82,54.88,55.0,,30.99
74,4970.211,60.69,54.89,55.0,,30.99
75,4970.36,60.57,54.91,55.0,,30.98
76,4970.36,,,,57.6,
77,4970.51,60.42,54.92,55.0,,30.98
78,4970.661,60.3,54.93,55.0,,30.98
79,4970.811,60.18,54.94,55.0,,30.98
80,4970.96,60.05,54.95,55.0,,30.98
81,4970.96,,,,57.86,
82,4971.11,59.95,54.96,55.0,,30.98
83,4971.26,59.85,54.97,55.0,,30.98
84,4971.41,59.72,54.98,55.0,,30.99
85,4971.56,59.63,54.98,55.0,,30.98
86,4971.56,,,,56.8,
87,4971.71,59.54,54.99,55.0,,30.98
88,4971.861,59.41,55.0,55.0,,30.98
89,4972.01,59.32,55.0,55.0,,30.98
90,4972.161,59.24,55.01,55.0,,30.98
91,4972.161,,,,56.76,
92,4972.31,59.12,55.01,55.0,,30.98
93,4972.46,59.03,55.01,55.0,,30.98
94,4972.61,58.94,55.02,55.0,,30.98
95,4972.76,58.83,55.02,55.0,,30.98
96,4972.76,,,,56.12,
97,4972.91,58.75,55.02,55.0,,30.97
98,4973.061,58.66,55.02,55.0,,30.98
99,4973.21,58.58,55.02,55.0,,30.97
100,4973.361,58.52,55.02,55.0,,30.99
101,4973.361,,,,56.0,
102,4973.511,58.44,55.03,55.0,,30.98
103,4973.661,58.35,55.03,55.0,,30.96
104,4973.81,58.3,55.03,55.0,,30.98
105,4973.96,58.24,55.04,55.0,,30.97
106,4973.96,,,,55.65,
107,4974.111,58.15,55.04,55.0,,30.97
108,4974.261,58.09,55.04,55.0,,30.97
109,4974.411,58.03,55.04,55.0,,30.96
110,4974.56,57.97,55.04,55.0,,30.98
111,4974.56,,,,55.48,
112,4974.71,57.91,55.05,55.0,,30.97
113,4974.86,57.85,55.05,55.0,,30.97
114,4975.01,57.77,55.05,55.0,,30.97
115,4975.161,57.71,55.05,55.0,,30.97
116,4975.161,,,,55.13,
117,4975.311,57.67,55.05,55.0,,30.97
118,4975.461,57.59,55.05,55.0,,30.97
119,4975.61,57.55,55.05,55.0,,30.97
120,4975.76,57.5,55.05,55.0,,30.96
121,4975.76,,,,55.04,
122,4975.91,57.44,55.05,55.0,,30.96
123,4976.06,57.39,55.05,55.0,,30.96
124,4976.21,57.34,55.05,55.0,,30.96
125,4976.361,57.29,55.05,55.0,,30.97
126,4976.361,,,,55.07,
127,4976.51,57.25,55.05,55.0,,30.96
128,4976.66,57.22,55.05,55.0,,30.96
129,4976.81,57.17,55.05,55.0,,30.95
130,4976.96,57.14,55.05,55.0,,30.95
131,4976.96,,,,54.73,
132,4977.11,57.09,55.05,55.0,,30.96
133,4977.26,57.04,55.05,55.0,,30.96
134,4977.411,57.01,55.05,55.0,,30.96
135,4977.561,56.97,55.05,55.0,,30.96
136,4977.561,,,,55.87,
137,4977.711,56.92,55.05,55.0,,30.95
138,4977.86,56.91,55.05,55.0,,30.96
139,4978.011,56.87,55.05,55.0,,30.96
140,4978.16,56.83,55.05,55.0,,30.95
141,4978.16,,,,54.45,
142,4978.31,56.79,55.05,55.0,,30.95
143,4978.461,56.77,55.05,55.0,,30.95
144,4978.632,56.74,55.05,55.0,,30.95
145,4978.782,56.69,55.05,55.0,,30.95
146,4978.782,,,,54.66,
147,4978.932,56.67,55.05,55.0,,30.95
148,4979.082,56.66,55.05,55.0,,30.96
149,4979.232,56.61,55.05,55.0,,30.95
150,4979.382,56.58,55.05,55.0,,30.94
151,4979.382,,,,54.24,
152,4979.532,56.56,55.05,55.0,,30.95
153,4979.682,56.53,55.05,55.0,,30.94
154,4979.832,56.52,55.05,55.0,,30.95
155,4979.982,56.5,55.05,55.0,,30.94
156,4979.982,,,,54.32,
157,4980.132,56.47,55.05,55.0,,30.94
158,4980.282,56.44,55.05,55.0,,30.94
159,4980.432,56.41,55.05,55.0,,30.94
160,4980.582,56.36,55.04,55.0,,30.94
161,4980.582,,,,54.0,
162,4980.732,56.34,55.04,55.0,,30.94
163,4980.882,56.33,55.04,55.0,,30.95
164,4981.032,56.29,55.03,55.0,,30.94
165,4981.182,56.27,55.03,55.0,,30.94
166,4981.182,,,,54.06,
167,4981.332,56.26,55.03,55.0,,30.95
168,4981.482,56.23,55.02,55.0,,30.94
169,4981.632,56.2,55.02,55.0,,30.93
170,4981.782,56.19,55.02,55.0,,30.93
171,4981.782,,,,53.88,
172,4981.932,56.17,55.02,55.0,,30.94
173,4982.082,56.16,55.01,55.0,,30.94
174,4982.232,56.14,55.01,55.0,,30.93
175,4982.382,56.13,55.01,55.0,,30.94
176,4982.382,,,,53.87,
177,4982.532,56.11,55.01,55.0,,30.93
178,4982.682,56.11,55.01,55.0,,30.93
179,4982.832,56.1,55.01,55.0,,30.92
180,4982.982,56.08,55.01,55.0,,30.92
181,4982.997,,,,55.54,
182,4983.132,56.08,55.01,55.0,,30.92
183,4983.282,56.08,55.01,55.0,,30.92
184,4983.432,56.07,55.02,55.0,,30.93
185,4983.582,56.06,55.02,55.0,,30.92
186,4983.582,,,,53.79,
187,4983.732,56.06,55.02,55.0,,30.92
188,4983.882,56.05,55.02,55.0,,30.92
189,4984.032,56.03,55.03,55.0,,30.92
190,4984.182,56.02,55.03,55.0,,30.93
191,4984.182,,,,54.22,
192,4984.332,56.02,55.03,55.0,,30.92
193,4984.482,56.01,55.03,55.0,,30.92
194,4984.632,56.0,55.03,55.0,,30.92
195,4984.782,55.99,55.03,55.0,,30.91
196,4984.782,,,,53.74,
197,4984.932,55.98,55.03,55.0,,30.92
198,4985.082,55.97,55.04,55.0,,30.92
199,4985.232,55.96,55.04,55.0,,30.92
200,4985.382,55.94,55.03,55.0,,30.92
201,4985.382,,,,54.04,
202,4985.532,55.94,55.03,55.0,,30.91
203,4985.682,55.92,55.03,55.0,,30.91
204,4985.832,55.93,55.03,55.0,,30.92
205,4985.982,55.91,55.03,55.0,,30.92
206,4985.982,,,,53.65,
207,4986.132,55.9,55.03,55.0,,30.92
208,4986.282,55.89,55.03,55.0,,30.92
209,4986.432,55.88,55.03,55.0,,30.91
210,4986.582,55.87,55.03,55.0,,30.91
211,4986.582,,,,53.84,
212,4986.732,55.86,55.03,55.0,,30.92
213,4986.882,55.85,55.03,55.0,,30.92
214,4987.032,55.84,55.03,55.0,,30.91
215,4987.182,55.84,55.03,55.0,,30.91
216,4987.182,,,,53.57,
217,4987.332,55.83,55.02,55.0,,30.91
218,4987.482,55.82,55.02,55.0,,30.91
219,4987.65,55.82,55.02,55.0,,30.91
220,4987.8,55.8,55.02,55.0,,30.9
221,4987.8,,,,53.71,
222,4987.95,55.8,55.02,55.0,,30.9
223,4988.1,55.78,55.02,55.0,,30.9
224,4988.25,55.79,55.02,55.0,,30.9
225,4988.4,55.79,55.02,55.0,,30.91
226,4988.4,,,,53.59,
227,4988.552,55.79,55.02,55.0,,30.9
228,4988.7,55.78,55.02,55.0,,30.9
229,4988.85,55.76,55.01,55.0,,30.9
230,4989.0,55.76,55.01,55.0,,30.9
231,4989.0,,,,53.59,
232,4989.15,55.75,55.01,55.0,,30.9
233,4989.3,55.74,55.01,55.0,,30.89
234,4989.45,55.75,55.01,55.0,,30.9
235,4989.6,55.75,55.01,55.0,,30.9
236,4989.692,,,,53.53,
237,4989.75,55.75,55.01,55.0,,30.89
238,4989.9,55.74,55.01,55.0,,30.9
239,4990.05,55.74,55.01,55.0,,30.89
240,4990.2,55.74,55.01,55.0,,30.89
241,4990.2,,,,53.55,
242,4990.35,55.74,55.01,55.0,,30.9
243,4990.5,55.72,55.01,55.0,,30.89
244,4990.65,55.72,55.01,55.0,,30.89
245,4990.8,55.71,55.01,55.0,,30.9
246,4990.805,,,,54.52,
247,4990.95,55.71,55.01,55.0,,30.9
248,4991.1,55.71,55.01,55.0,,30.89
249,4991.25,55.71,55.01,55.0,,30.89
250,4991.4,55.7,55.01,55.0,,30.89
251,4991.4,,,,53.52,
252,4991.55,55.7,55.01,55.0,,30.88
253,4991.7,55.69,55.01,55.0,,30.88
254,4991.85,55.69,55.01,55.0,,30.88
255,4992.0,55.69,55.01,55.0,,30.89
256,4992.0,,,,53.88,
257,4992.15,55.68,55.0,55.0,,30.88
258,4992.3,55.68,55.0,55.0,,30.89
