,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1946.76,37.74,37.61,55.0,,37.62
1,1946.91,37.72,37.61,55.0,,37.62
2,1947.066,37.75,37.61,55.0,,37.62
3,1947.211,37.96,37.63,55.0,,37.59
4,1947.3,,,,27.47,
5,1947.361,38.43,37.69,55.0,,37.56
6,1947.511,39.22,37.83,55.0,,37.52
7,1947.67,40.24,38.05,55.0,,37.48
8,1947.814,42.0,38.4,55.0,,37.4
9,1947.903,,,,27.62,
10,1947.963,43.43,38.87,55.0,,37.34
11,1948.113,45.01,39.44,55.0,,37.28
12,1948.268,46.63,40.09,55.0,,37.23
13,1948.413,48.75,40.85,55.0,,37.15
14,1948.5,,,,27.86,
15,1948.563,50.37,41.67,55.0,,37.09
16,1948.72,51.98,42.53,55.0,,37.04
17,1948.894,53.61,43.42,55.0,,36.98
18,1949.056,55.6,44.37,55.0,,36.9
19,1949.16,,,,28.13,
20,1949.191,57.98,45.43,55.0,,36.82
21,1949.341,59.54,46.49,55.0,,36.78
22,1949.496,61.07,47.55,55.0,,36.73
23,1949.651,62.6,48.59,55.0,,36.67
24,1949.651,,,,28.58,
25,1949.797,64.7,49.71,55.0,,36.61
26,1949.947,66.11,50.8,55.0,,36.57
27,1950.101,67.24,51.84,55.0,,36.55
28,1950.247,68.11,52.83,55.0,,36.6
29,1950.247,,,,29.04,
30,1950.397,68.27,53.67,55.0,,36.67
31,1950.552,68.06,54.37,55.0,,36.78
32,1950.698,67.41,54.89,55.0,,36.96
33,1950.848,66.69,55.27,55.0,,37.12
34,1950.848,,,,29.62,
35,1950.999,65.87,55.51,55.0,,37.28
36,1951.148,64.93,55.62,55.0,,37.45
37,1951.295,63.52,55.6,55.0,,37.71
38,1951.439,62.62,55.48,55.0,,37.86
39,1951.439,,,,30.36,
40,1951.589,61.94,55.33,55.0,,37.99
41,1951.744,61.3,55.16,55.0,,38.11
42,1951.889,60.98,55.0,55.0,,38.17
43,1952.039,60.76,54.86,55.0,,38.22
44,1952.039,,,,31.81,
45,1952.192,60.61,54.75,55.0,,38.25
46,1952.344,60.5,54.66,55.0,,38.28
47,1952.49,60.37,54.6,55.0,,38.3
48,1952.641,60.27,54.55,55.0,,38.31
49,1952.641,,,,35.86,
50,1952.793,60.18,54.52,55.0,,38.32
51,1952.945,60.08,54.5,55.0,,38.33
52,1953.092,59.95,54.48,55.0,,38.32
53,1953.242,59.86,54.48,55.0,,38.33
54,1953.242,,,,39.8,
55,1953.395,59.78,54.48,55.0,,38.32
56,1953.546,59.7,54.48,55.0,,38.32
57,1953.692,59.61,54.49,55.0,,38.31
58,1953.843,59.54,54.5,55.0,,38.3
59,1953.843,,,,42.87,
60,1953.996,59.48,54.52,55.0,,38.3
61,1954.147,59.42,54.54,55.0,,38.28
62,1954.293,59.35,54.57,55.0,,38.27
63,1954.443,59.31,54.59,55.0,,38.26
64,1954.443,,,,45.34,
65,1954.597,59.27,54.62,55.0,,38.25
66,1954.748,59.22,54.65,55.0,,38.24
67,1954.895,59.16,54.68,55.0,,38.23
68,1955.044,59.09,54.71,55.0,,38.22
69,1955.169,,,,47.38,
70,1955.199,59.03,54.74,55.0,,38.22
71,1955.345,58.96,54.76,55.0,,38.2
72,1955.495,58.9,54.79,55.0,,38.19
73,1955.649,58.84,54.81,55.0,,38.18
74,1955.649,,,,48.9,
75,1955.8,58.77,54.83,55.0,,38.18
76,1955.946,58.68,54.85,55.0,,38.17
