,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,8741.951,37.09,36.99,35.0,,36.86
1,8742.078,37.08,36.98,35.0,,36.86
2,8742.226,37.07,36.98,35.0,,36.85
3,8742.272,,,,33.82,
4,8742.375,37.04,36.97,35.0,,36.85
5,8742.528,36.92,36.96,35.0,,36.86
6,8742.68,36.68,36.92,35.0,,36.89
7,8742.827,36.23,36.83,35.0,,36.96
8,8742.976,35.84,36.72,35.0,,37.02
9,8743.129,35.46,36.59,35.0,,37.08
10,8743.283,35.08,36.44,35.0,,37.14
11,8743.427,34.64,36.26,35.0,,37.22
12,8743.427,,,,33.84,
13,8743.579,34.37,36.08,35.0,,37.25
14,8743.732,34.17,35.91,35.0,,37.28
15,8743.879,33.99,35.75,35.0,,37.3
16,8744.669,,,,33.77,
17,8745.21,,,,33.77,
18,8747.059,,,,33.67,
19,8748.239,,,,33.71,
20,8749.417,,,,33.71,
21,8750.519,,,,33.73,
22,8750.519,,,,33.64,
23,8750.519,,,,33.69,
24,8750.519,,,,33.65,
25,8750.519,,,,33.69,
26,8750.519,,,,33.67,
27,8750.519,,,,33.67,
28,8750.519,,,,33.65,
29,8750.519,,,,33.62,
30,8750.519,,,,33.67,
31,8750.519,,,,33.67,
32,8750.519,,,,33.65,
33,8750.519,,,,33.64,
34,8750.519,,,,33.64,
35,8750.519,,,,33.69,
36,8750.519,,,,33.64,
37,8750.519,,,,33.64,
38,8767.272,,,,33.64,
39,8767.921,,,,33.73,
40,8768.609,,,,33.64,
41,8769.721,,,,33.65,
42,8770.304,,,,33.71,
43,8770.829,,,,33.64,
44,8773.155,,,,33.67,
45,8773.355,,,,33.64,
46,8778.047,,,,33.67,
47,8778.662,,,,33.76,
48,8779.289,,,,33.69,
49,8779.559,,,,33.65,
50,8779.559,,,,33.7,
51,8779.559,,,,33.69,
52,8783.431,,,,33.62,
53,8784.029,,,,33.7,
54,8784.567,,,,33.65,
55,8785.19,,,,33.7,
56,8785.769,,,,33.7,
57,8785.769,,,,33.67,
58,8785.769,,,,33.64,
59,8785.769,,,,33.69,
60,8785.769,,,,33.7,
61,8790.546,,,,33.67,
62,8791.199,,,,33.7,
63,8791.741,,,,33.77,
64,8792.669,,,,33.73,
65,8793.479,,,,33.74,
66,8793.829,35.91,35.79,55.0,,35.79
67,8793.984,35.92,35.79,55.0,,35.79
68,8794.129,36.04,35.8,55.0,,35.78
69,8794.279,36.43,35.85,55.0,,35.76
70,8794.429,37.15,35.96,55.0,,35.71
71,8794.581,38.54,36.19,55.0,,35.64
72,8794.73,39.85,36.53,55.0,,35.59
73,8794.771,,,,33.69,
74,8794.88,41.29,36.98,55.0,,35.5
75,8795.03,42.87,37.52,55.0,,35.44
76,8795.185,44.53,38.16,55.0,,35.37
77,8795.334,46.16,38.86,55.0,,35.3
78,8795.401,,,,34.0,
79,8795.48,48.44,39.71,55.0,,35.21
80,8795.63,50.07,40.58,55.0,,35.15
81,8795.785,51.68,41.48,55.0,,35.09
82,8795.934,53.87,42.44,55.0,,34.99
83,8795.934,,,,34.13,
84,8796.08,55.51,43.46,55.0,,34.94
85,8796.23,57.07,44.48,55.0,,34.9
86,8796.385,59.16,45.53,55.0,,34.81
87,8796.53,60.68,46.6,55.0,,34.76
88,8796.53,,,,34.39,
89,8796.686,62.16,47.66,55.0,,34.7
90,8796.839,63.63,48.71,55.0,,34.66
91,8796.99,65.63,49.79,55.0,,34.6
92,8797.136,66.86,50.86,55.0,,34.57
93,8797.136,,,,34.69,
94,8797.29,67.6,51.85,55.0,,34.58
95,8797.44,67.82,52.72,55.0,,34.68
96,8797.586,67.54,53.43,55.0,,34.79
97,8797.742,67.01,53.98,55.0,,34.94
98,8797.742,,,,35.05,
99,8797.892,66.01,54.36,55.0,,35.19
100,8798.033,65.13,54.58,55.0,,35.38
101,8798.183,64.17,54.68,55.0,,35.58
102,8798.339,62.88,54.66,55.0,,35.86
103,8798.339,,,,35.29,
104,8798.478,62.07,54.55,55.0,,36.04
105,8798.629,61.52,54.42,55.0,,36.19
106,8798.783,61.2,54.3,55.0,,36.28
107,8798.928,61.04,54.2,55.0,,36.37
108,8798.928,,,,35.7,
109,8799.078,61.04,54.14,55.0,,36.4
110,8799.233,61.11,54.12,55.0,,36.42
111,8799.378,61.22,54.14,55.0,,36.44
112,8799.528,61.31,54.18,55.0,,36.44
113,8799.528,,,,35.81,
114,8799.678,61.37,54.24,55.0,,36.44
115,8799.83,61.44,54.32,55.0,,36.44
116,8799.978,61.45,54.41,55.0,,36.43
117,8800.128,61.44,54.49,55.0,,36.43
118,8800.128,,,,36.2,
119,8800.283,61.41,54.58,55.0,,36.42
120,8800.428,61.33,54.66,55.0,,36.41
121,8800.578,61.26,54.73,55.0,,36.4
122,8800.733,61.17,54.8,55.0,,36.4
123,8800.733,,,,36.56,
124,8800.878,61.04,54.85,55.0,,36.39
125,8801.028,60.93,54.9,55.0,,36.38
126,8801.184,60.82,54.95,55.0,,36.38
127,8801.331,60.66,54.98,55.0,,36.37
128,8801.331,,,,37.07,
129,8801.48,60.54,55.01,55.0,,36.36
130,8801.63,60.42,55.04,55.0,,36.35
131,8801.782,60.26,55.06,55.0,,36.35
132,8801.931,60.14,55.07,55.0,,36.35
133,8801.931,,,,37.64,
134,8802.082,60.02,55.08,55.0,,36.33
135,8802.234,59.85,55.09,55.0,,36.33
136,8802.383,59.74,55.09,55.0,,36.33
137,8802.533,59.62,55.09,55.0,,36.32
138,8802.533,,,,38.67,
139,8802.688,59.5,55.09,55.0,,36.32
140,8802.834,59.33,55.08,55.0,,36.31
141,8802.984,59.21,55.07,55.0,,36.3
142,8803.137,59.09,55.07,55.0,,36.3
143,8803.154,,,,40.36,
144,8803.289,58.96,55.06,55.0,,36.29
145,8803.435,58.79,55.04,55.0,,36.28
146,8803.585,58.67,55.02,55.0,,36.27
147,8803.74,58.53,55.0,55.0,,36.26
148,8803.74,,,,43.32,
149,8803.886,58.44,54.98,55.0,,36.26
150,8804.035,58.36,54.97,55.0,,36.25
151,8804.189,58.28,54.96,55.0,,36.24
152,8804.341,58.22,54.95,55.0,,36.23
153,8804.341,,,,45.34,
154,8804.546,58.14,54.94,55.0,,36.22
155,8804.696,58.1,54.94,55.0,,36.21
156,8804.846,58.04,54.94,55.0,,36.2
157,8804.846,,,,47.07,
158,8804.996,58.0,54.94,55.0,,36.19
159,8805.146,57.97,54.95,55.0,,36.18
160,8805.296,57.93,54.96,55.0,,36.17
161,8805.446,57.89,54.97,55.0,,36.16
162,8805.499,,,,48.57,
163,8805.597,57.86,54.98,55.0,,36.16
164,8805.751,57.83,54.99,55.0,,36.15
165,8805.897,57.78,55.0,55.0,,36.14
166,8806.047,57.75,55.01,55.0,,36.13
167,8806.047,,,,49.71,
168,8806.2,57.7,55.03,55.0,,36.13
169,8806.348,57.64,55.04,55.0,,36.12
170,8806.497,57.6,55.04,55.0,,36.11
