Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
76.85,32,553,815,353,138,78,78,63,17,662,0
77.05,32,554,810,350,137,78,78,63,17,660,0
77.24,32,554,806,348,136,77,78,62,17,657,0
77.42,32,554,801,345,135,77,78,62,17,655,0
77.6,32,554,796,342,134,77,78,62,17,652,0
77.8,32,554,792,339,133,76,77,62,17,649,0
77.99,31,554,787,337,132,76,77,62,17,647,0
78.21,31,554,782,334,131,75,77,61,17,644,0
78.44,31,554,777,331,130,75,77,61,16,641,0
78.65,31,554,772,328,129,75,76,61,16,638,0
78.86,31,554,767,325,128,74,76,61,16,635,0
79.07,31,554,762,322,127,74,76,61,16,632,0
79.28,31,553,757,319,126,75,76,60,16,629,0
79.5,31,553,752,316,125,74,75,60,16,626,0
79.72,30,553,747,313,125,73,75,60,16,623,0
79.93,30,552,741,310,123,74,75,60,16,620,0
80.13,30,552,735,306,122,73,75,59,15,616,0
80.41,30,550,727,302,121,72,74,59,15,611,0
80.61,30,551,720,297,119,71,74,59,15,607,0
80.83,30,550,712,292,118,71,73,59,15,603,0
81.06,29,551,704,288,116,71,73,58,15,598,0
81.26,29,550,695,283,115,70,73,58,15,593,0
81.46,29,550,686,278,113,69,72,58,14,588,0
81.68,29,549,677,272,111,69,72,57,14,582,0
81.88,29,548,668,267,109,68,71,57,14,578,0
82.09,28,548,659,262,108,67,71,56,14,573,0
82.29,28,548,650,256,106,67,71,56,14,568,0
82.52,28,547,641,251,104,66,70,56,13,562,0
82.73,28,547,633,246,103,65,70,55,13,557,0
82.92,27,546,624,242,101,65,69,55,13,553,0
83.12,27,546,617,237,100,64,69,55,13,548,0
83.32,27,545,609,233,98,64,69,54,13,544,0
83.52,27,546,603,229,98,63,68,54,13,541,0
83.73,27,545,597,225,96,63,68,54,12,537,0
83.95,27,545,590,221,95,62,68,54,12,533,0
84.17,26,545,583,217,94,62,67,53,12,529,0
84.37,26,544,576,213,93,61,67,53,12,524,0
84.59,26,544,568,208,91,60,67,53,12,520,0
84.79,26,543,559,202,89,60,66,52,12,515,0
85.0,26,546,553,198,88,59,66,52,11,512,0
85.22,25,545,542,192,86,58,65,52,11,506,0
85.47,25,544,530,185,84,57,65,51,11,499,0
85.69,25,543,518,177,81,56,64,51,11,492,0
85.88,24,543,506,170,79,56,63,50,10,486,0
86.05,24,542,495,163,77,55,63,50,10,479,0
86.24,24,542,482,156,74,54,62,49,10,472,0
86.43,24,541,470,148,72,53,62,49,10,464,0
86.67,23,540,457,140,69,52,61,48,9,457,0
86.91,23,539,442,132,66,51,60,48,9,448,0
87.14,23,538,429,124,64,50,60,47,9,440,0
87.35,22,538,418,117,62,49,59,47,8,433,0
87.53,22,538,407,111,59,48,59,46,8,426,0
87.72,22,537,397,105,57,47,58,47,8,421,0
87.93,22,537,388,100,56,47,58,45,8,415,0
88.14,21,536,380,95,54,46,57,46,8,410,0
88.36,21,536,373,91,53,45,57,46,7,406,0
88.59,21,536,368,88,52,45,57,46,7,403,0
88.82,21,535,364,86,51,45,57,44,7,400,0
89.05,21,535,361,84,50,45,56,44,7,398,0
89.25,21,534,358,83,50,44,56,44,7,397,0
89.44,21,534,357,82,49,44,56,44,7,396,0
89.63,21,535,355,81,49,44,56,45,7,395,0
89.83,21,534,354,80,49,44,56,45,7,394,0
90.03,21,534,353,79,49,44,56,45,7,393,0
90.24,21,533,352,78,48,44,56,45,7,391,0
90.48,21,533,350,78,48,44,56,44,7,391,0
90.72,21,533,348,77,48,44,56,45,7,390,0
90.95,20,533,348,76,47,43,56,45,7,389,0
91.14,20,533,346,75,47,43,56,44,7,388,0
91.33,20,533,345,74,47,43,56,45,7,387,0
91.53,20,533,344,74,47,43,55,45,7,386,0
91.73,20,533,342,73,46,43,55,43,7,385,0
91.93,20,532,341,72,46,43,55,44,7,384,0
92.13,20,532,339,71,46,43,55,43,7,383,0
92.34,20,531,338,70,45,43,55,44,6,382,0
92.56,20,531,336,70,45,42,55,44,6,381,0
92.82,20,532,335,69,45,42,55,44,6,380,0
93.05,20,531,333,68,44,42,55,43,6,378,0
93.26,20,531,332,67,44,42,54,44,6,377,0
93.45,20,530,330,66,44,42,54,43,6,376,0
93.64,20,529,329,66,44,42,54,44,6,375,0
93.82,20,530,328,65,43,42,54,44,6,375,0
94.03,20,530,327,64,43,42,54,44,6,374,0
94.26,20,529,326,64,43,42,54,44,6,373,0
94.49,20,529,325,63,43,41,54,43,6,372,0
