,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,88.64,46.17,46.03,55.0,,45.96
1,88.79,46.16,46.02,55.0,,45.97
2,88.939,46.25,46.02,55.0,,45.94
3,89.088,46.69,46.06,55.0,,45.87
4,89.129,,,,27.14,
5,89.239,47.44,46.18,55.0,,45.79
6,89.388,48.56,46.39,55.0,,45.67
7,89.538,49.91,46.71,55.0,,45.55
8,89.688,51.4,47.14,55.0,,45.43
9,89.688,,,,27.35,
10,89.838,53.03,47.68,55.0,,45.33
11,89.989,54.73,48.31,55.0,,45.23
12,90.139,56.41,49.02,55.0,,45.14
13,90.289,58.15,49.8,55.0,,45.05
14,90.289,,,,27.68,
15,90.438,59.9,50.63,55.0,,44.98
16,90.594,61.67,51.53,55.0,,44.89
17,90.744,63.4,52.46,55.0,,44.82
18,90.894,65.0,53.4,55.0,,44.76
19,90.894,,,,28.2,
20,91.045,66.05,54.32,55.0,,44.76
21,91.195,66.43,55.14,55.0,,44.82
22,91.345,66.43,55.83,55.0,,44.91
23,91.497,,,,28.66,
24,91.499,66.05,56.37,55.0,,45.04
25,91.639,65.4,56.76,55.0,,45.18
26,91.787,64.57,57.0,55.0,,45.34
27,91.939,63.72,57.12,55.0,,45.48
28,91.939,,,,28.82,
29,92.087,62.88,57.14,55.0,,45.6
30,92.237,62.09,57.07,55.0,,45.72
31,92.387,61.39,56.96,55.0,,45.77
32,92.538,60.76,56.81,55.0,,45.86
33,92.538,,,,29.08,
34,92.687,60.15,56.63,55.0,,45.92
35,92.839,59.66,56.43,55.0,,45.95
36,92.988,59.23,56.24,55.0,,45.97
37,93.138,58.86,56.05,55.0,,46.0
38,93.138,,,,29.18,
39,93.287,58.55,55.88,55.0,,46.01
40,93.437,58.31,55.71,55.0,,46.02
41,93.587,58.1,55.57,55.0,,46.02
42,93.739,57.91,55.43,55.0,,46.02
43,93.739,,,,29.42,
44,93.888,57.73,55.31,55.0,,46.02
45,94.037,57.58,55.21,55.0,,46.02
46,94.187,57.43,55.11,55.0,,46.01
47,94.263,,,,29.85,
48,94.367,57.34,55.03,55.0,,46.01
49,94.517,57.19,54.96,55.0,,45.99
50,94.667,57.1,54.89,55.0,,45.97
51,94.818,57.03,54.84,55.0,,45.96
52,94.818,,,,30.43,
53,94.97,56.96,54.79,55.0,,45.94
54,95.117,56.91,54.75,55.0,,45.91
55,95.267,56.85,54.72,55.0,,45.89
56,95.417,56.8,54.69,55.0,,45.87
57,95.417,,,,31.17,
58,95.567,56.77,54.67,55.0,,45.86
59,95.719,56.73,54.66,55.0,,45.84
60,95.868,56.7,54.65,55.0,,45.82
