,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1880.178,34.74,34.67,55.0,,34.23
1,1880.336,34.73,34.67,55.0,,34.22
2,1880.485,34.76,34.67,55.0,,34.21
3,1880.617,,,,32.82,
4,1880.635,34.92,34.69,55.0,,34.18
5,1880.785,35.28,34.74,55.0,,34.12
6,1880.935,35.77,34.82,55.0,,34.05
7,1881.085,36.73,35.0,55.0,,33.93
8,1881.085,,,,33.42,
9,1881.235,38.19,35.29,55.0,,33.82
10,1881.385,39.37,35.68,55.0,,33.74
11,1881.535,40.68,36.14,55.0,,33.66
12,1881.685,42.56,36.71,55.0,,33.54
13,1881.759,,,,34.97,
14,1881.835,44.05,37.37,55.0,,33.45
15,1881.985,45.59,38.08,55.0,,33.37
16,1882.135,47.7,38.88,55.0,,33.27
17,1882.285,49.28,39.75,55.0,,33.21
18,1882.285,,,,36.42,
19,1882.435,50.89,40.64,55.0,,33.15
20,1882.585,53.03,41.6,55.0,,33.05
21,1882.735,54.62,42.6,55.0,,33.0
22,1882.885,56.22,43.61,55.0,,32.95
23,1883.035,58.31,44.65,55.0,,32.88
24,1883.035,,,,38.69,
25,1883.185,59.88,45.73,55.0,,32.85
26,1883.34,61.42,46.8,55.0,,32.8
27,1883.491,63.45,47.89,55.0,,32.73
28,1883.491,,,,40.99,
29,1883.641,64.93,49.0,55.0,,32.7
30,1883.791,66.26,50.08,55.0,,32.71
31,1883.941,67.29,51.11,55.0,,32.78
32,1884.091,68.15,52.08,55.0,,32.96
33,1884.091,,,,43.82,
34,1884.241,68.44,52.93,55.0,,33.18
35,1884.391,68.45,53.66,55.0,,33.44
36,1884.542,68.09,54.24,55.0,,33.82
37,1884.693,67.64,54.7,55.0,,34.12
38,1884.693,,,,46.43,
39,1884.843,67.04,55.04,55.0,,34.43
40,1884.988,66.06,55.23,55.0,,34.83
41,1885.138,65.24,55.32,55.0,,35.14
42,1885.287,64.37,55.33,55.0,,35.43
43,1885.433,63.26,55.22,55.0,,35.76
44,1885.433,,,,51.02,
45,1885.584,62.59,55.09,55.0,,35.91
46,1885.733,62.09,54.95,55.0,,36.0
47,1885.883,61.61,54.8,55.0,,36.07
48,1886.026,,,,55.8,
49,1886.034,61.39,54.68,55.0,,36.09
50,1886.184,61.23,54.58,55.0,,36.07
51,1886.333,61.12,54.51,55.0,,36.05
52,1886.484,61.08,54.46,55.0,,36.02
53,1886.633,61.06,54.44,55.0,,35.98
54,1886.633,,,,57.57,
55,1886.783,61.04,54.45,55.0,,35.94
56,1886.934,61.03,54.47,55.0,,35.91
57,1887.083,61.02,54.5,55.0,,35.88
58,1887.233,60.99,54.54,55.0,,35.84
59,1887.233,,,,59.82,
60,1887.384,60.97,54.59,55.0,,35.79
61,1887.533,60.93,54.64,55.0,,35.76
62,1887.683,60.87,54.7,55.0,,35.72
63,1887.833,60.81,54.75,55.0,,35.7
64,1887.833,,,,57.75,
65,1887.983,60.74,54.8,55.0,,35.68
66,1888.133,60.66,54.85,55.0,,35.66
67,1888.283,60.56,54.89,55.0,,35.63
68,1888.434,60.45,54.93,55.0,,35.61
69,1888.434,,,,58.04,
70,1888.584,60.33,54.96,55.0,,35.59
71,1888.734,60.24,54.99,55.0,,35.57
72,1888.884,60.12,55.02,55.0,,35.55
73,1889.034,60.0,55.04,55.0,,35.53
74,1889.034,,,,56.98,
75,1889.183,59.9,55.06,55.0,,35.51
76,1889.334,59.78,55.07,55.0,,35.5
77,1889.484,59.64,55.08,55.0,,35.5
78,1889.633,59.54,55.09,55.0,,35.48
79,1889.633,,,,56.97,
80,1889.783,59.42,55.1,55.0,,35.47
81,1889.934,59.3,55.1,55.0,,35.47
82,1890.084,59.21,55.1,55.0,,35.46
83,1890.233,59.09,55.1,55.0,,35.45
84,1890.233,,,,56.15,
85,1890.384,58.95,55.1,55.0,,35.44
86,1890.534,58.85,55.09,55.0,,35.44
87,1890.683,58.74,55.08,55.0,,35.43
88,1890.834,58.64,55.07,55.0,,35.42
89,1890.834,,,,56.01,
90,1890.984,58.56,55.07,55.0,,35.42
91,1891.134,58.47,55.06,55.0,,35.41
92,1891.284,58.35,55.05,55.0,,35.39
93,1891.434,58.26,55.05,55.0,,35.38
94,1891.434,,,,55.49,
95,1891.584,58.2,55.04,55.0,,35.38
96,1891.733,58.12,55.03,55.0,,35.36
97,1891.884,58.02,55.02,55.0,,35.35
98,1892.034,57.96,55.02,55.0,,35.34
99,1892.034,,,,55.27,
100,1892.183,57.9,55.01,55.0,,35.31
101,1892.35,57.85,55.01,55.0,,35.3
