,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,41.053,43.88,43.63,55.0,,43.66
1,41.201,43.87,43.62,55.0,,43.65
2,41.225,,,,27.25,
3,41.351,43.98,43.62,55.0,,43.64
4,41.501,44.39,43.66,55.0,,43.61
5,41.651,45.24,43.79,55.0,,43.51
6,41.685,,,,27.35,
7,41.802,46.3,44.0,55.0,,43.41
8,41.951,47.6,44.33,55.0,,43.3
9,42.101,49.07,44.75,55.0,,43.19
10,42.251,50.58,45.27,55.0,,43.08
11,42.251,,,,27.79,
12,42.401,52.17,45.88,55.0,,42.98
13,42.552,53.78,46.56,55.0,,42.86
14,42.702,55.44,47.31,55.0,,42.73
15,42.852,57.08,48.11,55.0,,42.65
16,42.852,,,,28.22,
17,43.001,58.79,48.96,55.0,,42.53
18,43.151,60.37,49.85,55.0,,42.43
19,43.301,61.98,50.77,55.0,,42.34
20,43.457,63.57,51.7,55.0,,42.25
21,43.457,,,,28.84,
22,43.607,65.19,52.66,55.0,,42.16
23,43.757,66.57,53.61,55.0,,42.11
24,43.907,67.48,54.52,55.0,,42.11
25,44.058,67.76,55.33,55.0,,42.21
26,44.058,,,,29.51,
27,44.208,67.64,56.0,55.0,,42.33
28,44.356,67.19,56.51,55.0,,42.56
29,44.503,66.45,56.87,55.0,,42.83
30,44.653,65.59,57.09,55.0,,43.07
31,44.653,,,,31.26,
32,44.802,64.65,57.18,55.0,,43.3
33,44.951,63.61,57.16,55.0,,43.56
34,45.101,62.79,57.07,55.0,,43.7
35,45.253,62.03,56.93,55.0,,43.84
36,45.253,,,,37.01,
37,45.401,61.33,56.75,55.0,,43.93
38,45.551,60.71,56.55,55.0,,43.99
39,45.7,60.17,56.34,55.0,,44.05
40,45.851,59.7,56.13,55.0,,44.09
41,45.851,,,,42.09,
42,46.0,59.3,55.92,55.0,,44.11
43,46.151,58.94,55.72,55.0,,44.11
44,46.3,58.62,55.54,55.0,,44.1
45,46.45,58.35,55.37,55.0,,44.09
46,46.45,,,,44.36,
47,46.6,58.13,55.22,55.0,,44.07
48,46.824,57.93,55.08,55.0,,44.05
49,46.95,57.71,54.96,55.0,,44.01
50,47.099,57.6,54.85,55.0,,43.98
51,47.099,,,,45.91,
52,47.249,57.49,54.76,55.0,,43.97
53,47.399,57.38,54.68,55.0,,43.93
54,47.549,57.28,54.62,55.0,,43.9
55,47.699,57.22,54.56,55.0,,43.87
56,47.699,,,,47.08,
57,47.85,57.16,54.52,55.0,,43.84
58,48.0,57.09,54.49,55.0,,43.81
59,48.149,57.02,54.46,55.0,,43.76
60,48.299,56.98,54.43,55.0,,43.75
61,48.299,,,,47.74,
62,48.449,56.93,54.42,55.0,,43.71
63,48.6,56.89,54.4,55.0,,43.69
