,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
0,320998.0,29.01,24.0,62.0,,29.76
1,321157.0,29.01,24.0,62.0,,29.76
2,321298.0,29.45,24.0,62.0,,29.75
3,321447.0,30.19,24.0,62.0,,29.73
4,321597.0,31.24,24.0,62.0,,29.7
5,321752.0,32.42,24.0,62.0,,29.67
6,321899.0,34.17,24.0,62.0,,29.6
7,322048.0,35.57,24.0,62.0,,29.56
8,322198.0,37.03,24.0,62.0,,29.51
9,322348.0,38.43,24.0,62.0,,29.45
10,322503.0,39.79,24.0,62.0,,29.39
11,322649.0,41.66,24.0,62.0,,29.31
12,322807.0,43.05,24.0,62.0,,29.24
13,322949.0,44.37,24.0,62.0,,29.17
14,323105.0,45.66,24.0,62.0,,29.11
15,323252.0,47.43,24.0,62.0,,29.03
16,323406.0,48.66,24.0,62.0,,28.97
17,323552.0,49.93,24.0,62.0,,28.9
18,323707.0,51.18,24.0,62.0,,28.84
19,323853.0,52.73,24.0,62.0,,28.76
20,324003.0,53.88,24.0,62.0,,28.71
21,324.003,,,,20.64,
22,324158.0,55.0,24.0,62.0,,28.67
23,324304.0,56.43,24.0,62.0,,28.58
24,324454.0,57.51,24.0,62.0,,28.53
25,324609.0,58.55,24.0,62.0,,28.47
26,324755.0,59.94,24.0,62.0,,28.4
27,324905.0,60.97,24.0,62.0,,28.35
28,325060.0,61.98,24.0,62.0,,28.3
29,325206.0,63.32,24.0,62.0,,28.24
30,325356.0,64.32,24.0,62.0,,28.19
31,325511.0,65.33,24.0,62.0,,28.14
32,325657.0,66.62,24.0,62.0,,28.08
33,325807.0,67.56,24.0,62.0,,28.03
34,325962.0,68.48,24.09,62.0,,27.99
35,326108.0,69.67,24.24,62.0,,27.93
36,326258.0,70.57,24.39,62.0,,27.9
37,326413.0,71.45,24.55,62.0,,27.86
38,326.413,,,,20.66,
39,326559.0,72.61,24.72,62.0,,27.8
40,326709.0,73.44,24.89,62.0,,27.77
41,326865.0,74.27,25.07,62.0,,27.73
42,327011.0,75.36,25.26,62.0,,27.68
43,327.011,,,,20.69,
44,327161.0,76.16,25.45,62.0,,27.65
45,327316.0,76.95,25.64,62.0,,27.61
46,327462.0,77.96,25.85,62.0,,27.56
47,327612.0,78.71,26.05,62.0,,27.53
48,327.612,,,,22.65,
49,327767.0,79.46,26.25,62.0,,27.51
50,327913.0,80.44,26.47,62.0,,27.46
51,328063.0,81.17,26.69,62.0,,27.43
52,328218.0,81.88,26.91,62.0,,27.4
53,328.23,,,,24.44,
54,328363.0,82.81,27.14,62.0,,27.36
55,328513.0,83.49,27.37,62.0,,27.33
56,328668.0,84.17,27.6,62.0,,27.31
57,328813.0,85.03,27.84,62.0,,27.28
58,328.813,,,,25.62,
59,328963.0,85.69,28.08,62.0,,27.25
60,329118.0,86.33,28.32,62.0,,27.23
61,329264.0,87.16,28.58,62.0,,27.2
62,329414.0,87.76,28.82,62.0,,27.17
63,329.414,,,,26.55,
64,329569.0,88.4,29.07,62.0,,27.15
