,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
144,2235.959,94.33,89.99,80.0,,37.91
145,2301.311,,,,75.52,
146,2236.109,94.01,89.94,80.0,75.63,37.93
147,2236.259,93.48,89.83,80.0,,37.97
148,2236.409,92.42,89.55,80.0,,38.07
149,2236.56,91.43,89.21,80.0,,38.17
150,2236.709,90.32,88.8,80.0,75.84,38.29
151,2236.859,88.78,88.23,80.0,,38.47
152,2237.009,87.55,87.65,80.0,,38.61
153,2237.159,86.3,87.06,80.0,,38.78
154,2237.309,84.63,86.37,80.0,76.03,39.0
155,2237.459,83.39,85.69,80.0,,39.15
156,2237.609,82.14,85.02,80.0,,39.32
157,2237.771,80.46,84.27,80.0,,39.54
158,2237.921,79.22,83.54,80.0,76.16,39.72
159,2238.076,78.04,82.84,80.0,,39.9
160,2238.22,76.68,82.13,80.0,,40.1
161,2238.37,75.99,81.52,80.0,,40.22
162,2238.527,75.57,81.04,80.0,76.4,40.3
163,2238.678,75.39,80.69,80.0,,40.35
164,2238.821,75.39,80.45,80.0,,40.41
165,2313.475,,,,76.62,
166,2238.968,75.52,80.3,80.0,,40.42
167,2239.12,75.72,80.23,80.0,,40.43
168,2239.263,76.09,80.24,80.0,,40.42
169,2239.413,76.38,80.27,80.0,,40.42
170,2239.564,76.63,80.32,80.0,,40.4
171,2239.714,76.91,80.39,80.0,76.79,40.38
172,2239.863,77.08,80.44,80.0,,40.36
173,2240.013,77.21,80.47,80.0,,40.34
174,2318.989,,,,76.89,
175,2240.164,77.32,80.5,80.0,,40.31
176,2320.095,,,,73.72,
177,2240.313,77.39,80.5,80.0,69.15,40.3
178,2240.463,77.45,80.5,80.0,,40.28
179,2240.618,77.48,80.48,80.0,,40.26
180,2240.765,77.51,80.46,80.0,,40.23
181,2240.915,77.53,80.43,80.0,64.71,40.22
182,2241.068,77.56,80.4,80.0,,40.2
183,2241.219,77.56,80.36,80.0,,40.19
184,2241.366,77.57,80.32,80.0,,40.16
185,2241.516,77.57,80.28,80.0,,40.13
186,2241.67,77.57,80.24,80.0,,40.1
187,2241.817,77.58,80.2,80.0,,40.08
188,2241.967,77.6,80.16,80.0,,40.06
189,2242.119,77.6,80.12,80.0,60.97,40.04
190,2242.271,77.62,80.08,80.0,,40.02
191,2242.418,77.66,80.06,80.0,,40.0
192,2242.567,77.68,80.03,80.0,,39.99
193,2242.72,77.7,80.0,80.0,,39.96
194,2242.872,77.72,79.97,80.0,,39.94
195,2243.019,77.76,79.94,80.0,,39.91
196,2332.253,,,,61.68,
197,2243.169,77.8,79.92,80.0,,39.9
198,2243.323,77.85,79.9,80.0,63.2,39.87
199,2243.469,77.89,79.89,80.0,,39.85
200,2243.619,77.94,79.88,80.0,,39.84
201,2243.772,77.97,79.86,80.0,,39.81
202,2243.923,78.02,79.85,80.0,63.87,39.8
203,2244.07,78.08,79.84,80.0,,39.77
204,2244.22,78.12,79.83,80.0,,39.76
205,2244.372,78.17,79.83,80.0,,39.74
206,2244.524,78.23,79.82,80.0,64.08,39.72
207,2338.88,,,,64.33,
208,2244.671,78.29,79.82,80.0,,39.7
209,2244.821,78.34,79.82,80.0,,39.68
210,2244.973,78.39,79.82,80.0,,39.66
211,2245.125,78.44,79.81,80.0,64.57,39.64
212,2245.271,78.51,79.82,80.0,,39.61
213,2245.421,78.55,79.82,80.0,,39.59
214,2245.575,78.59,79.82,80.0,,39.57
215,2245.726,78.65,79.82,80.0,64.85,39.56
216,2245.872,78.71,79.82,80.0,,39.54
217,2246.023,78.76,79.83,80.0,,39.52
218,2345.543,,,,65.04,
219,2246.175,78.81,79.83,80.0,,39.51
220,2246.327,78.85,79.83,80.0,65.41,39.49
221,2246.473,78.91,79.84,80.0,,39.47
222,2246.655,78.97,79.85,80.0,,39.45
223,2246.805,79.02,79.85,80.0,,39.43
224,2246.955,79.08,79.86,80.0,65.73,39.41
225,2247.105,79.13,79.87,80.0,,39.39
226,2247.257,79.18,79.88,70.0,,39.37
227,2247.401,79.21,79.89,70.0,,39.35
228,2247.551,79.25,79.89,70.0,65.98,39.34
229,2352.184,,,,66.23,
230,2247.701,79.11,79.87,70.0,,39.34
231,2247.851,78.72,79.77,70.0,,39.36
232,2248.001,77.88,79.54,70.0,,39.44
233,2248.151,77.09,79.22,70.0,66.47,39.53
234,2248.301,76.18,78.84,70.0,,39.63
235,2248.451,74.89,78.33,70.0,,39.8
236,2248.601,73.85,77.8,70.0,,39.94
237,2248.751,72.81,77.24,70.0,66.72,40.07
238,2357.698,,,,66.93,
239,2248.901,71.34,76.6,70.0,,40.26
240,2249.051,70.27,75.96,70.0,,40.4
241,2249.201,69.21,75.33,70.0,,40.55
242,2249.351,67.8,74.64,70.0,,40.76
243,2249.513,66.75,73.97,70.0,,40.92
244,2249.668,65.72,73.32,70.0,,41.07
245,2249.813,64.38,72.63,70.0,,41.28
246,2249.963,63.56,71.99,70.0,65.6,41.42
247,2250.119,63.02,71.45,70.0,,41.52
248,2250.264,62.68,71.01,70.0,,41.62
249,2364.328,,,,61.01,
250,2250.416,62.64,70.7,70.0,,41.67
251,2250.57,62.73,70.48,70.0,56.97,41.69
252,2250.71,63.0,70.36,70.0,,41.7
253,2250.863,63.28,70.31,70.0,,41.69
254,2251.005,63.61,70.3,70.0,,41.68
255,2251.155,64.02,70.34,70.0,53.19,41.66
256,2251.305,64.3,70.39,70.0,,41.63
257,2251.456,64.55,70.43,70.0,,41.61
258,2251.605,64.82,70.47,70.0,,41.59
259,2251.755,64.98,70.5,70.0,50.86,41.56
260,2370.958,,,,50.97,
261,2251.905,65.12,70.51,70.0,,41.54
262,2372.062,,,,51.33,
263,2252.055,65.26,70.51,70.0,,41.51
264,2252.205,65.35,70.49,70.0,,41.48
265,2252.355,65.42,70.47,70.0,52.72,41.46
266,2252.505,65.5,70.44,70.0,,41.41
267,2252.656,65.57,70.4,70.0,,41.38
268,2252.805,65.63,70.36,70.0,,41.36
269,2252.955,65.72,70.33,70.0,,41.32
270,2253.105,65.78,70.29,70.0,54.12,41.3
271,2377.588,,,,55.05,
272,2253.255,65.83,70.26,70.0,,41.27
273,2253.405,65.92,70.22,70.0,,41.24
274,2253.556,65.97,70.19,70.0,,41.21
275,2253.705,66.04,70.15,70.0,55.55,41.19
276,2253.861,66.1,70.12,70.0,,41.16
277,2254.007,66.19,70.1,70.0,,41.12
278,2254.157,66.24,70.07,70.0,55.91,41.09
279,2254.311,66.3,70.04,70.0,,41.06
280,2254.462,66.37,70.01,70.0,,41.03
281,2254.608,66.47,69.99,70.0,,41.0
282,2384.218,,,,56.19,
283,2254.759,66.55,69.97,70.0,,40.98
284,2254.913,66.61,69.96,70.0,56.47,40.95
285,2255.06,66.71,69.94,70.0,,40.91
286,2255.209,66.78,69.93,70.0,,40.89
287,2255.362,66.85,69.92,70.0,,40.87
288,2255.514,66.92,69.9,70.0,56.7,40.84
289,2255.661,67.02,69.89,70.0,,40.8
290,2255.811,67.08,69.89,70.0,,40.78
291,2255.963,67.15,69.88,70.0,,40.76
292,2256.115,67.22,69.87,70.0,56.9,40.73
293,2390.848,,,,57.17,
294,2256.262,67.32,69.86,70.0,,40.7
295,2256.411,67.4,69.86,70.0,,40.68
296,2256.564,67.48,69.86,70.0,,40.66
297,2256.717,67.54,69.86,70.0,57.26,40.63
298,2256.863,67.63,69.86,70.0,,40.6
299,2257.013,67.7,69.86,70.0,,40.57
300,2257.166,67.76,69.85,70.0,,40.55
301,2257.317,67.82,69.85,70.0,57.36,40.52
302,2396.379,,,,57.57,
303,2257.464,67.9,69.85,70.0,,40.49
304,2257.614,67.96,69.85,70.0,,40.46
305,2257.766,68.02,69.85,70.0,,40.45
306,2257.918,68.07,69.85,70.0,55.83,40.42
307,2258.065,68.16,69.85,70.0,,40.39
308,2258.215,68.23,69.86,70.0,,40.37
309,2258.367,68.3,69.86,70.0,,40.36
310,2258.516,68.38,69.87,70.0,52.25,40.33
311,2258.665,68.43,69.88,70.0,,40.31
312,2258.815,68.48,69.88,70.0,,40.29
313,2258.965,68.53,69.88,60.0,,40.28
314,2259.112,68.6,69.89,60.0,48.67,40.24
315,2259.262,68.64,69.89,60.0,,40.23
316,2259.417,68.55,69.87,60.0,,40.22
317,2259.564,68.1,69.76,60.0,,40.25
318,2259.713,67.55,69.57,60.0,44.85,40.31
319,2259.868,66.59,69.27,60.0,,40.41
320,2260.013,65.77,68.89,60.0,,40.5
321,2260.164,64.88,68.46,60.0,,40.61
322,2408.537,,,,42.0,
323,2260.314,63.95,68.0,60.0,41.7,40.74
324,2260.464,62.67,67.45,60.0,,40.92
325,2260.614,61.72,66.89,60.0,,41.05
326,2260.764,60.75,66.33,60.0,,41.19
327,2260.916,59.49,65.72,60.0,43.61,41.37
328,2261.066,58.54,65.12,60.0,,41.51
329,2261.216,57.62,64.54,60.0,,41.66
330,2261.366,56.39,63.9,60.0,,41.85
331,2261.527,55.5,63.3,60.0,,41.99
332,2261.682,54.62,62.72,60.0,,42.15
333,2415.207,,,,44.42,
334,2261.828,53.52,62.12,60.0,,42.33
335,2416.354,,,,44.6,
336,2261.979,52.89,61.57,60.0,,42.45
337,2262.133,52.45,61.1,60.0,44.72,42.53
338,2262.28,52.09,60.7,60.0,,42.62
339,2262.43,51.93,60.38,60.0,,42.66
340,2262.584,51.84,60.13,60.0,,42.69
341,2262.731,51.79,59.92,60.0,44.99,42.71
342,2262.884,51.79,59.75,60.0,,42.71
343,2263.026,51.82,59.61,60.0,,42.71
344,2263.171,51.88,59.5,60.0,,42.7
345,2263.322,51.97,59.4,60.0,45.34,42.68
346,2263.476,52.12,59.33,60.0,,42.65
347,2263.621,52.45,59.31,60.0,,42.61
348,2263.771,52.74,59.32,60.0,,42.57
349,2263.926,53.07,59.35,60.0,45.76,42.52
350,2264.073,53.53,59.42,60.0,,42.47
351,2264.223,53.87,59.5,60.0,,42.43
352,2264.377,54.21,59.58,60.0,,42.39
353,2264.523,54.62,59.69,60.0,46.1,42.34
354,2264.672,54.91,59.78,60.0,,42.29
355,2428.499,,,,46.39,
356,2264.827,55.19,59.85,60.0,,42.25
357,2264.974,55.51,59.94,60.0,,42.2
358,2265.124,55.73,60.0,60.0,46.7,42.17
359,2265.278,55.93,60.06,60.0,,42.13
360,2265.424,56.12,60.11,60.0,,42.08
361,2265.574,56.29,60.14,60.0,,42.03
362,2265.728,56.44,60.17,60.0,47.06,42.0
363,2265.874,56.6,60.2,60.0,,41.95
364,2266.023,56.71,60.21,60.0,,41.92
365,2266.173,56.8,60.21,60.0,,41.88
366,2266.325,56.93,60.22,60.0,47.24,41.84
367,2266.476,57.01,60.22,60.0,,41.81
368,2266.63,57.09,60.22,60.0,,41.78
369,2266.775,57.19,60.22,60.0,,41.74
370,2266.926,57.26,60.21,60.0,47.42,41.71
371,2267.08,57.33,60.2,60.0,,41.68
372,2267.226,57.42,60.2,60.0,,41.65
373,2267.375,57.49,60.2,60.0,,41.63
374,2439.961,,,,47.6,
375,2267.53,57.56,60.19,60.0,47.71,41.6
376,2267.675,57.64,60.18,60.0,,41.56
377,2267.825,57.69,60.18,60.0,,41.53
378,2267.98,57.75,60.17,60.0,,41.5
379,2268.126,57.83,60.16,60.0,,41.47
380,2268.275,57.87,60.15,60.0,,41.44
381,2268.43,57.93,60.14,60.0,,41.42
382,2268.575,58.0,60.14,60.0,,41.4
383,2268.726,58.05,60.13,60.0,48.08,41.37
384,2268.88,58.09,60.13,60.0,,41.35
385,2446.58,,,,48.46,
386,2269.025,58.16,60.12,60.0,,41.31
387,2269.175,58.21,60.12,60.0,,41.29
388,2269.33,58.26,60.11,60.0,48.84,41.26
389,2269.476,58.32,60.11,60.0,,41.24
390,2269.626,58.36,60.1,60.0,,41.21
391,2269.78,58.41,60.1,60.0,,41.2
392,2269.926,58.46,60.09,60.0,49.31,41.17
393,2270.075,58.5,60.09,60.0,,41.15
394,2270.23,58.54,60.08,60.0,,41.12
395,2270.376,58.59,60.08,60.0,,41.09
396,2270.526,58.63,60.08,60.0,49.72,41.07
397,2270.68,58.67,60.07,60.0,,41.05
398,2270.825,58.72,60.07,60.0,,41.03
399,2270.975,58.76,60.07,50.0,,41.01
400,2455.605,,,,50.11,
401,2271.121,58.79,60.06,50.0,50.51,40.98
402,2271.273,58.81,60.06,50.0,,40.96
403,2271.423,58.69,60.02,50.0,,40.95
404,2271.572,58.37,59.93,50.0,,40.96
405,2271.725,57.68,59.75,50.0,50.82,41.03
406,2271.874,57.02,59.47,50.0,,41.1
407,2272.024,56.29,59.15,50.0,,41.19
408,2272.178,55.25,58.75,50.0,,41.33
409,2272.324,54.42,58.29,50.0,51.24,41.44
410,2272.474,53.57,57.83,50.0,,41.56
411,2462.237,,,,51.52,
412,2272.628,52.45,57.33,50.0,,41.73
413,2272.774,51.61,56.81,50.0,,41.85
414,2272.924,50.77,56.3,50.0,51.82,41.98
415,2273.078,49.69,55.77,50.0,,42.16
416,2273.224,48.86,55.23,50.0,,42.29
417,2273.374,48.07,54.71,50.0,,42.43
418,2273.528,47.01,54.17,50.0,52.17,42.62
419,2467.116,,,,52.48,
420,2273.674,46.24,53.64,50.0,,42.76
421,2273.824,45.48,53.12,50.0,,42.88
422,2468.897,,,,52.71,
423,2273.989,44.48,52.59,50.0,,43.05
424,2470.087,,,,52.96,
425,2274.136,43.75,52.06,50.0,53.24,43.18
426,2274.291,43.06,51.56,50.0,,43.31
427,2274.441,42.38,51.08,50.0,,43.46
428,2274.588,42.17,50.69,50.0,,43.53
429,2274.743,42.18,50.41,50.0,,43.58
430,2274.887,42.44,50.24,50.0,,43.62
431,2275.036,42.77,50.17,50.0,,43.61
432,2275.178,43.16,50.17,50.0,,43.6
433,2475.479,,,,53.5,
434,2275.332,43.68,50.22,50.0,53.79,43.57
435,2275.478,44.01,50.3,50.0,,43.54
436,2275.628,44.28,50.36,50.0,,43.52
437,2275.782,44.56,50.41,50.0,,43.48
438,2275.929,44.73,50.45,50.0,53.99,43.46
439,2276.079,44.87,50.47,50.0,,43.43
440,2276.232,45.0,50.47,50.0,,43.39
441,2276.383,45.06,50.45,50.0,,43.37
442,2276.53,45.16,50.43,50.0,54.26,43.32
443,2276.68,45.22,50.39,50.0,,43.28
444,2482.237,,,,54.54,
445,2276.834,45.29,50.35,50.0,,43.24
446,2276.98,45.33,50.31,50.0,,43.21
447,2277.13,45.37,50.26,50.0,54.72,43.18
448,2277.285,45.43,50.22,50.0,,43.14
449,2277.429,45.49,50.17,50.0,,43.11
450,2277.58,45.54,50.13,50.0,,43.08
451,2277.732,45.6,50.09,50.0,54.98,43.04
452,2277.884,45.68,50.05,50.0,,43.01
453,2278.031,45.79,50.03,50.0,,42.96
454,2278.181,45.87,50.01,50.0,,42.93
455,2278.335,45.99,49.99,50.0,55.13,42.89
456,2278.48,46.08,49.98,50.0,,42.87
457,2278.631,46.17,49.96,50.0,,42.83
458,2278.783,46.25,49.95,50.0,,42.8
459,2491.232,,,,55.47,
460,2278.931,46.38,49.94,50.0,55.69,42.75
461,2279.08,46.47,49.94,50.0,,42.72
462,2279.23,46.55,49.93,50.0,,42.69
463,2279.385,46.62,49.92,50.0,,42.66
464,2279.531,46.74,49.92,50.0,,42.61
465,2279.682,46.84,49.92,50.0,55.88,42.58
466,2279.836,46.94,49.92,50.0,,42.53
467,2279.981,47.03,49.92,50.0,,42.5
468,2280.131,47.1,49.91,50.0,,42.47
469,2280.284,47.17,49.91,50.0,,42.45
470,2280.436,47.25,49.91,50.0,,42.42
471,2280.582,47.35,49.91,50.0,,42.38
472,2280.732,47.42,49.91,50.0,,42.36
473,2280.885,47.49,49.91,50.0,56.15,42.33
474,2281.037,47.56,49.91,50.0,,42.3
475,2281.183,47.65,49.91,50.0,,42.26
476,2281.333,47.71,49.91,50.0,,42.22
477,2281.488,47.77,49.91,50.0,56.4,42.2
478,2281.635,47.86,49.91,50.0,,42.17
479,2281.784,47.93,49.92,50.0,,42.15
480,2281.937,47.99,49.92,50.0,,42.12
481,2282.089,48.04,49.92,50.0,56.62,42.08
482,2282.235,48.12,49.92,50.0,,42.04
483,2282.385,48.17,49.92,50.0,,42.01
484,2282.54,48.22,49.92,50.0,,41.99
485,2282.686,48.28,49.92,50.0,56.83,41.94
486,2282.836,48.32,49.92,50.0,,41.92
487,2508.151,,,,57.03,
488,2282.989,48.38,49.92,50.0,,41.9
489,2509.257,,,,57.26,
490,2283.141,48.44,49.92,50.0,,41.89
491,2283.287,48.49,49.93,90.0,57.47,41.86
492,2511.157,,,,57.71,
493,2283.437,48.54,49.93,90.0,,41.83
494,2283.59,48.58,49.93,90.0,,41.81
495,2283.738,48.64,49.93,90.0,,41.78
496,2283.887,48.69,49.93,90.0,57.91,41.75
497,2284.038,48.74,49.94,90.0,,41.73
498,2284.192,48.8,49.94,90.0,,41.72
499,2284.338,48.88,49.96,90.0,,41.68
500,2284.488,48.96,49.97,90.0,58.09,41.65
501,2284.644,49.06,50.0,90.0,,41.61
502,2284.789,49.14,50.02,90.0,,41.58
503,2284.939,49.23,50.05,90.0,,41.56
504,2285.092,49.31,50.07,90.0,58.29,41.54
505,2285.243,49.4,50.1,90.0,,41.51
506,2285.39,49.54,50.14,90.0,,41.48
507,2520.303,,,,58.49,
508,2285.539,49.63,50.18,90.0,,41.46
509,2521.421,,,,58.75,
510,2285.692,49.73,50.22,90.0,58.95,41.43
511,2285.841,49.86,50.26,90.0,,41.39
512,2523.262,,,,59.13,
513,2285.99,49.95,50.3,90.0,,41.37
514,2286.14,50.05,50.35,90.0,,41.34
515,2286.294,50.16,50.39,90.0,59.31,41.32
516,2286.44,50.3,50.44,90.0,,41.28
517,2286.591,50.4,50.49,90.0,,41.26
518,2286.745,50.52,50.54,90.0,,41.23
519,2527.518,,,,59.55,
520,2286.89,50.61,50.59,90.0,,41.21
521,2287.04,50.71,50.64,90.0,,41.18
522,2287.193,50.81,50.69,90.0,,41.16
523,2287.342,50.95,50.74,90.0,,41.13
524,2287.491,51.04,50.79,90.0,59.72,41.1
525,2287.641,51.13,50.84,90.0,,41.07
526,2287.791,51.25,50.9,90.0,,41.05
527,2287.94,51.35,50.95,90.0,,41.02
528,2288.091,51.44,51.0,90.0,59.88,41.0
529,2288.242,51.55,51.05,90.0,,40.97
530,2534.139,,,,60.02,
531,2288.391,51.63,51.1,90.0,,40.94
532,2288.542,51.72,51.15,90.0,,40.93
533,2288.696,51.81,51.2,90.0,60.34,40.91
534,2288.843,51.92,51.26,90.0,,40.87
535,2288.992,52.01,51.31,90.0,,40.85
536,2289.147,52.1,51.36,90.0,,40.83
537,2289.292,52.21,51.42,90.0,60.53,40.8
538,2289.442,52.28,51.47,90.0,,40.77
539,2289.597,52.37,51.52,90.0,,40.75
540,2289.742,52.48,51.58,90.0,,40.72
541,2540.769,,,,60.75,
542,2289.893,52.56,51.63,90.0,61.03,40.7
543,2290.047,52.63,51.68,90.0,,40.67
544,2290.192,52.72,51.74,90.0,,40.64
545,2290.343,52.8,51.79,90.0,,40.61
546,2290.498,52.86,51.84,90.0,61.15,40.59
547,2290.645,52.97,51.89,90.0,,40.56
548,2290.795,53.04,51.94,90.0,,40.54
549,2290.945,53.12,51.99,90.0,,40.53
550,2546.295,,,,61.38,
551,2291.096,53.21,52.05,90.0,61.58,40.5
552,2291.245,53.29,52.1,90.0,,40.49
553,2291.395,53.37,52.16,90.0,,40.47
554,2291.546,53.46,52.21,90.0,,40.44
555,2291.695,53.52,52.26,90.0,61.83,40.41
556,2291.845,53.59,52.31,90.0,,40.39
557,2291.999,53.67,52.37,90.0,,40.37
558,2292.146,53.77,52.42,90.0,,40.33
559,2292.296,53.83,52.48,90.0,61.98,40.31
560,2292.451,53.93,52.53,90.0,,40.29
561,2552.923,,,,62.23,
562,2292.596,53.99,52.59,90.0,,40.27
563,2292.746,54.05,52.64,90.0,,40.25
564,2292.898,54.11,52.69,90.0,62.4,40.23
565,2293.047,54.2,52.74,90.0,,40.21
566,2293.196,54.27,52.8,90.0,,40.19
567,2293.346,54.33,52.85,90.0,,40.17
568,2293.5,54.39,52.9,90.0,,40.15
569,2293.648,54.47,52.95,90.0,,40.13
570,2293.798,54.54,53.0,90.0,,40.11
571,2293.952,54.62,53.06,90.0,,40.08
572,2294.098,54.68,53.11,90.0,62.62,40.07
573,2294.248,54.74,53.16,90.0,,40.05
574,2294.4,54.8,53.21,90.0,,40.04
575,2294.549,54.88,53.27,90.0,,40.01
576,2294.698,54.94,53.32,90.0,62.8,39.99
577,2294.848,55.0,53.37,90.0,,39.98
578,2295.003,55.07,53.42,90.0,,39.96
579,2295.149,55.15,53.48,90.0,,39.94
580,2295.299,55.22,53.53,90.0,63.0,39.93
581,2295.459,55.27,53.59,90.0,,39.9
582,2295.603,55.33,53.64,90.0,,39.88
583,2295.75,55.4,53.69,90.0,,39.85
584,2295.9,55.46,53.74,90.0,63.28,39.83
585,2296.054,55.55,53.8,90.0,,39.81
586,2296.2,55.6,53.85,90.0,,39.8
587,2296.35,55.65,53.9,90.0,,39.78
