,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
227,1676.63,78.88,79.93,80.0,64.94,34.38
228,1676.778,78.92,79.93,80.0,,34.36
229,1676.928,78.96,79.93,80.0,,34.34
230,1677.083,79.0,79.93,80.0,,34.32
231,1677.228,79.04,79.93,80.0,65.3,34.31
232,1677.377,79.09,79.93,80.0,,34.3
233,1677.532,79.14,79.94,80.0,,34.29
234,1677.68,79.17,79.94,80.0,,34.28
235,1677.83,79.21,79.94,80.0,65.5,34.27
236,1677.984,79.25,79.94,80.0,,34.26
237,1678.13,79.28,79.94,80.0,,34.25
238,1678.28,79.31,79.95,80.0,,34.23
239,1678.43,79.37,79.95,70.0,,34.22
240,1678.576,79.39,79.95,70.0,,34.21
241,1788.209,,,,65.66,
242,1678.728,79.38,79.95,70.0,,34.21
243,1789.313,,,,65.93,
244,1678.881,79.22,79.91,70.0,,34.22
245,1679.027,78.58,79.76,70.0,66.11,34.27
246,1679.177,77.85,79.51,70.0,,34.35
247,1679.332,76.96,79.18,70.0,,34.47
248,1679.479,75.66,78.68,70.0,,34.65
249,1679.629,74.62,78.17,70.0,,34.8
250,1679.784,73.51,77.62,70.0,,34.96
251,1679.931,72.01,76.95,70.0,,35.21
252,1680.081,70.87,76.3,70.0,,35.39
253,1680.236,69.36,75.61,70.0,66.41,35.65
254,1680.381,68.25,74.91,70.0,,35.84
255,1680.531,67.15,74.23,70.0,,36.05
256,1797.168,,,,66.48,
257,1680.697,65.68,73.52,70.0,,36.31
258,1680.843,64.59,72.8,70.0,63.27,36.51
259,1680.994,63.58,72.12,70.0,,36.71
260,1681.147,62.73,71.49,70.0,,36.9
261,1681.299,62.02,70.93,70.0,,37.1
262,1681.445,61.79,70.49,70.0,59.12,37.2
263,1681.601,61.77,70.17,70.0,,37.27
264,1681.75,61.92,69.96,70.0,,37.33
265,1681.891,62.13,69.84,70.0,,37.35
266,1682.041,62.39,69.77,70.0,54.57,37.35
267,1682.191,62.81,69.77,70.0,,37.34
268,1682.336,63.13,69.8,70.0,,37.32
269,1682.486,63.45,69.84,70.0,,37.29
270,1682.64,63.87,69.91,70.0,50.96,37.25
271,1682.786,64.14,69.97,70.0,,37.22
272,1682.936,64.4,70.03,70.0,,37.18
273,1807.266,,,,48.98,
274,1683.092,64.7,70.08,70.0,,37.11
275,1683.236,64.91,70.13,70.0,49.31,37.07
276,1683.387,65.12,70.17,70.0,,37.03
277,1683.54,65.29,70.2,70.0,,36.98
278,1683.687,65.5,70.22,70.0,,36.91
279,1683.836,65.64,70.24,70.0,51.11,36.86
280,1683.986,65.77,70.25,70.0,,36.82
281,1684.141,65.89,70.25,70.0,,36.78
282,1684.288,66.03,70.25,70.0,,36.73
283,1684.437,66.13,70.24,70.0,53.11,36.69
284,1684.592,66.22,70.23,70.0,,36.65
285,1684.737,66.34,70.23,70.0,,36.59
286,1815.085,,,,54.21,
287,1684.887,66.42,70.21,70.0,,36.56
288,1816.216,,,,54.87,
289,1685.042,66.5,70.2,70.0,55.29,36.52
290,1685.187,66.61,70.19,70.0,,36.48
291,1685.338,66.68,70.17,70.0,,36.44
292,1685.492,66.74,70.16,70.0,,36.4
293,1685.637,66.84,70.14,70.0,55.49,36.36
294,1685.787,66.91,70.13,70.0,,36.32
295,1685.942,66.98,70.12,70.0,,36.29
296,1686.087,67.07,70.11,70.0,,36.25
297,1686.237,67.14,70.09,70.0,55.74,36.22
298,1686.392,67.2,70.08,70.0,,36.2
299,1686.537,67.29,70.07,70.0,,36.16
300,1686.687,67.35,70.06,70.0,,36.13
301,1824.032,,,,56.08,
302,1686.842,67.42,70.05,70.0,56.14,36.11
303,1686.988,67.5,70.05,70.0,,36.07
304,1687.137,67.56,70.04,70.0,,36.04
305,1687.292,67.62,70.03,70.0,,36.02
306,1687.437,67.69,70.02,70.0,56.36,35.99
307,1687.588,67.75,70.01,70.0,,35.96
308,1687.737,67.8,70.01,70.0,,35.93
309,1687.89,67.87,70.0,70.0,,35.9
310,1688.04,67.93,69.99,70.0,56.57,35.88
311,1688.194,67.98,69.99,70.0,,35.86
312,1688.34,68.05,69.99,70.0,,35.83
313,1688.489,68.09,69.98,70.0,,35.81
314,1688.645,68.14,69.97,70.0,56.78,35.8
315,1688.791,68.22,69.97,70.0,,35.77
316,1832.934,,,,56.88,
317,1688.941,68.28,69.97,70.0,,35.75
318,1689.095,68.33,69.97,70.0,,35.73
319,1689.241,68.39,69.97,70.0,55.31,35.71
320,1689.39,68.45,69.97,70.0,,35.7
321,1689.546,68.5,69.97,70.0,,35.68
322,1689.692,68.55,69.97,70.0,,35.66
323,1689.841,68.6,69.97,70.0,51.18,35.64
324,1689.995,68.65,69.97,70.0,,35.62
325,1690.144,68.7,69.97,60.0,,35.59
326,1690.286,68.75,69.97,60.0,,35.58
327,1690.436,68.78,69.97,60.0,47.27,35.57
328,1690.587,68.65,69.94,60.0,,35.57
329,1690.736,68.29,69.84,60.0,,35.59
330,1690.886,67.72,69.66,60.0,,35.65
331,1691.036,66.72,69.33,60.0,43.83,35.78
332,1691.186,65.87,68.95,60.0,,35.91
333,1843.142,,,,40.61,
334,1691.336,64.94,68.52,60.0,,36.05
335,1691.486,63.63,67.96,60.0,,36.24
336,1691.636,62.64,67.41,60.0,40.53,36.4
337,1691.786,61.64,66.85,60.0,,36.57
338,1691.936,60.3,66.23,60.0,,36.81
339,1692.087,59.29,65.61,60.0,,37.01
340,1692.236,58.29,65.0,60.0,42.83,37.19
341,1692.389,56.99,64.37,60.0,,37.44
342,1692.538,56.02,63.73,60.0,,37.63
343,1692.704,55.08,63.11,60.0,,37.82
344,1692.85,53.83,62.45,60.0,43.6,38.07
345,1693.0,52.95,61.83,60.0,,38.25
346,1693.154,52.18,61.24,60.0,,38.42
347,1693.302,51.45,60.71,60.0,,38.6
348,1852.058,,,,43.74,
349,1693.451,51.13,60.26,60.0,43.96,38.7
350,1693.607,50.93,59.9,60.0,,38.8
351,1693.746,50.81,59.61,60.0,,38.88
352,1693.895,50.76,59.38,60.0,,38.9
353,1694.045,50.78,59.2,60.0,44.35,38.92
354,1855.607,,,,44.72,
355,1694.196,50.96,59.08,60.0,,38.92
356,1694.345,51.2,59.01,60.0,,38.9
357,1694.495,51.54,58.99,60.0,,38.87
358,1694.649,51.93,59.01,60.0,45.07,38.82
359,1694.797,52.55,59.11,60.0,,38.75
360,1694.946,52.99,59.22,60.0,,38.68
361,1695.101,53.59,59.36,60.0,,38.61
362,1695.246,54.01,59.51,60.0,45.44,38.55
363,1695.397,54.4,59.64,60.0,,38.49
364,1695.551,54.75,59.76,60.0,,38.43
365,1695.698,55.19,59.89,60.0,,38.36
366,1862.861,,,,45.71,
367,1695.848,55.47,59.99,60.0,46.03,38.3
368,1696.0,55.71,60.07,60.0,,38.24
369,1696.148,56.01,60.15,60.0,,38.16
370,1696.297,56.18,60.21,60.0,,38.11
371,1696.447,56.37,60.26,60.0,46.28,38.06
372,1696.6,56.56,60.3,60.0,,38.0
373,1696.748,56.68,60.33,60.0,,37.95
374,1696.899,56.78,60.34,60.0,,37.9
375,1697.053,56.89,60.35,60.0,46.53,37.86
376,1697.2,57.01,60.36,60.0,,37.8
377,1697.35,57.09,60.36,60.0,,37.75
378,1697.503,57.17,60.35,60.0,,37.72
379,1697.652,57.25,60.34,60.0,,37.67
380,1697.801,57.32,60.34,60.0,,37.63
381,1697.951,57.38,60.32,60.0,,37.59
382,1698.101,57.46,60.31,60.0,,37.55
383,1698.251,57.53,60.31,60.0,46.74,37.52
384,1698.401,57.59,60.29,60.0,,37.48
385,1698.552,57.67,60.29,60.0,,37.44
386,1698.701,57.72,60.28,60.0,,37.41
387,1698.851,57.78,60.27,60.0,46.88,37.38
388,1699.003,57.84,60.25,60.0,,37.34
389,1699.152,57.89,60.24,60.0,,37.31
390,1699.302,57.94,60.23,60.0,,37.28
391,1699.456,58.0,60.22,60.0,47.13,37.26
392,1699.602,58.05,60.22,60.0,,37.22
393,1699.753,58.1,60.21,60.0,,37.19
394,1699.905,58.14,60.19,60.0,,37.17
395,1700.053,58.21,60.19,60.0,47.3,37.14
396,1700.203,58.25,60.18,60.0,,37.12
397,1881.406,,,,47.7,
398,1700.352,58.29,60.17,60.0,,37.09
399,1882.541,,,,48.24,
400,1700.507,58.34,60.16,60.0,,37.07
401,1700.654,58.4,60.16,60.0,48.73,37.04
402,1700.803,58.43,60.15,60.0,,37.02
403,1700.956,58.47,60.14,60.0,,36.99
404,1701.108,58.51,60.14,60.0,,36.97
405,1701.256,58.56,60.13,60.0,49.06,36.94
406,1886.735,,,,49.5,
407,1701.406,58.6,60.13,60.0,,36.92
408,1701.558,58.63,60.12,60.0,,36.89
409,1701.71,58.67,60.11,60.0,,36.87
410,1701.852,58.71,60.11,50.0,49.91,36.83
411,1702.002,58.75,60.1,50.0,,36.82
412,1702.158,58.72,60.09,50.0,,36.8
413,1702.304,58.41,60.01,50.0,,36.81
414,1702.454,57.94,59.86,50.0,50.24,36.85
415,1702.605,57.33,59.63,50.0,,36.93
416,1892.695,,,,50.65,
417,1702.755,56.31,59.29,50.0,,37.07
418,1702.905,55.5,58.89,50.0,,37.2
419,1703.055,54.64,58.46,50.0,50.98,37.33
420,1703.207,53.46,57.94,50.0,,37.54
421,1703.385,52.86,57.46,50.0,,37.64
422,1703.535,51.34,56.88,50.0,,37.93
423,1703.685,50.45,56.3,50.0,51.27,38.1
424,1703.835,49.58,55.75,50.0,,38.27
425,1703.986,48.44,55.15,50.0,,38.5
426,1704.135,47.6,54.59,50.0,,38.68
427,1704.285,46.77,54.06,50.0,51.64,38.86
428,1899.887,,,,51.88,
429,1704.436,45.69,53.47,50.0,,39.09
430,1704.585,44.89,52.92,50.0,,39.27
431,1704.751,44.1,52.39,50.0,,39.44
432,1902.326,,,,52.17,
433,1704.899,43.09,51.83,50.0,52.51,39.67
434,1903.495,,,,52.77,
435,1705.049,42.45,51.3,50.0,,39.84
436,1705.205,42.0,50.85,50.0,,39.98
437,1905.239,,,,53.04,
438,1905.876,,,,53.25,
439,1705.355,41.83,50.49,50.0,,40.1
440,1705.501,41.93,50.25,50.0,53.56,40.15
441,1705.646,42.15,50.11,50.0,,40.18
442,1705.8,42.48,50.04,50.0,,40.19
443,1705.947,42.88,50.04,50.0,,40.17
444,1706.093,43.44,50.12,50.0,53.74,40.14
445,1706.242,43.8,50.2,50.0,,40.1
446,1706.397,44.18,50.28,50.0,,40.05
447,1706.542,44.4,50.34,50.0,,40.01
448,1706.692,44.56,50.38,50.0,,39.97
449,1706.847,44.71,50.4,50.0,,39.94
450,1706.993,44.84,50.4,50.0,,39.88
451,1707.143,44.91,50.38,50.0,,39.83
452,1707.298,44.98,50.35,50.0,54.05,39.79
453,1707.443,45.05,50.31,50.0,,39.73
454,1707.593,45.1,50.27,50.0,,39.69
455,1707.748,45.17,50.23,50.0,,39.64
456,1916.636,,,,54.29,
457,1707.894,45.27,50.19,50.0,54.51,39.58
458,1708.043,45.34,50.16,50.0,,39.52
459,1708.198,45.42,50.12,50.0,,39.48
460,1708.343,45.53,50.1,50.0,,39.41
461,1708.493,45.61,50.07,50.0,54.76,39.37
462,1708.648,45.69,50.05,50.0,,39.31
463,1708.794,45.82,50.03,50.0,,39.25
464,1708.943,45.91,50.01,50.0,,39.21
465,1709.098,45.99,50.0,50.0,54.94,39.15
466,1709.244,46.11,49.99,50.0,,39.1
467,1709.395,46.2,49.97,50.0,,39.05
468,1709.549,46.29,49.96,50.0,,39.01
469,1709.694,46.4,49.96,50.0,55.09,38.96
470,1709.844,46.49,49.95,50.0,,38.93
471,1709.994,46.58,49.94,50.0,,38.89
472,1710.147,46.68,49.94,50.0,,38.84
473,1710.296,46.77,49.93,50.0,55.37,38.79
474,1710.445,46.86,49.93,50.0,,38.73
475,1927.927,,,,55.64,
476,1710.597,46.96,49.93,50.0,,38.67
477,1710.745,47.03,49.93,50.0,,38.64
478,1710.896,47.11,49.92,50.0,55.83,38.61
479,1711.046,47.2,49.92,50.0,,38.57
480,1711.196,47.27,49.92,50.0,,38.54
481,1711.345,47.34,49.91,50.0,,38.51
482,1932.128,,,,55.99,
483,1711.5,47.42,49.91,50.0,56.23,38.48
484,1933.322,,,,56.44,
485,1711.647,47.51,49.91,50.0,,38.43
486,1934.536,,,,56.64,
487,1711.797,47.57,49.91,50.0,,38.4
488,1711.951,47.66,49.91,50.0,,38.36
489,1712.097,47.72,49.91,50.0,56.92,38.33
490,1712.247,47.78,49.91,50.0,,38.3
491,1712.402,47.87,49.91,50.0,,38.26
492,1712.547,47.93,49.92,50.0,,38.23
493,1712.696,47.99,49.92,50.0,57.05,38.2
494,1712.849,48.04,49.92,50.0,,38.17
495,1713.001,48.1,49.92,50.0,,38.15
496,1713.147,48.18,49.92,50.0,,38.11
497,1713.298,48.22,49.92,50.0,57.3,38.09
498,1713.45,48.27,49.92,50.0,,38.06
499,1713.599,48.35,49.93,50.0,,38.03
500,1713.747,48.4,49.93,50.0,,38.01
501,1713.898,48.46,49.93,90.0,57.55,37.98
502,1714.052,48.5,49.93,90.0,,37.96
503,1714.199,48.55,49.94,90.0,,37.92
504,1714.348,48.59,49.94,90.0,,37.9
505,1714.501,48.64,49.94,90.0,,37.88
506,1714.649,48.71,49.94,90.0,,37.85
507,1714.798,48.76,49.95,90.0,,37.82
508,1714.948,48.81,49.95,90.0,,37.8
509,1715.103,48.87,49.96,90.0,57.73,37.78
510,1715.249,48.97,49.98,90.0,,37.74
511,1715.4,49.05,50.0,90.0,,37.72
512,1715.554,49.16,50.03,90.0,,37.69
513,1715.7,49.25,50.05,90.0,,37.67
514,1715.85,49.34,50.08,90.0,,37.64
515,1716.004,49.43,50.11,90.0,,37.62
516,1716.15,49.56,50.16,90.0,,37.58
517,1716.3,49.67,50.2,90.0,57.94,37.56
518,1716.453,49.78,50.24,90.0,,37.54
519,1716.605,49.88,50.28,90.0,,37.51
520,1716.751,50.03,50.33,90.0,,37.48
521,1716.901,50.14,50.38,90.0,58.13,37.45
522,1717.053,50.24,50.43,90.0,,37.43
523,1717.206,50.35,50.48,90.0,,37.4
524,1717.352,50.49,50.53,90.0,,37.37
525,1717.503,50.59,50.58,90.0,58.34,37.34
526,1717.655,50.69,50.63,90.0,,37.32
527,1717.807,50.79,50.68,90.0,,37.3
528,1717.954,50.93,50.74,90.0,,37.26
529,1718.103,51.02,50.79,90.0,58.56,37.24
530,1718.257,51.1,50.84,90.0,,37.22
531,1718.408,51.19,50.89,90.0,,37.2
532,1718.554,51.33,50.94,90.0,,37.17
533,1718.704,51.43,51.0,90.0,58.75,37.15
534,1718.857,51.51,51.05,90.0,,37.13
535,1963.859,,,,58.97,
536,1719.009,51.6,51.1,90.0,,37.11
537,1964.969,,,,59.16,
538,1719.155,51.73,51.16,90.0,,37.09
539,1719.305,51.81,51.21,90.0,59.39,37.06
540,1719.458,51.9,51.26,90.0,,37.04
541,1719.607,52.02,51.32,90.0,,37.01
542,1719.756,52.11,51.37,90.0,,36.99
543,1719.906,52.18,51.42,90.0,,36.97
544,1720.058,52.26,51.47,90.0,59.62,36.96
545,1720.208,52.38,51.52,90.0,,36.92
546,1720.356,52.48,51.58,90.0,,36.91
547,1720.507,52.56,51.64,90.0,,36.89
548,1720.661,52.63,51.69,90.0,59.83,36.87
549,1720.808,52.74,51.74,90.0,,36.84
550,1972.787,,,,60.04,
551,1720.957,52.81,51.8,90.0,,36.82
552,1721.11,52.88,51.85,90.0,,36.8
553,1721.258,52.98,51.9,90.0,,36.78
554,1721.408,53.06,51.96,90.0,,36.76
555,1721.557,53.14,52.01,90.0,,36.74
556,1721.712,53.21,52.06,90.0,,36.73
557,1721.859,53.31,52.12,90.0,60.3,36.71
558,1722.009,53.38,52.17,90.0,,36.69
559,1722.162,53.45,52.22,90.0,,36.67
560,1722.31,53.55,52.28,90.0,,36.65
561,1722.458,53.62,52.33,90.0,60.41,36.63
562,1722.609,53.69,52.38,90.0,,36.61
563,1980.601,,,,60.68,
564,1722.76,53.79,52.44,90.0,,36.58
565,1722.91,53.87,52.5,90.0,,36.57
566,1723.06,53.93,52.55,90.0,60.88,36.55
567,1723.211,54.02,52.61,90.0,,36.53
568,1723.359,54.09,52.66,90.0,,36.51
569,1723.51,54.15,52.71,90.0,,36.5
570,1723.661,54.23,52.76,90.0,61.04,36.48
571,1723.81,54.29,52.82,90.0,,36.46
572,1723.961,54.36,52.87,90.0,,36.45
573,1724.111,54.44,52.92,90.0,,36.42
574,1724.261,54.51,52.98,90.0,61.23,36.41
575,1724.41,54.57,53.03,90.0,,36.39
576,1724.563,54.63,53.08,90.0,,36.37
577,1724.712,54.72,53.13,90.0,,36.35
578,1724.861,54.77,53.18,90.0,61.52,36.33
579,1725.011,54.83,53.23,90.0,,36.32
580,1725.165,54.89,53.28,90.0,,36.3
581,1725.312,54.98,53.34,90.0,,36.29
582,1725.462,55.04,53.39,90.0,61.75,36.28
583,1725.615,55.1,53.45,90.0,,36.26
584,1725.763,55.19,53.5,90.0,,36.24
585,1725.911,55.25,53.56,90.0,,36.23
586,1726.062,55.31,53.61,90.0,61.89,36.22
587,1726.216,55.38,53.66,90.0,,36.21
