,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
52,665.77,66.61,57.5,55.0,,30.75
53,665.921,65.3,57.26,55.0,,30.9
54,666.071,64.39,56.98,55.0,46.52,30.99
55,666.22,63.61,56.69,55.0,,31.07
56,666.37,62.73,56.39,55.0,,31.14
57,666.52,62.18,56.09,55.0,,31.19
58,666.67,61.7,55.82,55.0,48.21,31.23
59,666.82,61.16,55.56,55.0,,31.26
60,666.97,60.8,55.33,55.0,,31.28
61,692.6,,,,49.33,
62,667.12,60.49,55.13,55.0,,31.3
63,667.27,60.12,54.94,55.0,50.42,31.32
64,667.42,59.9,54.78,55.0,,31.32
65,667.57,59.69,54.64,55.0,,31.32
66,667.72,59.5,54.53,55.0,,31.32
67,667.87,59.26,54.42,55.0,51.26,31.32
68,668.02,59.11,54.33,55.0,,31.32
69,668.17,58.97,54.26,55.0,,31.32
70,668.32,58.8,54.19,55.0,,31.31
71,668.47,58.69,54.14,55.0,51.98,31.3
72,699.243,,,,52.47,
73,668.62,58.6,54.1,55.0,,31.29
74,700.348,,,,52.93,
75,668.77,58.48,54.07,55.0,,31.29
76,668.92,58.41,54.05,55.0,,31.27
77,669.07,58.33,54.04,55.0,53.28,31.27
78,669.22,58.26,54.03,55.0,,31.25
79,669.37,58.2,54.03,55.0,,31.24
80,669.52,58.15,54.03,55.0,,31.23
81,669.67,58.09,54.04,55.0,53.64,31.21
82,669.82,58.06,54.06,55.0,,31.19
83,669.97,58.02,54.07,55.0,,31.18
84,670.12,57.98,54.09,55.0,,31.17
85,670.27,57.96,54.12,55.0,53.79,31.15
86,670.42,57.94,54.14,55.0,,31.15
87,670.57,57.91,54.17,55.0,,31.13
88,670.72,57.9,54.2,55.0,,31.12
89,670.87,57.88,54.23,55.0,53.95,31.1
90,671.02,57.86,54.26,55.0,,31.09
91,671.17,57.85,54.3,55.0,,31.08
92,671.32,57.82,54.33,55.0,,31.06
93,671.47,57.81,54.36,55.0,,31.05
94,712.538,,,,54.11,
95,671.62,57.79,54.4,55.0,,31.03
96,671.77,57.76,54.43,55.0,,31.02
97,671.92,57.74,54.46,55.0,,31.0
98,672.07,57.72,54.49,55.0,54.21,31.0
99,672.22,57.7,54.52,55.0,,30.98
100,672.37,57.66,54.55,55.0,,30.97
101,672.52,57.64,54.58,55.0,,30.96
102,672.67,57.62,54.61,55.0,54.12,30.95
103,672.82,57.59,54.63,55.0,,30.94
104,672.97,57.57,54.66,55.0,,30.93
105,673.12,57.54,54.68,55.0,,30.91
106,673.27,57.51,54.71,55.0,54.25,30.91
107,673.42,57.48,54.73,55.0,,30.9
108,673.57,57.46,54.75,55.0,,30.89
109,673.72,57.42,54.77,55.0,,30.88
110,673.87,57.4,54.79,55.0,54.26,30.87
111,674.02,57.37,54.81,55.0,,30.86
112,674.17,57.33,54.82,55.0,,30.85
113,674.32,57.31,54.84,55.0,,30.84
114,674.47,57.28,54.86,55.0,54.16,30.82
115,674.62,57.24,54.87,55.0,,30.81
116,674.77,57.21,54.88,55.0,,30.8
117,674.92,57.18,54.89,55.0,,30.8
118,726.941,,,,54.23,
119,675.07,57.14,54.9,55.0,54.19,30.79
120,675.22,57.11,54.91,55.0,,30.78
121,675.37,57.08,54.92,55.0,,30.77
122,675.52,57.03,54.93,55.0,,30.77
123,675.67,57.01,54.94,55.0,54.1,30.75
124,675.82,56.97,54.95,55.0,,30.74
125,676.0,56.94,54.95,55.0,,30.74
126,676.149,56.92,54.96,55.0,,30.73
127,676.299,56.88,54.96,55.0,54.05,30.72
128,676.449,56.86,54.97,55.0,,30.71
129,733.609,,,,54.11,
130,676.599,56.83,54.97,55.0,,30.71
131,734.714,,,,54.09,
132,676.749,56.79,54.98,55.0,,30.7
133,676.899,56.77,54.98,55.0,54.03,30.69
134,677.049,56.74,54.99,55.0,,30.67
135,677.199,56.71,54.99,55.0,,30.67
136,677.349,56.69,54.99,55.0,,30.67
137,677.499,56.65,55.0,55.0,53.92,30.66
138,677.649,56.63,55.0,55.0,,30.65
139,677.799,56.61,55.0,55.0,,30.65
140,677.949,56.59,55.0,55.0,,30.63
141,678.099,56.57,55.01,55.0,53.98,30.62
142,741.351,,,,53.93,
143,678.249,56.55,55.01,55.0,,30.61
144,678.399,56.53,55.01,55.0,,30.6
145,678.549,56.5,55.02,55.0,,30.59
146,678.699,56.49,55.02,55.0,53.84,30.59
147,678.849,56.48,55.02,55.0,,30.59
148,678.999,56.45,55.03,55.0,,30.57
149,679.149,56.43,55.03,55.0,,30.56
150,679.299,56.4,55.03,55.0,,30.56
151,679.449,56.37,55.03,55.0,,30.55
152,679.599,56.34,55.03,55.0,,30.55
153,679.749,56.32,55.03,55.0,,30.54
154,679.899,56.29,55.02,55.0,53.8,30.53
155,680.049,56.26,55.02,55.0,,30.52
156,680.199,56.24,55.02,55.0,,30.52
157,680.349,56.22,55.02,55.0,,30.51
158,680.499,56.19,55.01,55.0,53.79,30.5
159,680.649,56.18,55.01,55.0,,30.5
160,680.799,56.16,55.01,55.0,,30.49
161,680.949,56.15,55.01,55.0,,30.49
162,681.099,56.14,55.01,55.0,53.74,30.47
163,681.249,56.13,55.01,55.0,,30.47
164,754.697,,,,53.78,
165,681.399,56.12,55.01,55.0,,30.46
166,681.549,56.11,55.01,55.0,,30.46
167,681.699,56.09,55.01,55.0,53.72,30.45
168,681.849,56.09,55.01,55.0,,30.44
169,681.999,56.08,55.01,55.0,,30.44
170,682.149,56.07,55.01,55.0,,30.43
171,682.299,56.06,55.02,55.0,53.69,30.43
172,682.449,56.05,55.02,55.0,,30.42
173,682.599,56.05,55.02,55.0,,30.41
174,682.749,56.03,55.02,55.0,,30.4
175,761.332,,,,53.6,
176,682.899,56.02,55.02,55.0,53.68,30.4
177,683.049,56.02,55.02,55.0,,30.39
178,683.199,56.01,55.02,55.0,,30.38
179,683.349,56.0,55.02,55.0,,30.38
180,683.499,55.98,55.03,55.0,53.64,30.36
181,683.649,55.97,55.03,55.0,,30.35
182,683.799,55.96,55.03,55.0,,30.34
183,683.949,55.95,55.03,55.0,,30.34
184,684.099,55.95,55.03,55.0,53.64,30.33
185,684.249,55.94,55.03,55.0,,30.33
186,684.399,55.93,55.03,55.0,,30.32
187,684.549,55.92,55.03,55.0,,30.32
188,769.103,,,,53.65,
189,684.699,55.9,55.03,55.0,53.59,30.31
190,684.849,55.9,55.03,55.0,,30.3
191,684.999,55.89,55.02,55.0,,30.3
192,685.149,55.88,55.02,55.0,,30.3
193,685.299,55.87,55.02,55.0,53.61,30.28
194,685.449,55.85,55.02,55.0,,30.28
195,685.599,55.85,55.02,55.0,,30.27
196,685.749,55.83,55.02,55.0,,30.27
197,685.899,55.83,55.02,55.0,,30.26
198,686.049,55.82,55.01,55.0,,30.25
199,775.77,,,,53.58,
200,686.199,55.81,55.01,55.0,,30.24
201,776.874,,,,53.57,
202,686.349,55.81,55.01,55.0,,30.25
203,686.499,55.8,55.01,55.0,53.6,30.24
204,686.649,55.79,55.01,55.0,,30.23
205,686.799,55.79,55.01,55.0,,30.23
206,686.949,55.79,55.01,55.0,,30.21
207,687.099,55.78,55.01,55.0,53.58,30.2
208,687.249,55.78,55.01,55.0,,30.2
209,687.399,55.78,55.01,55.0,,30.19
210,687.549,55.78,55.01,55.0,,30.18
211,687.699,55.77,55.01,55.0,53.56,30.18
212,687.849,55.77,55.01,55.0,,30.17
213,688.024,55.75,55.01,55.0,,30.17
214,688.174,55.74,55.01,55.0,,30.15
215,688.324,55.75,55.01,55.0,53.55,30.14
216,688.474,55.74,55.01,55.0,,30.14
217,688.624,55.74,55.01,55.0,,30.14
218,688.774,55.75,55.01,55.0,,30.13
219,688.924,55.74,55.01,55.0,53.54,30.12
220,689.074,55.74,55.01,55.0,,30.11
221,689.224,55.73,55.01,55.0,,30.1
222,689.374,55.73,55.01,55.0,,30.11
223,790.174,,,,53.53,
224,689.524,55.73,55.01,55.0,53.54,30.1
225,791.289,,,,53.57,
226,689.674,55.72,55.01,55.0,,30.09
227,689.824,55.71,55.01,55.0,,30.08
228,689.974,55.71,55.01,55.0,,30.08
229,690.124,55.71,55.01,55.0,53.53,30.07
230,690.274,55.7,55.01,55.0,,30.06
231,690.424,55.7,55.01,55.0,,30.05
232,690.574,55.69,55.01,55.0,,30.05
233,690.724,55.69,55.0,55.0,53.57,30.04
234,690.874,55.69,55.0,55.0,,30.03
235,691.024,55.69,55.0,55.0,,30.03
236,797.956,,,,53.53,
237,691.174,55.68,55.0,55.0,,30.02
238,691.324,55.68,55.0,55.0,53.55,30.01
239,691.474,55.68,55.0,55.0,,30.01
240,691.624,55.68,55.0,55.0,,30.0
241,691.774,55.68,55.0,55.0,,30.0
242,691.924,55.68,55.0,55.0,53.56,30.0
243,692.074,55.67,55.0,55.0,,29.98
244,692.224,55.67,55.0,55.0,,29.98
245,692.374,55.68,55.0,55.0,,29.98
246,692.524,55.67,55.0,55.0,,29.96
247,804.59,,,,53.54,
248,692.674,55.67,55.0,55.0,,29.96
249,692.824,55.67,55.0,55.0,,29.95
250,692.974,55.66,55.0,55.0,,29.95
251,693.124,55.66,55.0,55.0,53.51,29.94
252,693.274,55.67,55.0,55.0,,29.93
253,693.424,55.67,55.0,55.0,,29.93
254,693.574,55.67,55.01,55.0,,29.93
255,693.724,55.67,55.01,55.0,53.55,29.92
256,693.874,55.66,55.01,55.0,,29.91
257,694.024,55.66,55.01,55.0,,29.91
258,694.174,55.66,55.01,55.0,,29.9
259,694.324,55.65,55.01,55.0,53.51,29.9
260,694.474,55.65,55.01,55.0,,29.89
261,694.624,55.66,55.01,55.0,,29.88
262,694.774,55.65,55.0,55.0,,29.88
263,694.924,55.65,55.0,55.0,53.52,29.88
264,695.074,55.65,55.0,55.0,,29.87
265,695.224,55.65,55.0,55.0,,29.86
266,695.374,55.65,55.0,55.0,,29.86
267,695.524,55.66,55.01,55.0,53.55,29.86
268,695.674,55.64,55.01,55.0,,29.85
269,695.824,55.65,55.01,55.0,,29.84
270,695.974,55.64,55.01,55.0,,29.84
271,696.124,55.64,55.01,55.0,53.54,29.83
272,696.274,55.64,55.0,55.0,,29.83
273,820.158,,,,53.54,
274,696.424,55.64,55.0,55.0,,29.82
275,696.574,55.64,55.0,55.0,,29.8
276,696.724,55.64,55.0,55.0,53.56,29.8
277,696.874,55.64,55.0,55.0,,29.8
278,697.038,55.65,55.01,55.0,,29.79
279,697.187,55.64,55.01,55.0,,29.78
280,697.337,55.63,55.01,55.0,53.5,29.78
281,697.487,55.63,55.01,55.0,,29.77
282,825.684,,,,53.53,
283,697.637,55.64,55.01,55.0,,29.76
284,697.787,55.63,55.0,55.0,,29.76
285,697.937,55.62,55.0,55.0,53.53,29.76
286,698.087,55.63,55.0,55.0,,29.75
287,698.237,55.62,55.0,55.0,,29.74
288,698.387,55.63,55.0,55.0,,29.74
289,698.537,55.63,55.0,55.0,53.54,29.72
290,698.687,55.64,55.0,55.0,,29.72
291,698.837,55.64,55.0,55.0,,29.72
292,698.987,55.64,55.01,55.0,,29.72
293,699.137,55.64,55.01,55.0,,29.71
294,699.287,55.64,55.01,55.0,,29.71
295,833.491,,,,53.5,
296,699.437,55.64,55.01,55.0,,29.71
297,699.587,55.63,55.01,55.0,,29.7
298,699.737,55.63,55.01,55.0,,29.69
299,699.887,55.63,55.01,55.0,53.52,29.68
300,700.037,55.63,55.01,55.0,,29.68
301,700.187,55.62,55.01,55.0,,29.68
302,700.337,55.62,55.01,55.0,,29.67
303,700.487,55.62,55.01,55.0,,29.67
304,700.637,55.62,55.01,55.0,,29.66
305,700.787,55.63,55.01,55.0,,29.66
306,840.123,,,,53.54,
307,700.937,55.63,55.01,55.0,,29.65
308,701.087,55.63,55.01,55.0,53.47,29.65
309,701.237,55.63,55.01,55.0,,29.64
310,701.387,55.63,55.01,55.0,,29.64
311,701.537,55.63,55.01,55.0,,29.64
312,701.687,55.63,55.01,55.0,53.53,29.64
313,701.837,55.64,55.01,55.0,,29.63
314,701.987,55.63,55.01,55.0,,29.62
315,702.137,55.63,55.01,55.0,,29.62
316,702.287,55.63,55.01,55.0,53.49,29.61
317,702.437,55.64,55.01,55.0,,29.6
318,702.587,55.63,55.01,55.0,,29.61
319,847.904,,,,53.52,
320,702.737,55.62,55.01,55.0,,29.6
321,702.887,55.62,55.01,55.0,53.53,29.6
322,703.037,55.62,55.01,55.0,,29.59
323,703.187,55.61,55.01,55.0,,29.59
324,703.337,55.61,55.01,55.0,,29.58
325,703.487,55.62,55.01,55.0,53.52,29.58
326,703.637,55.62,55.01,55.0,,29.57
327,703.787,55.62,55.01,55.0,,29.56
328,703.937,55.62,55.01,55.0,,29.56
329,704.087,55.63,55.01,55.0,53.56,29.56
330,854.569,,,,53.53,
331,704.237,55.62,55.01,55.0,,29.55
332,704.387,55.61,55.01,55.0,,29.55
333,704.537,55.62,55.01,55.0,,29.55
334,704.687,55.61,55.01,55.0,53.56,29.54
335,704.837,55.61,55.0,55.0,,29.53
336,704.987,55.62,55.0,55.0,,29.52
337,705.137,55.61,55.0,55.0,,29.52
338,705.287,55.61,55.0,55.0,53.56,29.51
339,705.437,55.61,55.0,55.0,,29.51
340,705.587,55.62,55.0,55.0,,29.51
341,861.2,,,,53.6,
342,705.737,55.61,55.0,55.0,,29.5
343,862.317,,,,53.53,
344,705.887,55.62,55.0,55.0,53.51,29.5
345,706.037,55.62,55.0,55.0,,29.5
346,706.187,55.61,55.0,55.0,,29.49
347,706.337,55.61,55.0,55.0,,29.49
348,706.487,55.62,55.0,55.0,53.47,29.48
349,706.637,55.62,55.01,55.0,,29.48
350,706.787,55.63,55.01,55.0,,29.48
351,706.937,55.63,55.01,55.0,,29.47
352,707.087,55.63,55.01,55.0,53.52,29.47
353,707.237,55.63,55.01,55.0,,29.47
354,707.387,55.62,55.01,55.0,,29.46
355,707.537,55.63,55.01,55.0,,29.46
356,707.687,55.63,55.01,55.0,53.52,29.46
357,707.837,55.62,55.01,55.0,,29.45
358,707.987,55.62,55.01,55.0,,29.45
359,708.137,55.62,55.01,55.0,,29.45
360,708.287,55.61,55.01,55.0,53.55,29.44
361,708.437,55.62,55.01,55.0,,29.43
362,708.587,55.62,55.01,55.0,,29.42
363,708.737,55.62,55.01,55.0,,29.42
364,708.887,55.61,55.01,55.0,53.56,29.42
365,709.037,55.61,55.01,55.0,,29.42
366,709.187,55.61,55.01,55.0,,29.41
367,709.337,55.6,55.0,55.0,,29.4
368,709.487,55.6,55.0,55.0,53.53,29.4
369,709.637,55.61,55.0,55.0,,29.4
370,709.787,55.61,55.0,55.0,,29.39
371,709.937,55.62,55.0,55.0,,29.39
372,710.087,55.61,55.0,55.0,53.5,29.39
373,710.237,55.62,55.0,55.0,,29.38
374,710.387,55.62,55.0,55.0,,29.37
375,710.537,55.61,55.0,55.0,,29.37
376,882.28,,,,53.52,
377,710.687,55.61,55.0,55.0,53.52,29.37
378,710.837,55.6,55.0,55.0,,29.36
379,710.987,55.6,55.0,55.0,,29.35
380,711.137,55.6,55.0,55.0,,29.35
381,711.287,55.6,55.0,55.0,53.52,29.34
382,711.437,55.61,55.0,55.0,,29.34
383,711.587,55.6,55.0,55.0,,29.34
384,711.737,55.6,55.0,55.0,,29.32
385,711.887,55.6,55.0,55.0,53.57,29.32
386,712.037,55.6,55.0,55.0,,29.32
387,888.938,,,,53.53,
388,712.187,55.6,55.0,55.0,,29.31
389,712.337,55.6,55.0,55.0,,29.32
390,712.487,55.6,55.0,55.0,,29.31
391,712.637,55.61,55.0,55.0,,29.3
392,712.787,55.61,55.0,55.0,,29.3
393,712.937,55.61,55.0,55.0,,29.3
394,713.087,55.62,55.0,55.0,53.56,29.29
395,713.237,55.61,55.0,55.0,,29.29
396,713.387,55.62,55.0,55.0,,29.29
397,713.537,55.62,55.0,55.0,,29.28
398,895.572,,,,53.53,
399,713.687,55.61,55.0,55.0,53.53,29.28
400,896.677,,,,53.55,
401,713.837,55.62,55.0,55.0,,29.27
402,713.987,55.61,55.0,55.0,,29.27
403,714.137,55.62,55.0,55.0,,29.27
404,714.287,55.61,55.0,55.0,53.47,29.26
405,714.437,55.61,55.0,55.0,,29.26
406,714.587,55.62,55.0,55.0,,29.25
407,714.737,55.61,55.0,55.0,,29.25
408,714.887,55.61,55.0,55.0,53.57,29.25
409,715.037,55.62,55.0,55.0,,29.25
410,715.187,55.61,55.0,55.0,,29.23
411,715.337,55.62,55.0,55.0,,29.24
412,715.487,55.62,55.01,55.0,53.49,29.23
413,715.637,55.62,55.01,55.0,,29.23
414,715.787,55.62,55.01,55.0,,29.22
415,715.937,55.62,55.01,55.0,,29.21
416,716.087,55.62,55.01,55.0,53.57,29.22
417,716.237,55.62,55.01,55.0,,29.22
418,716.387,55.62,55.01,55.0,,29.21
419,716.537,55.62,55.01,55.0,,29.21
420,716.687,55.62,55.01,55.0,53.49,29.2
421,716.837,55.61,55.01,55.0,,29.19
422,716.987,55.61,55.01,55.0,,29.2
423,717.137,55.61,55.01,55.0,,29.2
424,911.125,,,,53.48,
425,717.287,55.61,55.01,55.0,53.58,29.19
426,717.437,55.61,55.01,55.0,,29.18
427,717.587,55.61,55.01,55.0,,29.18
428,717.737,55.61,55.01,55.0,,29.18
429,717.887,55.61,55.01,55.0,53.59,29.17
430,718.037,55.61,55.0,55.0,,29.17
431,718.187,55.61,55.0,55.0,,29.17
432,718.337,55.61,55.0,55.0,,29.16
433,718.487,55.61,55.0,55.0,53.58,29.16
434,718.637,55.61,55.0,55.0,,29.15
435,718.787,55.62,55.0,55.0,,29.15
436,718.937,55.62,55.01,55.0,,29.15
437,719.087,55.61,55.01,55.0,53.48,29.14
438,719.237,55.61,55.01,55.0,,29.14
439,719.387,55.61,55.01,55.0,,29.14
440,719.537,55.61,55.0,55.0,,29.14
441,719.687,55.61,55.0,55.0,53.57,29.13
442,719.837,55.61,55.0,55.0,,29.13
443,719.987,55.6,55.0,55.0,,29.12
444,720.137,55.61,55.0,55.0,,29.12
445,720.287,55.6,55.0,55.0,53.54,29.12
446,924.44,,,,53.55,
447,720.437,55.61,55.0,55.0,,29.12
448,720.587,55.6,55.0,55.0,,29.11
449,720.737,55.6,55.0,55.0,,29.1
450,720.887,55.6,55.0,55.0,53.56,29.11
451,721.038,55.6,55.0,55.0,,29.11
452,721.187,55.6,55.0,55.0,,29.1
453,721.337,55.6,55.0,55.0,,29.1
454,721.487,55.61,55.0,55.0,53.57,29.09
455,721.637,55.6,55.0,55.0,,29.08
456,721.787,55.61,55.0,55.0,,29.09
457,931.076,,,,53.55,
458,721.937,55.6,55.0,55.0,,29.08
459,722.087,55.6,55.0,55.0,53.57,29.07
460,722.237,55.61,55.0,55.0,,29.07
461,722.387,55.61,55.0,55.0,,29.07
462,722.537,55.61,55.0,55.0,,29.07
463,722.687,55.61,55.0,55.0,53.55,29.06
464,722.837,55.61,55.0,55.0,,29.07
465,722.987,55.61,55.0,55.0,,29.06
466,723.137,55.61,55.0,55.0,,29.06
467,723.287,55.61,55.0,55.0,53.57,29.05
468,937.748,,,,53.56,
469,723.437,55.61,55.0,55.0,,29.05
470,723.587,55.61,55.0,55.0,,29.04
471,723.737,55.61,55.0,55.0,,29.04
472,723.887,55.61,55.0,55.0,53.56,29.03
473,724.037,55.61,55.0,55.0,,29.03
474,724.187,55.61,55.0,55.0,,29.03
475,724.337,55.61,55.0,55.0,,29.03
476,724.487,55.6,55.0,55.0,53.56,29.02
477,724.637,55.62,55.0,55.0,,29.02
478,724.787,55.61,55.0,55.0,,29.02
479,724.937,55.61,55.0,55.0,,29.01
480,725.087,55.62,55.0,55.0,53.58,29.01
481,945.516,,,,53.57,
482,725.237,55.62,55.0,55.0,,29.01
483,725.387,55.61,55.0,55.0,,29.01
484,725.537,55.61,55.0,55.0,,29.0
485,725.687,55.61,55.0,55.0,53.55,29.0
486,725.837,55.62,55.0,55.0,,29.0
487,725.987,55.61,55.0,55.0,,28.99
488,726.137,55.61,55.01,55.0,,28.99
489,726.287,55.61,55.0,55.0,53.56,28.98
490,726.437,55.62,55.01,55.0,,28.99
491,726.587,55.62,55.01,55.0,,28.99
492,952.155,,,,53.48,
493,726.737,55.63,55.01,55.0,,28.97
494,726.887,55.61,55.01,55.0,,28.97
495,727.037,55.61,55.01,55.0,,28.97
496,727.187,55.61,55.01,55.0,,28.97
497,727.337,55.62,55.01,55.0,,28.96
498,727.487,55.61,55.01,55.0,53.61,28.96
499,727.637,55.62,55.01,55.0,,28.95
500,727.787,55.62,55.01,55.0,,28.95
501,727.937,55.62,55.01,55.0,,28.95
502,728.087,55.62,55.01,55.0,53.57,28.95
503,728.237,55.61,55.01,55.0,,28.94
504,728.387,55.61,55.01,55.0,,28.94
505,959.934,,,,53.56,
506,728.537,55.61,55.01,55.0,,28.94
507,728.687,55.61,55.01,55.0,53.55,28.93
508,728.837,55.61,55.0,55.0,,28.93
509,728.987,55.61,55.0,55.0,,28.92
510,729.137,55.61,55.0,55.0,,28.92
511,729.287,55.61,55.0,55.0,53.57,28.92
512,729.437,55.61,55.0,55.0,,28.91
513,729.587,55.6,55.0,55.0,,28.91
514,729.737,55.6,55.0,55.0,,28.91
515,729.887,55.61,55.0,55.0,53.56,28.91
516,730.042,55.6,55.0,55.0,,28.9
517,730.192,55.6,55.0,55.0,,28.89
518,967.729,,,,53.47,
519,730.342,55.6,55.0,55.0,,28.89
520,730.492,55.6,55.0,55.0,53.58,28.89
521,730.642,55.6,55.0,55.0,,28.89
522,730.792,55.61,55.0,55.0,,28.88
523,730.942,55.6,55.0,55.0,,28.88
524,731.092,55.6,55.0,55.0,53.55,28.88
525,731.242,55.6,55.0,55.0,,28.88
526,731.392,55.6,55.0,55.0,,28.88
527,731.542,55.6,55.0,55.0,,28.87
528,731.692,55.61,55.0,55.0,53.59,28.87
529,731.842,55.6,55.0,55.0,,28.87
530,731.992,55.61,55.0,55.0,,28.87
531,732.142,55.62,55.0,55.0,,28.86
532,732.292,55.61,55.0,55.0,53.55,28.86
533,732.442,55.61,55.0,55.0,,28.86
534,732.592,55.61,55.0,55.0,,28.86
535,732.742,55.61,55.0,55.0,,28.86
536,732.892,55.6,55.0,55.0,53.44,28.85
537,733.042,55.61,55.0,55.0,,28.85
538,733.192,55.62,55.0,55.0,,28.85
539,733.342,55.62,55.0,55.0,,28.85
540,733.492,55.61,55.0,55.0,,28.84
541,733.642,55.61,55.0,55.0,,28.84
542,982.164,,,,53.57,
543,733.792,55.61,55.0,55.0,,28.83
544,733.942,55.61,55.0,55.0,,28.83
545,734.092,55.61,55.0,55.0,53.55,28.83
546,734.242,55.6,55.0,55.0,,28.83
547,734.392,55.6,55.0,55.0,,28.82
548,734.542,55.59,55.0,55.0,,28.82
549,734.692,55.59,55.0,55.0,,28.82
550,734.842,55.59,55.0,55.0,,28.82
551,734.992,55.59,55.0,55.0,,28.81
552,735.142,55.59,54.99,55.0,,28.81
553,988.806,,,,53.55,
554,735.292,55.6,54.99,55.0,53.52,28.81
555,735.442,55.6,54.99,55.0,,28.8
556,735.592,55.6,54.99,55.0,,28.8
557,735.742,55.59,54.99,55.0,,28.8
558,735.892,55.6,54.99,55.0,53.53,28.8
559,736.042,55.59,54.99,55.0,,28.79
560,736.192,55.6,54.99,55.0,,28.79
561,736.342,55.6,54.99,55.0,,28.79
562,736.492,55.6,54.99,55.0,53.57,28.78
563,736.642,55.6,54.99,55.0,,28.79
564,995.451,,,,53.57,
565,736.792,55.6,54.99,55.0,,28.78
566,736.942,55.6,54.99,55.0,,28.78
567,737.092,55.6,54.99,55.0,53.56,28.78
568,737.242,55.6,55.0,55.0,,28.77
569,737.392,55.6,55.0,55.0,,28.77
570,737.542,55.6,54.99,55.0,,28.77
571,737.692,55.6,54.99,55.0,53.58,28.77
572,737.842,55.6,55.0,55.0,,28.77
573,737.992,55.6,55.0,55.0,,28.76
574,738.142,55.6,55.0,55.0,,28.76
575,738.292,55.61,55.0,55.0,53.56,28.76
576,738.442,55.61,55.0,55.0,,28.76
577,1003.216,,,,53.55,
578,738.592,55.61,55.0,55.0,,28.75
579,738.742,55.61,55.0,55.0,,28.75
580,738.892,55.61,55.0,55.0,53.57,28.74
581,1005.641,,,,53.57,
582,739.042,55.61,55.0,55.0,,28.75
583,739.192,55.61,55.0,55.0,,28.74
584,739.342,55.61,55.0,55.0,,28.74
585,739.492,55.62,55.0,55.0,53.53,28.74
586,739.642,55.61,55.0,55.0,,28.73
587,739.792,55.61,55.0,55.0,,28.73
588,739.942,55.62,55.0,55.0,,28.73
589,740.092,55.61,55.0,55.0,53.54,28.73
590,1011.029,,,,53.57,
591,740.242,55.62,55.0,55.0,,28.72
592,1012.137,,,,53.6,
593,740.392,55.62,55.0,55.0,,28.73
594,740.542,55.62,55.0,55.0,,28.72
595,740.692,55.62,55.0,55.0,53.57,28.72
596,740.842,55.62,55.01,55.0,,28.71
597,740.992,55.61,55.01,55.0,,28.71
598,741.142,55.61,55.0,55.0,,28.71
599,741.292,55.6,55.0,55.0,,28.7
600,1016.928,,,,53.56,
601,741.442,55.61,55.0,55.0,,28.7
602,741.592,55.61,55.0,55.0,,28.7
603,741.742,55.61,55.0,55.0,,28.69
604,741.892,55.61,55.0,55.0,,28.69
605,742.042,55.6,55.0,55.0,53.59,28.69
606,742.192,55.59,55.0,55.0,,28.69
607,742.342,55.61,55.0,55.0,,28.69
608,742.492,55.6,55.0,55.0,,28.69
