,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
66,35.593,64.04,56.09,55.0,,25.82
67,35.743,63.61,55.91,55.0,,25.85
68,35.892,63.24,55.74,55.0,,25.88
69,36.043,62.77,55.58,55.0,56.27,25.91
70,66.308,,,,55.53,
71,36.192,62.44,55.43,55.0,,25.93
72,36.343,62.14,55.3,55.0,,25.94
73,36.493,61.76,55.18,55.0,,25.96
74,36.642,61.49,55.07,55.0,55.23,25.97
75,36.793,61.24,54.97,55.0,,25.98
76,36.943,60.93,54.87,55.0,,25.99
77,37.093,60.7,54.79,55.0,,26.0
78,37.242,60.48,54.71,55.0,56.28,26.0
79,37.392,60.2,54.64,55.0,,26.01
80,37.543,60.01,54.57,55.0,,26.01
81,72.957,,,,54.98,
82,37.692,59.82,54.51,55.0,,26.01
83,37.842,59.59,54.45,55.0,55.36,26.01
84,37.993,59.43,54.4,55.0,,26.02
85,38.142,59.27,54.36,55.0,,26.01
86,38.293,59.07,54.32,55.0,,26.01
87,38.442,58.95,54.28,55.0,54.84,26.02
88,38.593,58.82,54.25,55.0,,26.02
89,38.743,58.67,54.22,55.0,,26.01
90,38.893,58.58,54.2,55.0,,26.01
91,39.043,58.48,54.19,55.0,54.98,26.01
92,79.603,,,,54.68,
93,39.192,58.37,54.17,55.0,,26.0
94,39.343,58.3,54.17,55.0,,26.0
95,39.493,58.24,54.16,55.0,,26.0
96,39.643,58.16,54.17,55.0,,25.99
97,39.798,58.11,54.17,55.0,,25.98
98,39.942,58.08,54.18,55.0,,25.99
99,40.093,58.03,54.19,55.0,,25.98
100,40.243,58.0,54.21,55.0,,25.97
101,40.393,57.97,54.23,55.0,54.67,25.97
102,40.543,57.94,54.25,55.0,,25.96
103,86.252,,,,54.44,
104,40.693,57.91,54.28,55.0,,25.96
105,87.357,,,,54.35,
106,40.843,57.89,54.3,55.0,,25.95
107,40.992,57.87,54.33,55.0,54.19,25.94
108,41.143,57.86,54.36,55.0,,25.93
109,41.293,57.85,54.4,55.0,,25.92
110,41.443,57.83,54.43,55.0,,25.93
111,41.593,57.8,54.46,55.0,54.16,25.93
112,41.743,57.77,54.49,55.0,,25.92
113,41.893,57.75,54.52,55.0,,25.91
114,42.042,57.73,54.55,55.0,,25.91
115,42.193,57.72,54.58,55.0,55.79,25.91
116,42.343,57.7,54.61,55.0,,25.9
117,42.493,57.68,54.64,55.0,,25.9
118,42.643,57.66,54.66,55.0,,25.9
119,42.793,57.63,54.69,55.0,53.88,25.9
120,42.943,57.6,54.72,55.0,,25.89
121,43.093,57.58,54.74,55.0,,25.89
122,43.243,57.57,54.76,55.0,,25.88
123,43.392,57.54,54.79,55.0,54.46,25.88
124,43.542,57.51,54.81,55.0,,25.88
125,99.552,,,,53.76,
126,43.693,57.48,54.83,55.0,,25.88
127,43.843,57.44,54.85,55.0,,25.89
128,43.993,57.4,54.87,55.0,53.92,25.87
129,44.143,57.38,54.88,55.0,,25.88
130,44.292,57.35,54.9,55.0,,25.87
131,44.442,57.31,54.91,55.0,,25.88
132,44.593,57.28,54.93,55.0,53.53,25.87
133,44.743,57.24,54.94,55.0,,25.87
134,44.893,57.21,54.95,55.0,,25.87
135,45.043,57.19,54.96,55.0,,25.87
136,106.206,,,,53.68,
137,45.193,57.12,54.97,55.0,53.47,25.86
138,45.343,57.08,54.97,55.0,,25.86
139,45.493,57.06,54.98,55.0,,25.86
140,45.643,57.01,54.98,55.0,,25.87
141,45.796,56.99,54.99,55.0,53.57,25.87
142,45.942,56.96,54.99,55.0,,25.87
143,46.092,56.92,55.0,55.0,,25.87
144,46.243,56.9,55.0,55.0,,25.87
145,46.393,56.87,55.01,55.0,53.41,25.86
146,46.542,56.82,55.01,55.0,,25.86
147,112.862,,,,53.46,
148,46.693,56.79,55.01,55.0,,25.86
149,46.842,56.76,55.01,55.0,,25.86
150,46.992,56.71,55.01,55.0,54.04,25.86
151,47.143,56.69,55.01,55.0,,25.86
152,47.293,56.67,55.02,55.0,,25.86
153,47.445,56.63,55.02,55.0,,25.86
154,47.592,56.6,55.02,55.0,53.3,25.86
155,47.743,56.59,55.02,55.0,,25.86
156,47.893,56.56,55.02,55.0,,25.86
157,48.042,56.54,55.02,55.0,,25.86
158,119.512,,,,54.37,
159,48.192,56.53,55.02,55.0,53.25,25.85
160,48.343,56.5,55.02,55.0,,25.86
161,48.492,56.48,55.03,55.0,,25.86
162,48.642,56.45,55.03,55.0,,25.85
163,48.793,56.39,55.02,55.0,53.68,25.85
164,48.943,56.37,55.02,55.0,,25.85
165,49.093,56.35,55.02,55.0,,25.86
166,49.242,56.33,55.02,55.0,,25.85
167,49.393,56.31,55.02,55.0,53.24,25.85
168,49.542,56.3,55.02,55.0,,25.85
169,49.693,56.27,55.02,55.0,,25.85
170,49.842,56.24,55.01,55.0,,25.85
171,127.294,,,,53.4,
172,49.993,56.24,55.01,55.0,53.13,25.85
173,50.142,56.22,55.01,55.0,,25.85
174,50.292,56.21,55.01,55.0,,25.84
175,50.443,56.19,55.01,55.0,,25.84
176,50.593,56.18,55.01,55.0,53.25,25.85
177,50.743,56.16,55.01,55.0,,25.85
178,50.893,56.15,55.01,55.0,,25.84
179,51.043,56.13,55.01,55.0,,25.84
180,51.193,56.12,55.01,55.0,53.07,25.84
181,51.342,56.11,55.01,55.0,,25.84
182,133.952,,,,53.17,
183,51.493,56.11,55.02,55.0,,25.84
184,135.057,,,,54.69,
185,51.643,56.1,55.02,55.0,,25.84
186,51.792,56.09,55.02,55.0,53.14,25.84
187,51.943,56.08,55.02,55.0,,25.84
188,52.093,56.07,55.02,55.0,,25.84
189,52.243,56.07,55.03,55.0,,25.84
190,52.393,56.06,55.03,55.0,54.52,25.84
191,52.543,56.04,55.03,55.0,,25.84
192,52.693,56.03,55.03,55.0,,25.84
193,140.598,,,,53.08,
194,52.842,56.01,55.03,55.0,,25.84
195,52.993,56.0,55.03,55.0,,25.84
196,53.143,55.99,55.03,55.0,,25.84
197,53.292,55.97,55.03,55.0,,25.84
198,53.443,55.96,55.03,55.0,,25.84
199,53.593,55.95,55.03,55.0,53.58,25.84
200,53.743,55.95,55.03,55.0,,25.84
201,53.893,55.92,55.03,55.0,,25.83
202,54.043,55.92,55.02,55.0,,25.82
203,54.193,55.91,55.02,55.0,53.11,25.83
204,147.245,,,,53.37,
205,54.342,55.9,55.02,55.0,,25.82
206,54.493,55.89,55.02,55.0,,25.83
207,54.642,55.88,55.02,55.0,,25.82
208,54.799,55.87,55.02,55.0,53.06,25.83
209,54.942,55.85,55.02,55.0,,25.82
210,55.093,55.85,55.01,55.0,,25.83
211,55.243,55.85,55.01,55.0,,25.83
212,55.392,55.84,55.01,55.0,53.2,25.83
213,55.543,55.83,55.01,55.0,,25.82
214,55.693,55.82,55.01,55.0,,25.82
215,153.912,,,,53.13,
216,55.842,55.8,55.01,55.0,,25.82
217,155.027,,,,53.18,
218,55.992,55.81,55.01,55.0,53.12,25.82
219,56.143,55.81,55.01,55.0,,25.82
220,56.293,55.8,55.01,55.0,,25.82
221,56.443,55.8,55.01,55.0,,25.82
222,56.593,55.79,55.01,55.0,53.14,25.82
223,56.743,55.79,55.01,55.0,,25.82
224,56.893,55.79,55.01,55.0,,25.82
225,57.043,55.78,55.01,55.0,,25.82
226,57.193,55.79,55.01,55.0,53.9,25.82
227,57.342,55.77,55.01,55.0,,25.82
228,57.493,55.76,55.01,55.0,,25.8
229,57.643,55.77,55.01,55.0,,25.81
230,57.793,55.76,55.01,55.0,53.06,25.82
231,57.943,55.75,55.01,55.0,,25.81
232,58.093,55.74,55.01,55.0,,25.82
233,58.243,55.74,55.01,55.0,,25.82
234,58.393,55.73,55.01,55.0,53.52,25.81
235,58.543,55.73,55.01,55.0,,25.81
236,58.693,55.73,55.01,55.0,,25.81
237,58.843,55.73,55.01,55.0,,25.81
238,58.993,55.72,55.01,55.0,53.12,25.82
239,59.142,55.71,55.01,55.0,,25.81
240,59.293,55.71,55.01,55.0,,25.81
241,59.443,55.71,55.0,55.0,,25.81
242,59.593,55.71,55.0,55.0,,25.81
243,59.743,55.71,55.01,55.0,,25.8
244,59.893,55.71,55.01,55.0,,25.81
245,60.043,55.71,55.01,55.0,,25.81
246,60.193,55.7,55.01,55.0,53.37,25.81
247,60.343,55.7,55.01,55.0,,25.81
248,60.492,55.69,55.01,55.0,,25.81
249,60.643,55.69,55.0,55.0,,25.81
250,174.995,,,,53.04,
251,60.793,55.69,55.0,55.0,53.25,25.81
252,60.943,55.68,55.0,55.0,,25.81
253,61.093,55.68,55.0,55.0,,25.81
254,61.242,55.68,55.0,55.0,,25.81
255,61.393,55.68,55.0,55.0,53.15,25.81
256,61.543,55.67,55.0,55.0,,25.81
257,61.692,55.68,55.0,55.0,,25.81
258,61.845,55.66,55.0,55.0,,25.8
259,61.993,55.67,55.0,55.0,53.21,25.8
260,62.143,55.65,55.0,55.0,,25.79
261,181.645,,,,53.16,
262,62.292,55.66,55.0,55.0,,25.8
263,182.753,,,,53.19,
264,62.443,55.66,55.0,55.0,,25.8
265,62.593,55.66,55.0,55.0,55.26,25.81
266,62.743,55.66,55.0,55.0,,25.8
267,62.893,55.66,55.0,55.0,,25.8
268,63.043,55.66,55.0,55.0,,25.8
269,63.193,55.66,55.0,55.0,53.16,25.8
270,63.342,55.66,55.0,55.0,,25.8
271,63.493,55.65,55.0,55.0,,25.8
272,63.642,55.66,55.0,55.0,,25.81
273,63.795,55.66,55.0,55.0,53.44,25.81
274,63.942,55.65,55.0,55.0,,25.8
275,64.093,55.65,55.0,55.0,,25.8
276,64.243,55.65,55.0,55.0,,25.8
277,64.392,55.65,55.0,55.0,53.14,25.8
278,64.543,55.65,55.0,55.0,,25.79
279,64.693,55.65,55.0,55.0,,25.8
280,64.843,55.64,55.0,55.0,,25.8
281,64.993,55.65,55.0,55.0,53.32,25.8
282,65.143,55.65,55.0,55.0,,25.8
283,65.293,55.63,55.0,55.0,,25.79
284,65.442,55.64,55.0,55.0,,25.8
285,65.593,55.64,55.0,55.0,53.14,25.8
286,65.743,55.63,55.0,55.0,,25.79
287,65.893,55.63,55.0,55.0,,25.79
288,66.043,55.63,55.0,55.0,,25.8
289,66.193,55.64,55.0,55.0,,25.8
290,66.343,55.63,55.0,55.0,,25.8
291,66.492,55.63,55.0,55.0,,25.79
292,66.643,55.65,55.0,55.0,,25.8
293,66.793,55.64,55.0,55.0,,25.8
294,66.943,55.64,55.0,55.0,53.31,25.8
295,67.092,55.64,55.0,55.0,,25.79
296,202.709,,,,53.14,
297,67.243,55.64,55.0,55.0,,25.79
298,67.393,55.64,55.0,55.0,,25.8
299,67.542,55.63,55.0,55.0,53.27,25.79
300,67.692,55.64,55.0,55.0,,25.79
301,67.843,55.65,55.01,55.0,,25.79
302,67.993,55.64,55.01,55.0,,25.8
303,68.142,55.64,55.01,55.0,54.12,25.8
304,68.292,55.63,55.01,55.0,,25.79
305,68.442,55.62,55.01,55.0,,25.79
306,68.593,55.64,55.01,55.0,,25.8
307,209.361,,,,53.13,
308,68.743,55.64,55.01,55.0,54.21,25.8
309,68.893,55.63,55.01,55.0,,25.79
310,69.043,55.63,55.01,55.0,,25.79
311,69.193,55.63,55.01,55.0,,25.79
312,69.342,55.62,55.01,55.0,53.22,25.79
313,69.492,55.63,55.01,55.0,,25.79
314,69.643,55.62,55.0,55.0,,25.79
315,69.793,55.62,55.0,55.0,,25.79
316,214.909,,,,53.51,
317,69.942,55.62,55.0,55.0,53.18,25.79
318,70.093,55.63,55.0,55.0,,25.8
319,70.243,55.63,55.0,55.0,,25.79
320,70.393,55.63,55.01,55.0,,25.79
321,70.542,55.63,55.01,55.0,53.46,25.79
322,70.693,55.63,55.01,55.0,,25.8
323,70.843,55.63,55.01,55.0,,25.79
324,70.993,55.63,55.01,55.0,,25.8
325,71.143,55.62,55.01,55.0,53.21,25.79
326,71.293,55.63,55.01,55.0,,25.79
327,71.442,55.62,55.01,55.0,,25.79
328,71.593,55.63,55.01,55.0,,25.8
329,222.695,,,,53.33,
330,71.742,55.62,55.01,55.0,53.23,25.79
331,71.893,55.62,55.0,55.0,,25.79
332,72.042,55.61,55.0,55.0,,25.8
333,72.193,55.62,55.0,55.0,,25.79
334,72.343,55.61,55.0,55.0,53.19,25.79
335,72.493,55.62,55.0,55.0,,25.79
336,72.643,55.62,55.0,55.0,,25.79
337,72.793,55.62,55.0,55.0,,25.79
338,72.943,55.6,55.0,55.0,,25.79
339,73.093,55.6,55.0,55.0,,25.79
340,73.242,55.61,55.0,55.0,,25.8
341,73.392,55.61,55.0,55.0,,25.79
342,73.543,55.62,55.0,55.0,53.91,25.8
343,73.693,55.62,55.0,55.0,,25.8
344,73.842,55.61,55.0,55.0,,25.79
345,73.993,55.61,55.0,55.0,,25.79
346,74.142,55.62,55.0,55.0,53.23,25.79
347,74.293,55.62,55.0,55.0,,25.79
348,74.443,55.62,55.0,55.0,,25.79
349,74.593,55.62,55.0,55.0,,25.79
350,74.743,55.62,55.0,55.0,54.36,25.79
351,74.893,55.62,55.0,55.0,,25.79
352,75.043,55.61,55.0,55.0,,25.79
353,75.193,55.62,55.0,55.0,,25.79
354,75.343,55.61,55.0,55.0,53.24,25.79
355,75.493,55.62,55.0,55.0,,25.79
356,75.643,55.61,55.0,55.0,,25.79
357,75.793,55.6,55.0,55.0,,25.79
358,75.943,55.61,55.0,55.0,53.6,25.79
359,76.093,55.61,55.0,55.0,,25.78
360,76.245,55.62,55.0,55.0,,25.79
361,76.393,55.6,55.0,55.0,,25.78
362,242.646,,,,53.19,
363,76.543,55.61,55.0,55.0,53.35,25.79
364,76.693,55.61,55.0,55.0,,25.79
365,76.843,55.61,55.0,55.0,,25.8
366,76.993,55.61,55.0,55.0,,25.8
367,77.143,55.61,55.0,55.0,53.2,25.79
368,77.293,55.61,55.0,55.0,,25.8
369,77.443,55.61,55.0,55.0,,25.79
370,77.593,55.61,55.0,55.0,,25.79
371,77.742,55.62,55.0,55.0,53.36,25.79
372,77.893,55.61,55.0,55.0,,25.79
373,78.042,55.62,55.0,55.0,,25.79
374,78.193,55.62,55.0,55.0,,25.79
375,78.342,55.62,55.0,55.0,53.22,25.8
376,78.493,55.62,55.0,55.0,,25.8
377,78.643,55.61,55.0,55.0,,25.79
378,78.794,55.61,55.0,55.0,,25.79
379,78.942,55.62,55.0,55.0,53.3,25.8
380,79.093,55.62,55.0,55.0,,25.79
381,79.243,55.62,55.0,55.0,,25.8
382,79.392,55.61,55.0,55.0,,25.79
383,79.543,55.62,55.0,55.0,,25.8
384,255.963,,,,53.21,
385,79.693,55.62,55.0,55.0,,25.8
386,79.843,55.62,55.0,55.0,,25.8
387,79.992,55.61,55.0,55.0,,25.8
388,80.143,55.61,55.0,55.0,53.25,25.8
389,80.292,55.62,55.0,55.0,,25.8
390,80.443,55.62,55.0,55.0,,25.8
391,80.593,55.62,55.0,55.0,,25.8
392,80.743,55.61,55.0,55.0,54.75,25.8
393,80.893,55.62,55.0,55.0,,25.8
394,81.043,55.61,55.0,55.0,,25.8
395,262.612,,,,53.25,
396,81.193,55.6,55.0,55.0,,25.78
397,81.343,55.6,55.0,55.0,53.6,25.78
398,81.493,55.6,55.0,55.0,,25.79
399,81.642,55.59,55.0,55.0,,25.79
400,81.793,55.6,55.0,55.0,,25.79
401,81.943,55.6,55.0,55.0,53.15,25.79
402,82.093,55.61,55.0,55.0,,25.79
403,82.243,55.61,55.0,55.0,,25.8
404,82.393,55.61,55.0,55.0,,25.8
405,82.543,55.62,55.0,55.0,53.48,25.8
406,269.257,,,,53.24,
407,82.693,55.61,55.0,55.0,,25.8
408,270.362,,,,53.31,
409,82.843,55.6,55.0,55.0,,25.8
410,82.993,55.61,55.0,55.0,,25.79
411,83.143,55.61,55.0,55.0,53.23,25.8
412,83.293,55.62,55.0,55.0,,25.8
413,83.442,55.62,55.0,55.0,,25.8
414,83.592,55.62,55.0,55.0,,25.8
415,83.743,55.62,55.0,55.0,53.33,25.8
416,83.892,55.61,55.0,55.0,,25.8
417,84.044,55.61,55.0,55.0,,25.8
418,84.193,55.61,55.0,55.0,,25.79
419,84.343,55.6,55.0,55.0,53.15,25.79
420,84.493,55.61,55.0,55.0,,25.8
421,84.643,55.62,55.0,55.0,,25.8
422,84.799,55.61,55.0,55.0,,25.8
423,84.942,55.61,55.0,55.0,53.23,25.8
424,85.093,55.6,55.0,55.0,,25.8
425,85.243,55.62,55.0,55.0,,25.81
426,85.392,55.6,55.0,55.0,,25.8
427,85.543,55.61,55.0,55.0,54.14,25.8
428,282.577,,,,53.15,
429,85.692,55.61,55.0,55.0,,25.8
430,85.843,55.61,55.0,55.0,,25.81
431,85.993,55.61,55.0,55.0,,25.8
432,86.142,55.6,55.0,55.0,,25.8
433,86.293,55.6,55.0,55.0,,25.8
434,86.443,55.6,55.0,55.0,,25.8
435,86.592,55.61,55.0,55.0,,25.8
436,86.743,55.61,55.0,55.0,53.54,25.8
437,86.893,55.61,55.0,55.0,,25.8
438,87.043,55.61,55.0,55.0,,25.81
439,87.193,55.6,55.0,55.0,,25.8
440,87.343,55.61,55.0,55.0,,25.8
441,87.493,55.62,55.0,55.0,,25.8
442,87.642,55.62,55.0,55.0,,25.81
443,87.793,55.6,55.0,55.0,,25.8
444,87.942,55.61,55.0,55.0,53.24,25.8
445,88.093,55.62,55.0,55.0,,25.8
446,88.243,55.61,55.0,55.0,,25.8
447,88.393,55.61,55.0,55.0,,25.81
448,88.542,55.61,55.0,55.0,53.4,25.8
449,88.692,55.6,55.0,55.0,,25.8
450,88.842,55.62,55.0,55.0,,25.81
451,88.993,55.62,55.0,55.0,,25.81
452,89.143,55.61,55.0,55.0,,25.8
453,298.107,,,,53.22,
454,89.293,55.6,55.0,55.0,53.26,25.8
455,89.443,55.61,55.0,55.0,,25.8
456,89.593,55.61,55.0,55.0,,25.81
457,89.743,55.6,55.0,55.0,,25.81
458,89.893,55.61,55.0,55.0,53.21,25.81
459,90.043,55.6,55.0,55.0,,25.81
460,302.545,,,,53.36,
461,90.193,55.6,55.0,55.0,,25.81
462,90.343,55.6,55.0,55.0,,25.81
463,90.493,55.6,55.0,55.0,54.11,25.81
464,90.643,55.59,55.0,55.0,,25.8
465,90.8,55.6,55.0,55.0,,25.81
466,90.943,55.61,55.0,55.0,,25.81
467,306.977,,,,53.3,
468,91.093,55.6,55.0,55.0,54.32,25.81
469,91.243,55.62,55.0,55.0,,25.81
470,91.392,55.61,55.0,55.0,,25.81
471,91.542,55.61,55.0,55.0,,25.81
472,91.693,55.61,55.0,55.0,53.28,25.81
473,91.843,55.62,55.0,55.0,,25.81
474,311.41,,,,53.57,
475,91.993,55.62,55.0,55.0,,25.81
476,92.143,55.61,55.0,55.0,,25.8
477,92.293,55.62,55.0,55.0,53.19,25.81
478,92.442,55.61,55.0,55.0,,25.81
479,92.593,55.61,55.0,55.0,,25.81
480,92.743,55.61,55.0,55.0,53.55,25.81
481,315.846,,,,53.18,
482,92.893,55.6,55.0,55.0,,25.81
483,93.042,55.61,55.0,55.0,,25.81
484,93.193,55.61,55.0,55.0,,25.81
485,93.343,55.6,55.0,55.0,,25.81
486,93.493,55.61,55.0,55.0,53.45,25.81
487,93.643,55.61,55.0,55.0,,25.81
488,93.793,55.62,55.0,55.0,,25.81
489,93.943,55.62,55.0,55.0,,25.81
490,94.093,55.61,55.0,55.0,53.23,25.81
491,94.243,55.61,55.0,55.0,,25.81
492,94.392,55.62,55.0,55.0,,25.81
493,94.542,55.61,55.0,55.0,,25.81
494,94.692,55.61,55.0,55.0,53.37,25.81
495,94.843,55.61,55.0,55.0,,25.81
496,94.992,55.61,55.0,55.0,,25.81
497,95.143,55.61,55.0,55.0,,25.82
498,95.292,55.6,55.0,55.0,53.19,25.82
499,95.442,55.6,55.0,55.0,,25.82
500,95.593,55.6,55.0,55.0,,25.82
501,95.742,55.61,55.0,55.0,,25.81
502,95.893,55.61,55.0,55.0,53.45,25.82
503,96.042,55.6,55.0,55.0,,25.82
504,96.195,55.59,55.0,55.0,,25.81
505,96.342,55.6,55.0,55.0,,25.82
506,96.493,55.6,55.0,55.0,55.07,25.82
507,96.642,55.6,55.0,55.0,,25.83
508,96.793,55.6,55.0,55.0,,25.82
509,96.943,55.61,55.0,55.0,,25.82
510,334.169,,,,53.29,
511,334.704,,,,53.74,
512,97.093,55.6,55.0,55.0,53.25,25.82
513,97.243,55.61,55.0,55.0,,25.83
514,97.393,55.6,55.0,55.0,,25.82
515,97.543,55.6,55.0,55.0,,25.82
516,97.693,55.6,55.0,55.0,53.56,25.82
517,97.843,55.6,55.0,55.0,,25.82
518,97.992,55.6,55.0,55.0,,25.82
519,98.143,55.61,55.0,55.0,,25.82
520,98.293,55.61,55.0,55.0,53.26,25.82
521,98.443,55.61,55.0,55.0,,25.82
522,98.593,55.61,55.0,55.0,,25.82
523,98.743,55.62,55.0,55.0,,25.83
524,98.893,55.62,55.0,55.0,53.44,25.82
525,343.609,,,,53.3,
526,99.042,55.61,55.0,55.0,,25.83
527,99.193,55.62,55.0,55.0,,25.83
528,99.342,55.62,55.0,55.0,,25.83
529,99.493,55.61,55.0,55.0,,25.83
530,99.643,55.61,55.0,55.0,,25.83
531,99.793,55.61,55.0,55.0,,25.83
532,348.063,,,,53.33,
533,99.943,55.61,55.0,55.0,,25.83
534,100.093,55.61,55.0,55.0,53.29,25.82
535,100.242,55.61,55.0,55.0,,25.83
536,100.392,55.61,55.0,55.0,,25.82
537,100.543,55.61,55.0,55.0,,25.83
538,100.693,55.61,55.0,55.0,53.42,25.83
539,100.842,55.61,55.0,55.0,,25.83
540,100.993,55.61,55.0,55.0,,25.83
541,101.143,55.61,55.0,55.0,,25.83
542,101.293,55.61,55.0,55.0,55.13,25.83
543,101.442,55.61,55.0,55.0,,25.83
544,101.593,55.61,55.0,55.0,,25.84
545,101.743,55.61,55.0,55.0,,25.83
546,101.892,55.61,55.0,55.0,53.3,25.84
547,102.043,55.62,55.0,55.0,,25.84
548,102.193,55.62,55.0,55.0,,25.84
549,102.343,55.61,55.0,55.0,,25.83
550,102.492,55.6,55.0,55.0,53.76,25.84
551,102.643,55.61,55.0,55.0,,25.84
552,102.793,55.6,55.0,55.0,,25.83
553,102.943,55.6,55.0,55.0,,25.84
554,103.093,55.61,55.0,55.0,53.21,25.84
555,362.514,,,,53.49,
556,103.243,55.6,55.0,55.0,,25.84
557,103.393,55.61,55.0,55.0,,25.84
558,103.543,55.61,55.0,55.0,,25.84
559,103.693,55.61,55.0,55.0,53.29,25.84
560,103.843,55.61,55.0,55.0,,25.84
561,103.993,55.61,55.0,55.0,,25.84
562,366.953,,,,53.45,
563,104.142,55.6,55.0,55.0,,25.84
564,104.293,55.61,55.0,55.0,53.29,25.84
565,104.443,55.6,55.0,55.0,,25.84
566,104.593,55.6,55.0,55.0,,25.84
567,104.743,55.6,55.0,55.0,,25.84
568,104.893,55.61,55.0,55.0,53.38,25.84
569,371.395,,,,53.28,
570,105.043,55.61,55.0,55.0,,25.84
571,105.193,55.6,55.0,55.0,,25.84
572,105.342,55.61,55.0,55.0,,25.84
573,105.492,55.61,55.0,55.0,53.37,25.83
574,374.554,,,,55.17,
575,375.169,,,,53.25,
576,105.643,55.61,55.0,55.0,,25.83
577,105.793,55.61,55.0,55.0,,25.83
578,105.943,55.61,55.0,55.0,,25.84
579,106.093,55.61,55.0,55.0,,25.84
580,106.243,55.61,55.0,55.0,,25.84
581,378.962,,,,54.45,
582,106.392,55.61,55.0,55.0,,25.84
583,106.543,55.62,55.0,55.0,,25.84
584,106.692,55.62,55.0,55.0,53.31,25.84
585,106.843,55.62,55.0,55.0,,25.84
586,106.993,55.61,55.0,55.0,,25.84
587,107.143,55.62,55.0,55.0,,25.85
588,383.402,,,,53.73,
589,107.293,55.62,55.0,55.0,,25.85
590,107.442,55.61,55.0,55.0,53.32,25.84
591,107.593,55.6,55.0,55.0,,25.85
592,107.743,55.61,55.0,55.0,,25.84
593,107.893,55.61,55.0,55.0,,25.85
594,108.042,55.62,55.0,55.0,53.51,25.84
595,108.193,55.61,55.0,55.0,,25.85
596,108.343,55.61,55.0,55.0,,25.85
597,108.493,55.61,55.0,55.0,,25.84
598,108.643,55.6,55.0,55.0,53.28,25.84
599,108.793,55.61,55.0,55.0,,25.85
600,108.943,55.61,55.0,55.0,,25.85
601,109.093,55.61,55.0,55.0,,25.85
602,109.243,55.61,55.0,55.0,53.4,25.85
603,109.393,55.62,55.0,55.0,,25.85
604,393.465,,,,53.25,
605,109.543,55.6,55.0,55.0,,25.85
606,109.692,55.61,55.0,55.0,,25.85
607,109.843,55.61,55.0,55.0,53.47,25.85
608,109.992,55.61,55.0,55.0,,25.85
609,110.142,55.61,55.0,55.0,,25.85
610,397.225,,,,53.3,
611,110.293,55.61,55.0,55.0,,25.85
