,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1710773.0,33.0,32.97,90.0,,32.7
1,1710911.0,32.99,32.97,90.0,,32.7
2,1710.933,,,,27.03,
3,1711061.0,33.04,32.97,90.0,,32.69
4,1711215.0,33.34,33.0,90.0,,32.68
5,1711361.0,34.31,33.13,90.0,,32.64
6,1711517.0,35.41,33.35,90.0,,32.59
7,1711.542,,,,27.13,
8,1711667.0,36.79,33.68,90.0,,32.52
9,1711848.0,38.19,34.11,90.0,,32.46
10,1712015.0,39.87,34.65,90.0,,32.39
11,1712.148,,,,27.16,
12,1712164.0,42.49,35.35,90.0,,32.27
13,1712310.0,44.11,36.15,90.0,,32.21
14,1712461.0,45.73,36.99,90.0,,32.14
15,1712611.0,47.48,37.88,90.0,,32.07
16,1712.667,,,,27.4,
17,1712768.0,49.07,38.8,90.0,,32.0
18,1712918.0,50.62,39.76,90.0,,31.94
19,1713067.0,52.84,40.76,90.0,,31.87
20,1713213.0,54.43,41.79,90.0,,31.81
21,1713.254,,,,27.67,
22,1713384.0,55.89,42.81,90.0,,31.75
23,1713537.0,57.5,43.83,90.0,,31.69
24,1713687.0,59.57,44.89,90.0,,31.61
25,1713851.0,61.0,45.97,90.0,,31.56
26,1713.926,,,,27.85,
27,1714001.0,62.46,47.03,90.0,,31.51
28,1714156.0,63.83,48.07,90.0,,31.46
29,1714329.0,65.67,49.16,90.0,,31.4
30,1714478.0,67.13,50.23,90.0,,31.36
31,1714.557,,,,28.18,
32,1714632.0,68.44,51.29,90.0,,31.33
33,1714800.0,70.18,52.34,90.0,,31.28
34,1714948.0,71.56,53.41,90.0,,31.24
35,1715098.0,72.8,54.46,90.0,,31.21
36,1715.144,,,,28.55,
37,1715278.0,74.37,55.5,90.0,,31.17
38,1715426.0,75.77,56.52,90.0,,31.14
39,1715575.0,76.99,57.56,90.0,,31.11
40,1715.639,,,,29.04,
41,1715725.0,78.1,58.57,90.0,,31.08
42,1715892.0,79.23,59.56,90.0,,31.06
43,1716042.0,80.84,60.56,90.0,,31.02
44,1716191.0,81.92,61.56,90.0,,31.01
45,1716363.0,83.03,62.53,90.0,,30.98
46,1716.363,,,,29.49,
47,1716518.0,84.11,63.49,90.0,,30.96
48,1716663.0,85.47,64.47,90.0,,30.94
49,1716830.0,86.49,65.42,90.0,,30.92
50,1716.899,,,,30.0,
51,1716983.0,87.5,66.35,90.0,,30.91
52,1717133.0,88.81,67.29,90.0,,30.89
53,1717282.0,89.75,68.21,90.0,,30.88
54,1717432.0,90.65,69.11,90.0,,30.87
55,1717.432,,,,30.84,
56,1717583.0,91.86,70.02,90.0,,30.85
57,1717732.0,92.73,70.91,90.0,,30.84
58,1717882.0,93.58,71.78,90.0,,30.84
59,1718037.0,94.43,72.63,90.0,,30.83
60,1718.037,,,,31.78,
61,1718184.0,95.58,73.5,90.0,,30.82
62,1718334.0,96.39,74.34,90.0,,30.82
63,1718487.0,97.17,75.17,90.0,,30.81
64,1718637.0,98.25,75.99,90.0,,30.81
65,1718.637,,,,32.93,
66,1718786.0,99.03,76.81,90.0,,30.8
67,1718936.0,99.78,77.62,90.0,,30.8
68,1719091.0,100.52,78.4,90.0,,30.8
69,1719238.0,101.53,79.21,90.0,,30.8
70,1719.238,,,,34.46,
71,1719388.0,102.25,79.99,90.0,,30.8
72,1719544.0,103.16,80.77,90.0,,30.8
73,1719689.0,103.83,81.54,90.0,,30.8
74,1719839.0,104.51,82.29,90.0,,30.8
75,1719.839,,,,36.3,
76,1719993.0,105.15,83.02,90.0,,30.8
77,1720142.0,106.1,83.76,90.0,,30.81
78,1720291.0,106.76,84.51,90.0,,30.82
79,1720441.0,107.38,85.23,90.0,,30.82
80,1720.441,,,,38.41,
81,1720596.0,107.99,85.94,90.0,,30.82
82,1720744.0,108.84,86.65,90.0,,30.83
83,1720890.0,109.43,87.35,90.0,,30.84
84,1721050.0,109.99,88.04,90.0,,30.84
85,1721.05,,,,40.81,
86,1721200.0,110.69,88.72,90.0,,30.85
87,1721346.0,111.13,89.39,90.0,,30.87
88,1721497.0,111.16,89.99,90.0,,30.9
89,1721652.0,110.66,90.48,90.0,,30.98
90,1721.652,,,,44.45,
91,1721795.0,109.39,90.79,90.0,,31.16
92,1721953.0,108.13,90.95,90.0,,31.34
93,1722102.0,106.24,90.95,90.0,,31.62
94,1722246.0,104.92,90.81,90.0,,31.83
95,1722396.0,103.86,90.61,90.0,,31.99
96,1722.396,,,,49.43,
97,1722550.0,103.06,90.4,90.0,,32.12
98,1722700.0,102.24,90.18,90.0,,32.26
99,1722846.0,101.77,89.98,90.0,,32.34
100,1722996.0,101.37,89.8,90.0,,32.39
101,1722.996,,,,57.78,
102,1723150.0,100.93,89.65,90.0,,32.45
103,1723296.0,100.65,89.52,90.0,,32.48
104,1723446.0,100.38,89.42,90.0,,32.51
105,1723600.0,100.06,89.33,90.0,,32.54
106,1723.6,,,,68.35,
107,1723740.0,99.86,89.27,90.0,,32.55
108,1723890.0,99.66,89.23,90.0,,32.56
109,1724045.0,99.41,89.2,90.0,,32.57
110,1724190.0,99.25,89.18,90.0,,32.58
111,1724.19,,,,73.99,
112,1724340.0,99.1,89.17,90.0,,32.58
113,1724494.0,98.94,89.18,90.0,,32.59
114,1724641.0,98.84,89.19,90.0,,32.59
115,1724791.0,98.74,89.22,90.0,,32.59
116,1724.791,,,,77.39,
117,1724944.0,98.66,89.26,90.0,,32.59
118,1725096.0,98.57,89.31,90.0,,32.59
119,1725242.0,98.48,89.36,90.0,,32.59
120,1725392.0,98.42,89.41,90.0,,32.6
121,1725.392,,,,79.41,
122,1725545.0,98.36,89.48,90.0,,32.6
123,1725696.0,98.3,89.54,90.0,,32.6
124,1725844.0,98.22,89.61,90.0,,32.6
125,1725994.0,98.15,89.68,90.0,,32.6
126,1725.994,,,,80.87,
127,1726147.0,98.11,89.75,90.0,,32.6
128,1726298.0,98.05,89.82,90.0,,32.59
129,1726445.0,97.97,89.89,90.0,,32.6
130,1726595.0,97.91,89.96,90.0,,32.6
131,1726.595,,,,82.17,
132,1726750.0,97.8,90.02,90.0,,32.6
133,1726894.0,97.72,90.08,90.0,,32.61
134,1727045.0,97.6,90.14,90.0,,32.62
135,1727199.0,97.46,90.18,90.0,,32.63
136,1727.199,,,,83.16,
137,1727345.0,97.37,90.23,90.0,,32.63
138,1727495.0,97.27,90.27,90.0,,32.63
139,1727647.0,97.17,90.31,90.0,,32.63
140,1727799.0,97.04,90.34,90.0,,32.65
141,1727.799,,,,83.73,
142,1727946.0,96.85,90.36,90.0,,32.66
143,1728095.0,96.71,90.38,90.0,,32.67
144,1728250.0,96.58,90.39,90.0,,32.68
145,1728395.0,96.4,90.4,90.0,,32.7
146,1728.395,,,,84.41,
147,1728545.0,96.27,90.4,90.0,,32.71
148,1728700.0,96.13,90.41,90.0,,32.72
149,1728845.0,95.94,90.4,90.0,,32.73
150,1728995.0,95.81,90.39,90.0,,32.74
151,1728.995,,,,85.06,
152,1729150.0,95.68,90.38,90.0,,32.75
153,1729295.0,95.51,90.37,90.0,,32.76
154,1729445.0,95.39,90.36,90.0,,32.77
155,1729600.0,95.26,90.34,90.0,,32.78
156,1729.6,,,,85.19,
157,1729745.0,95.09,90.33,90.0,,32.79
158,1729895.0,94.98,90.31,90.0,,32.8
159,1730041.0,94.85,90.29,80.0,,32.81
160,1730191.0,94.69,90.27,80.0,,32.82
161,1730.191,,,,85.6,
162,1730341.0,94.47,90.24,80.0,,32.83
163,1730491.0,93.95,90.17,80.0,,32.87
164,1730641.0,92.83,90.0,80.0,,32.99
165,1730791.0,91.74,89.75,80.0,,33.12
166,1730.791,,,,84.76,
167,1730941.0,90.53,89.42,80.0,,33.28
168,1731091.0,88.83,88.96,80.0,,33.55
169,1731241.0,87.52,88.45,80.0,,33.75
170,1731391.0,86.22,87.9,80.0,,33.97
171,1731.391,,,,82.76,
172,1731541.0,84.45,87.25,80.0,,34.27
173,1731691.0,83.12,86.57,80.0,,34.49
174,1731841.0,81.83,85.87,80.0,,34.71
175,1731991.0,80.11,85.11,80.0,,35.0
176,1731.991,,,,79.9,
177,1732141.0,78.85,84.34,80.0,,35.23
178,1732291.0,77.63,83.57,80.0,,35.46
179,1732452.0,76.03,82.76,80.0,,35.76
180,1732602.0,74.86,81.96,80.0,,35.98
181,1732.602,,,,77.13,
182,1732757.0,73.85,81.18,80.0,,36.19
183,1732903.0,73.01,80.43,80.0,,36.4
184,1733055.0,72.77,79.78,80.0,,36.49
185,1733195.0,72.75,79.23,80.0,,36.55
186,1733.195,,,,75.28,
187,1733345.0,72.98,78.79,80.0,,36.58
188,1733496.0,73.31,78.46,80.0,,36.57
189,1733646.0,73.81,78.23,80.0,,36.55
190,1733800.0,74.42,78.1,80.0,,36.52
191,1733.8,,,,75.26,
192,1733947.0,75.36,78.09,80.0,,36.46
193,1734097.0,76.06,78.14,80.0,,36.4
194,1734251.0,76.97,78.27,80.0,,36.31
195,1734397.0,77.62,78.44,80.0,,36.25
196,1734.477,,,,76.07,
197,1734546.0,78.23,78.65,80.0,,36.19
198,1734701.0,78.96,78.88,80.0,,36.11
199,1734846.0,79.44,79.12,80.0,,36.05
200,1734997.0,79.86,79.36,80.0,,36.01
