,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
347,923.993,,,,54.66,
348,924.143,72.15,61.9,62.0,,35.13
349,924.293,72.07,61.91,62.0,,35.12
350,924.443,71.94,61.92,62.0,,35.11
351,924.593,71.76,61.92,62.0,,35.1
352,924.593,,,,54.62,
353,924.743,71.65,61.93,62.0,,35.1
354,924.893,71.52,61.94,62.0,,35.1
355,925.043,71.34,61.94,62.0,,35.09
356,925.193,71.23,61.94,62.0,,35.09
357,925.215,,,,54.55,
358,925.343,71.1,61.95,62.0,,35.08
359,925.493,70.94,61.95,62.0,,35.08
360,925.643,70.81,61.95,62.0,,35.08
361,925.793,70.68,61.96,62.0,,35.07
362,925.793,,,,54.49,
363,925.943,70.56,61.96,62.0,,35.06
364,926.093,70.45,61.96,62.0,,35.06
365,926.243,70.33,61.96,62.0,,35.05
366,926.393,70.19,61.96,62.0,,35.04
367,926.393,,,,54.49,
368,926.543,70.1,61.96,62.0,,35.03
369,926.694,70.05,61.96,62.0,,35.04
370,926.843,69.92,61.96,62.0,,35.02
371,926.993,69.84,61.96,62.0,,35.01
372,926.993,,,,54.56,
373,927.143,69.81,61.96,62.0,,35.0
374,927.293,69.74,61.96,62.0,,34.99
375,927.443,69.68,61.96,62.0,,34.98
376,927.593,69.66,61.96,62.0,,34.97
377,927.593,,,,54.69,
378,927.743,69.59,61.96,62.0,,34.95
379,927.893,69.58,61.96,62.0,,34.94
380,928.043,69.55,61.96,62.0,,34.92
381,928.193,69.52,61.95,62.0,,34.91
382,928.193,,,,54.7,
383,928.343,69.48,61.95,62.0,,34.9
384,928.493,69.49,61.95,62.0,,34.89
385,928.643,69.5,61.95,62.0,,34.87
386,928.793,69.48,61.95,62.0,,34.85
387,928.793,,,,54.75,
388,928.943,69.47,61.95,62.0,,34.83
389,929.093,69.5,61.94,62.0,,34.81
390,929.243,69.54,61.94,62.0,,34.8
391,929.393,69.54,61.94,62.0,,34.78
392,929.393,,,,54.85,
393,929.543,69.58,61.94,62.0,,34.76
394,929.694,69.6,61.94,62.0,,34.75
395,929.843,69.61,61.94,62.0,,34.73
396,929.993,69.6,61.94,62.0,,34.7
397,929.993,,,,54.9,
398,930.143,69.63,61.94,62.0,,34.69
399,930.293,69.66,61.93,62.0,,34.68
400,930.443,69.71,61.93,62.0,,34.65
401,930.593,69.72,61.93,62.0,,34.64
402,930.593,,,,55.05,
403,930.743,69.76,61.93,62.0,,34.62
404,930.893,69.78,61.93,62.0,,34.59
405,931.043,69.81,61.93,62.0,,34.58
406,931.193,69.83,61.93,62.0,,34.57
407,931.193,,,,54.98,
408,931.343,69.86,61.93,62.0,,34.56
409,931.493,69.89,61.93,62.0,,34.53
410,931.643,69.91,61.93,62.0,,34.52
411,931.793,69.94,61.93,62.0,,34.49
412,931.866,,,,55.11,
413,931.943,69.95,61.93,62.0,,34.47
414,932.093,69.97,61.93,62.0,,34.46
415,932.243,70.0,61.93,62.0,,34.44
416,932.393,70.02,61.93,62.0,,34.43
417,932.393,,,,55.06,
418,932.543,70.03,61.93,62.0,,34.41
419,932.694,70.04,61.93,62.0,,34.38
420,932.843,70.07,61.93,62.0,,34.37
421,932.993,70.08,61.93,62.0,,34.36
422,932.993,,,,55.13,
423,933.143,70.1,61.93,62.0,,34.34
424,933.293,70.1,61.93,62.0,,34.33
425,933.443,70.11,61.93,62.0,,34.31
426,933.593,70.1,61.93,62.0,,34.29
427,933.593,,,,55.19,
428,933.743,70.12,61.93,62.0,,34.28
429,933.893,70.14,61.93,62.0,,34.27
430,934.043,70.14,61.94,62.0,,34.25
431,934.193,70.13,61.94,62.0,,34.23
432,934.193,,,,55.2,
433,934.343,70.13,61.94,62.0,,34.22
434,934.493,70.14,61.94,62.0,,34.21
435,934.643,70.13,61.94,62.0,,34.19
436,934.793,70.1,61.94,62.0,,34.17
437,934.793,,,,55.28,
438,934.943,70.11,61.94,62.0,,34.16
439,935.093,70.11,61.94,62.0,,34.14
440,935.243,70.11,61.94,62.0,,34.14
441,935.393,70.1,61.94,62.0,,34.12
442,935.543,70.1,61.94,62.0,,34.11
443,935.543,,,,55.3,
444,935.693,70.11,61.94,62.0,,34.1
445,935.843,70.11,61.94,62.0,,34.08
446,935.993,70.09,61.94,62.0,,34.06
447,936.143,70.08,61.94,62.0,,34.06
448,936.143,,,,55.51,
449,936.293,70.07,61.94,62.0,,34.03
450,936.443,70.08,61.94,62.0,,34.03
451,936.593,70.05,61.94,62.0,,34.01
452,936.743,70.08,61.94,62.0,,34.0
453,936.743,,,,55.44,
454,936.893,70.06,61.94,62.0,,33.99
455,937.043,70.05,61.94,62.0,,33.97
456,937.193,70.03,61.94,62.0,,33.96
457,937.343,70.04,61.94,62.0,,33.94
458,937.343,,,,55.61,
459,937.493,70.04,61.94,62.0,,33.94
460,937.643,70.03,61.94,62.0,,33.92
461,937.793,70.03,61.95,62.0,,33.9
462,937.943,70.03,61.95,62.0,,33.89
463,937.943,,,,55.65,
464,938.093,70.01,61.95,62.0,,33.88
465,938.243,70.0,61.95,62.0,,33.86
466,938.393,70.0,61.95,62.0,,33.85
467,938.543,69.99,61.95,62.0,,33.83
468,938.543,,,,55.7,
469,938.694,70.03,61.95,62.0,,33.83
470,938.843,70.0,61.95,62.0,,33.82
471,938.993,70.0,61.95,62.0,,33.79
472,939.143,70.01,61.95,62.0,,33.79
473,939.143,,,,55.66,
474,939.293,69.99,61.95,62.0,,33.77
475,939.443,70.0,61.95,62.0,,33.76
476,939.593,69.99,61.95,62.0,,33.74
477,939.743,69.99,61.95,62.0,,33.74
478,939.743,,,,55.76,
479,939.893,70.0,61.95,62.0,,33.72
480,940.043,69.98,61.95,62.0,,33.71
481,940.193,70.0,61.95,62.0,,33.7
482,940.343,70.01,61.95,62.0,,33.69
483,940.343,,,,55.88,
484,940.493,70.01,61.95,62.0,,33.68
485,940.643,70.0,61.95,62.0,,33.67
486,940.793,70.03,61.95,62.0,,33.64
487,940.943,70.01,61.95,62.0,,33.64
488,940.943,,,,55.84,
489,941.093,70.01,61.95,62.0,,33.62
490,941.243,70.01,61.95,62.0,,33.6
491,941.393,70.03,61.95,62.0,,33.6
492,941.543,70.04,61.95,62.0,,33.59
493,941.543,,,,55.87,
494,941.693,70.04,61.95,62.0,,33.57
495,941.843,70.01,61.95,62.0,,33.55
496,941.993,70.02,61.95,62.0,,33.53
497,942.143,70.02,61.95,62.0,,33.52
498,942.143,,,,55.96,
499,942.293,70.02,61.95,62.0,,33.52
500,942.443,70.02,61.95,62.0,,33.51
501,942.593,70.03,61.95,62.0,,33.5
502,942.743,70.03,61.95,62.0,,33.48
503,942.743,,,,55.99,
504,942.893,70.02,61.95,62.0,,33.47
505,943.043,70.03,61.95,62.0,,33.45
506,943.193,70.01,61.95,62.0,,33.44
507,943.343,70.03,61.95,62.0,,33.44
508,943.343,,,,56.07,
509,943.493,70.01,61.95,62.0,,33.42
510,943.643,70.02,61.95,62.0,,33.41
511,943.793,70.03,61.95,62.0,,33.39
512,943.943,70.02,61.95,62.0,,33.38
513,943.943,,,,56.12,
514,944.093,70.02,61.95,62.0,,33.37
515,944.243,70.02,61.95,62.0,,33.36
516,944.393,70.03,61.95,62.0,,33.35
517,944.543,70.03,61.95,62.0,,33.34
518,944.543,,,,56.12,
519,944.694,70.03,61.95,62.0,,33.33
520,944.843,70.02,61.95,62.0,,33.32
521,944.993,70.04,61.95,62.0,,33.3
522,945.143,70.03,61.95,62.0,,33.29
523,945.143,,,,56.13,
524,945.293,70.04,61.95,62.0,,33.29
525,945.443,70.03,61.95,62.0,,33.27
526,945.593,70.04,61.95,62.0,,33.27
527,945.743,70.05,61.95,62.0,,33.25
528,945.743,,,,56.31,
529,945.893,70.02,61.95,62.0,,33.24
530,946.043,70.04,61.95,62.0,,33.23
531,946.193,70.03,61.95,62.0,,33.21
532,946.343,70.03,61.95,62.0,,33.21
533,946.343,,,,56.37,
534,946.493,70.04,61.95,62.0,,33.2
535,946.643,70.04,61.95,62.0,,33.18
536,946.793,70.04,61.95,62.0,,33.17
537,946.943,70.03,61.95,62.0,,33.16
538,946.943,,,,56.31,
539,947.093,70.04,61.95,62.0,,33.16
540,947.243,70.04,61.95,62.0,,33.15
541,947.393,70.03,61.95,62.0,,33.13
542,947.543,70.05,61.96,62.0,,33.12
543,947.543,,,,56.45,
544,947.694,70.03,61.96,62.0,,33.11
545,947.843,70.02,61.96,62.0,,33.1
546,947.993,70.03,61.96,62.0,,33.09
547,948.143,70.02,61.96,62.0,,33.06
548,948.143,,,,56.41,
549,948.293,70.03,61.96,62.0,,33.06
550,948.443,70.05,61.96,62.0,,33.07
551,948.593,70.03,61.96,62.0,,33.04
552,948.743,70.01,61.96,62.0,,33.04
553,948.743,,,,56.46,
554,948.893,70.02,61.96,62.0,,33.03
555,949.043,70.01,61.96,62.0,,33.01
556,949.193,70.02,61.96,62.0,,33.0
557,949.343,70.02,61.96,62.0,,32.99
558,949.343,,,,56.5,
559,949.493,70.02,61.96,62.0,,32.98
560,949.643,70.0,61.96,62.0,,32.97
561,949.793,69.99,61.96,62.0,,32.96
562,949.943,70.01,61.96,62.0,,32.95
563,949.943,,,,56.64,
564,950.093,70.01,61.96,62.0,,32.94
565,950.243,70.0,61.96,62.0,,32.93
566,950.393,70.03,61.96,62.0,,32.93
567,950.543,70.02,61.96,62.0,,32.91
568,950.543,,,,56.59,
569,950.694,70.01,61.96,62.0,,32.9
570,950.843,70.01,61.96,62.0,,32.9
571,950.993,70.0,61.96,62.0,,32.89
572,951.143,69.99,61.96,62.0,,32.88
573,951.143,,,,56.64,
574,951.293,70.01,61.96,62.0,,32.86
575,951.443,70.01,61.96,62.0,,32.85
576,951.593,70.03,61.96,62.0,,32.85
577,951.743,70.02,61.96,62.0,,32.84
578,951.743,,,,56.63,
579,951.893,70.01,61.96,62.0,,32.83
580,952.043,70.01,61.96,62.0,,32.82
581,952.193,70.03,61.96,62.0,,32.81
582,952.343,70.03,61.96,62.0,,32.8
583,952.343,,,,56.72,
