,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,2338.435,29.81,29.81,55.0,,30.03
1,2338.592,29.81,29.81,55.0,,30.03
2,2338.742,29.87,29.81,55.0,,30.02
3,2338.837,,,,26.15,
4,2338.891,30.12,29.84,55.0,,30.01
5,2339.041,30.69,29.92,55.0,,29.97
6,2339.194,31.6,30.08,55.0,,29.93
7,2339.345,32.81,30.34,55.0,,29.86
8,2339.423,,,,26.28,
9,2339.491,34.7,30.78,55.0,,29.77
10,2339.641,36.21,31.3,55.0,,29.7
11,2339.791,37.79,31.91,55.0,,29.63
12,2339.944,39.91,32.61,55.0,,29.55
13,2339.944,,,,26.48,
14,2340.093,41.59,33.41,55.0,,29.48
15,2340.243,43.32,34.27,55.0,,29.41
16,2340.396,44.96,35.16,55.0,,29.35
17,2340.566,46.68,36.09,55.0,,29.29
18,2340.583,,,,26.85,
19,2340.713,48.99,37.13,55.0,,29.2
20,2340.863,50.57,38.16,55.0,,29.15
21,2341.018,52.12,39.19,55.0,,29.1
22,2341.164,54.15,40.28,55.0,,29.03
23,2341.164,,,,26.91,
24,2341.314,55.66,41.35,55.0,,28.98
25,2341.468,57.15,42.42,55.0,,28.93
26,2341.616,59.09,43.53,55.0,,28.86
27,2341.766,60.51,44.61,55.0,,28.83
28,2341.766,,,,27.21,
29,2341.921,62.35,45.7,55.0,,28.78
30,2342.066,63.72,46.8,55.0,,28.73
31,2342.216,65.08,47.87,55.0,,28.7
32,2342.37,66.42,48.92,55.0,,28.66
33,2342.37,,,,27.7,
34,2342.544,67.72,49.99,55.0,,28.64
35,2342.704,69.37,51.04,55.0,,28.61
36,2342.852,71.23,52.15,55.0,,28.56
37,2343.001,72.46,53.22,55.0,,28.54
38,2343.001,,,,28.07,
39,2343.155,73.49,54.25,55.0,,28.52
40,2343.305,74.2,55.21,55.0,,28.57
41,2343.452,74.11,56.03,55.0,,28.65
42,2343.553,,,,28.63,
43,2343.599,73.63,56.69,55.0,,28.79
44,2343.749,72.9,57.18,55.0,,28.96
45,2343.896,71.67,57.48,55.0,,29.22
46,2344.045,70.65,57.65,55.0,,29.42
47,2344.045,,,,29.18,
48,2344.199,69.63,57.7,55.0,,29.61
49,2344.349,68.24,57.65,55.0,,29.86
50,2344.495,67.28,57.5,55.0,,30.02
51,2344.645,66.38,57.31,55.0,,30.16
52,2344.667,,,,30.04,
53,2344.799,65.56,57.1,55.0,,30.28
54,2344.95,64.82,56.86,55.0,,30.38
55,2345.097,63.96,56.6,55.0,,30.47
56,2345.247,63.45,56.36,55.0,,30.53
57,2345.247,,,,30.71,
58,2345.4,63.0,56.13,55.0,,30.58
59,2345.552,62.58,55.93,55.0,,30.62
60,2345.698,62.1,55.72,55.0,,30.66
61,2345.848,61.78,55.55,55.0,,30.68
62,2346.003,61.49,55.39,55.0,,30.7
63,2346.003,,,,31.69,
64,2346.148,61.12,55.24,55.0,,30.72
65,2346.298,60.86,55.11,55.0,,30.73
66,2346.453,60.63,55.0,55.0,,30.74
