,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,7131.191,36.83,36.75,55.0,,36.51
1,7131.339,36.83,36.75,55.0,,36.5
2,7131.392,,,,32.06,
3,7131.49,36.89,36.75,55.0,,36.5
4,7131.64,37.17,36.78,55.0,,36.48
5,7131.79,37.92,36.88,55.0,,36.43
6,7131.939,38.79,37.06,55.0,,36.4
7,7132.02,,,,32.41,
8,7132.09,39.99,37.33,55.0,,36.34
9,7132.24,41.27,37.7,55.0,,36.29
10,7132.39,43.1,38.19,55.0,,36.22
11,7132.539,44.6,38.78,55.0,,36.17
12,7132.62,,,,33.72,
13,7132.69,46.15,39.44,55.0,,36.11
14,7132.839,47.71,40.15,55.0,,36.06
15,7132.99,49.81,40.99,55.0,,35.98
16,7133.139,51.39,41.85,55.0,,35.93
17,7133.141,,,,35.72,
18,7133.291,53.49,42.77,55.0,,35.86
19,7133.44,55.06,43.74,55.0,,35.81
20,7133.591,56.61,44.71,55.0,,35.75
21,7133.74,58.68,45.75,55.0,,35.69
22,7133.74,,,,37.04,
23,7133.891,60.22,46.79,55.0,,35.65
24,7134.046,61.73,47.82,55.0,,35.6
25,7134.196,63.72,48.9,55.0,,35.55
26,7134.346,65.16,49.98,55.0,,35.51
27,7134.346,,,,39.83,
28,7134.496,66.43,51.02,55.0,,35.48
29,7134.646,67.54,52.02,55.0,,35.48
30,7134.796,67.88,52.92,55.0,,35.52
31,7134.946,67.87,53.67,55.0,,35.59
32,7134.946,,,,44.42,
33,7135.098,67.43,54.28,55.0,,35.73
34,7135.249,66.86,54.73,55.0,,35.86
35,7135.399,66.14,55.04,55.0,,36.0
36,7135.543,65.04,55.21,55.0,,36.21
37,7135.543,,,,45.97,
38,7135.693,64.13,55.26,55.0,,36.37
39,7135.839,63.21,55.22,55.0,,36.54
40,7135.99,62.18,55.1,55.0,,36.72
41,7136.139,61.66,54.96,55.0,,36.84
42,7136.139,,,,48.52,
43,7136.289,61.32,54.82,55.0,,36.93
44,7136.439,61.08,54.7,55.0,,37.01
45,7136.589,60.99,54.61,55.0,,37.06
46,7136.739,60.96,54.56,55.0,,37.1
47,7136.739,,,,50.95,
48,7136.889,60.95,54.53,55.0,,37.13
49,7137.039,60.95,54.53,55.0,,37.15
50,7137.189,60.96,54.55,55.0,,37.17
51,7137.339,60.94,54.58,55.0,,37.19
52,7137.339,,,,55.92,
53,7137.489,60.91,54.61,55.0,,37.19
54,7137.638,60.87,54.66,55.0,,37.2
55,7137.789,60.79,54.7,55.0,,37.19
56,7137.939,60.73,54.75,55.0,,37.2
57,7137.939,,,,56.4,
