,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,347.761,28.46,28.47,55.0,,28.41
1,347.771,,,,26.65,
2,347.915,28.48,28.48,55.0,,28.41
3,348.061,28.66,28.49,55.0,,28.4
4,348.211,29.12,28.55,55.0,,28.35
5,348.343,,,,26.77,
6,348.365,30.23,28.71,55.0,,28.28
7,348.514,31.37,28.97,55.0,,28.22
8,348.664,32.69,29.34,55.0,,28.16
9,348.819,34.12,29.8,55.0,,28.08
10,348.966,36.14,30.41,55.0,,27.99
11,349.002,,,,27.74,
12,349.116,37.72,31.08,55.0,,27.93
13,349.271,39.85,31.85,55.0,,27.84
14,349.43,41.58,32.66,55.0,,27.77
15,349.566,43.22,33.56,55.0,,27.71
16,349.605,,,,29.29,
17,349.724,44.81,34.48,55.0,,27.64
18,349.877,46.46,35.42,55.0,,27.58
19,350.031,48.67,36.43,55.0,,27.49
20,350.175,50.34,37.44,55.0,,27.43
21,350.23,,,,31.21,
22,350.324,51.87,38.49,55.0,,27.38
23,350.474,53.35,39.54,55.0,,27.33
24,350.629,54.81,40.57,55.0,,27.27
25,350.78,56.78,41.67,55.0,,27.21
26,350.832,,,,33.49,
27,350.926,58.17,42.73,55.0,,27.16
28,351.08,59.55,43.77,55.0,,27.12
29,351.229,61.42,44.84,55.0,,27.07
30,351.378,62.77,45.91,55.0,,27.03
31,351.378,,,,36.84,
32,351.528,64.06,46.95,55.0,,26.99
33,351.683,65.33,47.98,55.0,,26.96
34,351.83,67.05,49.04,55.0,,26.92
35,351.98,68.25,50.07,55.0,,26.89
36,351.98,,,,42.19,
37,352.14,69.43,51.08,55.0,,26.86
38,352.288,71.05,52.09,55.0,,26.81
39,352.438,72.19,53.1,55.0,,26.79
40,352.593,73.1,54.07,55.0,,26.79
41,352.593,,,,48.06,
42,352.743,73.57,54.96,55.0,,26.83
43,352.888,73.42,55.71,55.0,,26.97
44,353.042,72.87,56.3,55.0,,27.11
45,353.183,72.06,56.74,55.0,,27.28
46,353.183,,,,51.73,
47,353.333,70.7,56.98,55.0,,27.53
48,353.482,69.62,57.09,55.0,,27.72
49,353.63,68.58,57.09,55.0,,27.9
