,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,3574.341,41.67,41.52,55.0,,41.53
1,3574.515,41.66,41.52,55.0,,41.52
2,3574.665,41.7,41.51,55.0,,41.51
3,3574.815,41.98,41.54,55.0,,41.47
4,3574.815,,,,28.33,
5,3574.965,42.6,41.62,55.0,,41.42
6,3575.115,43.53,41.79,55.0,,41.35
7,3575.266,44.72,42.07,55.0,,41.26
8,3575.415,46.07,42.44,55.0,,41.17
9,3575.415,,,,28.53,
10,3575.565,47.54,42.92,55.0,,41.07
11,3575.715,49.33,43.49,55.0,,40.97
12,3575.865,50.93,44.14,55.0,,40.88
13,3576.015,52.54,44.86,55.0,,40.78
14,3576.015,,,,28.99,
15,3576.165,54.17,45.64,55.0,,40.69
16,3576.315,55.79,46.47,55.0,,40.59
17,3576.465,57.35,47.34,55.0,,40.51
18,3576.615,58.96,48.25,55.0,,40.42
19,3576.615,,,,29.35,
20,3576.765,60.89,49.2,55.0,,40.34
21,3576.915,62.41,50.15,55.0,,40.27
22,3577.07,64.01,51.12,55.0,,40.21
23,3577.221,65.52,52.11,55.0,,40.14
24,3577.221,,,,29.8,
25,3577.371,66.98,53.11,55.0,,40.08
26,3577.521,68.09,54.08,55.0,,40.06
27,3577.671,68.71,54.96,55.0,,40.14
28,3577.82,68.73,55.71,55.0,,40.27
29,3577.82,,,,30.15,
30,3577.973,68.43,56.32,55.0,,40.46
31,3578.115,67.88,56.77,55.0,,40.7
32,3578.265,67.14,57.08,55.0,,40.97
33,3578.415,66.34,57.27,55.0,,41.24
34,3578.415,,,,30.4,
35,3578.565,65.4,57.34,55.0,,41.53
36,3578.714,64.58,57.33,55.0,,41.75
37,3578.864,63.83,57.25,55.0,,41.94
38,3579.015,63.11,57.13,55.0,,42.09
39,3579.015,,,,30.73,
40,3579.166,62.42,56.96,55.0,,42.23
41,3579.315,61.8,56.78,55.0,,42.33
42,3579.464,61.15,56.57,55.0,,42.42
43,3579.613,60.67,56.37,55.0,,42.47
44,3579.613,,,,31.15,
45,3579.763,60.25,56.17,55.0,,42.5
46,3579.913,59.92,55.98,55.0,,42.53
47,3580.064,59.61,55.81,55.0,,42.54
48,3580.214,59.32,55.65,55.0,,42.56
49,3580.214,,,,31.83,
50,3580.364,59.01,55.5,55.0,,42.54
