,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
42,2094.941,55.41,41.56,55.0,nan,29.24
43,2108.279,nan,nan,nan,39.8,nan
44,2095.091,56.9,42.59,55.0,nan,29.18
45,2109.384,nan,nan,nan,44.91,nan
46,2095.241,57.88,43.58,55.0,nan,29.14
47,2095.391,60.2,44.64,55.0,nan,29.07
48,2095.541,61.59,45.7,55.0,nan,29.03
49,2095.691,62.9,46.74,55.0,50.23,28.98
50,2095.841,64.62,47.78,55.0,nan,28.93
51,2095.997,65.88,48.83,55.0,nan,28.89
52,2096.147,67.15,49.85,55.0,nan,28.86
53,2096.297,68.76,50.87,55.0,57.5,28.83
54,2096.447,69.78,51.88,55.0,nan,28.83
55,2096.597,70.4,52.81,55.0,nan,28.9
56,2116.032,nan,nan,nan,59.49,nan
57,2096.747,70.49,53.62,55.0,nan,29.11
58,2096.898,70.12,54.28,55.0,59.22,29.34
59,2097.048,69.46,54.78,55.0,nan,29.59
60,2097.194,68.32,55.11,55.0,nan,29.97
61,2097.344,67.32,55.28,55.0,nan,30.27
62,2097.493,66.24,55.33,55.0,nan,30.56
63,2097.64,64.9,55.27,55.0,nan,30.9
64,2097.79,64.2,55.15,55.0,nan,31.07
65,2097.94,63.82,55.03,55.0,nan,31.17
66,2098.091,63.61,54.93,55.0,58.59,31.25
67,2098.24,63.56,54.87,55.0,nan,31.27
68,2098.39,63.53,54.85,55.0,nan,31.28
69,2123.806,nan,nan,nan,57.98,nan
70,2098.54,63.46,54.85,55.0,nan,31.3
71,2098.69,63.38,54.87,55.0,57.4,31.29
72,2098.84,63.27,54.89,55.0,nan,31.3
73,2098.99,63.08,54.92,55.0,nan,31.3
74,2099.14,62.94,54.94,55.0,nan,31.29
75,2099.29,62.77,54.97,55.0,57.06,31.29
76,2099.44,62.53,54.99,55.0,nan,31.28
77,2099.59,62.35,55.0,55.0,nan,31.28
78,2099.74,62.18,55.01,55.0,nan,31.28
79,2099.89,62.01,55.03,55.0,56.51,31.27
80,2100.039,61.77,55.03,55.0,nan,31.26
81,2100.19,61.59,55.03,55.0,nan,31.25
82,2131.539,nan,nan,nan,56.2,nan
83,2100.34,61.42,55.03,55.0,nan,31.25
84,2132.656,nan,nan,nan,55.8,nan
85,2100.49,61.2,55.02,55.0,nan,31.23
86,2100.64,61.04,55.01,55.0,nan,31.23
87,2100.79,60.88,55.01,55.0,nan,31.23
88,2100.94,60.68,55.0,55.0,nan,31.22
89,2101.09,60.54,54.99,55.0,55.61,31.21
90,2101.24,60.39,54.98,55.0,nan,31.2
91,2101.39,60.21,54.97,55.0,nan,31.19
92,2101.554,60.09,54.96,55.0,nan,31.19
93,2101.71,59.95,54.95,55.0,55.34,31.18
94,2101.86,59.82,54.94,55.0,nan,31.18
95,2139.303,nan,nan,nan,55.15,nan
96,2102.01,59.66,54.93,55.0,nan,31.17
97,2102.16,59.55,54.92,55.0,nan,31.16
98,2102.31,59.44,54.92,55.0,54.94,31.16
99,2102.46,59.31,54.91,55.0,nan,31.15
100,2102.61,59.21,54.9,55.0,nan,31.14
101,2102.76,59.12,54.9,55.0,nan,31.13
102,2102.91,59.0,54.9,55.0,54.81,31.13
103,2103.06,58.91,54.89,55.0,nan,31.12
104,2103.21,58.82,54.89,55.0,nan,31.12
105,2103.36,58.72,54.89,55.0,nan,31.11
106,2103.51,58.65,54.89,55.0,54.61,31.1
107,2103.66,58.57,54.89,55.0,nan,31.1
108,2147.074,nan,nan,nan,54.49,nan
109,2103.81,58.49,54.89,55.0,nan,31.1
110,2148.181,nan,nan,nan,54.43,nan
111,2103.96,58.42,54.9,55.0,nan,31.09
112,2104.11,58.35,54.9,55.0,54.29,31.08
113,2104.26,58.27,54.9,55.0,nan,31.08
114,2104.41,58.21,54.91,55.0,nan,31.07
115,2104.56,58.16,54.91,55.0,nan,31.07
116,2104.71,58.09,54.92,55.0,54.25,31.07
117,2104.86,58.03,54.92,55.0,nan,31.05
118,2105.01,57.97,54.93,55.0,nan,31.05
119,2105.16,57.9,54.93,55.0,nan,31.05
120,2105.31,57.85,54.94,55.0,54.06,31.05
121,2154.82,nan,nan,nan,54.01,nan
122,2105.46,57.8,54.94,55.0,nan,31.04
123,2105.61,57.74,54.94,55.0,nan,31.03
124,2105.76,57.69,54.95,55.0,nan,31.03
125,2105.91,57.65,54.96,55.0,53.89,31.02
126,2106.06,57.59,54.96,55.0,nan,31.02
127,2106.21,57.54,54.96,55.0,nan,31.02
128,2106.36,57.49,54.97,55.0,nan,31.02
129,2106.51,57.43,54.97,55.0,53.83,31.01
130,2106.66,57.39,54.97,55.0,nan,31.01
131,2106.81,57.35,54.98,55.0,nan,31.01
132,2106.96,57.29,54.98,55.0,nan,31.0
133,2107.11,57.26,54.98,55.0,53.75,30.99
134,2162.581,nan,nan,nan,53.76,nan
135,2107.26,57.23,54.99,55.0,nan,30.99
136,2107.41,57.19,54.99,55.0,nan,30.99
137,2107.56,57.15,55.0,55.0,nan,30.99
138,2107.71,57.11,55.0,55.0,53.72,30.98
139,2107.86,57.07,55.0,55.0,nan,30.98
140,2108.01,57.03,55.0,55.0,nan,30.97
141,2108.16,57.0,55.01,55.0,nan,30.97
142,2108.31,56.96,55.01,55.0,nan,30.98
143,2108.46,56.93,55.01,55.0,nan,30.97
144,2108.61,56.9,55.01,55.0,nan,30.97
145,2108.76,56.86,55.02,55.0,53.65,30.96
146,2108.91,56.82,55.02,55.0,nan,30.96
147,2170.352,nan,nan,nan,53.63,nan
148,2109.06,56.8,55.02,55.0,nan,30.96
149,2171.458,nan,nan,nan,53.57,nan
150,2109.21,56.75,55.02,55.0,nan,30.96
151,2109.36,56.72,55.02,55.0,nan,30.95
152,2109.51,56.7,55.02,55.0,nan,30.94
153,2109.66,56.67,55.02,55.0,nan,30.94
154,2109.81,56.64,55.02,55.0,nan,30.94
155,2109.96,56.62,55.02,55.0,53.52,30.94
156,2110.11,56.59,55.02,55.0,nan,30.94
157,2110.26,56.58,55.02,55.0,nan,30.94
158,2110.41,56.55,55.03,55.0,nan,30.93
159,2110.583,56.53,55.03,55.0,53.48,30.93
160,2110.731,56.5,55.03,55.0,nan,30.93
161,2110.881,56.49,55.03,55.0,nan,30.92
162,2111.031,56.46,55.03,55.0,nan,30.92
163,2111.181,56.44,55.03,55.0,53.59,30.92
164,2111.331,56.42,55.03,55.0,nan,30.92
165,2111.481,56.39,55.03,55.0,nan,30.91
166,2111.631,56.35,55.03,55.0,nan,30.91
167,2111.781,56.33,55.03,55.0,53.44,30.91
168,2111.931,56.3,55.03,55.0,nan,30.91
169,2112.081,56.27,55.02,55.0,nan,30.9
170,2112.231,56.24,55.02,55.0,nan,30.91
171,2112.381,56.22,55.02,55.0,53.49,30.9
172,2112.531,56.21,55.01,55.0,nan,30.9
173,2185.867,nan,nan,nan,53.42,nan
174,2112.681,56.19,55.01,55.0,nan,30.89
175,2112.831,56.18,55.01,55.0,nan,30.89
176,2112.981,56.17,55.01,55.0,53.44,30.88
177,2113.131,56.15,55.01,55.0,nan,30.87
178,2188.741,nan,nan,nan,53.42,nan
179,2113.281,56.16,55.01,55.0,nan,30.88
180,2113.431,56.14,55.01,55.0,nan,30.88
181,2113.581,56.14,55.02,55.0,53.4,30.87
182,2113.731,56.12,55.02,55.0,nan,30.87
183,2113.881,56.11,55.02,55.0,nan,30.86
184,2114.031,56.1,55.02,55.0,nan,30.86
185,2114.181,56.09,55.02,55.0,53.38,30.86
186,2193.615,nan,nan,nan,53.37,nan
187,2114.331,56.08,55.02,55.0,nan,30.86
188,2194.722,nan,nan,nan,53.4,nan
189,2114.481,56.07,55.03,55.0,nan,30.86
190,2114.631,56.07,55.03,55.0,nan,30.85
191,2114.781,56.05,55.03,55.0,53.38,30.85
192,2114.931,56.04,55.03,55.0,nan,30.85
193,2197.763,nan,nan,nan,53.36,nan
194,2115.081,56.03,55.03,55.0,nan,30.85
195,2115.231,56.02,55.03,55.0,nan,30.85
196,2115.381,56.01,55.03,55.0,53.36,30.84
197,2115.531,55.99,55.03,55.0,nan,30.84
198,2115.681,55.98,55.03,55.0,nan,30.84
199,2201.387,nan,nan,nan,53.48,nan
200,2115.831,55.97,55.03,55.0,nan,30.84
201,2115.981,55.96,55.03,55.0,nan,30.84
202,2116.131,55.95,55.03,55.0,nan,30.83
203,2116.281,55.94,55.03,55.0,nan,30.83
204,2116.431,55.93,55.03,55.0,nan,30.83
205,2116.581,55.92,55.03,55.0,53.37,30.82
206,2116.731,55.91,55.03,55.0,nan,30.82
207,2116.881,55.9,55.03,55.0,nan,30.82
208,2117.031,55.89,55.03,55.0,nan,30.82
209,2117.181,55.89,55.03,55.0,53.37,30.82
210,2117.331,55.88,55.03,55.0,nan,30.81
211,2117.481,55.88,55.03,55.0,nan,30.82
212,2117.631,55.87,55.03,55.0,nan,30.82
213,2117.781,55.86,55.03,55.0,53.34,30.81
214,2210.242,nan,nan,nan,53.4,nan
215,2117.931,55.85,55.02,55.0,nan,30.81
216,2118.081,55.83,55.02,55.0,nan,30.8
217,2118.231,55.83,55.02,55.0,nan,30.8
218,2118.381,55.82,55.02,55.0,53.33,30.8
219,2118.531,55.82,55.02,55.0,nan,30.79
220,2118.681,55.82,55.02,55.0,nan,30.79
221,2118.831,55.81,55.02,55.0,nan,30.79
222,2118.981,55.8,55.02,55.0,53.36,30.78
223,2119.131,55.8,55.02,55.0,nan,30.78
224,2119.281,55.8,55.02,55.0,nan,30.79
225,2216.877,nan,nan,nan,53.3,nan
226,2119.431,55.79,55.02,55.0,nan,30.78
227,2119.581,55.78,55.02,55.0,53.36,30.78
228,2119.731,55.78,55.02,55.0,nan,30.78
229,2119.881,55.77,55.02,55.0,nan,30.78
230,2120.031,55.77,55.02,55.0,nan,30.78
231,2120.181,55.75,55.02,55.0,53.33,30.77
232,2120.331,55.75,55.01,55.0,nan,30.77
233,2120.481,55.74,55.01,55.0,nan,30.77
234,2120.631,55.74,55.01,55.0,nan,30.76
235,2120.781,55.74,55.01,55.0,53.3,30.76
236,2120.931,55.74,55.01,55.0,nan,30.76
237,2121.081,55.73,55.01,55.0,nan,30.75
238,2224.646,nan,nan,nan,53.34,nan
239,2121.231,55.74,55.01,55.0,nan,30.75
240,2121.381,55.72,55.01,55.0,53.36,30.75
241,2121.531,55.72,55.01,55.0,nan,30.74
242,2121.681,55.72,55.01,55.0,nan,30.74
243,2121.831,55.72,55.01,55.0,nan,30.75
244,2121.981,55.72,55.01,55.0,53.48,30.75
245,2122.131,55.72,55.01,55.0,nan,30.74
246,2122.281,55.72,55.01,55.0,nan,30.74
247,2122.431,55.72,55.01,55.0,53.29,30.74
248,2122.624,55.71,55.01,55.0,nan,30.73
249,2122.751,55.71,55.01,55.0,nan,30.73
250,2122.901,55.7,55.01,55.0,nan,30.73
251,2232.414,nan,nan,nan,53.4,nan
252,2123.051,55.7,55.01,55.0,nan,30.73
253,2233.524,nan,nan,nan,53.31,nan
254,2123.201,55.7,55.01,55.0,53.37,30.72
255,2123.351,55.7,55.01,55.0,nan,30.73
256,2123.501,55.7,55.01,55.0,nan,30.72
257,2123.651,55.7,55.01,55.0,nan,30.72
258,2123.801,55.69,55.01,55.0,nan,30.72
259,2123.951,55.69,55.01,55.0,nan,30.71
260,2124.101,55.68,55.01,55.0,nan,30.72
261,2124.251,55.69,55.01,55.0,nan,30.72
262,2124.4,55.68,55.01,55.0,53.33,30.71
263,2124.551,55.67,55.01,55.0,nan,30.71
264,2240.163,nan,nan,nan,53.4,nan
265,2124.701,55.66,55.01,55.0,nan,30.71
266,2124.851,55.66,55.01,55.0,nan,30.72
267,2125.001,55.67,55.01,55.0,53.35,30.71
268,2125.151,55.66,55.01,55.0,nan,30.7
269,2125.301,55.66,55.01,55.0,nan,30.7
270,2125.451,55.67,55.01,55.0,nan,30.7
271,2125.601,55.67,55.01,55.0,53.37,30.69
272,2125.751,55.66,55.01,55.0,nan,30.69
273,2125.901,55.66,55.01,55.0,nan,30.69
274,2126.051,55.66,55.01,55.0,nan,30.69
275,2126.201,55.66,55.01,55.0,53.36,30.69
276,2126.351,55.66,55.01,55.0,nan,30.69
277,2126.501,55.65,55.01,55.0,nan,30.69
278,2126.65,55.64,55.01,55.0,53.33,30.69
279,2126.801,55.65,55.01,55.0,nan,30.68
280,2126.951,55.65,55.01,55.0,nan,30.68
281,2127.101,55.65,55.01,55.0,nan,30.68
282,2127.251,55.65,55.01,55.0,53.33,30.68
283,2127.401,55.65,55.01,55.0,nan,30.67
284,2127.551,55.65,55.01,55.0,nan,30.67
285,2127.701,55.64,55.01,55.0,nan,30.67
286,2127.851,55.64,55.01,55.0,53.36,30.66
287,2128.001,55.64,55.0,55.0,nan,30.66
288,2128.151,55.63,55.0,55.0,nan,30.66
289,2128.301,55.63,55.0,55.0,nan,30.66
290,2255.658,nan,nan,nan,53.53,nan
291,2128.451,55.64,55.0,55.0,53.38,30.66
292,2128.606,55.63,55.0,55.0,nan,30.65
293,2128.751,55.64,55.0,55.0,nan,30.66
294,2128.901,55.64,55.0,55.0,nan,30.66
295,2129.051,55.63,55.0,55.0,53.45,30.66
296,2129.201,55.63,55.0,55.0,nan,30.65
297,2129.351,55.63,55.0,55.0,nan,30.65
298,2129.501,55.64,55.0,55.0,nan,30.65
299,2129.651,55.63,55.0,55.0,53.36,30.65
300,2129.801,55.63,55.0,55.0,nan,30.65
301,2129.951,55.63,55.0,55.0,nan,30.64
302,2130.101,55.63,55.0,55.0,nan,30.65
303,2263.413,nan,nan,nan,53.4,nan
304,2130.251,55.63,55.0,55.0,53.42,30.65
305,2130.401,55.62,55.0,55.0,nan,30.64
306,2130.551,55.62,55.0,55.0,nan,30.64
307,2130.701,55.63,55.0,55.0,nan,30.65
308,2130.851,55.62,55.0,55.0,53.32,30.63
309,2131.001,55.63,55.0,55.0,nan,30.64
310,2131.151,55.63,55.0,55.0,nan,30.64
311,2131.301,55.62,55.0,55.0,nan,30.63
312,2131.451,55.62,55.0,55.0,nan,30.63
313,2131.601,55.62,55.0,55.0,nan,30.62
314,2131.751,55.63,55.0,55.0,nan,30.63
315,2131.901,55.64,55.0,55.0,nan,30.63
316,2271.17,nan,nan,nan,53.36,nan
317,2132.051,55.64,55.01,55.0,53.46,30.62
318,2272.275,nan,nan,nan,53.37,nan
319,2132.201,55.63,55.01,55.0,nan,30.62
320,2132.351,55.63,55.01,55.0,nan,30.62
321,2132.501,55.62,55.01,55.0,nan,30.62
322,2132.651,55.62,55.0,55.0,nan,30.62
323,2132.8,55.63,55.01,55.0,nan,30.62
324,2132.951,55.63,55.01,55.0,nan,30.61
325,2133.101,55.62,55.01,55.0,nan,30.61
326,2133.251,55.63,55.01,55.0,53.4,30.61
327,2133.401,55.62,55.01,55.0,nan,30.61
328,2133.551,55.62,55.01,55.0,nan,30.61
329,2278.921,nan,nan,nan,53.36,nan
330,2133.701,55.62,55.0,55.0,nan,30.61
331,2133.851,55.63,55.01,55.0,53.42,30.61
332,2134.001,55.62,55.0,55.0,nan,30.6
333,2134.151,55.62,55.0,55.0,nan,30.6
334,2134.301,55.61,55.0,55.0,nan,30.6
335,2134.451,55.62,55.0,55.0,53.4,30.6
336,2134.625,55.62,55.0,55.0,nan,30.59
337,2134.778,55.62,55.0,55.0,nan,30.59
338,2134.928,55.61,55.0,55.0,nan,30.59
339,2135.078,55.62,55.0,55.0,53.36,30.59
340,2135.228,55.62,55.0,55.0,nan,30.59
341,2135.378,55.63,55.0,55.0,nan,30.59
342,2135.528,55.63,55.01,55.0,nan,30.58
343,2135.678,55.63,55.01,55.0,53.48,30.58
344,2287.771,nan,nan,nan,53.38,nan
345,2135.828,55.63,55.01,55.0,nan,30.59
346,2135.978,55.62,55.01,55.0,nan,30.58
347,2136.128,55.62,55.01,55.0,nan,30.58
348,2136.278,55.62,55.01,55.0,53.44,30.58
349,2136.428,55.62,55.01,55.0,nan,30.58
350,2136.578,55.62,55.01,55.0,nan,30.58
351,2136.728,55.61,55.0,55.0,nan,30.57
352,2136.878,55.61,55.0,55.0,53.46,30.57
353,2137.028,55.61,55.0,55.0,nan,30.57
354,2137.178,55.61,55.0,55.0,nan,30.57
355,2294.427,nan,nan,nan,53.43,nan
356,2137.328,55.61,55.0,55.0,nan,30.57
357,2137.478,55.61,55.0,55.0,53.43,30.57
358,2137.628,55.62,55.0,55.0,nan,30.57
359,2137.778,55.62,55.0,55.0,nan,30.57
360,2137.928,55.61,55.0,55.0,nan,30.57
361,2138.078,55.62,55.0,55.0,53.38,30.57
362,2138.228,55.62,55.0,55.0,nan,30.56
363,2138.378,55.62,55.0,55.0,nan,30.56
364,2138.528,55.62,55.0,55.0,nan,30.56
365,2138.678,55.61,55.0,55.0,53.39,30.55
366,2138.828,55.61,55.0,55.0,nan,30.56
367,2138.978,55.62,55.0,55.0,nan,30.55
368,2302.192,nan,nan,nan,53.4,nan
369,2139.128,55.62,55.0,55.0,nan,30.55
370,2139.278,55.62,55.01,55.0,nan,30.55
371,2139.428,55.63,55.01,55.0,nan,30.55
372,2139.578,55.62,55.01,55.0,nan,30.55
373,2139.728,55.63,55.01,55.0,nan,30.55
374,2139.878,55.62,55.01,55.0,53.4,30.55
375,2140.028,55.62,55.01,55.0,nan,30.55
376,2140.178,55.61,55.01,55.0,nan,30.55
377,2140.328,55.61,55.01,55.0,nan,30.55
378,2140.478,55.61,55.0,55.0,53.38,30.54
379,2140.628,55.61,55.0,55.0,nan,30.54
380,2140.778,55.62,55.0,55.0,nan,30.54
381,2140.928,55.62,55.0,55.0,nan,30.54
382,2141.078,55.62,55.0,55.0,53.56,30.54
383,2141.228,55.62,55.0,55.0,nan,30.54
384,2141.378,55.62,55.01,55.0,nan,30.53
385,2141.528,55.62,55.01,55.0,nan,30.53
386,2141.678,55.62,55.01,55.0,53.44,30.54
387,2141.828,55.62,55.01,55.0,nan,30.54
388,2141.978,55.62,55.01,55.0,nan,30.54
389,2142.128,55.61,55.01,55.0,nan,30.53
390,2142.278,55.62,55.01,55.0,53.49,30.53
391,2142.428,55.62,55.01,55.0,nan,30.53
392,2142.578,55.62,55.01,55.0,nan,30.53
393,2142.728,55.61,55.01,55.0,nan,30.52
394,2317.687,nan,nan,nan,53.42,nan
395,2142.878,55.61,55.01,55.0,53.42,30.52
396,2143.028,55.61,55.01,55.0,nan,30.53
397,2143.178,55.62,55.01,55.0,nan,30.52
398,2143.328,55.62,55.01,55.0,nan,30.52
399,2143.478,55.62,55.01,55.0,53.45,30.52
400,2143.656,55.61,55.01,55.0,nan,30.52
401,2143.803,55.61,55.01,55.0,nan,30.52
402,2143.953,55.61,55.0,55.0,53.36,30.52
403,2144.103,55.61,55.0,55.0,nan,30.52
404,2144.253,55.62,55.0,55.0,nan,30.52
405,2144.403,55.61,55.0,55.0,nan,30.51
406,2144.553,55.61,55.0,55.0,53.45,30.51
407,2325.465,nan,nan,nan,53.44,nan
408,2144.703,55.61,55.0,55.0,nan,30.51
409,2144.853,55.61,55.0,55.0,nan,30.51
410,2145.003,55.61,55.0,55.0,nan,30.51
411,2145.153,55.61,55.0,55.0,53.44,30.51
412,2145.303,55.61,55.0,55.0,nan,30.51
413,2145.453,55.62,55.0,55.0,nan,30.51
414,2145.603,55.62,55.01,55.0,nan,30.5
415,2145.753,55.61,55.01,55.0,53.45,30.5
416,2145.903,55.62,55.01,55.0,nan,30.5
417,2146.053,55.62,55.01,55.0,nan,30.5
418,2146.203,55.62,55.01,55.0,nan,30.5
419,2146.353,55.61,55.01,55.0,53.44,30.5
420,2146.503,55.61,55.01,55.0,nan,30.49
421,2146.653,55.61,55.0,55.0,nan,30.49
422,2334.34,nan,nan,nan,53.44,nan
423,2146.803,55.6,55.0,55.0,nan,30.49
424,2146.953,55.6,55.0,55.0,nan,30.49
425,2147.103,55.6,55.0,55.0,nan,30.49
426,2147.253,55.61,55.0,55.0,nan,30.49
427,2147.403,55.61,55.0,55.0,nan,30.49
428,2147.553,55.62,55.0,55.0,53.57,30.49
429,2147.703,55.62,55.0,55.0,nan,30.49
430,2147.853,55.62,55.0,55.0,nan,30.48
431,2148.003,55.61,55.0,55.0,nan,30.49
432,2148.153,55.6,55.0,55.0,nan,30.48
433,2340.971,nan,nan,nan,53.42,nan
434,2148.303,55.6,55.0,55.0,nan,30.48
435,2148.453,55.61,55.0,55.0,nan,30.48
436,2148.603,55.61,55.0,55.0,nan,30.48
437,2148.753,55.61,55.0,55.0,53.51,30.48
438,2148.903,55.61,55.0,55.0,nan,30.48
439,2149.053,55.61,55.0,55.0,nan,30.48
440,2149.203,55.6,55.0,55.0,nan,30.48
441,2149.353,55.6,55.0,55.0,53.42,30.48
442,2149.503,55.6,55.0,55.0,nan,30.47
443,2149.653,55.61,55.0,55.0,nan,30.47
444,2149.803,55.61,55.0,55.0,nan,30.47
445,2149.953,55.61,55.0,55.0,53.49,30.47
446,2348.707,nan,nan,nan,53.45,nan
447,2150.103,55.61,55.0,55.0,nan,30.47
448,2150.253,55.61,55.0,55.0,nan,30.47
449,2150.403,55.61,55.0,55.0,nan,30.47
450,2150.553,55.61,55.0,55.0,53.53,30.47
451,2150.703,55.61,55.0,55.0,nan,30.46
452,2150.853,55.6,55.0,55.0,nan,30.46
453,2151.003,55.61,55.0,55.0,nan,30.46
454,2151.154,55.61,55.0,55.0,53.47,30.46
455,2151.303,55.61,55.0,55.0,nan,30.46
456,2151.453,55.61,55.0,55.0,nan,30.46
457,2151.603,55.61,55.0,55.0,nan,30.46
458,2151.753,55.61,55.0,55.0,53.47,30.45
459,2151.903,55.62,55.0,55.0,nan,30.46
460,2152.053,55.6,55.0,55.0,nan,30.45
461,2357.595,nan,nan,nan,53.47,nan
462,2152.203,55.6,55.0,55.0,nan,30.45
463,2152.353,55.6,55.0,55.0,53.42,30.45
464,2152.503,55.6,55.0,55.0,nan,30.46
465,2152.653,55.6,55.0,55.0,nan,30.45
466,2152.803,55.61,55.0,55.0,nan,30.45
467,2152.953,55.61,55.0,55.0,53.42,30.46
468,2153.103,55.61,55.0,55.0,nan,30.45
469,2153.253,55.61,55.0,55.0,nan,30.45
470,2153.403,55.61,55.0,55.0,nan,30.44
471,2153.553,55.61,55.0,55.0,53.42,30.44
472,2364.238,nan,nan,nan,53.61,nan
473,2153.703,55.62,55.0,55.0,nan,30.45
474,2153.853,55.63,55.0,55.0,nan,30.45
475,2154.003,55.62,55.01,55.0,nan,30.45
476,2154.153,55.61,55.01,55.0,53.46,30.44
477,2154.303,55.61,55.01,55.0,nan,30.45
478,2154.453,55.62,55.01,55.0,nan,30.45
479,2154.603,55.61,55.01,55.0,nan,30.44
480,2154.753,55.61,55.01,55.0,nan,30.44
481,2154.903,55.61,55.0,55.0,nan,30.44
482,2155.053,55.61,55.0,55.0,nan,30.44
483,2155.203,55.6,55.0,55.0,nan,30.43
484,2155.353,55.61,55.0,55.0,53.52,30.43
485,2371.981,nan,nan,nan,53.46,nan
486,2155.503,55.62,55.0,55.0,nan,30.44
487,2155.699,55.6,55.0,55.0,nan,30.43
488,2155.825,55.6,55.0,55.0,nan,30.43
489,2155.975,55.6,55.0,55.0,53.48,30.43
490,2156.125,55.6,55.0,55.0,nan,30.43
491,2156.275,55.61,55.0,55.0,nan,30.42
492,2156.425,55.61,55.0,55.0,nan,30.43
493,2156.575,55.61,55.0,55.0,53.46,30.42
494,2156.725,55.61,55.0,55.0,nan,30.42
495,2156.875,55.61,55.0,55.0,nan,30.42
496,2157.025,55.61,55.0,55.0,nan,30.42
497,2157.175,55.61,55.0,55.0,53.5,30.42
498,2157.325,55.61,55.0,55.0,nan,30.42
499,2157.475,55.61,55.0,55.0,nan,30.42
500,2157.624,55.61,55.0,55.0,nan,30.41
501,2157.775,55.61,55.0,55.0,53.47,30.42
502,2157.925,55.61,55.0,55.0,nan,30.42
503,2158.075,55.61,55.0,55.0,nan,30.42
504,2158.225,55.62,55.0,55.0,nan,30.42
505,2158.375,55.61,55.0,55.0,53.48,30.41
506,2158.525,55.61,55.0,55.0,nan,30.41
507,2158.675,55.62,55.0,55.0,nan,30.42
508,2158.825,55.62,55.0,55.0,nan,30.42
509,2158.975,55.61,55.0,55.0,53.47,30.41
510,2159.125,55.6,55.0,55.0,nan,30.41
511,2387.497,nan,nan,nan,53.46,nan
512,2159.275,55.61,55.0,55.0,nan,30.41
513,2159.425,55.6,55.0,55.0,nan,30.41
514,2159.575,55.61,55.0,55.0,53.47,30.41
515,2159.725,55.61,55.0,55.0,nan,30.41
516,2159.875,55.61,55.0,55.0,nan,30.4
517,2160.025,55.61,55.0,55.0,nan,30.41
518,2160.175,55.61,55.0,55.0,53.46,30.4
519,2160.325,55.61,55.0,55.0,nan,30.4
520,2160.475,55.61,55.0,55.0,nan,30.41
521,2160.625,55.6,55.0,55.0,nan,30.4
522,2160.775,55.6,55.0,55.0,53.52,30.4
523,2160.925,55.6,55.0,55.0,nan,30.4
524,2395.227,nan,nan,nan,53.46,nan
525,2161.075,55.6,55.0,55.0,nan,30.39
526,2161.225,55.6,55.0,55.0,nan,30.39
527,2161.375,55.6,55.0,55.0,53.56,30.39
528,2161.525,55.61,55.0,55.0,nan,30.4
529,2161.675,55.61,55.0,55.0,nan,30.39
530,2161.825,55.61,55.0,55.0,nan,30.39
531,2161.975,55.61,55.0,55.0,53.45,30.39
532,2162.125,55.62,55.0,55.0,nan,30.39
533,2162.275,55.62,55.0,55.0,nan,30.39
534,2162.425,55.62,55.0,55.0,nan,30.39
535,2162.575,55.61,55.0,55.0,nan,30.39
536,2162.725,55.61,55.0,55.0,nan,30.38
