,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1495.81,41.22,41.21,55.0,,40.18
1,1495.96,41.23,41.2,55.0,,40.19
2,1496.111,41.35,41.21,55.0,,40.16
3,1496.111,,,,30.09,
4,1496.26,41.76,41.25,55.0,,40.12
5,1496.41,42.56,41.37,55.0,,40.06
6,1496.561,43.69,41.59,55.0,,40.01
7,1496.71,45.04,41.92,55.0,,39.93
8,1496.71,,,,30.56,
9,1496.86,46.8,42.38,55.0,,39.85
10,1497.011,48.42,42.93,55.0,,39.77
11,1497.161,50.13,43.57,55.0,,39.72
12,1497.311,51.83,44.29,55.0,,39.65
13,1497.311,,,,30.99,
14,1497.461,53.53,45.09,55.0,,39.59
15,1497.612,55.34,45.95,55.0,,39.52
16,1497.761,57.02,46.85,55.0,,39.46
17,1497.911,58.66,47.79,55.0,,39.4
18,1497.911,,,,31.17,
19,1498.061,60.6,48.78,55.0,,39.32
20,1498.211,62.18,49.76,55.0,,39.27
21,1498.367,63.8,50.78,55.0,,39.21
22,1498.517,65.34,51.79,55.0,,39.16
23,1498.517,,,,31.79,
24,1498.667,66.91,52.83,55.0,,39.12
25,1498.817,68.41,53.85,55.0,,39.1
26,1498.967,69.11,54.79,55.0,,39.13
27,1499.117,69.29,55.62,55.0,,39.21
28,1499.117,,,,32.3,
29,1499.268,69.05,56.29,55.0,,39.32
30,1499.411,68.33,56.79,55.0,,39.5
31,1499.561,67.5,57.13,55.0,,39.67
32,1499.711,66.59,57.32,55.0,,39.81
33,1499.711,,,,32.83,
34,1499.86,65.64,57.39,55.0,,39.96
35,1500.01,64.54,57.35,55.0,,40.1
36,1500.162,63.68,57.25,55.0,,40.2
37,1500.313,62.92,57.09,55.0,,40.29
38,1500.313,,,,33.1,
39,1500.462,62.2,56.89,55.0,,40.36
40,1500.61,61.48,56.67,55.0,,40.43
41,1500.761,60.98,56.46,55.0,,40.47
42,1500.91,60.55,56.24,55.0,,40.5
43,1500.91,,,,33.38,
44,1501.06,60.17,56.04,55.0,,40.52
45,1501.21,59.8,55.85,55.0,,40.55
46,1501.36,59.54,55.68,55.0,,40.57
47,1501.512,59.29,55.53,55.0,,40.57
48,1501.541,,,,33.66,
49,1501.661,59.07,55.39,55.0,,40.58
50,1501.811,58.88,55.27,55.0,,40.59
51,1501.96,58.69,55.16,55.0,,40.59
52,1502.11,58.53,55.07,55.0,,40.59
53,1502.11,,,,33.98,
54,1502.26,58.41,54.99,55.0,,40.6
55,1502.411,58.28,54.92,55.0,,40.6
56,1502.561,58.15,54.86,55.0,,40.58
57,1502.71,58.05,54.81,55.0,,40.59
58,1502.71,,,,35.11,
59,1502.86,57.95,54.76,55.0,,40.56
60,1503.01,57.88,54.73,55.0,,40.56
61,1503.16,57.76,54.7,55.0,,40.54
62,1503.31,57.69,54.67,55.0,,40.56
63,1503.31,,,,35.48,
64,1503.463,57.59,54.65,55.0,,40.54
65,1503.613,57.5,54.62,55.0,,40.52
66,1503.764,57.42,54.6,55.0,,40.52
67,1503.912,57.3,54.58,55.0,,40.5
68,1503.912,,,,37.63,
69,1504.062,57.22,54.56,55.0,,40.49
70,1504.212,57.1,54.54,55.0,,40.47
71,1504.362,57.0,54.52,55.0,,40.45
72,1504.513,56.89,54.49,55.0,,40.45
73,1504.513,,,,41.08,
74,1504.662,56.77,54.46,55.0,,40.44
75,1504.812,56.68,54.44,55.0,,40.43
76,1504.962,56.63,54.41,55.0,,40.42
77,1505.112,56.57,54.39,55.0,,40.4
78,1505.112,,,,43.42,
79,1505.262,56.53,54.38,55.0,,40.39
80,1505.412,56.5,54.37,55.0,,40.37
81,1505.562,56.47,54.36,55.0,,40.36
82,1505.712,56.42,54.36,55.0,,40.35
83,1505.712,,,,44.82,
84,1505.862,56.38,54.35,55.0,,40.34
85,1506.012,56.35,54.35,55.0,,40.32
86,1506.162,56.35,54.35,55.0,,40.32
87,1506.313,56.32,54.35,55.0,,40.32
88,1506.313,,,,45.94,
89,1506.462,56.32,54.36,55.0,,40.29
90,1506.613,56.32,54.37,55.0,,40.28
91,1506.762,56.31,54.38,55.0,,40.26
92,1506.912,56.3,54.39,55.0,,40.24
93,1506.912,,,,46.85,
94,1507.062,56.31,54.4,55.0,,40.23
95,1507.212,56.31,54.42,55.0,,40.21
96,1507.362,56.32,54.44,55.0,,40.21
97,1507.512,56.32,54.46,55.0,,40.2
98,1507.512,,,,47.63,
99,1507.662,56.32,54.47,55.0,,40.18
100,1507.812,56.31,54.49,55.0,,40.17
101,1507.963,56.32,54.51,55.0,,40.16
102,1508.112,56.31,54.53,55.0,,40.14
103,1508.112,,,,48.26,
104,1508.262,56.31,54.54,55.0,,40.13
105,1508.413,56.3,54.56,55.0,,40.11
106,1508.562,56.31,54.58,55.0,,40.12
107,1508.712,56.3,54.59,55.0,,40.11
108,1508.712,,,,49.02,
109,1508.862,56.29,54.61,55.0,,40.09
110,1509.012,56.28,54.62,55.0,,40.08
111,1509.162,56.28,54.64,55.0,,40.06
112,1509.312,56.28,54.65,55.0,,40.06
113,1509.312,,,,49.4,
114,1509.462,56.28,54.67,55.0,,40.05
115,1509.612,56.26,54.68,55.0,,40.04
116,1509.762,56.27,54.7,55.0,,40.03
117,1509.912,56.25,54.71,55.0,,40.03
118,1509.912,,,,49.96,
119,1510.062,56.25,54.72,55.0,,40.02
120,1510.212,56.25,54.73,55.0,,40.0
121,1510.362,56.24,54.75,55.0,,39.99
122,1510.514,56.22,54.76,55.0,,39.99
123,1510.514,,,,50.72,
124,1510.662,56.22,54.77,55.0,,39.97
125,1510.812,56.22,54.78,55.0,,39.96
126,1510.962,56.2,54.79,55.0,,39.93
127,1511.112,56.2,54.8,55.0,,39.94
128,1511.112,,,,50.67,
129,1511.262,56.18,54.8,55.0,,39.91
130,1511.412,56.17,54.81,55.0,,39.91
131,1511.562,56.17,54.82,55.0,,39.91
132,1511.712,56.15,54.83,55.0,,39.89
133,1511.712,,,,51.25,
134,1511.862,56.15,54.83,55.0,,39.89
135,1512.012,56.14,54.84,55.0,,39.88
136,1512.162,56.13,54.85,55.0,,39.86
137,1512.313,56.13,54.86,55.0,,39.86
138,1512.313,,,,51.34,
139,1512.462,56.12,54.86,55.0,,39.85
140,1512.612,56.1,54.87,55.0,,39.84
141,1512.762,56.09,54.87,55.0,,39.84
142,1512.912,56.09,54.88,55.0,,39.84
143,1512.912,,,,51.65,
144,1513.062,56.09,54.89,55.0,,39.83
145,1513.212,56.08,54.89,55.0,,39.82
146,1513.362,56.08,54.9,55.0,,39.81
