,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1792188.0,38.45,38.35,90.0,,38.53
1,1792337.0,38.44,38.35,90.0,,38.53
2,1792.416,,,,26.42,
3,1792487.0,38.49,38.35,90.0,,38.52
4,1792637.0,39.34,38.43,90.0,,38.5
5,1792787.0,40.49,38.62,90.0,,38.47
6,1792937.0,41.85,38.93,90.0,,38.43
7,1793.04,,,,26.6,
8,1793087.0,43.33,39.34,90.0,,38.37
9,1793237.0,45.25,39.89,90.0,,38.29
10,1793387.0,46.96,40.55,90.0,,38.22
11,1793537.0,48.04,41.21,90.0,,38.18
12,1793.64,,,,26.68,
13,1793687.0,50.11,41.98,90.0,,38.09
14,1793837.0,51.94,42.82,90.0,,38.02
15,1793987.0,53.64,43.71,90.0,,37.94
16,1794137.0,55.63,44.66,90.0,,37.85
17,1794.178,,,,26.86,
18,1794287.0,57.25,45.64,90.0,,37.78
19,1794437.0,58.31,46.58,90.0,,37.73
20,1794587.0,60.36,47.57,90.0,,37.64
21,1794737.0,62.09,48.6,90.0,,37.57
22,1794.737,,,,27.13,
23,1794887.0,63.56,49.63,90.0,,37.51
24,1795037.0,65.14,50.65,90.0,,37.45
25,1795187.0,66.86,51.7,90.0,,37.38
26,1795337.0,68.26,52.75,90.0,,37.32
27,1795.438,,,,27.46,
28,1795487.0,69.29,53.76,90.0,,37.29
29,1795637.0,71.53,54.85,90.0,,37.21
30,1795787.0,72.9,55.91,90.0,,37.16
31,1795937.0,74.0,56.91,90.0,,37.12
32,1796.068,,,,27.88,
33,1796087.0,75.53,57.94,90.0,,37.07
34,1796237.0,77.24,58.98,90.0,,37.01
35,1796387.0,78.27,59.98,90.0,,36.97
36,1796537.0,79.74,61.01,90.0,,36.93
37,1796.61,,,,28.35,
38,1796687.0,80.96,62.02,90.0,,36.89
39,1796837.0,81.84,62.98,90.0,,36.86
40,1796987.0,83.36,63.96,90.0,,36.82
41,1797137.0,84.91,64.99,90.0,,36.78
42,1797.195,,,,28.95,
43,1797289.0,86.03,65.98,90.0,,36.75
