,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,4053.303,46.25,46.17,55.0,,45.44
1,4053.451,46.24,46.16,55.0,,45.42
2,4053.601,46.26,46.15,55.0,,45.41
3,4053.751,46.47,46.16,55.0,,45.38
4,4053.751,,,,31.16,
5,4053.901,46.99,46.23,55.0,,45.32
6,4054.051,48.04,46.39,55.0,,45.22
7,4054.201,48.93,46.62,55.0,,45.15
8,4054.234,,,,31.39,
9,4054.351,50.53,46.98,55.0,,45.03
10,4054.501,51.97,47.43,55.0,,44.93
11,4054.651,53.44,47.97,55.0,,44.83
12,4054.801,55.06,48.6,55.0,,44.71
13,4054.951,56.67,49.3,55.0,,44.61
14,4054.951,,,,32.24,
15,4055.101,58.26,50.07,55.0,,44.52
16,4055.251,60.16,50.89,55.0,,44.4
17,4055.406,61.79,51.76,55.0,,44.3
18,4055.406,,,,32.2,
19,4055.557,63.36,52.66,55.0,,44.23
20,4055.707,64.88,53.58,55.0,,44.15
21,4055.857,66.04,54.49,55.0,,44.11
22,4056.007,66.82,55.33,55.0,,44.16
23,4056.007,,,,32.48,
24,4056.157,66.96,56.06,55.0,,44.28
25,4056.305,66.75,56.65,55.0,,44.44
26,4056.451,66.32,57.1,55.0,,44.65
27,4056.6,65.56,57.4,55.0,,44.96
28,4056.75,64.83,57.59,55.0,,45.2
29,4056.75,,,,32.61,
30,4056.9,64.08,57.67,55.0,,45.43
31,4057.05,63.3,57.66,55.0,,45.66
32,4057.2,62.41,57.57,55.0,,45.89
33,4057.35,61.7,57.43,55.0,,46.05
34,4057.35,,,,32.84,
35,4057.5,61.01,57.25,55.0,,46.2
36,4057.652,60.37,57.05,55.0,,46.32
37,4057.802,59.69,56.82,55.0,,46.42
38,4057.802,,,,32.96,
39,4057.949,59.19,56.58,55.0,,46.48
40,4058.1,58.77,56.35,55.0,,46.52
41,4058.249,58.42,56.14,55.0,,46.54
42,4058.4,58.08,55.93,55.0,,46.55
43,4058.55,57.84,55.75,55.0,,46.55
44,4058.55,,,,33.27,
45,4058.701,57.64,55.58,55.0,,46.54
46,4058.851,57.44,55.43,55.0,,46.53
47,4059.0,57.24,55.29,55.0,,46.5
48,4059.15,57.1,55.17,55.0,,46.47
49,4059.15,,,,33.61,
50,4059.3,56.97,55.07,55.0,,46.45
51,4059.45,56.86,54.97,55.0,,46.43
52,4059.6,56.74,54.89,55.0,,46.4
53,4059.6,,,,34.14,
54,4059.75,56.68,54.82,55.0,,46.36
55,4059.899,56.61,54.76,55.0,,46.33
56,4060.05,56.55,54.71,55.0,,46.3
57,4060.2,56.49,54.67,55.0,,46.26
58,4060.317,,,,35.22,
59,4060.351,56.46,54.64,55.0,,46.22
60,4060.5,56.42,54.61,55.0,,46.19
61,4060.65,56.35,54.59,55.0,,46.16
62,4060.801,56.29,54.56,55.0,,46.13
63,4060.95,56.21,54.54,55.0,,46.09
64,4060.95,,,,37.18,
65,4061.101,56.11,54.51,55.0,,46.06
66,4061.25,56.05,54.49,55.0,,46.03
67,4061.4,55.99,54.46,55.0,,46.0
68,4061.422,,,,40.74,
69,4061.55,55.96,54.44,55.0,,45.97
70,4061.7,55.92,54.43,55.0,,45.93
71,4061.85,55.89,54.41,55.0,,45.9
72,4062.0,55.87,54.4,55.0,,45.88
73,4062.15,55.86,54.4,55.0,,45.85
74,4062.15,,,,42.45,
75,4062.3,55.84,54.39,55.0,,45.82
76,4062.45,55.83,54.39,55.0,,45.78
77,4062.601,55.82,54.39,55.0,,45.76
78,4062.75,55.83,54.39,55.0,,45.72
79,4062.75,,,,44.03,
