timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
1256.932,57.04,24,62,,27.41,
1256.932,57.04,24,62,,27.41,
1256.932,57.04,24,62,,27.41,
1257.082,58.45,24,62,,27.32,
1257.082,58.45,24,62,,27.32,
1257.082,58.45,24,62,,27.32,
1257.082,58.45,24,62,,27.32,
1257.232,59.49,24,62,20.39,27.27,22.45
1257.232,59.49,24,62,20.39,27.27,22.45
1257.232,59.49,24,62,20.39,27.27,22.45
1257.232,59.49,24,62,20.39,27.27,22.45
1257.232,59.49,24,62,20.39,27.27,22.45
1257.232,59.49,24,62,20.39,27.27,22.45
1257.382,60.51,24,62,,27.21,
1257.382,60.51,24,62,,27.21,
1257.382,60.51,24,62,,27.21,
1257.382,60.51,24,62,,27.21,
1257.533,61.86,24,62,,27.14,
1257.533,61.86,24,62,,27.14,
1257.533,61.86,24,62,,27.14,
1257.533,61.86,24,62,,27.14,
1257.682,62.84,24,62,,27.09,
1257.682,62.84,24,62,,27.09,
1257.682,62.84,24,62,,27.09,
1257.682,62.84,24,62,,27.09,
1257.832,63.81,24,62,20.32,27.04,22.49
1257.832,63.81,24,62,20.32,27.04,22.49
1257.832,63.81,24,62,20.32,27.04,22.49
1257.832,63.81,24,62,20.32,27.04,22.49
1257.832,63.81,24,62,20.32,27.04,22.49
1257.832,63.81,24,62,20.32,27.04,22.49
1257.997,64.77,24,62,,27.01,
1257.997,64.77,24,62,,27.01,
1257.997,64.77,24,62,,27.01,
1257.997,64.77,24,62,,27.01,
1258.141,65.92,24.04,62,,26.94,
1258.141,65.92,24.04,62,,26.94,
1258.141,65.92,24.04,62,,26.94,
1258.141,65.92,24.04,62,,26.94,
1258.291,67.21,24.18,62,,26.87,
1258.291,67.21,24.18,62,,26.87,
1258.291,67.21,24.18,62,,26.87,
1258.291,67.21,24.18,62,,26.87,
1258.441,68.12,24.32,62,20.46,26.83,22.7
1258.441,68.12,24.32,62,20.46,26.83,22.7
1258.441,68.12,24.32,62,20.46,26.83,22.7
1258.441,68.12,24.32,62,20.46,26.83,22.7
1258.441,68.12,24.32,62,20.46,26.83,22.7
1258.441,68.12,24.32,62,20.46,26.83,22.7
1258.591,69,24.47,62,,26.78,
1258.591,69,24.47,62,,26.78,
1258.591,69,24.47,62,,26.78,
1258.591,69,24.47,62,,26.78,
1258.741,70.18,24.63,62,,26.72,
1258.741,70.18,24.63,62,,26.72,
1258.741,70.18,24.63,62,,26.72,
1258.741,70.18,24.63,62,,26.72,
1258.891,71.04,24.79,62,,26.68,
1258.891,71.04,24.79,62,,26.68,
1258.891,71.04,24.79,62,,26.68,
1258.891,71.04,24.79,62,,26.68,
1259.041,71.9,24.96,62,20.63,26.64,22.95
1259.041,71.9,24.96,62,20.63,26.64,22.95
1259.041,71.9,24.96,62,20.63,26.64,22.95
1259.041,71.9,24.96,62,20.63,26.64,22.95
1259.041,71.9,24.96,62,20.63,26.64,22.95
1259.041,71.9,24.96,62,20.63,26.64,22.95
1259.191,73.02,25.14,62,,26.59,
1259.191,73.02,25.14,62,,26.59,
1259.191,73.02,25.14,62,,26.59,
1259.191,73.02,25.14,62,,26.59,
1259.341,73.84,25.32,62,,26.55,
1259.341,73.84,25.32,62,,26.55,
1259.341,73.84,25.32,62,,26.55,
1259.341,73.84,25.32,62,,26.55,
1259.491,74.65,25.5,62,,26.52,
1259.491,74.65,25.5,62,,26.52,
1259.491,74.65,25.5,62,,26.52,
1259.491,74.65,25.5,62,,26.52,
1259.641,75.69,25.69,62,20.69,26.47,22.96
1259.641,75.69,25.69,62,20.69,26.47,22.96
1259.641,75.69,25.69,62,20.69,26.47,22.96
1259.641,75.69,25.69,62,20.69,26.47,22.96
1259.641,75.69,25.69,62,20.69,26.47,22.96
1259.641,75.69,25.69,62,20.69,26.47,22.96
1259.792,76.47,25.89,62,,26.43,
1259.792,76.47,25.89,62,,26.43,
1259.792,76.47,25.89,62,,26.43,
1259.792,76.47,25.89,62,,26.43,
1259.941,77.24,26.08,62,,26.4,
1259.941,77.24,26.08,62,,26.4,
1259.941,77.24,26.08,62,,26.4,
1259.941,77.24,26.08,62,,26.4,
1260.091,78.25,26.3,62,,26.36,
1260.091,78.25,26.3,62,,26.36,
1260.091,78.25,26.3,62,,26.36,
1260.091,78.25,26.3,62,,26.36,
1260.241,78.97,26.5,62,22.06,26.33,23.35
1260.241,78.97,26.5,62,22.06,26.33,23.35
1260.241,78.97,26.5,62,22.06,26.33,23.35
1260.241,78.97,26.5,62,22.06,26.33,23.35
1260.241,78.97,26.5,62,22.06,26.33,23.35
1260.241,78.97,26.5,62,22.06,26.33,23.35
1260.391,79.7,26.71,62,,26.29,
1260.391,79.7,26.71,62,,26.29,
1260.391,79.7,26.71,62,,26.29,
1260.391,79.7,26.71,62,,26.29,
1260.541,80.67,26.94,62,,26.26,
1260.541,80.67,26.94,62,,26.26,
1260.541,80.67,26.94,62,,26.26,
1260.541,80.67,26.94,62,,26.26,
1260.691,81.37,27.16,62,,26.23,
1260.691,81.37,27.16,62,,26.23,
1260.691,81.37,27.16,62,,26.23,
1260.691,81.37,27.16,62,,26.23,
1260.841,82.07,27.38,62,,26.21,
1260.841,82.07,27.38,62,,26.21,
1260.841,82.07,27.38,62,,26.21,
1260.841,82.07,27.38,62,,26.21,
1260.859,,,,22.87,,23.52
1260.859,,,,22.87,,23.52
1260.991,82.98,27.62,62,,26.17,
1260.991,82.98,27.62,62,,26.17,
1260.991,82.98,27.62,62,,26.17,
1260.991,82.98,27.62,62,,26.17,
1261.141,83.64,27.85,62,,26.14,
1261.141,83.64,27.85,62,,26.14,
1261.141,83.64,27.85,62,,26.14,
1261.141,83.64,27.85,62,,26.14,
1261.291,84.31,28.09,62,,26.12,
1261.291,84.31,28.09,62,,26.12,
1261.291,84.31,28.09,62,,26.12,
1261.291,84.31,28.09,62,,26.12,
1261.441,85.15,28.34,62,23.96,26.09,23.67
1261.441,85.15,28.34,62,23.96,26.09,23.67
1261.441,85.15,28.34,62,23.96,26.09,23.67
1261.441,85.15,28.34,62,23.96,26.09,23.67
1261.441,85.15,28.34,62,23.96,26.09,23.67
1261.441,85.15,28.34,62,23.96,26.09,23.67
1261.591,85.8,28.58,62,,26.07,
1261.591,85.8,28.58,62,,26.07,
1261.591,85.8,28.58,62,,26.07,
1261.591,85.8,28.58,62,,26.07,
1261.741,86.41,28.82,62,,26.05,
1261.741,86.41,28.82,62,,26.05,
1261.741,86.41,28.82,62,,26.05,
1261.741,86.41,28.82,62,,26.05,
1261.891,87.25,29.08,62,,26.02,
1261.891,87.25,29.08,62,,26.02,
1261.891,87.25,29.08,62,,26.02,
1261.891,87.25,29.08,62,,26.02,
1262.041,87.86,29.33,62,24.5,26,23.92
1262.041,87.86,29.33,62,24.5,26,23.92
1262.041,87.86,29.33,62,24.5,26,23.92
1262.041,87.86,29.33,62,24.5,26,23.92
1262.041,87.86,29.33,62,24.5,26,23.92
1262.041,87.86,29.33,62,24.5,26,23.92
1262.191,88.47,29.58,62,,25.98,
1262.191,88.47,29.58,62,,25.98,
1262.191,88.47,29.58,62,,25.98,
1262.191,88.47,29.58,62,,25.98,
1262.341,89.23,29.86,62,,25.96,
1262.341,89.23,29.86,62,,25.96,
1262.341,89.23,29.86,62,,25.96,
1262.341,89.23,29.86,62,,25.96,
1262.491,89.82,30.11,62,,25.94,
1262.491,89.82,30.11,62,,25.94,
1262.491,89.82,30.11,62,,25.94,
1262.491,89.82,30.11,62,,25.94,
1262.641,90.38,30.37,62,24.97,25.92,24.12
1262.641,90.38,30.37,62,24.97,25.92,24.12
1262.641,90.38,30.37,62,24.97,25.92,24.12
1262.641,90.38,30.37,62,24.97,25.92,24.12
1262.641,90.38,30.37,62,24.97,25.92,24.12
1262.641,90.38,30.37,62,24.97,25.92,24.12
1262.791,91.14,30.66,62,,25.9,
1262.791,91.14,30.66,62,,25.9,
1262.791,91.14,30.66,62,,25.9,
1262.791,91.14,30.66,62,,25.9,
1262.941,91.71,30.92,62,,25.88,
1262.941,91.71,30.92,62,,25.88,
1262.941,91.71,30.92,62,,25.88,
1262.941,91.71,30.92,62,,25.88,
1263.092,92.25,31.19,62,,25.87,
1263.092,92.25,31.19,62,,25.87,
1263.092,92.25,31.19,62,,25.87,
1263.092,92.25,31.19,62,,25.87,
1263.241,92.98,31.48,62,25.27,25.85,24.53
1263.241,92.98,31.48,62,25.27,25.85,24.53
1263.241,92.98,31.48,62,25.27,25.85,24.53
1263.241,92.98,31.48,62,25.27,25.85,24.53
1263.241,92.98,31.48,62,25.27,25.85,24.53
1263.241,92.98,31.48,62,25.27,25.85,24.53
1263.391,93.49,31.75,62,,25.84,
1263.391,93.49,31.75,62,,25.84,
1263.391,93.49,31.75,62,,25.84,
1263.391,93.49,31.75,62,,25.84,
1263.541,94.01,32.02,62,,25.83,
1263.541,94.01,32.02,62,,25.83,
1263.541,94.01,32.02,62,,25.83,
1263.541,94.01,32.02,62,,25.83,
1263.691,94.71,32.32,62,,25.82,
1263.691,94.71,32.32,62,,25.82,
1263.691,94.71,32.32,62,,25.82,
1263.691,94.71,32.32,62,,25.82,
1263.841,95.21,32.59,62,26.2,25.81,24.75
1263.841,95.21,32.59,62,26.2,25.81,24.75
1263.841,95.21,32.59,62,26.2,25.81,24.75
1263.841,95.21,32.59,62,26.2,25.81,24.75
1263.841,95.21,32.59,62,26.2,25.81,24.75
1263.841,95.21,32.59,62,26.2,25.81,24.75
1263.991,95.69,32.87,62,,25.79,
1263.991,95.69,32.87,62,,25.79,
1263.991,95.69,32.87,62,,25.79,
1263.991,95.69,32.87,62,,25.79,
1264.141,96.35,33.17,62,,25.78,
1264.141,96.35,33.17,62,,25.78,
1264.141,96.35,33.17,62,,25.78,
1264.141,96.35,33.17,62,,25.78,
1264.291,96.84,33.45,62,,25.78,
1264.291,96.84,33.45,62,,25.78,
1264.291,96.84,33.45,62,,25.78,
1264.291,96.84,33.45,62,,25.78,
1264.441,97.3,33.74,62,27.09,25.76,24.89
1264.441,97.3,33.74,62,27.09,25.76,24.89
1264.441,97.3,33.74,62,27.09,25.76,24.89
1264.441,97.3,33.74,62,27.09,25.76,24.89
1264.441,97.3,33.74,62,27.09,25.76,24.89
1264.441,97.3,33.74,62,27.09,25.76,24.89
1264.591,97.92,34.04,62,,25.75,
1264.591,97.92,34.04,62,,25.75,
1264.591,97.92,34.04,62,,25.75,
1264.591,97.92,34.04,62,,25.75,
1264.741,98.37,34.33,62,,25.74,
1264.741,98.37,34.33,62,,25.74,
1264.741,98.37,34.33,62,,25.74,
1264.741,98.37,34.33,62,,25.74,
1264.891,98.82,34.61,62,,25.74,
1264.891,98.82,34.61,62,,25.74,
1264.891,98.82,34.61,62,,25.74,
1264.891,98.82,34.61,62,,25.74,
1265.041,99.41,34.93,62,28.53,25.73,25.29
1265.041,99.41,34.93,62,28.53,25.73,25.29
1265.041,99.41,34.93,62,28.53,25.73,25.29
1265.041,99.41,34.93,62,28.53,25.73,25.29
1265.041,99.41,34.93,62,28.53,25.73,25.29
1265.041,99.41,34.93,62,28.53,25.73,25.29
1265.191,99.87,35.22,62,,25.73,
1265.191,99.87,35.22,62,,25.73,
1265.191,99.87,35.22,62,,25.73,
1265.191,99.87,35.22,62,,25.73,
1265.342,100.29,35.51,62,,25.72,
1265.342,100.29,35.51,62,,25.72,
1265.342,100.29,35.51,62,,25.72,
1265.342,100.29,35.51,62,,25.72,
1265.491,100.85,35.82,62,,25.72,
1265.491,100.85,35.82,62,,25.72,
1265.491,100.85,35.82,62,,25.72,
1265.491,100.85,35.82,62,,25.72,
1265.641,101.27,36.11,62,28.93,25.72,25.38
1265.641,101.27,36.11,62,28.93,25.72,25.38
1265.641,101.27,36.11,62,28.93,25.72,25.38
1265.641,101.27,36.11,62,28.93,25.72,25.38
1265.641,101.27,36.11,62,28.93,25.72,25.38
1265.641,101.27,36.11,62,28.93,25.72,25.38
1265.791,101.7,36.41,62,,25.71,
1265.791,101.7,36.41,62,,25.71,
1265.791,101.7,36.41,62,,25.71,
1265.791,101.7,36.41,62,,25.71,
1265.941,102.23,36.73,62,,25.71,
1265.941,102.23,36.73,62,,25.71,
1265.941,102.23,36.73,62,,25.71,
1265.941,102.23,36.73,62,,25.71,
1266.091,102.63,37.02,62,,25.71,
1266.091,102.63,37.02,62,,25.71,
1266.091,102.63,37.02,62,,25.71,
1266.091,102.63,37.02,62,,25.71,
1266.241,103.03,37.32,62,29.86,25.71,25.83
1266.241,103.03,37.32,62,29.86,25.71,25.83
1266.241,103.03,37.32,62,29.86,25.71,25.83
1266.241,103.03,37.32,62,29.86,25.71,25.83
1266.241,103.03,37.32,62,29.86,25.71,25.83
1266.241,103.03,37.32,62,29.86,25.71,25.83
1266.391,103.55,37.64,62,,25.7,
1266.391,103.55,37.64,62,,25.7,
1266.391,103.55,37.64,62,,25.7,
1266.391,103.55,37.64,62,,25.7,
1266.541,103.95,37.94,62,,25.71,
1266.541,103.95,37.94,62,,25.71,
1266.541,103.95,37.94,62,,25.71,
1266.541,103.95,37.94,62,,25.71,
1266.691,104.32,38.24,62,,25.7,
1266.691,104.32,38.24,62,,25.7,
1266.691,104.32,38.24,62,,25.7,
1266.691,104.32,38.24,62,,25.7,
1266.841,104.83,38.56,62,30.28,25.71,26.01
1266.841,104.83,38.56,62,30.28,25.71,26.01
1266.841,104.83,38.56,62,30.28,25.71,26.01
1266.841,104.83,38.56,62,30.28,25.71,26.01
1266.841,104.83,38.56,62,30.28,25.71,26.01
1266.841,104.83,38.56,62,30.28,25.71,26.01
1266.991,105.19,38.86,62,,25.71,
1266.991,105.19,38.86,62,,25.71,
1266.991,105.19,38.86,62,,25.71,
1266.991,105.19,38.86,62,,25.71,
1267.141,105.54,39.16,62,,25.71,
1267.141,105.54,39.16,62,,25.71,
1267.141,105.54,39.16,62,,25.71,
1267.141,105.54,39.16,62,,25.71,
1267.291,106.09,39.5,62,,25.72,
1267.291,106.09,39.5,62,,25.72,
1267.291,106.09,39.5,62,,25.72,
1267.291,106.09,39.5,62,,25.72,
1267.441,106.45,39.81,62,31.1,25.72,26.39
1267.441,106.45,39.81,62,31.1,25.72,26.39
1267.441,106.45,39.81,62,31.1,25.72,26.39
1267.441,106.45,39.81,62,31.1,25.72,26.39
1267.441,106.45,39.81,62,31.1,25.72,26.39
1267.441,106.45,39.81,62,31.1,25.72,26.39
1267.592,106.79,40.1,62,,25.72,
1267.592,106.79,40.1,62,,25.72,
1267.592,106.79,40.1,62,,25.72,
1267.592,106.79,40.1,62,,25.72,
1267.742,107.26,40.43,62,,25.73,
1267.742,107.26,40.43,62,,25.73,
1267.742,107.26,40.43,62,,25.73,
1267.742,107.26,40.43,62,,25.73,
1267.892,107.59,40.74,62,,25.72,
1267.892,107.59,40.74,62,,25.72,
1267.892,107.59,40.74,62,,25.72,
1267.892,107.59,40.74,62,,25.72,
1268.042,107.93,41.04,62,31.53,25.73,26.55
1268.042,107.93,41.04,62,31.53,25.73,26.55
1268.042,107.93,41.04,62,31.53,25.73,26.55
1268.042,107.93,41.04,62,31.53,25.73,26.55
1268.042,107.93,41.04,62,31.53,25.73,26.55
1268.042,107.93,41.04,62,31.53,25.73,26.55
1268.192,108.41,41.38,62,,25.74,
1268.192,108.41,41.38,62,,25.74,
1268.192,108.41,41.38,62,,25.74,
1268.192,108.41,41.38,62,,25.74,
1268.342,108.73,41.68,62,,25.75,
1268.342,108.73,41.68,62,,25.75,
1268.342,108.73,41.68,62,,25.75,
1268.342,108.73,41.68,62,,25.75,
1268.492,109.04,41.98,62,,25.75,
1268.492,109.04,41.98,62,,25.75,
1268.492,109.04,41.98,62,,25.75,
1268.492,109.04,41.98,62,,25.75,
1268.643,109.47,42.31,62,32.53,25.76,26.94
1268.643,109.47,42.31,62,32.53,25.76,26.94
1268.643,109.47,42.31,62,32.53,25.76,26.94
1268.643,109.47,42.31,62,32.53,25.76,26.94
1268.643,109.47,42.31,62,32.53,25.76,26.94
1268.643,109.47,42.31,62,32.53,25.76,26.94
1268.792,109.78,42.62,62,,25.77,
1268.792,109.78,42.62,62,,25.77,
1268.792,109.78,42.62,62,,25.77,
1268.792,109.78,42.62,62,,25.77,
1268.942,110.07,42.92,62,,25.77,
1268.942,110.07,42.92,62,,25.77,
1268.942,110.07,42.92,62,,25.77,
1268.942,110.07,42.92,62,,25.77,
1269.092,110.51,43.26,62,,25.78,
1269.092,110.51,43.26,62,,25.78,
1269.092,110.51,43.26,62,,25.78,
1269.092,110.51,43.26,62,,25.78,
1269.243,110.81,43.56,62,33.01,25.79,27.17
1269.243,110.81,43.56,62,33.01,25.79,27.17
1269.243,110.81,43.56,62,33.01,25.79,27.17
1269.243,110.81,43.56,62,33.01,25.79,27.17
1269.243,110.81,43.56,62,33.01,25.79,27.17
1269.243,110.81,43.56,62,33.01,25.79,27.17
1269.393,111.11,43.87,62,,25.8,
1269.393,111.11,43.87,62,,25.8,
1269.393,111.11,43.87,62,,25.8,
1269.393,111.11,43.87,62,,25.8,
1269.543,111.51,44.2,62,,25.82,
1269.543,111.51,44.2,62,,25.82,
1269.543,111.51,44.2,62,,25.82,
1269.543,111.51,44.2,62,,25.82,
1269.693,111.81,44.51,62,,25.82,
1269.693,111.81,44.51,62,,25.82,
1269.693,111.81,44.51,62,,25.82,
1269.693,111.81,44.51,62,,25.82,
1269.843,112.1,44.82,62,34.18,25.83,27.57
1269.843,112.1,44.82,62,34.18,25.83,27.57
1269.843,112.1,44.82,62,34.18,25.83,27.57
1269.843,112.1,44.82,62,34.18,25.83,27.57
1269.843,112.1,44.82,62,34.18,25.83,27.57
1269.843,112.1,44.82,62,34.18,25.83,27.57
1270.021,112.39,45.15,62,,25.84,
1270.021,112.39,45.15,62,,25.84,
1270.021,112.39,45.15,62,,25.84,
1270.021,112.39,45.15,62,,25.84,
1270.165,112.8,45.5,62,,25.85,
1270.165,112.8,45.5,62,,25.85,
1270.165,112.8,45.5,62,,25.85,
1270.165,112.8,45.5,62,,25.85,
1270.313,113.1,45.81,62,34.72,25.86,27.84
1270.313,113.1,45.81,62,34.72,25.86,27.84
1270.313,113.1,45.81,62,34.72,25.86,27.84
1270.313,113.1,45.81,62,34.72,25.86,27.84
1270.313,113.1,45.81,62,34.72,25.86,27.84
1270.313,113.1,45.81,62,34.72,25.86,27.84
1270.463,113.41,46.13,62,,25.88,
1270.463,113.41,46.13,62,,25.88,
1270.463,113.41,46.13,62,,25.88,
1270.463,113.41,46.13,62,,25.88,
1270.613,113.77,46.46,62,,25.89,
1270.613,113.77,46.46,62,,25.89,
1270.613,113.77,46.46,62,,25.89,
1270.613,113.77,46.46,62,,25.89,
1270.763,114.03,46.76,62,,25.9,
1270.763,114.03,46.76,62,,25.9,
1270.763,114.03,46.76,62,,25.9,
1270.763,114.03,46.76,62,,25.9,
1270.914,114.28,47.06,62,35.93,25.92,28.16
1270.914,114.28,47.06,62,35.93,25.92,28.16
1270.914,114.28,47.06,62,35.93,25.92,28.16
1270.914,114.28,47.06,62,35.93,25.92,28.16
1270.914,114.28,47.06,62,35.93,25.92,28.16
1270.914,114.28,47.06,62,35.93,25.92,28.16
1271.063,114.56,47.37,62,,25.93,
1271.063,114.56,47.37,62,,25.93,
1271.063,114.56,47.37,62,,25.93,
1271.063,114.56,47.37,62,,25.93,
1271.213,114.78,47.66,62,,25.95,
1271.213,114.78,47.66,62,,25.95,
1271.213,114.78,47.66,62,,25.95,
1271.213,114.78,47.66,62,,25.95,
1271.363,114.93,47.94,62,,25.96,
1271.363,114.93,47.94,62,,25.96,
1271.363,114.93,47.94,62,,25.96,
1271.363,114.93,47.94,62,,25.96,
1271.513,115.12,48.22,62,36.55,25.98,28.46
1271.513,115.12,48.22,62,36.55,25.98,28.46
1271.513,115.12,48.22,62,36.55,25.98,28.46
1271.513,115.12,48.22,62,36.55,25.98,28.46
1271.513,115.12,48.22,62,36.55,25.98,28.46
1271.513,115.12,48.22,62,36.55,25.98,28.46
1271.663,115.24,48.48,62,,26,
1271.663,115.24,48.48,62,,26,
1271.663,115.24,48.48,62,,26,
1271.663,115.24,48.48,62,,26,
1271.813,115.32,48.74,62,,26.02,
1271.813,115.32,48.74,62,,26.02,
1271.813,115.32,48.74,62,,26.02,
1271.813,115.32,48.74,62,,26.02,
1271.964,115.44,49,62,,26.05,
1271.964,115.44,49,62,,26.05,
1271.964,115.44,49,62,,26.05,
1271.964,115.44,49,62,,26.05,
1272.113,115.5,49.24,62,37.88,26.06,28.9
1272.113,115.5,49.24,62,37.88,26.06,28.9
1272.113,115.5,49.24,62,37.88,26.06,28.9
1272.113,115.5,49.24,62,37.88,26.06,28.9
1272.113,115.5,49.24,62,37.88,26.06,28.9
1272.113,115.5,49.24,62,37.88,26.06,28.9
1272.263,115.56,49.49,62,,26.08,
1272.263,115.56,49.49,62,,26.08,
1272.263,115.56,49.49,62,,26.08,
1272.263,115.56,49.49,62,,26.08,
1272.413,115.64,49.74,62,,26.11,
1272.413,115.64,49.74,62,,26.11,
1272.413,115.64,49.74,62,,26.11,
1272.413,115.64,49.74,62,,26.11,
1272.563,115.65,49.96,62,,26.14,
1272.563,115.65,49.96,62,,26.14,
1272.563,115.65,49.96,62,,26.14,
1272.563,115.65,49.96,62,,26.14,
1272.714,115.69,50.2,62,38.43,26.15,28.98
1272.714,115.69,50.2,62,38.43,26.15,28.98
1272.714,115.69,50.2,62,38.43,26.15,28.98
1272.714,115.69,50.2,62,38.43,26.15,28.98
1272.714,115.69,50.2,62,38.43,26.15,28.98
1272.714,115.69,50.2,62,38.43,26.15,28.98
1272.863,115.69,50.42,62,,26.18,
1272.863,115.69,50.42,62,,26.18,
1272.863,115.69,50.42,62,,26.18,
1272.863,115.69,50.42,62,,26.18,
1273.013,115.71,50.64,62,,26.2,
1273.013,115.71,50.64,62,,26.2,
1273.013,115.71,50.64,62,,26.2,
1273.013,115.71,50.64,62,,26.2,
1273.164,115.74,50.87,62,,26.22,
1273.164,115.74,50.87,62,,26.22,
1273.164,115.74,50.87,62,,26.22,
1273.164,115.74,50.87,62,,26.22,
1273.314,115.73,51.09,62,39.57,26.25,29.52
1273.314,115.73,51.09,62,39.57,26.25,29.52
1273.314,115.73,51.09,62,39.57,26.25,29.52
1273.314,115.73,51.09,62,39.57,26.25,29.52
1273.314,115.73,51.09,62,39.57,26.25,29.52
1273.314,115.73,51.09,62,39.57,26.25,29.52
1273.463,115.75,51.31,62,,26.26,
1273.463,115.75,51.31,62,,26.26,
1273.463,115.75,51.31,62,,26.26,
1273.463,115.75,51.31,62,,26.26,
1273.614,115.76,51.53,62,,26.29,
1273.614,115.76,51.53,62,,26.29,
