***Stage1 ON***
[42]TC TEC set to 50°C
(445385) _setStage1TecTempC: TEC Set Temp 50.000000
(445386) _applyThermalBrakeUpdate: Worst Temp: 63.516270
(445389) _resetThermalControlState: RESET Peltier 0 control state
(445396) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(445403) _setThermalControlState: thermalControl-0: changing state 3->1
(445410) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(445418) thermalControlSetEnable: Enabling Peltier 0
(445515) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.31, output = 100.0, timeout = 100, exptTempC = 50.00, TecRate = -0.000
(445664) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.32, output = 100.0, timeout = 250, exptTempC = 50.00, TecRate = -0.000
(445813) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.36, output = 100.0, timeout = 400, exptTempC = 50.00, TecRate = -0.000
(445964) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.66, output = 100.0, timeout = 550, exptTempC = 50.00, TecRate = -0.000
(446115) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.74, output = 100.0, timeout = 700, exptTempC = 50.00, TecRate = -0.000
(446270) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.57, output = 100.0, timeout = 850, exptTempC = 50.00, TecRate = -0.000
(446416) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.44, output = 100.0, timeout = 1000, exptTempC = 50.00, TecRate = -0.000
(446566) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.31, output = 100.0, timeout = 1150, exptTempC = 50.00, TecRate = -0.000
(446716) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.48, output = 100.0, timeout = 1300, exptTempC = 50.00, TecRate = -0.000
(446867) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.53, output = 100.0, timeout = 1450, exptTempC = 50.00, TecRate = -0.000
(447021) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.61, output = 100.0, timeout = 1600, exptTempC = 50.00, TecRate = -0.000
(447166) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.49, output = 100.0, timeout = 1750, exptTempC = 50.00, TecRate = -0.000
(447317) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.11, output = 100.0, timeout = 1900, exptTempC = 50.00, TecRate = -0.000
(447466) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.66, output = 100.0, timeout = 2050, exptTempC = 50.00, TecRate = -0.000
(447616) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.36, output = 100.0, timeout = 2200, exptTempC = 50.00, TecRate = -0.000
(447768) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.36, output = 100.0, timeout = 2350, exptTempC = 50.00, TecRate = -0.000
(447918) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.53, output = 100.0, timeout = 2500, exptTempC = 50.00, TecRate = -0.000
(448067) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.12, output = 100.0, timeout = 2650, exptTempC = 50.00, TecRate = -0.000
(448217) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.33, output = 100.0, timeout = 2800, exptTempC = 50.00, TecRate = -0.000
(448367) TC: TC-0 = 22.72, modeled = 21.28, target = 50.00, heatSink = -87.44, output = 100.0, timeout = 2950, exptTempC = 50.00, TecRate = -0.000
(448518) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.44, output = 100.0, timeout = 3100, exptTempC = 50.00, TecRate = -0.000
(448673) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.58, output = 100.0, timeout = 3250, exptTempC = 50.00, TecRate = -0.000
(448818) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.45, output = 100.0, timeout = 3400, exptTempC = 50.00, TecRate = -0.000
(448968) TC: TC-0 = 22.73, modeled = 21.28, target = 50.00, heatSink = -87.24, output = 100.0, timeout = 3550, exptTempC = 50.00, TecRate = 0.000
(449118) TC: TC-0 = 22.75, modeled = 21.28, target = 50.00, heatSink = -87.37, output = 100.0, timeout = 3700, exptTempC = 50.00, TecRate = 0.000
(449268) TC: TC-0 = 22.78, modeled = 21.28, target = 50.00, heatSink = -87.45, output = 100.0, timeout = 3850, exptTempC = 50.00, TecRate = 0.001
(449418) TC: TC-0 = 22.81, modeled = 21.28, target = 50.00, heatSink = -87.48, output = 100.0, timeout = 4000, exptTempC = 50.00, TecRate = 0.001
(449574) TC: TC-0 = 22.83, modeled = 21.28, target = 50.00, heatSink = -87.66, output = 100.0, timeout = 4150, exptTempC = 50.00, TecRate = 0.002
(449718) TC: TC-0 = 22.87, modeled = 21.28, target = 50.00, heatSink = -87.41, output = 100.0, timeout = 4300, exptTempC = 50.00, TecRate = 0.003
(449871) TC: TC-0 = 22.90, modeled = 21.28, target = 50.00, heatSink = -87.03, output = 100.0, timeout = 4450, exptTempC = 50.00, TecRate = 0.003
(450019) TC: TC-0 = 22.94, modeled = 21.28, target = 50.00, heatSink = -87.87, output = 100.0, timeout = 4600, exptTempC = 50.00, TecRate = 0.004
(450170) TC: TC-0 = 22.97, modeled = 21.28, target = 50.00, heatSink = -87.49, output = 100.0, timeout = 4750, exptTempC = 50.00, TecRate = 0.005
(450320) TC: TC-0 = 23.01, modeled = 21.28, target = 50.00, heatSink = -87.53, output = 100.0, timeout = 4900, exptTempC = 50.00, TecRate = 0.005
(450475) TC: TC-0 = 23.04, modeled = 21.28, target = 50.00, heatSink = -87.32, output = 100.0, timeout = 5050, exptTempC = 50.00, TecRate = 0.006
(450620) TC: TC-0 = 23.07, modeled = 21.28, target = 50.00, heatSink = -87.66, output = 100.0, timeout = 5200, exptTempC = 50.00, TecRate = 0.006
(450771) TC: TC-0 = 23.12, modeled = 21.28, target = 50.00, heatSink = -86.83, output = 100.0, timeout = 5350, exptTempC = 50.00, TecRate = 0.007
(450920) TC: TC-0 = 23.17, modeled = 21.28, target = 50.00, heatSink = -87.44, output = 100.0, timeout = 5500, exptTempC = 50.00, TecRate = 0.008
(451071) TC: TC-0 = 23.21, modeled = 21.29, target = 50.00, heatSink = -87.74, output = 100.0, timeout = 5650, exptTempC = 50.00, TecRate = 0.009
(451221) TC: TC-0 = 23.26, modeled = 21.29, target = 50.00, heatSink = -87.70, output = 100.0, timeout = 5800, exptTempC = 50.00, TecRate = 0.010
(451377) TC: TC-0 = 23.29, modeled = 21.29, target = 50.00, heatSink = -87.79, output = 100.0, timeout = 5950, exptTempC = 50.00, TecRate = 0.010
(451521) TC: TC-0 = 23.34, modeled = 21.29, target = 50.00, heatSink = -87.61, output = 100.0, timeout = 6100, exptTempC = 50.00, TecRate = 0.011
(451672) TC: TC-0 = 23.39, modeled = 21.29, target = 50.00, heatSink = -87.11, output = 100.0, timeout = 6250, exptTempC = 50.00, TecRate = 0.012
(451822) TC: TC-0 = 23.43, modeled = 21.29, target = 50.00, heatSink = -87.24, output = 100.0, timeout = 6400, exptTempC = 50.00, TecRate = 0.013
(451972) TC: TC-0 = 23.46, modeled = 21.30, target = 50.00, heatSink = -87.79, output = 100.0, timeout = 6550, exptTempC = 50.00, TecRate = 0.014
(452122) TC: TC-0 = 23.51, modeled = 21.30, target = 50.00, heatSink = -87.41, output = 100.0, timeout = 6700, exptTempC = 50.00, TecRate = 0.014
(452277) TC: TC-0 = 23.54, modeled = 21.30, target = 50.00, heatSink = -87.45, output = 100.0, timeout = 6850, exptTempC = 50.00, TecRate = 0.015
(452422) TC: TC-0 = 23.60, modeled = 21.30, target = 50.00, heatSink = -87.70, output = 100.0, timeout = 7000, exptTempC = 50.00, TecRate = 0.016
(452572) TC: TC-0 = 23.68, modeled = 21.31, target = 50.00, heatSink = -87.07, output = 100.0, timeout = 7150, exptTempC = 50.00, TecRate = 0.018
(452721) TC: TC-0 = 24.00, modeled = 21.31, target = 50.00, heatSink = -87.53, output = 100.0, timeout = 7300, exptTempC = 50.00, TecRate = 0.023
(452872) TC: TC-0 = 25.16, modeled = 21.31, target = 50.00, heatSink = -87.61, output = 100.0, timeout = 7450, exptTempC = 50.00, TecRate = 0.046
(453022) TC: TC-0 = 27.26, modeled = 21.32, target = 50.00, heatSink = -87.66, output = 100.0, timeout = 7600, exptTempC = 50.00, TecRate = 0.086
(453178) TC: TC-0 = 29.08, modeled = 21.34, target = 50.00, heatSink = -87.57, output = 100.0, timeout = 7750, exptTempC = 50.00, TecRate = 0.121
(453323) TC: TC-0 = 32.31, modeled = 21.37, target = 50.00, heatSink = -87.27, output = 100.0, timeout = 7900, exptTempC = 50.00, TecRate = 0.184
(453473) TC: TC-0 = 35.80, modeled = 21.40, target = 50.00, heatSink = -87.20, output = 100.0, timeout = 8050, exptTempC = 50.00, TecRate = 0.253
(453623) TC: TC-0 = 39.30, modeled = 21.45, target = 50.00, heatSink = -87.70, output = 100.0, timeout = 8200, exptTempC = 50.00, TecRate = 0.322
(453773) TC: TC-0 = 42.73, modeled = 21.50, target = 50.00, heatSink = -87.53, output = 100.0, timeout = 8350, exptTempC = 50.00, TecRate = 0.390
(453927) TC: TC-0 = 46.05, modeled = 21.57, target = 50.00, heatSink = -87.61, output = 100.0, timeout = 8500, exptTempC = 50.00, TecRate = 0.457
(454073) TC: TC-0 = 48.19, modeled = 21.64, target = 50.00, heatSink = -87.66, output = 100.0, timeout = 8650, exptTempC = 50.00, TecRate = 0.500
(454223) TC: TC-0 = 51.21, modeled = 21.72, target = 50.00, heatSink = -87.36, output = 100.0, timeout = 8800, exptTempC = 50.00, TecRate = 0.561
(454374) TC: TC-0 = 53.97, modeled = 21.81, target = 50.00, heatSink = -86.75, output = 100.0, timeout = 8950, exptTempC = 50.00, TecRate = 0.617
(454523) TC: TC-0 = 56.51, modeled = 21.91, target = 50.00, heatSink = -87.53, output = 100.0, timeout = 9100, exptTempC = 50.00, TecRate = 0.669
(454673) TC: TC-0 = 59.02, modeled = 22.01, target = 50.00, heatSink = -87.61, output = 100.0, timeout = 9250, exptTempC = 50.00, TecRate = 0.720
(454827) TC: TC-0 = 61.56, modeled = 22.13, target = 50.00, heatSink = -87.70, output = 100.0, timeout = 9400, exptTempC = 50.00, TecRate = 0.772
(454973) TC: TC-0 = 63.24, modeled = 22.24, target = 50.00, heatSink = -87.49, output = 100.0, timeout = 9550, exptTempC = 50.00, TecRate = 0.806
(455122) TC: TC-0 = 65.76, modeled = 22.37, target = 50.00, heatSink = -87.41, output = 100.0, timeout = 9700, exptTempC = 50.00, TecRate = 0.858
(455273) TC: TC-0 = 68.11, modeled = 22.50, target = 50.00, heatSink = -87.48, output = 100.0, timeout = 9850, exptTempC = 50.00, TecRate = 0.906
(455423) TC: TC-0 = 70.25, modeled = 22.64, target = 50.00, heatSink = -87.74, output = 100.0, timeout = 10000, exptTempC = 50.00, TecRate = 0.951
