X,1: 12-13 0.5uM+,X,2: 12-13 0.2uM+,X,3: 14-15 0.5uM+,X,4: 14-15 0.2uM+,X,5: 12-13 0.5uM-,X,6: 12-13 0.2uM-,X,7: 14-15 0.5uM-,X,8: 14-15 0.2uM-
61.1,-0.0361180942667733,61.1,0.218048448273932,61.1,0.141749885708228,61.1,0.0538796794898657,61.1,0.0556684558744809,61.1,0.108112175781185,61.1,-0.354832027494711,61.1,0.336520634122445
61.6488709677419,-0.0361180942667733,61.6488709677419,0.218048448273932,61.6488709677419,0.141749885708228,61.6488709677419,0.0538796794898657,61.6488709677419,0.0556684558744809,61.6488709677419,0.108112175781185,61.6488709677419,-0.354832027494711,61.6488709677419,0.336520634122445
62.1977419354839,0.395876721189511,62.1977419354839,0.29052195582492,62.1977419354839,0.911917406062896,62.1977419354839,0.182202373340854,62.1977419354839,0.200486583517698,62.1977419354839,0.15504597027209,62.1977419354839,0.127823716330956,62.1977419354839,0.292138463067834
62.7466129032258,0.695445332125172,62.7466129032258,0.33266193759343,62.7466129032258,1.4721502449132,62.7466129032258,0.280831514392317,62.7466129032258,0.304053597407279,62.7466129032258,0.182308923408141,62.7466129032258,0.506566681767047,62.7466129032258,0.253286109090465
63.2954838709677,0.840234516558637,63.2954838709677,0.342092834275987,63.2954838709677,1.74542586686878,63.2954838709677,0.332611190297232,63.2954838709677,0.355345728282732,63.2954838709677,0.1890280794308,63.2954838709677,0.725228162679127,63.2954838709677,0.223421775737339
63.8443548387097,0.886052064734509,63.8443548387097,0.332755277630897,63.8443548387097,1.84582412362806,63.8443548387097,0.351504305892164,63.8443548387097,0.369365800867472,63.8443548387097,0.185887152210437,63.8443548387097,0.826294425988649,63.8443548387097,0.200595485823627
64.3932258064516,0.895598468544229,64.3932258064516,0.316432689168489,64.3932258064516,1.85602109407451,64.3932258064516,0.351462016642949,64.3932258064516,0.361922816958818,64.3932258064516,0.179823387118411,64.3932258064516,0.861480863870557,64.3932258064516,0.183348955148844
64.9420967741935,0.902829330581455,64.9420967741935,0.298955523065381,64.9420967741935,1.81884338467645,64.9420967741935,0.34240203080473,64.9420967741935,0.345066220450517,64.9420967741935,0.172775019547404,64.9420967741935,0.860535964901294,64.9420967741935,0.171017430938068
65.4909677419355,0.913388268843568,65.4909677419355,0.285246798716595,65.4909677419355,1.77426737389906,65.4909677419355,0.333305732399916,65.4909677419355,0.329283048397791,65.4909677419355,0.164892040953061,65.4909677419355,0.849010596808997,65.4909677419355,0.161290292537477
66.0398387096774,0.914673563097839,66.0398387096774,0.274578463363337,66.0398387096774,1.74564602645898,66.0398387096774,0.326070084756372,66.0398387096774,0.317962411128518,66.0398387096774,0.155554130265808,66.0398387096774,0.837112741831788,66.0398387096774,0.151263774428027
66.5887096774194,0.895788191420915,66.5887096774194,0.262315900232898,66.5887096774194,1.73742516099423,66.5887096774194,0.318231336038949,66.5887096774194,0.308061216727705,66.5887096774194,0.147203518077511,66.5887096774194,0.824785233920347,66.5887096774194,0.142069491111407
67.1375806451613,0.865532141945519,67.1375806451613,0.249182952114818,67.1375806451613,1.73151192485804,67.1375806451613,0.308354172107184,67.1375806451613,0.29994250484321,67.1375806451613,0.141845369978978,67.1375806451613,0.816672020011792,67.1375806451613,0.135119742772639
67.6864516129032,0.831424501227935,67.6864516129032,0.238333583358517,67.6864516129032,1.72391019132279,67.6864516129032,0.297958510821876,67.6864516129032,0.293081845803386,67.6864516129032,0.136214942281252,67.6864516129032,0.809343277186169,67.6864516129032,0.129991073598556
68.2353225806452,0.803775114888277,68.2353225806452,0.230190367841914,68.2353225806452,1.72636063268412,68.2353225806452,0.290534234887062,68.2353225806452,0.284302336484552,68.2353225806452,0.129542253315867,68.2353225806452,0.797995958197833,68.2353225806452,0.126243741132976
68.7841935483871,0.801113624734984,68.7841935483871,0.223924809442291,68.7841935483871,1.72236353569883,68.7841935483871,0.286489776842848,68.7841935483871,0.275325754667144,68.7841935483871,0.12392906071729,68.7841935483871,0.78387310541589,68.7841935483871,0.12195138678233
69.333064516129,0.813823643861232,69.333064516129,0.219365896571171,69.333064516129,1.68070314518581,69.333064516129,0.280708308655443,69.333064516129,0.268165351838707,69.333064516129,0.119528980694134,69.333064516129,0.767586623135015,69.333064516129,0.115718168079879
69.881935483871,0.814755455062377,69.881935483871,0.214256268460517,69.881935483871,1.61624753228107,69.881935483871,0.276483129512624,69.881935483871,0.261351199094375,69.881935483871,0.114654126112362,69.881935483871,0.752368431701669,69.881935483871,0.108895267785405
70.4308064516129,0.808830007292216,70.4308064516129,0.205606915137112,70.4308064516129,1.57824516376754,70.4308064516129,0.277247411847291,70.4308064516129,0.254282555606264,70.4308064516129,0.109173294464394,70.4308064516129,0.737876754769961,70.4308064516129,0.103257180737189
70.9796774193548,0.811739893007654,70.9796774193548,0.195022186294055,70.9796774193548,1.56989581609004,70.9796774193548,0.27536044206596,70.9796774193548,0.247063231287697,70.9796774193548,0.104475756492014,70.9796774193548,0.72257927060634,70.9796774193548,0.0995563667601532
71.5285483870968,0.812971314860056,71.5285483870968,0.186520892742317,71.5285483870968,1.56395608996435,71.5285483870968,0.271874346568139,71.5285483870968,0.24114101098295,71.5285483870968,0.101361386099401,71.5285483870968,0.71335391971312,71.5285483870968,0.0974956858060376
72.0774193548387,0.800125942326773,72.0774193548387,0.181043786396607,72.0774193548387,1.56099548751968,72.0774193548387,0.270119303495568,72.0774193548387,0.235672980828255,72.0774193548387,0.0983136032423138,72.0774193548387,0.708641582503286,72.0774193548387,0.095716168424844
72.6262903225806,0.776466097675382,72.6262903225806,0.177210060719184,72.6262903225806,1.55570577497549,72.6262903225806,0.264008273453777,72.6262903225806,0.22820995489437,72.6262903225806,0.0948019601074006,72.6262903225806,0.700442623061206,72.6262903225806,0.0936924794159563
73.1751612903226,0.753295671850182,73.1751612903226,0.172572229318823,73.1751612903226,1.53796125217941,73.1751612903226,0.252842445450854,73.1751612903226,0.2204756633189,73.1751612903226,0.0930526676383152,73.1751612903226,0.686750206259198,73.1751612903226,0.0910195378556888
73.7240322580645,0.740064937568206,73.7240322580645,0.166216130245261,73.7240322580645,1.519641101012,73.7240322580645,0.243552011487206,73.7240322580645,0.214698753363388,73.7240322580645,0.093186237278872,73.7240322580645,0.673941251539103,73.7240322580645,0.0876214853520751
74.2729032258065,0.734822164638174,74.2729032258065,0.160208889451488,74.2729032258065,1.49035994639283,74.2729032258065,0.236221785661064,74.2729032258065,0.210015580575297,74.2729032258065,0.0936259977024454,74.2729032258065,0.666944071916111,74.2729032258065,0.0839384447364511
74.8217741935484,0.733409063231002,74.8217741935484,0.155843809332266,74.8217741935484,1.45961597778673,74.8217741935484,0.2291185260701,74.8217741935484,0.205126238744515,74.8217741935484,0.0920333116355533,74.8217741935484,0.659648536890363,74.8217741935484,0.0804975972863424
75.3706451612903,0.73416013804063,75.3706451612903,0.152551058833681,75.3706451612903,1.45679594946702,75.3706451612903,0.224658381718559,75.3706451612903,0.199621816110565,75.3706451612903,0.087267066437135,75.3706451612903,0.648714229211694,75.3706451612903,0.0783082880878503
75.9195161290323,0.729205513987228,75.9195161290323,0.149237859875775,75.9195161290323,1.46163275784549,75.9195161290323,0.221999983529162,75.9195161290323,0.193328577470135,75.9195161290323,0.0810128072580069,75.9195161290323,0.634488172215076,75.9195161290323,0.0774345533146329
76.4683870967742,0.717322359210358,76.4683870967742,0.144850162634955,76.4683870967742,1.44413662878782,76.4683870967742,0.218969061177464,76.4683870967742,0.187964585623881,76.4683870967742,0.0756988970965732,76.4683870967742,0.61642935349584,76.4683870967742,0.0763450039126661
77.0172580645161,0.701526782501247,77.0172580645161,0.139915262751172,77.0172580645161,1.39726426232254,77.0172580645161,0.21307334415202,77.0172580645161,0.184653999174434,77.0172580645161,0.0727782587397313,77.0172580645161,0.600063414981861,77.0172580645161,0.0745050384960062
77.5661290322581,0.681458853511384,77.5661290322581,0.135697507162231,77.5661290322581,1.32559109123271,77.5661290322581,0.202935193967427,77.5661290322581,0.179992038036138,77.5661290322581,0.0717866597794155,77.5661290322581,0.582345952295235,77.5661290322581,0.0720126132820695
78.115,0.662084761537621,78.115,0.131622912582718,78.115,1.23837397792695,78.115,0.192210279029339,78.115,0.172420689032291,78.115,0.0711228517815073,78.115,0.55108620308886,78.115,0.068959840595067
78.6638709677419,0.647498480012497,78.6638709677419,0.127219755144379,78.6638709677419,1.14451046881401,78.6638709677419,0.185444615605018,78.6638709677419,0.165883054286161,78.6638709677419,0.0705353818037155,78.6638709677419,0.50821214901016,78.6638709677419,0.0663999332167623
79.2127419354839,0.63577696704143,79.2127419354839,0.122639640828094,79.2127419354839,1.07643644312047,79.2127419354839,0.182114602606616,79.2127419354839,0.16269493147028,79.2127419354839,0.0705335018876479,79.2127419354839,0.475365209857361,79.2127419354839,0.0649526035295368
79.7616129032258,0.618644600257029,79.7616129032258,0.11806814688567,79.7616129032258,1.16503467451836,79.7616129032258,0.178526137993249,79.7616129032258,0.16107008908119,79.7616129032258,0.0703105513935038,79.7616129032258,0.502322465268244,79.7616129032258,0.063923080636426
80.3104838709677,0.596470092015339,80.3104838709677,0.114873859485879,80.3104838709677,1.65152044016654,80.3104838709677,0.179100541549739,80.3104838709677,0.158956461206489,80.3104838709677,0.0701734251124478,80.3104838709677,0.689312799721993,80.3104838709677,0.0631239642057859
80.8593548387097,0.581057179777694,80.8593548387097,0.114175505063753,80.8593548387097,2.82502518097504,80.8593548387097,0.196968566566881,80.8593548387097,0.156594097656135,80.8593548387097,0.0701822429242146,80.8593548387097,1.16644203651944,80.8593548387097,0.0627454166672441
81.4082258064516,0.575978862599201,81.4082258064516,0.114174439483554,81.4082258064516,4.84254786976143,81.4082258064516,0.248629869241088,81.4082258064516,0.153777869929484,81.4082258064516,0.0679149766466862,81.4082258064516,1.99151041666199,81.4082258064516,0.0625661532874328
81.9570967741936,0.576313734940831,81.9570967741936,0.112370072545301,81.9570967741936,7.3139895904089,81.9570967741936,0.343949665237208,81.9570967741936,0.150593674790585,81.9570967741936,0.0648313509337825,81.9570967741936,2.98382034535306,81.9570967741936,0.0623886906827432
82.5059677419355,0.574205050867064,82.5059677419355,0.10919708591333,82.5059677419355,9.10804612343871,82.5059677419355,0.462177872683586,82.5059677419355,0.147227905295216,82.5059677419355,0.0626154821710475,82.5059677419355,3.64638208215557,82.5059677419355,0.0612764878334473
83.0548387096774,0.562735505396477,83.0548387096774,0.106582744625649,83.0548387096774,9.06785842235842,83.0548387096774,0.556853966117112,83.0548387096774,0.143280596673434,83.0548387096774,0.060549924418905,83.0548387096774,3.49257510764086,83.0548387096774,0.0589941051341396
