,channel,metric,mean diff,sig diff mean,std diff,sig diff std,config 0 std of means,config 0 std of stds,config 1 std of means,config 1 std of stds
15,445,melt stop,-1062.8886363636364,True,-492.67341019540083,True,328.2564810561582,152.48333551356902,117.7157331129278,112.82064557405896
16,445,pcr min,-1100.4272727272728,True,-499.0300095502956,True,330.5348103096651,177.1770231594572,115.732764277333,116.72958092454412
17,445,pcr start,-1174.0295454545453,True,-530.4843022715711,True,347.92572400080974,196.32020544215666,114.6982971081268,116.37750819674288
18,445,pcr stop,-1150.8204545454546,True,-521.6868014136035,True,357.230406931386,171.89635838854312,126.64716890859417,126.66907498573977
19,445,reverse cq,3.2917460317460314,True,1.8856094527248657,True,0.283984357214184,0.9184355791201203,1.66976962849517,0.48793829920405934
20,480,cq,0.40363636363636246,False,0.033999311446168745,False,0.4466070434281917,0.21051665178202644,0.1528138282869149,0.07115038313461584
21,480,fmax,-425.36363636363615,True,-65.52374017396079,True,40.80806110610581,36.299851861091774,53.36964810491984,40.60934510521673
22,480,mean pcr,-754.0301515151517,True,-61.08867629987715,False,55.97200201466482,53.82357553933953,29.67829750115538,44.32758337922352
23,480,melt range,-226.57954545454544,True,-15.485322624855215,False,36.322777044595654,24.4017517211568,22.637733164120412,23.404042474757503
24,480,melt start,-776.9159090909092,True,-72.7470707432264,True,44.8336355433402,45.52518171131248,25.84604010784242,42.09438052608347
25,480,melt stop,-550.3363636363637,True,-98.50093341871118,True,54.65983159581306,40.38292859155752,14.127050425301391,11.04959790055766
26,480,pcr min,-675.6795454545456,True,-87.45133210681533,True,55.03660690098504,50.084693488035974,28.989810478343014,36.14475017893425
27,480,pcr start,-725.4886363636365,True,-94.71456670887696,True,55.14163880932916,55.05861337110411,33.57197799670984,32.59029638853352
28,480,pcr stop,-1102.6704545454545,True,-40.89046606564696,False,85.20941631122217,61.0815607802824,50.62548948850187,71.85575237129484
29,480,reverse cq,2.1954545454545453,True,2.5013146288370773,True,0.3801000303312948,0.8129415567416273,1.1669894870177355,0.8576403106103929
30,515,cq,0.3959090909090932,True,-0.012405941913239737,False,0.3775781895928286,0.17571189912002388,0.17781734522948947,0.05547364119666549
31,515,fmax,-241.55909090909097,True,-41.19347187958506,True,19.546968228913364,22.475624757616384,29.538839818977994,16.205207829048202
32,515,mean pcr,-129.6037878787879,True,-14.141343593666058,False,32.5941313463739,21.77546485673114,19.235765316978295,14.010572801271879
33,515,melt range,-126.5704545454546,True,-13.975617486229538,False,16.900936450166363,14.711013644395527,9.644174578769576,12.16564676170011
34,515,melt start,-144.40681818181815,True,-12.64066221734619,False,17.743908278384882,16.15907067040337,11.324643099114153,13.391804427478315
35,515,melt stop,-17.836363636363657,True,0.28538659379122144,False,2.1845437521273596,3.133742212665667,3.0453324263168478,1.5426984308701166
36,515,pcr min,-88.0340909090909,True,-17.071724970852742,False,25.287569219377204,19.013550039816455,19.590721893220792,9.778761944811713
37,515,pcr start,-111.99772727272722,True,-25.885310580919622,False,31.686511977848156,31.148596056124617,24.780117746636922,9.719946503178669
38,515,pcr stop,-329.76363636363635,True,-30.004889035649114,False,57.73540100255317,32.566070852049826,22.695148205423006,28.842888021250104
39,515,reverse cq,1.1879076479076476,True,1.7925214905806564,True,0.5344952143564831,0.8819053021645881,0.5829166346933261,0.6347296638051925
40,555,cq,0.4352272727272677,True,0.0878949568823546,False,0.3777882567552201,0.181664782170965,0.16676863272061887,0.019105959658052275
41,555,fmax,-74.74545454545455,True,-6.181098143221284,False,6.284074058829955,7.016340023211351,8.60317066287456,4.632039448463395
42,555,mean pcr,-57.392929292929296,True,-3.058857377429856,False,9.537275991788022,8.709151835411015,6.530586792994215,5.578674429015091
43,555,melt range,-42.309090909090884,True,-1.227410431527737,False,4.966466059882716,4.468295550418715,2.707565159125278,3.9105687034156316
44,555,melt start,-62.09318181818182,True,-2.0992974111961864,False,5.146964121637293,6.3111070020458,3.956752257818533,5.47691242904374
45,555,melt stop,-19.784090909090907,True,-3.3339199393054955,True,2.660143536797146,2.4428709034289104,1.765024055744106,1.7162660584520828
46,555,pcr min,-44.17727272727274,True,-5.891435340152498,False,7.663027043608446,8.452917236708718,6.632657744850894,4.150573566150108
47,555,pcr start,-51.7977272727273,True,-8.89730176767321,False,9.246486936191333,10.970533744020969,8.106447031287775,3.9622442702439593
48,555,pcr stop,-119.14318181818183,True,-0.6069783920089904,False,16.411787741117795,9.9443260550397,6.974873736230901,10.115367153369482
49,555,reverse cq,1.6769696969696968,True,1.368115239944144,True,0.9178379193958984,0.9103209847042896,0.3689510607327133,0.6773229239277969
50,590,cq,0.43000000000000327,True,0.047324527663635485,False,0.37651731601109273,0.202820489877939,0.17128585164924393,0.08474368180559545
51,590,fmax,-27.95227272727272,True,-4.89659956654979,True,2.69777992596239,3.262375585535311,3.3647080602302655,2.0146811179884545
52,590,mean pcr,-53.30308080808082,True,-5.994345111786899,False,4.137803915452055,5.939679486071422,3.126784286040769,3.897402013901118
53,590,melt range,-16.370454545454542,True,-1.4581368417357519,False,2.1676814745729143,2.080150987424098,1.0551428558640714,1.752125969791316
54,590,melt start,-53.03181818181818,True,-7.77981459392271,True,5.399418395370415,4.6394387139540685,2.4774853953752194,3.627797144362483
55,590,melt stop,-36.661363636363625,True,-9.253227588383213,True,5.5692188273677505,2.731779367409605,1.7565756036219065,1.991935073308015
56,590,pcr min,-47.85000000000001,True,-7.080710754679032,True,4.111021268221388,6.028227262767237,3.0794037203210727,3.371712776965245
57,590,pcr start,-53.04772727272726,True,-7.917965148985999,True,3.3896292978524203,6.346449502537984,3.4042541445949275,3.0722432715932726
58,590,pcr stop,-76.00454545454542,True,-5.268779959437875,False,6.057738715651863,5.863121524143861,3.8445088026800387,5.247089503680249
59,590,reverse cq,3.9931818181818173,True,2.182883249351412,True,1.066391148990195,1.3575402545657866,1.0707319655958536,0.34656769389177977
60,630,cq,0.3874999999999993,True,-0.028343861225472167,False,0.3607796882739849,0.21883128541433777,0.1470572216733361,0.20053430916588946
61,630,fmax,-16.386363636363633,True,-2.99982843696338,True,2.0695350218374093,2.1387840753038305,2.010077914693979,1.3575738980499408
62,630,mean pcr,-119.67434343434343,True,-22.377122850273327,True,10.075361488885699,6.6036397667958555,3.1117275002664835,5.113430094147094
63,630,melt range,-12.722727272727273,True,-3.3492148515850677,True,1.8081541658839002,1.3504303064196685,1.1193637508029153,1.1434854382556536
64,630,melt start,-116.28636363636363,True,-22.492946068541688,True,10.562149793695538,6.803676880232715,3.035751163051238,4.399574574902138
65,630,melt stop,-103.56363636363639,True,-24.382102066919835,True,11.268268913081583,7.321388749467771,2.2048781379717526,2.531330361082852
66,630,pcr min,-115.24318181818182,True,-22.970153009991332,True,9.853874515905234,6.8977586406809595,3.1475590700054488,4.781579621644403
67,630,pcr start,-122.54772727272726,True,-23.57697556927932,True,8.523104234087723,7.565968183464895,3.0624525633027084,4.458922327243642
68,630,pcr stop,-131.92954545454546,True,-19.30821334703669,True,9.997123553244856,6.082305869055113,4.018986447615331,5.901117396472045
69,630,reverse cq,2.4591919191919196,True,1.6355604608287608,True,0.7742040420882844,1.1771537309136104,0.8431660130839207,0.7876530089071121
70,680,cq,0.5697727272727313,True,-0.44541885182748386,False,0.5557631935210599,0.39888149266028383,0.1392282447358691,0.30099720814492487
71,680,fmax,-13.043181818181818,True,-4.1162427107665005,True,2.344679223509483,1.4532272066880023,1.7363457876283965,1.2364511355649517
72,680,mean pcr,-68.35702020202022,True,-14.925819555344974,True,8.42322164200394,6.657747840187163,2.846093668249906,4.9037103188067075
73,680,melt range,-7.6113636363636346,True,-1.541001396148567,True,1.729281129007223,0.4094199238262714,0.545246172320129,0.6392218067858259
74,680,melt start,-67.47500000000001,True,-15.539938503688687,True,9.636981112292254,4.912884307135468,3.0187739013991424,4.439619486835648
75,680,melt stop,-59.86363636363635,True,-16.72913104520238,True,10.267979594773148,4.453656699542925,2.759506483604967,3.013708099382759
76,680,pcr min,-64.57954545454544,True,-15.815974714871274,True,8.14143569689103,6.97092888923008,2.83456017839782,4.541092925773189
77,680,pcr start,-69.03636363636366,True,-16.998053938201608,True,7.765275534855887,6.723085637912772,2.6705618933936512,4.419496783805954
78,680,pcr stop,-77.77045454545456,True,-12.148401271682205,True,8.360987722899695,5.328651389511511,3.380623567107011,5.592856161741383
79,680,reverse cq,4.156103896103895,True,2.0003595999678945,True,1.0794795195175548,1.3687253075636066,2.4915627705590095,1.3015242983534314
80,NIR,cq,0.41990909090909057,True,-0.040741092774933874,False,0.3604375669508137,0.2312374837512498,0.17163530431106055,0.2183223356377211
81,NIR,fmax,-4.600000000000005,True,-0.9129635338034952,False,0.8199979842748857,1.0319878590207687,0.9935328067137638,0.6650595691826063
82,NIR,mean pcr,-8.381969696969698,True,0.06309276691155707,False,1.684145094557014,0.604683871642791,0.7207616862928481,0.7924580790736111
83,NIR,melt range,-2.206818181818182,True,-0.3518421327284085,False,0.4992556442816718,0.5691805844539738,0.26036369984763064,0.38238713113559886
84,NIR,melt start,-8.286363636363639,True,-0.08741718128948373,False,1.12227631723716,0.5089954032543407,0.3877248747661115,0.795847732000832
85,NIR,melt stop,-6.079545454545456,True,-1.1888220305170465,True,1.0387532259698695,0.688627869869527,0.26617119949013374,0.2764126569404424
86,NIR,pcr min,-7.338636363636365,True,-0.2617891360038067,False,1.5676481305308991,0.49452868662785116,0.7522555614630353,0.5762929029384194
87,NIR,pcr start,-8.820454545454549,True,-0.22684797465584916,False,1.752825346181095,0.7065344065994527,0.9691629684960793,0.6275156101977061
88,NIR,pcr stop,-11.986363636363642,True,0.39005838729155595,False,1.9573974963398943,1.4823838203507789,0.7809191448183361,1.30536260334429
89,NIR,reverse cq,2.1915151515151514,True,1.1829827554951913,True,0.4247857992054484,0.5083823814675139,0.6444519172487162,0.8623682701133745
90,CLR,cq,0.6618181818181839,True,-0.463601412379929,True,0.535268527651508,0.2110089524709114,0.12120606045453729,0.10345171261412457
91,CLR,fmax,-147.39090909090913,True,-23.85815130645507,False,30.969118182339912,29.24553847121126,32.26597112380137,13.114742670238261
92,CLR,mean pcr,-1404.459494949495,True,-188.5754228410126,True,140.90803424592025,103.27387237227505,21.08303239367533,60.987923751433904
93,CLR,melt range,-86.1159090909091,True,-49.108131213930946,True,16.72001818971686,44.117340358679385,14.046443772166242,12.34830515739283
94,CLR,melt start,-1354.3340909090907,True,-223.07033799692132,True,124.15968656772237,97.56191060123047,13.785413449256497,50.59687388238194
95,CLR,melt stop,-1268.218181818182,True,-290.262674642859,True,129.87174092507226,115.0284786785676,16.061616892146393,36.74409987838076
96,CLR,pcr min,-1345.2659090909092,True,-190.08385576188138,True,130.6488499125464,96.94207745141446,20.536009997357574,54.74865272249256
97,CLR,pcr start,-1483.6999999999998,True,-187.80896491950756,True,165.11784521945944,118.39927674070668,27.525681471961217,63.69866926863759
98,CLR,pcr stop,-1493.6636363636364,True,-161.88708077764994,True,137.01927957483437,106.09070512419645,26.299445363852854,67.65803625706539
99,CLR,reverse cq,-1.3436363636363637,True,-0.7789942750006316,False,0.872393875712207,1.0817953284046007,0.46211872825959394,0.9741043306228818
