,channel,metric,mean diff,sig diff mean,std diff,sig diff std,config 0 std of means,config 0 std of stds,config 1 std of means,config 1 std of stds
0,415,cq,-1.027000000000001,True,-0.020956462696187783,False,0.3131772660970149,0.3204394824101055,0.3708314981228007,0.3150060615581379
1,415,fmax,2.330000000000002,False,-1.5742198315698972,False,2.467711490429948,1.481210084109272,2.306078923194087,1.2370088243525281
2,415,mean pcr,-10.721555555555561,True,-8.2392509642216,True,7.237342176364037,2.5542881398738264,1.6475355332536332,0.8507587512915585
3,415,melt range,1.4400000000000013,True,-1.4257819262736389,True,0.5713142742834281,1.1687718444353383,0.805977667184396,0.4555244357589771
4,415,melt start,-9.629999999999995,True,-6.6665359992113125,True,7.3393187694771775,3.06681526355662,2.2347259339793775,0.9627883699766489
5,415,melt stop,-11.07,True,-5.708823143255916,True,7.160335187684999,2.042531103547589,2.0098756180420714,0.8878346436541464
6,415,pcr min,-11.259999999999998,True,-7.602957264147772,True,7.290541817999539,2.350257992378483,1.6511813952440237,0.8888029012477183
7,415,pcr start,-12.93,True,-8.831834059510728,True,7.84142844129818,2.5937304473610143,1.6886681142249356,0.6872250877860892
8,415,pcr stop,-8.840000000000018,True,-9.138895420481418,True,7.458257169071069,3.8170637412762587,2.398666296090391,1.6709877436109006
9,415,reverse cq,-0.25,False,0.22097356541869217,False,1.6758281534811377,1.202308131283982,1.066489568631592,0.923151575959735
10,445,cq,1.2580000000000062,False,-1.8128942423781704,True,1.0190976400718423,1.0029523523718777,1.3517455381838688,0.8897153093500136
11,445,fmax,19.430000000000007,True,-14.896707831092826,False,15.331327405022698,27.24608285110505,12.995768542106314,6.545457936720647
12,445,mean pcr,-236.2457777777778,True,-189.5853070366696,True,195.86513677944225,137.99043793048392,70.48797037372697,44.18000844547069
13,445,melt range,10.440000000000005,True,-14.124107165515817,True,9.774579274833263,5.60012781407282,4.418144406874905,2.834829839581664
14,445,melt start,-224.4699999999999,True,-181.60201399798154,True,189.1380448244086,134.48335375152178,74.96580287037553,50.530735874601696
15,445,melt stop,-234.90999999999997,True,-177.60914962855693,True,187.05295079201505,124.34048073398088,73.60950753808912,47.2113089677435
16,445,pcr min,-232.19,True,-183.27003139150355,True,192.25077789179426,136.1480309102882,68.04627543076843,39.993908069460716
17,445,pcr start,-277.14000000000004,True,-201.7811765072227,True,213.89494243670188,146.63972681204402,65.18350711644777,36.79808942699303
18,445,pcr stop,-223.18999999999994,True,-190.02898252233032,True,194.53328763993065,142.22705201070252,78.3469488876242,52.310565575818515
19,445,reverse cq,-0.1999999999999993,False,-0.7525077200771255,False,1.8607525359380812,0.8201376652860365,1.7167993476233618,1.2804444183294212
20,480,cq,-0.9270000000000032,True,-0.14874985932336415,False,0.2696961252966022,0.2686284295761217,0.3551619348973089,0.2306127045860866
21,480,fmax,66.62000000000012,False,-102.19358091478747,True,125.6572862988852,70.28634992779043,94.47480087303708,45.30086609406447
