,channel,metric,mean diff,sig diff mean,std diff,sig diff std,config 0 std of means,config 0 std of stds,config 1 std of means,config 1 std of stds
73,680,melt range,-8.663333333333334,True,-1.5249336839419967,False,2.275228926210869,1.8243801541015359,1.1831408294122143,0.6286078832755171
74,680,melt start,-72.64666666666666,True,-16.396964022145742,True,13.390875832280557,8.37247413988989,2.9470587974378044,1.0134081532381454
75,680,melt stop,-63.98333333333335,True,-18.113681269647557,True,13.750999963639007,6.033581446779314,3.757067414294765,0.9920547753249399
76,680,pcr min,-64.95333333333335,True,-14.60183709171558,True,7.312394348714455,8.199789603719736,3.6900828054545225,2.5236760431591456
77,680,pcr start,-68.69333333333333,True,-13.80098678723034,True,7.1690693646773695,8.478000145156184,3.636506259829313,2.497039363791345
78,680,pcr stop,-82.92666666666666,True,-12.090645732268563,True,12.518430856585463,10.742014513807307,4.469073978155004,2.6157147504604454
79,680,reverse cq,3.786666666666666,False,0.9836938046872603,False,1.3308309851784754,1.4543354367492352,4.896329691150755,1.773005969945595
80,NIR,cq,1.0653333333333315,True,-0.1422469658814946,False,0.44502184715409776,0.2600436291216391,0.6020468789425324,0.1849665228765135
81,NIR,fmax,-6.579999999999998,True,-0.690193394543618,True,2.36267268622258,0.4013429068077499,0.3804091364716561,0.14060365193484956
82,NIR,mean pcr,-8.305333333333333,True,-0.4566284797121587,False,1.7741097962845966,1.1680458015762922,1.944925677310223,1.8273418436090672
83,NIR,melt range,-2.769999999999998,True,-0.3412325369633362,False,1.4678025904202665,0.563219133143595,0.4721581655900207,0.20995081979803085
84,NIR,melt start,-8.836666666666668,True,-0.8513444930385528,False,1.8345450541089352,1.1979599340860443,1.7263448863615483,0.7361605635209721
85,NIR,melt stop,-6.066666666666668,True,-0.7206668456430472,False,1.5347819244295116,1.6368612474443809,1.3564659966250536,0.4476679177009676
86,NIR,pcr min,-6.9,True,-0.8770151112818634,False,1.3349989596333856,1.0015164529036436,1.8785337071473833,1.675372873616514
87,NIR,pcr start,-8.293333333333331,True,-0.2671212613669338,False,1.7307673314329557,1.383896252781409,1.9347580957031527,2.011729501020087
88,NIR,pcr stop,-12.930000000000003,True,0.31610245003604476,False,3.633333333333333,1.7255658274945873,2.665466396545098,2.377984512511252
89,NIR,reverse cq,2.4666666666666677,True,1.8604189123139263,True,0.8844332774281067,0.4981651960740328,2.1437246921084703,1.7038691869071731
90,CLR,cq,1.370666666666665,True,-0.062008254125762496,False,0.6608412147491337,0.39918172010285813,0.32530600978155927,0.09524428201586885
91,CLR,fmax,-200.69666666666672,True,-2.706899571852574,False,73.0049846091195,4.156751885074954,9.095190426202679,11.224290910492234
92,CLR,mean pcr,-1411.2333333333333,True,-207.5205022016591,True,241.25915122525697,152.39101900832154,114.8801451791327,81.71975315893627
93,CLR,melt range,-80.14999999999998,True,-54.30827563710421,False,79.7938385257074,69.36432622094735,17.428711943227473,5.707360333120833
94,CLR,melt start,-1388.9099999999999,True,-241.75029984348703,True,264.8356198768503,185.590384290101,106.91706110605338,51.554329328402204
95,CLR,melt stop,-1308.7599999999998,True,-295.7432304283601,True,311.7545615811687,236.52620639832543,97.99316620163992,47.58202954452053
96,CLR,pcr min,-1348.3033333333333,True,-202.45130303004197,True,226.27026367205704,138.57311729704298,104.33326432372584,74.7976361790958
97,CLR,pcr start,-1465.2033333333336,True,-193.43026818490554,False,241.16784150831091,159.4929551697801,118.69559497583164,99.83162695064433
98,CLR,pcr stop,-1530.0300000000002,True,-183.3985720970016,False,252.80392270163318,161.77717997236658,142.14299779525626,101.61665532721128
99,CLR,reverse cq,-1.083333333333334,False,-0.2181877706081483,False,1.939358427705181,1.5406228658228966,0.9189365834726814,0.649915822768611
