timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
11350.88,32.04,32.04,90,100,,,,,30.86,24.18,
11350.88,32.04,32.04,90,100,,,,,30.86,24.18,
11350.88,32.04,32.04,90,100,,,,,30.86,24.18,
11350.88,32.04,32.04,90,100,,,,,30.86,24.18,
11351.039,32.07,32.07,90,100,,,,,30.86,24.18,
11351.039,32.07,32.07,90,100,,,,,30.86,24.18,
11351.039,32.07,32.07,90,100,,,,,30.86,24.18,
11351.039,32.07,32.07,90,100,,,,,30.86,24.18,
11351.211,32.56,32.56,90,100,,,,,30.86,24.18,
11351.211,32.56,32.56,90,100,,,,,30.86,24.18,
11351.211,32.56,32.56,90,100,,,,,30.86,24.18,
11351.211,32.56,32.56,90,100,,,,,30.86,24.18,
11351.376,33.91,33.91,90,100,,,,,30.86,24.18,
11351.376,33.91,33.91,90,100,,,,,30.86,24.18,
11351.376,33.91,33.91,90,100,,,,,30.86,24.18,
11351.376,33.91,33.91,90,100,,,,,30.86,24.18,
11351.537,35.33,35.33,90,100,,,,,30.86,24.18,
11351.537,35.33,35.33,90,100,,,,,30.86,24.18,
11351.537,35.33,35.33,90,100,,,,,30.86,24.18,
11351.537,35.33,35.33,90,100,,,,,30.86,24.18,
11351.616,,,,,,,,,30.86,24.18,
11351.616,,,,,,,,,30.86,24.18,
11351.682,36.88,36.88,90,100,,,,,,,
11351.682,36.88,36.88,90,100,,,,,,,
11351.682,36.88,36.88,90,100,,,,,,,
11351.682,36.88,36.88,90,100,,,,,,,
11351.841,38.6,38.6,90,100,,,,,,,
11351.841,38.6,38.6,90,100,,,,,,,
11351.841,38.6,38.6,90,100,,,,,,,
11351.841,38.6,38.6,90,100,,,,,,,
11351.99,40.36,40.36,90,100,,,,,,,
11351.99,40.36,40.36,90,100,,,,,,,
11351.99,40.36,40.36,90,100,,,,,,,
11351.99,40.36,40.36,90,100,,,,,,,
11352.15,41.89,41.89,90,100,,,,,,,
11352.15,41.89,41.89,90,100,,,,,,,
11352.15,41.89,41.89,90,100,,,,,,,
11352.15,41.89,41.89,90,100,,,,,,,
11352.29,43.76,43.76,90,100,,,,,,,
11352.29,43.76,43.76,90,100,,,,,,,
11352.29,43.76,43.76,90,100,,,,,,,
11352.29,43.76,43.76,90,100,,,,,,,
11352.441,45.44,45.44,90,100,,,,,,,
11352.441,45.44,45.44,90,100,,,,,,,
11352.441,45.44,45.44,90,100,,,,,,,
11352.441,45.44,45.44,90,100,,,,,,,
11352.594,47.08,47.08,90,100,,,,,,,
11352.594,47.08,47.08,90,100,,,,,,,
11352.594,47.08,47.08,90,100,,,,,,,
11352.594,47.08,47.08,90,100,,,,,,,
11352.674,,,,,,,,,30.86,24.16,
11352.674,,,,,,,,,30.86,24.16,
11352.743,48.77,48.77,90,100,,,,,,,
11352.743,48.77,48.77,90,100,,,,,,,
11352.743,48.77,48.77,90,100,,,,,,,
11352.743,48.77,48.77,90,100,,,,,,,
11352.902,50.41,50.41,90,100,,,,,,,
11352.902,50.41,50.41,90,100,,,,,,,
11352.902,50.41,50.41,90,100,,,,,,,
11352.902,50.41,50.41,90,100,,,,,,,
11353.062,52.01,52.01,90,100,,,,,,,
11353.062,52.01,52.01,90,100,,,,,,,
11353.062,52.01,52.01,90,100,,,,,,,
11353.062,52.01,52.01,90,100,,,,,,,
11353.202,53.67,53.67,90,100,,,,,,,
11353.202,53.67,53.67,90,100,,,,,,,
11353.202,53.67,53.67,90,100,,,,,,,
11353.202,53.67,53.67,90,100,,,,,,,
11353.354,54.99,54.99,90,100,,,,,,,
11353.354,54.99,54.99,90,100,,,,,,,
11353.354,54.99,54.99,90,100,,,,,,,
11353.354,54.99,54.99,90,100,,,,,,,
