timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
1270.252,30.44,30.44,70,50,,,,,28.94,22.15,
1270.252,30.44,30.44,70,50,,,,,28.94,22.15,
1270.252,30.44,30.44,70,50,,,,,28.94,22.15,
1270.252,30.44,30.44,70,50,,,,,28.94,22.15,
1270.402,30.45,30.45,70,50,,,,,28.94,22.15,
1270.402,30.45,30.45,70,50,,,,,28.94,22.15,
1270.402,30.45,30.45,70,50,,,,,28.94,22.15,
1270.402,30.45,30.45,70,50,,,,,28.94,22.15,
1270.552,30.69,30.69,70,50,,,,,28.94,22.15,
1270.552,30.69,30.69,70,50,,,,,28.94,22.15,
1270.552,30.69,30.69,70,50,,,,,28.94,22.15,
1270.552,30.69,30.69,70,50,,,,,28.94,22.15,
1270.658,30.69,,,,,,,,28.94,22.15,
1270.658,30.69,,,,,,,,28.94,22.15,
1270.717,31.53,31.53,70,50,,,,,,,
1270.717,31.53,31.53,70,50,,,,,,,
1270.717,31.53,31.53,70,50,,,,,,,
1270.717,31.53,31.53,70,50,,,,,,,
1270.882,33.02,33.02,70,50,,,,,,,
1270.882,33.02,33.02,70,50,,,,,,,
1270.882,33.02,33.02,70,50,,,,,,,
1270.882,33.02,33.02,70,50,,,,,,,
1271.032,34.55,34.55,70,50,,,,,,,
1271.032,34.55,34.55,70,50,,,,,,,
1271.032,34.55,34.55,70,50,,,,,,,
1271.032,34.55,34.55,70,50,,,,,,,
1271.182,36.11,36.11,70,50,,,,,,,
1271.182,36.11,36.11,70,50,,,,,,,
1271.182,36.11,36.11,70,50,,,,,,,
1271.182,36.11,36.11,70,50,,,,,,,
1271.331,37.82,37.82,70,50,,,,,,,
1271.331,37.82,37.82,70,50,,,,,,,
1271.331,37.82,37.82,70,50,,,,,,,
1271.331,37.82,37.82,70,50,,,,,,,
1271.482,39.48,39.48,70,50,,,,,,,
1271.482,39.48,39.48,70,50,,,,,,,
1271.482,39.48,39.48,70,50,,,,,,,
1271.482,39.48,39.48,70,50,,,,,,,
1271.632,41.38,41.38,70,50,,,,,,,
1271.632,41.38,41.38,70,50,,,,,,,
1271.632,41.38,41.38,70,50,,,,,,,
1271.632,41.38,41.38,70,50,,,,,,,
1271.734,41.38,,,,,,,,28.9,22.1,
1271.734,41.38,,,,,,,,28.9,22.1,
1271.784,43.14,43.14,70,50,,,,,,,
1271.784,43.14,43.14,70,50,,,,,,,
1271.784,43.14,43.14,70,50,,,,,,,
1271.784,43.14,43.14,70,50,,,,,,,
1271.943,44.71,44.71,70,50,,,,,,,
1271.943,44.71,44.71,70,50,,,,,,,
1271.943,44.71,44.71,70,50,,,,,,,
1271.943,44.71,44.71,70,50,,,,,,,
1272.082,46.36,46.36,70,50,,,,,,,
1272.082,46.36,46.36,70,50,,,,,,,
1272.082,46.36,46.36,70,50,,,,,,,
1272.082,46.36,46.36,70,50,,,,,,,
1272.234,48.05,48.05,70,50,,,,,,,
1272.234,48.05,48.05,70,50,,,,,,,
1272.234,48.05,48.05,70,50,,,,,,,
1272.234,48.05,48.05,70,50,,,,,,,
1272.386,49.6,49.6,70,50,,,,,,,
1272.386,49.6,49.6,70,50,,,,,,,
1272.386,49.6,49.6,70,50,,,,,,,
1272.386,49.6,49.6,70,50,,,,,,,
1272.541,50.54,50.54,70,50,,,,,,,
1272.541,50.54,50.54,70,50,,,,,,,
1272.541,50.54,50.54,70,50,,,,,,,
1272.541,50.54,50.54,70,50,,,,,,,
1272.69,50.61,50.61,70,50,,,,,,,
1272.69,50.61,50.61,70,50,,,,,,,
1272.69,50.61,50.61,70,50,,,,,,,
1272.69,50.61,50.61,70,50,,,,,,,
1272.792,50.61,,,,,,,,28.94,22.15,
1272.792,50.61,,,,,,,,28.94,22.15,
1272.839,50.23,50.23,70,50,,,,,,,
1272.839,50.23,50.23,70,50,,,,,,,
1272.839,50.23,50.23,70,50,,,,,,,
1272.839,50.23,50.23,70,50,,,,,,,
1272.989,49.95,49.95,70,50,,,,,,,
1272.989,49.95,49.95,70,50,,,,,,,
1272.989,49.95,49.95,70,50,,,,,,,
1272.989,49.95,49.95,70,50,,,,,,,
1273.139,49.86,49.86,70,50,,,,,,,
1273.139,49.86,49.86,70,50,,,,,,,
1273.139,49.86,49.86,70,50,,,,,,,
1273.139,49.86,49.86,70,50,,,,,,,
1273.289,49.85,49.85,70,50,,,,,,,
1273.289,49.85,49.85,70,50,,,,,,,
1273.289,49.85,49.85,70,50,,,,,,,
1273.289,49.85,49.85,70,50,,,,,,,
1273.439,49.84,49.84,70,50,,,,,,,
1273.439,49.84,49.84,70,50,,,,,,,
1273.439,49.84,49.84,70,50,,,,,,,
1273.439,49.84,49.84,70,50,,,,,,,
1273.589,49.81,49.81,70,50,,,,,,,
1273.589,49.81,49.81,70,50,,,,,,,
1273.589,49.81,49.81,70,50,,,,,,,
1273.589,49.81,49.81,70,50,,,,,,,
1273.738,49.75,49.75,70,50,,,,,28.85,22.16,
1273.738,49.75,49.75,70,50,,,,,28.85,22.16,
1273.738,49.75,49.75,70,50,,,,,28.85,22.16,
1273.738,49.75,49.75,70,50,,,,,28.85,22.16,
1273.738,49.75,49.75,70,50,,,,,28.85,22.16,
1273.738,49.75,49.75,70,50,,,,,28.85,22.16,
1273.889,49.71,49.71,70,50,,,,,,,
1273.889,49.71,49.71,70,50,,,,,,,
1273.889,49.71,49.71,70,50,,,,,,,
1273.889,49.71,49.71,70,50,,,,,,,
1274.039,49.63,49.63,70,50,,,,,,,
1274.039,49.63,49.63,70,50,,,,,,,
1274.039,49.63,49.63,70,50,,,,,,,
1274.039,49.63,49.63,70,50,,,,,,,
