,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
348,5517.819,,,,60.94,
349,5517.97,72.15,61.63,62.0,,47.39
350,5518.12,72.55,61.64,62.0,,47.36
351,5518.27,72.9,61.65,62.0,,47.32
352,5518.42,73.32,61.67,62.0,,47.28
353,5518.42,,,,60.75,
354,5518.571,73.6,61.68,62.0,,47.24
355,5518.72,73.84,61.69,62.0,,47.22
356,5518.87,74.12,61.71,62.0,,47.18
357,5519.02,74.31,61.72,62.0,,47.16
358,5519.02,,,,60.62,
359,5519.17,74.45,61.74,62.0,,47.13
360,5519.32,74.57,61.75,62.0,,47.1
361,5519.47,74.63,61.77,62.0,,47.08
362,5519.62,74.68,61.79,62.0,,47.07
363,5519.64,,,,60.44,
364,5519.77,74.68,61.8,62.0,,47.05
365,5519.92,74.65,61.82,62.0,,47.03
366,5520.07,74.6,61.83,62.0,,47.02
367,5520.22,74.52,61.85,62.0,,47.0
368,5520.22,,,,60.22,
369,5520.37,74.42,61.87,62.0,,46.99
370,5520.52,74.33,61.88,62.0,,46.99
371,5520.67,74.17,61.89,62.0,,46.97
372,5520.82,74.04,61.91,62.0,,46.97
373,5520.82,,,,60.13,
374,5520.97,73.9,61.92,62.0,,46.96
375,5521.12,73.68,61.94,62.0,,46.94
376,5521.27,73.5,61.95,62.0,,46.93
377,5521.42,73.31,61.96,62.0,,46.93
378,5521.42,,,,59.97,
379,5521.57,73.04,61.97,62.0,,46.93
380,5521.72,72.83,61.98,62.0,,46.93
381,5521.871,72.63,61.99,62.0,,46.93
382,5522.02,72.34,62.0,62.0,,46.93
383,5522.02,,,,59.85,
384,5522.17,72.13,62.0,62.0,,46.93
385,5522.32,71.91,62.01,62.0,,46.93
386,5522.47,71.62,62.02,62.0,,46.93
387,5522.62,71.41,62.02,62.0,,46.94
388,5522.62,,,,60.07,
389,5522.77,71.2,62.02,62.0,,46.94
390,5522.92,70.92,62.03,62.0,,46.94
391,5523.07,70.72,62.03,62.0,,46.94
392,5523.22,70.52,62.03,62.0,,46.95
393,5523.22,,,,60.08,
394,5523.37,70.27,62.03,62.0,,46.95
395,5523.52,70.07,62.03,62.0,,46.95
396,5523.67,69.9,62.03,62.0,,46.95
397,5523.82,69.69,62.03,62.0,,46.95
398,5523.82,,,,60.18,
399,5523.97,69.53,62.03,62.0,,46.95
400,5524.12,69.39,62.03,62.0,,46.94
401,5524.27,69.23,62.03,62.0,,46.93
402,5524.42,69.11,62.02,62.0,,46.93
403,5524.42,,,,60.31,
404,5524.57,69.01,62.02,62.0,,46.92
405,5524.72,68.88,62.02,62.0,,46.92
406,5524.87,68.79,62.01,62.0,,46.91
407,5525.02,68.72,62.01,62.0,,46.89
408,5525.02,,,,60.36,
409,5525.17,68.62,62.0,62.0,,46.88
410,5525.32,68.57,62.0,62.0,,46.87
411,5525.47,68.51,61.99,62.0,,46.86
412,5525.62,68.46,61.99,62.0,,46.85
413,5525.62,,,,60.4,
414,5525.77,68.43,61.98,62.0,,46.84
415,5525.92,68.4,61.98,62.0,,46.83
416,5526.07,68.38,61.97,62.0,,46.82
417,5526.22,68.38,61.97,62.0,,46.81
418,5526.286,,,,60.43,
419,5526.37,68.38,61.96,62.0,,46.79
420,5526.52,68.4,61.96,62.0,,46.77
421,5526.67,68.43,61.95,62.0,,46.75
422,5526.82,68.45,61.95,62.0,,46.72
423,5526.82,,,,60.43,
424,5526.97,68.49,61.94,62.0,,46.71
425,5527.12,68.54,61.94,62.0,,46.68
426,5527.27,68.58,61.93,62.0,,46.67
427,5527.42,68.64,61.93,62.0,,46.64
428,5527.42,,,,60.35,
429,5527.57,68.72,61.92,62.0,,46.62
430,5527.72,68.78,61.92,62.0,,46.6
431,5527.87,68.85,61.91,62.0,,46.58
432,5528.02,68.94,61.91,62.0,,46.56
433,5528.02,,,,60.38,
434,5528.17,69.02,61.91,62.0,,46.54
435,5528.32,69.1,61.91,62.0,,46.52
436,5528.47,69.2,61.9,62.0,,46.49
437,5528.62,69.28,61.9,62.0,,46.46
438,5528.62,,,,60.39,
439,5528.77,69.36,61.9,62.0,,46.43
440,5528.934,69.44,61.9,62.0,,46.42
441,5529.084,69.57,61.9,62.0,,46.37
442,5529.234,69.64,61.89,62.0,,46.36
443,5529.234,,,,60.27,
444,5529.384,69.72,61.89,62.0,,46.33
445,5529.534,69.81,61.89,62.0,,46.3
446,5529.685,69.88,61.89,62.0,,46.28
447,5529.834,69.94,61.89,62.0,,46.26
448,5529.834,,,,60.25,
449,5529.984,70.03,61.89,62.0,,46.22
450,5530.134,70.07,61.89,62.0,,46.2
451,5530.284,70.13,61.9,62.0,,46.17
452,5530.434,70.19,61.9,62.0,,46.15
453,5530.434,,,,60.38,
454,5530.584,70.23,61.9,62.0,,46.13
455,5530.734,70.27,61.9,62.0,,46.1
456,5530.884,70.32,61.9,62.0,,46.07
457,5531.034,70.35,61.9,62.0,,46.05
458,5531.034,,,,60.26,
459,5531.184,70.37,61.9,62.0,,46.04
460,5531.334,70.4,61.9,62.0,,46.02
461,5531.484,70.41,61.91,62.0,,46.0
462,5531.634,70.43,61.91,62.0,,45.98
463,5531.634,,,,60.32,
464,5531.784,70.45,61.91,62.0,,45.95
465,5531.935,70.46,61.91,62.0,,45.92
