,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
0,2556.567,37.67,24.0,62.0,,37.88
1,2556.7,37.66,24.0,62.0,,37.88
2,2556.7,,,,24.53,
3,2556.85,37.66,24.0,62.0,,37.86
4,2557.0,37.85,24.0,62.0,,37.84
5,2557.15,38.32,24.0,62.0,,37.82
6,2557.3,39.39,24.0,62.0,,37.77
7,2557.3,,,,24.69,
8,2557.45,40.41,24.0,62.0,,37.73
9,2557.6,41.58,24.0,62.0,,37.68
10,2557.75,43.25,24.0,62.0,,37.6
11,2557.9,44.55,24.0,62.0,,37.55
12,2557.9,,,,24.65,
13,2558.05,45.86,24.0,62.0,,37.5
14,2558.2,47.61,24.0,62.0,,37.42
15,2558.35,48.93,24.0,62.0,,37.36
16,2558.5,50.24,24.0,62.0,,37.3
17,2558.5,,,,24.68,
18,2558.65,51.52,24.0,62.0,,37.25
19,2558.8,53.22,24.0,62.0,,37.15
20,2558.95,54.48,24.0,62.0,,37.09
21,2559.1,55.7,24.0,62.0,,37.03
22,2559.1,,,,24.79,
23,2559.25,57.32,24.0,62.0,,36.96
24,2559.4,58.51,24.0,62.0,,36.88
25,2559.55,59.69,24.0,62.0,,36.82
26,2559.7,61.22,24.0,62.0,,36.74
27,2559.7,,,,24.73,
28,2559.85,62.34,24.0,62.0,,36.68
29,2560.0,63.46,24.0,62.0,,36.62
30,2560.15,64.91,24.0,62.0,,36.55
31,2560.3,65.99,24.0,62.0,,36.5
32,2560.309,,,,24.72,
33,2560.45,67.04,24.0,62.0,,36.44
34,2560.6,68.41,24.0,62.0,,36.37
35,2560.75,69.41,24.0,62.0,,36.32
36,2560.9,70.42,24.0,62.0,,36.26
37,2560.9,,,,24.79,
38,2561.051,71.72,24.0,62.0,,36.19
39,2561.2,72.69,24.0,62.0,,36.14
40,2561.35,73.63,24.0,62.0,,36.09
41,2561.5,74.86,24.0,62.0,,36.02
42,2561.5,,,,25.35,
43,2561.65,75.75,24.1,62.0,,35.97
44,2561.8,76.63,24.27,62.0,,35.92
45,2561.95,77.79,24.45,62.0,,35.86
46,2561.95,,,,29.5,
47,2562.1,78.65,24.64,62.0,,35.81
48,2562.25,79.49,24.83,62.0,,35.76
49,2562.4,80.62,25.03,62.0,,35.7
50,2562.55,81.43,25.23,62.0,,35.66
51,2562.7,82.21,25.44,62.0,,35.62
52,2562.7,,,,29.42,
53,2562.85,83.26,25.66,62.0,,35.56
54,2563.0,84.03,25.87,62.0,,35.52
55,2563.15,84.77,26.09,62.0,,35.48
56,2563.3,85.75,26.33,62.0,,35.43
57,2563.3,,,,29.54,
58,2563.45,86.48,26.56,62.0,,35.4
59,2563.6,87.19,26.79,62.0,,35.36
60,2563.75,88.13,27.04,62.0,,35.31
61,2563.9,88.82,27.28,62.0,,35.26
62,2563.9,,,,30.61,
63,2564.05,89.49,27.53,62.0,,35.23
64,2564.2,90.37,27.79,62.0,,35.18
65,2564.382,91.05,28.08,62.0,,35.15
66,2564.39,,,,33.2,
67,2564.526,91.86,28.35,62.0,,35.1
68,2564.676,92.56,28.62,62.0,,35.07
69,2564.826,93.35,28.89,62.0,,35.02
70,2564.976,93.96,29.16,62.0,,34.99
71,2564.976,,,,33.31,
72,2565.126,94.58,29.43,62.0,,34.96
73,2565.276,95.35,29.72,62.0,,34.92
74,2565.427,95.92,29.99,62.0,,34.88
75,2565.576,96.49,30.27,62.0,,34.85
76,2565.726,97.24,30.57,62.0,,34.82
77,2565.726,,,,33.02,
78,2565.876,97.79,30.85,62.0,,34.8
79,2566.026,98.3,31.13,62.0,,34.77
80,2566.176,99.0,31.43,62.0,,34.74
81,2566.326,99.54,31.72,62.0,,34.71
82,2566.326,,,,37.02,
83,2566.476,100.04,32.01,62.0,,34.69
84,2566.627,100.73,32.33,62.0,,34.67
85,2566.776,101.21,32.62,62.0,,34.64
86,2566.926,101.72,32.91,62.0,,34.61
87,2566.926,,,,37.73,
88,2567.077,102.38,33.24,62.0,,34.59
89,2567.227,102.83,33.53,62.0,,34.57
90,2567.377,103.3,33.83,62.0,,34.55
91,2567.527,103.94,34.16,62.0,,34.53
92,2567.527,,,,38.61,
93,2567.677,104.39,34.46,62.0,,34.51
94,2567.827,104.83,34.77,62.0,,34.49
95,2567.977,105.41,35.09,62.0,,34.46
96,2568.127,105.87,35.41,62.0,,34.44
97,2568.127,,,,39.37,
98,2568.277,106.33,35.72,62.0,,34.42
99,2568.427,106.9,36.05,62.0,,34.4
100,2568.577,107.3,36.36,62.0,,34.39
101,2568.727,107.69,36.67,62.0,,34.38
102,2568.727,,,,40.84,
103,2568.878,108.25,37.01,62.0,,34.35
104,2569.028,108.65,37.33,62.0,,34.35
105,2569.176,109.0,37.63,62.0,,34.33
106,2569.326,109.53,37.98,62.0,,34.31
107,2569.326,,,,41.47,
108,2569.476,109.89,38.29,62.0,,34.3
109,2569.626,110.23,38.6,62.0,,34.3
110,2569.776,110.72,38.94,62.0,,34.28
111,2569.926,111.04,39.25,62.0,,34.27
112,2569.945,,,,43.06,
113,2570.076,111.32,39.55,62.0,,34.26
114,2570.226,111.66,39.87,62.0,,34.25
115,2570.376,111.88,40.16,62.0,,34.24
116,2570.526,112.07,40.44,62.0,,34.24
117,2570.526,,,,43.58,
118,2570.676,112.25,40.72,62.0,,34.23
119,2570.826,112.37,40.99,62.0,,34.23
120,2570.976,112.48,41.26,62.0,,34.23
121,2571.126,112.61,41.53,62.0,,34.23
122,2571.126,,,,44.46,
123,2571.277,112.68,41.79,62.0,,34.23
124,2571.426,112.73,42.05,62.0,,34.23
125,2571.576,112.82,42.31,62.0,,34.22
126,2571.726,112.84,42.55,62.0,,34.22
127,2571.726,,,,46.92,
128,2571.876,112.89,42.8,62.0,,34.23
129,2572.026,112.92,43.05,62.0,,34.22
130,2572.177,112.95,43.29,62.0,,34.23
131,2572.326,112.98,43.54,62.0,,34.23
132,2572.326,,,,48.93,
133,2572.476,113.0,43.78,62.0,,34.24
134,2572.626,113.03,44.02,62.0,,34.24
135,2572.776,113.06,44.26,62.0,,34.24
136,2572.927,113.05,44.5,62.0,,34.24
137,2572.927,,,,49.66,
138,2573.076,113.05,44.73,62.0,,34.25
139,2573.227,113.07,44.96,62.0,,34.25
140,2573.406,113.08,45.24,62.0,,34.25
141,2573.556,113.13,45.48,62.0,,34.26
142,2573.556,,,,50.63,
143,2573.706,113.14,45.72,62.0,,34.27
144,2573.856,113.15,45.95,62.0,,34.27
145,2574.006,113.16,46.18,62.0,,34.27
