timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
7035.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7039.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7039.93,38.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.083,38.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.233,38.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.392,39.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.501,,,,,,,24.68,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.532,40.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.682,41.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.834,43.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.982,44.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040.982,44.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041.133,46.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041.282,47.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041.432,49,,90,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,
7041.582,50.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041.732,52,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041.882,53.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042.032,54.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042.182,55.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042.332,57.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042.482,58.5,,90,,,,24.39,,,,,,,,,,,,,,,,,,,,,,,,,,
7042.632,59.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042.782,60.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042.932,62.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.082,63.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.233,64.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.382,65.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.533,66.8,,90,,,,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.682,67.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.832,68.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.982,69.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044.132,70.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044.282,71.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044.432,72.9,,90,,,,24.19,,,,,,,,,,,,,,,,,,,,,,,,,,
7044.582,73.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044.732,74.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044.882,75.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045.032,77.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045.183,77.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045.333,78.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045.482,79.5,,90,,,,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,
7045.632,80.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045.782,81.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045.933,81.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046.082,82.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046.233,82.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046.382,83.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046.532,84.2,,90,,,,24.21,,,,,,,,,,,,,,,,,,,,,,,,,,
7046.682,85,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046.833,85.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046.982,85.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047.133,86.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047.282,86.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047.432,86.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047.582,87.6,,90,,,,24.69,,,,,,,,,,,,,,,,,,,,,,,,,,
7047.732,88,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047.882,88.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048.032,88.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048.182,88.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048.333,89.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048.482,89.6,,90,,,,25.22,,,,,,,,,,,,,,,,,,,,,,,,,,
7048.633,89.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048.782,89.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048.932,90.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049.082,90.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049.232,90.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049.383,90.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049.533,90.5,,90,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,
7049.683,90.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049.833,90.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049.982,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050.133,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050.283,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050.433,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050.583,91,,90,,,,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,
7050.734,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050.884,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051.033,91.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051.182,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051.333,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051.483,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051.633,91,,90,,,,28.58,,,,,,,,,,,,,,,,,,,,,,,,,,
7051.783,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051.933,91.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052.082,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052.232,91.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052.384,91.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052.534,91.2,,90,,,,28.66,,,,,,,,,,,,,,,,,,,,,,,,,,
7052.682,91.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052.834,91.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052.982,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053.133,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053.282,91.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053.434,91.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053.583,91,,90,,,,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,
7053.732,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053.884,91.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054.034,91.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054.182,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054.333,91,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
