timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
47.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
