timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1740.189,,,,,,,22.65,,,,,,,,,,,,,,,,,,,,,,,,,,
1741.301,,,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,
1742.296,34.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742.445,34.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742.487,,,,,,,23.62,,,,,,,,,,,,,,,,,,,,,,,,,,
1742.594,35.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742.744,36.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742.894,37.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.045,38.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.195,39.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.345,40.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.473,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.494,42.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.655,43.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.794,44.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.945,46.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744.095,47.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744.25,48.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744.395,50.0,,90.0,,,,24.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1744.545,51.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744.695,52.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744.845,53.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744.995,54.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745.145,55.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745.295,56.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745.445,57.5,,90.0,,,,24.58,,,,,,,,,,,,,,,,,,,,,,,,,,
1745.595,58.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745.745,59.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745.895,60.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.045,61.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.195,62.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.345,63.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.495,64.4,,90.0,,,,24.54,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.645,65.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.795,65.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746.945,66.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747.095,67.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747.246,68.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747.395,68.8,,90.0,,,,23.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1747.545,69.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747.695,69.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747.845,70.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747.995,71.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748.145,71.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748.295,72.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748.445,72.9,,90.0,,,,22.59,,,,,,,,,,,,,,,,,,,,,,,,,,
1748.595,73.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748.746,74.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748.895,74.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749.045,75.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749.195,75.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749.345,76.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749.495,77.2,,90.0,,,,23.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1749.646,77.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749.795,78.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749.945,79.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750.095,80.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750.246,80.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750.395,80.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750.545,81.3,,90.0,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,
1750.695,81.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750.846,81.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750.996,82.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751.145,82.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751.295,83.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751.446,83.8,,90.0,,,,25.54,,,,,,,,,,,,,,,,,,,,,,,,,,
1751.596,84.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751.745,84.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751.896,84.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752.046,84.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752.195,85.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752.345,85.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752.495,86.1,,90.0,,,,26.63,,,,,,,,,,,,,,,,,,,,,,,,,,
1752.646,86.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752.795,86.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752.947,86.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753.096,87.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753.245,87.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753.395,87.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753.546,88.0,,90.0,,,,27.89,,,,,,,,,,,,,,,,,,,,,,,,,,
1753.695,88.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753.846,88.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753.996,88.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754.145,89.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754.296,89.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754.446,89.6,,90.0,,,,28.89,,,,,,,,,,,,,,,,,,,,,,,,,,
1754.596,89.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754.746,89.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754.895,89.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755.045,90.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755.196,89.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755.346,89.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755.495,90.3,,90.0,,,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1755.645,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755.795,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755.947,90.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
