timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
4600.728,42.06,24,40,65,28.34
4600.728,42.06,24,40,65,28.34
4600.728,42.06,24,40,65,28.34
4600.728,42.06,24,40,65,28.34
4600.878,42.05,24,40,65,28.34
4600.878,42.05,24,40,65,28.34
4600.878,42.05,24,40,65,28.34
4600.878,42.05,24,40,65,28.34
4601.028,42.11,24,40,65,28.34
4601.028,42.11,24,40,65,28.34
4601.028,42.11,24,40,65,28.34
4601.028,42.11,24,40,65,28.34
4601.028,42.11,24,40,65,28.34
4601.178,42.38,24,40,65,
4601.178,42.38,24,40,65,
4601.178,42.38,24,40,65,
4601.178,42.38,24,40,65,
4601.328,43.16,24,40,65,
4601.328,43.16,24,40,65,
4601.328,43.16,24,40,65,
4601.328,43.16,24,40,65,
4601.478,43.99,24,40,65,
4601.478,43.99,24,40,65,
4601.478,43.99,24,40,65,
4601.478,43.99,24,40,65,
4601.628,45,24,40,65,
4601.628,45,24,40,65,
4601.628,45,24,40,65,
4601.628,45,24,40,65,
4601.694,,,,,28.89
4601.778,46.51,24,40,65,
4601.778,46.51,24,40,65,
4601.778,46.51,24,40,65,
4601.778,46.51,24,40,65,
4601.928,47.73,24,40,65,
4601.928,47.73,24,40,65,
4601.928,47.73,24,40,65,
4601.928,47.73,24,40,65,
4602.078,48.99,24,40,65,
4602.078,48.99,24,40,65,
4602.078,48.99,24,40,65,
4602.078,48.99,24,40,65,
4602.228,50.71,24,40,65,28.55
4602.228,50.71,24,40,65,28.55
4602.228,50.71,24,40,65,28.55
4602.228,50.71,24,40,65,28.55
4602.228,50.71,24,40,65,28.55
4602.378,51.99,24,40,65,
4602.378,51.99,24,40,65,
4602.378,51.99,24,40,65,
4602.378,51.99,24,40,65,
4602.528,53.28,24,40,65,
4602.528,53.28,24,40,65,
4602.528,53.28,24,40,65,
4602.528,53.28,24,40,65,
4602.678,55.02,24,40,65,
4602.678,55.02,24,40,65,
4602.678,55.02,24,40,65,
4602.678,55.02,24,40,65,
4602.829,56.3,24,40,65,29.2
4602.829,56.3,24,40,65,29.2
4602.829,56.3,24,40,65,29.2
4602.829,56.3,24,40,65,29.2
4602.829,56.3,24,40,65,29.2
4602.978,57.57,24,40,65,
4602.978,57.57,24,40,65,
4602.978,57.57,24,40,65,
4602.978,57.57,24,40,65,
4603.129,59.25,24,40,65,
4603.129,59.25,24,40,65,
4603.129,59.25,24,40,65,
4603.129,59.25,24,40,65,
4603.279,60.49,24,40,65,
4603.279,60.49,24,40,65,
4603.279,60.49,24,40,65,
4603.279,60.49,24,40,65,
4603.429,61.7,24,40,65,28.74
4603.429,61.7,24,40,65,28.74
4603.429,61.7,24,40,65,28.74
4603.429,61.7,24,40,65,28.74
4603.429,61.7,24,40,65,28.74
4603.579,63.29,24,40,65,
4603.579,63.29,24,40,65,
4603.579,63.29,24,40,65,
4603.579,63.29,24,40,65,
4603.729,64.47,24,40,65,
4603.729,64.47,24,40,65,
4603.729,64.47,24,40,65,
4603.729,64.47,24,40,65,
4603.88,65.64,24,40,65,
4603.88,65.64,24,40,65,
4603.88,65.64,24,40,65,
4603.88,65.64,24,40,65,
4604.029,67.16,24,40,65,29.35
4604.029,67.16,24,40,65,29.35
4604.029,67.16,24,40,65,29.35
4604.029,67.16,24,40,65,29.35
4604.029,67.16,24,40,65,29.35
4604.179,68.28,24,40,65,
4604.179,68.28,24,40,65,
4604.179,68.28,24,40,65,
4604.179,68.28,24,40,65,
4604.329,69.38,24,40,65,
4604.329,69.38,24,40,65,
4604.329,69.38,24,40,65,
4604.329,69.38,24,40,65,
4604.479,70.84,24,40,65,
4604.479,70.84,24,40,65,
4604.479,70.84,24,40,65,
4604.479,70.84,24,40,65,
4604.629,71.91,24,40,65,29.47
4604.629,71.91,24,40,65,29.47
4604.629,71.91,24,40,65,29.47
4604.629,71.91,24,40,65,29.47
4604.629,71.91,24,40,65,29.47
4604.779,72.96,24,40,65,
4604.779,72.96,24,40,65,
4604.779,72.96,24,40,65,
4604.779,72.96,24,40,65,
4604.93,74.33,24,40,65,
4604.93,74.33,24,40,65,
4604.93,74.33,24,40,65,
4604.93,74.33,24,40,65,
4605.081,75.35,24,40,65,
4605.081,75.35,24,40,65,
4605.081,75.35,24,40,65,
4605.081,75.35,24,40,65,
4605.23,76.33,24,40,65,29.13
4605.23,76.33,24,40,65,29.13
4605.23,76.33,24,40,65,29.13
4605.23,76.33,24,40,65,29.13
4605.23,76.33,24,40,65,29.13
4605.38,77.63,24,40,65,
4605.38,77.63,24,40,65,
4605.38,77.63,24,40,65,
4605.38,77.63,24,40,65,
4605.53,78.61,24,40,65,
4605.53,78.61,24,40,65,
4605.53,78.61,24,40,65,
4605.53,78.61,24,40,65,
4605.68,79.54,24.05,40,65,
4605.68,79.54,24.05,40,65,
4605.68,79.54,24.05,40,65,
4605.68,79.54,24.05,40,65,
4605.83,80.8,24.19,40,65,29.74
4605.83,80.8,24.19,40,65,29.74
4605.83,80.8,24.19,40,65,29.74
4605.83,80.8,24.19,40,65,29.74
4605.83,80.8,24.19,40,65,29.74
4605.98,81.72,24.34,40,65,
4605.98,81.72,24.34,40,65,
4605.98,81.72,24.34,40,65,
