timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
10753.046,40.96,24,40,65,26.35
10753.046,40.96,24,40,65,26.35
10753.046,40.96,24,40,65,26.35
10753.046,40.96,24,40,65,26.35
10753.191,40.95,24,40,65,26.35
10753.191,40.95,24,40,65,26.35
10753.191,40.95,24,40,65,26.35
10753.191,40.95,24,40,65,26.35
10753.341,40.95,24,40,65,26.35
10753.341,40.95,24,40,65,26.35
10753.341,40.95,24,40,65,26.35
10753.341,40.95,24,40,65,26.35
10753.341,40.95,24,40,65,26.35
10753.491,41.05,24,40,65,
10753.491,41.05,24,40,65,
10753.491,41.05,24,40,65,
10753.491,41.05,24,40,65,
10753.642,41.57,24,40,65,
10753.642,41.57,24,40,65,
10753.642,41.57,24,40,65,
10753.642,41.57,24,40,65,
10753.792,42.26,24,40,65,
10753.792,42.26,24,40,65,
10753.792,42.26,24,40,65,
10753.792,42.26,24,40,65,
10753.942,43.14,24,40,65,26.05
10753.942,43.14,24,40,65,26.05
10753.942,43.14,24,40,65,26.05
10753.942,43.14,24,40,65,26.05
10753.942,43.14,24,40,65,26.05
10754.092,44.57,24,40,65,
10754.092,44.57,24,40,65,
10754.092,44.57,24,40,65,
10754.092,44.57,24,40,65,
10754.242,45.76,24,40,65,
10754.242,45.76,24,40,65,
10754.242,45.76,24,40,65,
10754.242,45.76,24,40,65,
10754.392,46.98,24,40,65,
10754.392,46.98,24,40,65,
10754.392,46.98,24,40,65,
10754.392,46.98,24,40,65,
10754.543,48.66,24,40,65,26.21
10754.543,48.66,24,40,65,26.21
10754.543,48.66,24,40,65,26.21
10754.543,48.66,24,40,65,26.21
10754.543,48.66,24,40,65,26.21
10754.693,49.95,24,40,65,
10754.693,49.95,24,40,65,
10754.693,49.95,24,40,65,
10754.693,49.95,24,40,65,
10754.843,51.24,24,40,65,
10754.843,51.24,24,40,65,
10754.843,51.24,24,40,65,
10754.843,51.24,24,40,65,
10754.994,52.94,24,40,65,
10754.994,52.94,24,40,65,
10754.994,52.94,24,40,65,
10754.994,52.94,24,40,65,
10755.144,54.21,24,40,65,26.34
10755.144,54.21,24,40,65,26.34
